,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20200520T031010Z_0_condorpool,auxiliary,1589944239.0,,,1589944243.0,1589944245.0,1589944248.0,1589944248.0,1589944253.0,4.0,,2.0,3.0,5.0,,
sifting_ID0000024,compute,1589944253.0,,,1589944260.0,1589944506.0,1589944552.0,1589944552.0,1589944557.0,7.0,,246.0,46.0,5.0,33.0,4.0
sifting_ID0000012,compute,1589944253.0,,,1589944260.0,1589944475.0,1589944521.0,1589944521.0,1589944526.0,7.0,,215.0,46.0,5.0,37.0,4.0
individuals_ID0000021,compute,1589944253.0,,,1589944260.0,1589944279.0,1589944536.0,1589944536.0,1589944552.0,7.0,,19.0,257.0,16.0,172.0,3.0
individuals_ID0000020,compute,1589944253.0,,,1589944260.0,1589944280.0,1589944536.0,1589944536.0,1589944552.0,7.0,,20.0,256.0,16.0,166.0,4.0
individuals_ID0000009,compute,1589944253.0,,,1589944260.0,1589944280.0,1589944506.0,1589944506.0,1589944511.0,7.0,,20.0,226.0,5.0,158.0,4.0
individuals_ID0000019,compute,1589944253.0,,,1589944260.0,1589944279.0,1589944521.0,1589944521.0,1589944531.0,7.0,,19.0,242.0,10.0,162.0,4.0
individuals_ID0000008,compute,1589944253.0,,,1589944260.0,1589944280.0,1589944536.0,1589944536.0,1589944552.0,7.0,,20.0,256.0,16.0,163.0,4.0
individuals_ID0000014,compute,1589944253.0,,,1589944260.0,1589944279.0,1589944536.0,1589944536.0,1589944552.0,7.0,,19.0,257.0,16.0,173.0,3.0
individuals_ID0000003,compute,1589944253.0,,,1589944259.0,1589944279.0,1589944526.0,1589944526.0,1589944536.0,6.0,,20.0,247.0,10.0,167.0,3.0
individuals_ID0000013,compute,1589944253.0,,,1589944259.0,1589944280.0,1589944536.0,1589944536.0,1589944552.0,6.0,,21.0,256.0,16.0,167.0,3.0
individuals_ID0000010,compute,1589944253.0,,,1589944260.0,1589944280.0,1589944536.0,1589944536.0,1589944552.0,7.0,,20.0,256.0,16.0,172.0,4.0
individuals_ID0000001,compute,1589944253.0,,,1589944259.0,1589944279.0,1589944537.0,1589944537.0,1589944552.0,6.0,,20.0,258.0,15.0,180.0,3.0
individuals_ID0000002,compute,1589944253.0,,,1589944259.0,1589944279.0,1589944526.0,1589944526.0,1589944536.0,6.0,,20.0,247.0,10.0,169.0,3.0
individuals_ID0000004,compute,1589944253.0,,,1589944258.0,1589944279.0,1589944521.0,1589944521.0,1589944536.0,5.0,,21.0,242.0,15.0,171.0,3.0
individuals_ID0000005,compute,1589944253.0,,,1589944258.0,1589944279.0,1589944521.0,1589944521.0,1589944531.0,5.0,,21.0,242.0,10.0,172.0,4.0
