,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20200520T031010Z_0_condorpool,auxiliary,1589978970.0,,,1589978974.0,1589978975.0,1589978979.0,1589978979.0,1589978984.0,4.0,,1.0,4.0,5.0,,
sifting_ID0000024,compute,1589978984.0,,,1589978994.0,1589979196.0,1589979244.0,1589979244.0,1589979249.0,10.0,,202.0,48.0,5.0,38.0,4.0
sifting_ID0000012,compute,1589978984.0,,,1589978994.0,1589979196.0,1589979244.0,1589979244.0,1589979249.0,10.0,,202.0,48.0,5.0,37.0,4.0
individuals_ID0000021,compute,1589978984.0,,,1589978992.0,1589979012.0,1589979234.0,1589979234.0,1589979244.0,8.0,,20.0,222.0,10.0,150.0,4.0
individuals_ID0000020,compute,1589978984.0,,,1589978992.0,1589979012.0,1589979239.0,1589979239.0,1589979249.0,8.0,,20.0,227.0,10.0,153.0,4.0
individuals_ID0000009,compute,1589978984.0,,,1589978991.0,1589979012.0,1589979234.0,1589979234.0,1589979244.0,7.0,,21.0,222.0,10.0,154.0,3.0
individuals_ID0000019,compute,1589978984.0,,,1589978991.0,1589979012.0,1589979229.0,1589979229.0,1589979234.0,7.0,,21.0,217.0,5.0,156.0,4.0
individuals_ID0000008,compute,1589978984.0,,,1589978991.0,1589978993.0,1589979239.0,1589979239.0,1589979249.0,7.0,,2.0,246.0,10.0,165.0,3.0
individuals_ID0000014,compute,1589978984.0,,,1589978991.0,1589978993.0,1589979239.0,1589979239.0,1589979249.0,7.0,,2.0,246.0,10.0,159.0,3.0
individuals_ID0000003,compute,1589978984.0,,,1589978991.0,1589978993.0,1589979234.0,1589979234.0,1589979244.0,7.0,,2.0,241.0,10.0,168.0,3.0
individuals_ID0000013,compute,1589978984.0,,,1589978990.0,1589978992.0,1589979229.0,1589979229.0,1589979234.0,6.0,,2.0,237.0,5.0,166.0,3.0
individuals_ID0000010,compute,1589978984.0,,,1589978992.0,1589979012.0,1589979234.0,1589979234.0,1589979244.0,8.0,,20.0,222.0,10.0,150.0,3.0
individuals_ID0000001,compute,1589978984.0,,,1589978990.0,1589978992.0,1589979199.0,1589979199.0,1589979204.0,6.0,,2.0,207.0,5.0,149.0,4.0
individuals_ID0000002,compute,1589978984.0,,,1589978990.0,1589978992.0,1589979219.0,1589979219.0,1589979224.0,6.0,,2.0,227.0,5.0,157.0,3.0
individuals_ID0000004,compute,1589978984.0,,,1589978989.0,1589978992.0,1589979204.0,1589979204.0,1589979209.0,5.0,,3.0,212.0,5.0,151.0,4.0
individuals_ID0000005,compute,1589978984.0,,,1589978990.0,1589978992.0,1589979199.0,1589979199.0,1589979204.0,6.0,,2.0,207.0,5.0,150.0,3.0
individuals_ID0000016,compute,1589978984.0,,,1589978990.0,1589978992.0,1589979239.0,1589979239.0,1589979249.0,6.0,,2.0,247.0,10.0,174.0,4.0
individuals_ID0000015,compute,1589978984.0,,,1589978990.0,1589978992.0,1589979214.0,1589979214.0,1589979219.0,6.0,,2.0,222.0,5.0,156.0,4.0
individuals_ID0000017,compute,1589978984.0,,,1589978990.0,1589978992.0,1589979229.0,1589979229.0,1589979234.0,6.0,,2.0,237.0,5.0,165.0,4.0
individuals_ID0000007,compute,1589978984.0,,,1589978990.0,1589978992.0,1589979214.0,1589979214.0,1589979219.0,6.0,,2.0,222.0,5.0,150.0,3.0
individuals_ID0000018,compute,1589978984.0,,,1589978990.0,1589978992.0,1589979234.0,1589979234.0,1589979244.0,6.0,,2.0,242.0,10.0,174.0,3.0
individuals_ID0000022,compute,1589978984.0,,,1589978990.0,1589978992.0,1589979239.0,1589979239.0,1589979249.0,6.0,,2.0,247.0,10.0,159.0,3.0
individuals_ID0000006,compute,1589978984.0,,,1589978990.0,1589978992.0,1589979214.0,1589979214.0,1589979219.0,6.0,,2.0,222.0,5.0,158.0,5.0
individuals_merge_ID0000011,compute,1589979249.0,,,1589979254.0,1589979255.0,1589979299.0,1589979299.0,1589979305.0,5.0,,1.0,44.0,6.0,6.0,3.0
individuals_merge_ID0000023,compute,1589979249.0,,,1589979254.0,1589979255.0,1589979299.0,1589979299.0,1589979305.0,5.0,,1.0,44.0,6.0,6.0,4.0
frequency_ID0000052,compute,1589979305.0,,,1589979312.0,1589979332.0,1589979478.0,1589979478.0,1589979483.0,7.0,,20.0,146.0,5.0,5.0,4.0
mutation_overlap_ID0000043,compute,1589979305.0,,,1589979312.0,1589979332.0,1589979363.0,1589979363.0,1589979368.0,7.0,,20.0,31.0,5.0,6.0,4.0
frequency_ID0000046,compute,1589979305.0,,,1589979312.0,1589979332.0,1589979478.0,1589979478.0,1589979483.0,7.0,,20.0,146.0,5.0,5.0,3.0
mutation_overlap_ID0000041,compute,1589979305.0,,,1589979312.0,1589979332.0,1589979378.0,1589979378.0,1589979383.0,7.0,,20.0,46.0,5.0,5.0,4.0
frequency_ID0000048,compute,1589979305.0,,,1589979312.0,1589979332.0,1589979478.0,1589979478.0,1589979483.0,7.0,,20.0,146.0,5.0,6.0,3.0
frequency_ID0000042,compute,1589979305.0,,,1589979312.0,1589979355.0,1589979494.0,1589979494.0,1589979499.0,7.0,,43.0,139.0,5.0,4.0,4.0
mutation_overlap_ID0000047,compute,1589979305.0,,,1589979313.0,1589979376.0,1589979393.0,1589979393.0,1589979398.0,8.0,,63.0,17.0,5.0,4.0,3.0
mutation_overlap_ID0000051,compute,1589979305.0,,,1589979312.0,1589979357.0,1589979378.0,1589979378.0,1589979383.0,7.0,,45.0,21.0,5.0,5.0,3.0
mutation_overlap_ID0000039,compute,1589979305.0,,,1589979313.0,1589979360.0,1589979378.0,1589979378.0,1589979383.0,8.0,,47.0,18.0,5.0,4.0,4.0
mutation_overlap_ID0000049,compute,1589979305.0,,,1589979313.0,1589979361.0,1589979378.0,1589979378.0,1589979383.0,8.0,,48.0,17.0,5.0,4.0,3.0
