,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20200520T031010Z_0_condorpool,auxiliary,1589975352.0,,,1589975356.0,1589975358.0,1589975366.0,1589975366.0,1589975371.0,4.0,,2.0,8.0,5.0,,
sifting_ID0000024,compute,1589975371.0,,,1589975379.0,1589975619.0,1589975665.0,1589975665.0,1589975670.0,8.0,,240.0,46.0,5.0,36.0,3.0
sifting_ID0000012,compute,1589975371.0,,,1589975379.0,1589975612.0,1589975654.0,1589975654.0,1589975659.0,8.0,,233.0,42.0,5.0,33.0,4.0
individuals_ID0000021,compute,1589975371.0,,,1589975378.0,1589975394.0,1589975644.0,1589975644.0,1589975654.0,7.0,,16.0,250.0,10.0,165.0,5.0
individuals_ID0000020,compute,1589975371.0,,,1589975378.0,1589975394.0,1589975644.0,1589975644.0,1589975659.0,7.0,,16.0,250.0,15.0,176.0,3.0
individuals_ID0000009,compute,1589975371.0,,,1589975378.0,1589975394.0,1589975634.0,1589975634.0,1589975639.0,7.0,,16.0,240.0,5.0,168.0,4.0
individuals_ID0000019,compute,1589975371.0,,,1589975378.0,1589975394.0,1589975639.0,1589975639.0,1589975644.0,7.0,,16.0,245.0,5.0,167.0,4.0
individuals_ID0000008,compute,1589975371.0,,,1589975378.0,1589975394.0,1589975629.0,1589975629.0,1589975634.0,7.0,,16.0,235.0,5.0,156.0,3.0
individuals_ID0000014,compute,1589975371.0,,,1589975378.0,1589975395.0,1589975644.0,1589975644.0,1589975659.0,7.0,,17.0,249.0,15.0,169.0,4.0
individuals_ID0000003,compute,1589975371.0,,,1589975378.0,1589975394.0,1589975644.0,1589975644.0,1589975659.0,7.0,,16.0,250.0,15.0,170.0,4.0
individuals_ID0000013,compute,1589975371.0,,,1589975378.0,1589975393.0,1589975634.0,1589975634.0,1589975639.0,7.0,,15.0,241.0,5.0,165.0,4.0
individuals_ID0000010,compute,1589975371.0,,,1589975378.0,1589975394.0,1589975644.0,1589975644.0,1589975654.0,7.0,,16.0,250.0,10.0,171.0,4.0
individuals_ID0000001,compute,1589975371.0,,,1589975377.0,1589975394.0,1589975644.0,1589975644.0,1589975659.0,6.0,,17.0,250.0,15.0,166.0,4.0
individuals_ID0000002,compute,1589975371.0,,,1589975378.0,1589975393.0,1589975629.0,1589975629.0,1589975634.0,7.0,,15.0,236.0,5.0,160.0,4.0
individuals_ID0000004,compute,1589975371.0,,,1589975377.0,1589975393.0,1589975614.0,1589975614.0,1589975619.0,6.0,,16.0,221.0,5.0,159.0,4.0
individuals_ID0000005,compute,1589975371.0,,,1589975377.0,1589975394.0,1589975644.0,1589975644.0,1589975659.0,6.0,,17.0,250.0,15.0,166.0,4.0
individuals_ID0000016,compute,1589975371.0,,,1589975377.0,1589975393.0,1589975619.0,1589975619.0,1589975624.0,6.0,,16.0,226.0,5.0,166.0,4.0
individuals_ID0000015,compute,1589975371.0,,,1589975377.0,1589975394.0,1589975644.0,1589975644.0,1589975654.0,6.0,,17.0,250.0,10.0,168.0,3.0
individuals_ID0000017,compute,1589975371.0,,,1589975377.0,1589975394.0,1589975639.0,1589975639.0,1589975649.0,6.0,,17.0,245.0,10.0,166.0,4.0
individuals_ID0000007,compute,1589975371.0,,,1589975377.0,1589975394.0,1589975639.0,1589975639.0,1589975644.0,6.0,,17.0,245.0,5.0,168.0,4.0
individuals_ID0000018,compute,1589975371.0,,,1589975377.0,1589975393.0,1589975629.0,1589975629.0,1589975634.0,6.0,,16.0,236.0,5.0,167.0,3.0
