,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20200826T065300Z_0_condorpool,auxiliary,1598430818.0,,,1598430822.0,1598430823.0,1598430827.0,1598430827.0,1598430832.0,4.0,,1.0,4.0,5.0,,
sifting_ID0000024,compute,1598430832.0,,,1598430837.0,1598431083.0,1598431122.0,1598431122.0,1598431127.0,5.0,,246.0,39.0,5.0,29.0,4.0
sifting_ID0000012,compute,1598430832.0,,,1598430837.0,1598431082.0,1598431122.0,1598431122.0,1598431127.0,5.0,,245.0,40.0,5.0,28.0,4.0
individuals_ID0000021,compute,1598430832.0,,,1598430837.0,1598430852.0,1598431097.0,1598431097.0,1598431107.0,5.0,,15.0,245.0,10.0,166.0,4.0
individuals_ID0000020,compute,1598430832.0,,,1598430837.0,1598430852.0,1598431092.0,1598431092.0,1598431107.0,5.0,,15.0,240.0,15.0,166.0,5.0
individuals_ID0000009,compute,1598430832.0,,,1598430837.0,1598430852.0,1598431092.0,1598431092.0,1598431107.0,5.0,,15.0,240.0,15.0,166.0,4.0
individuals_ID0000019,compute,1598430832.0,,,1598430837.0,1598430852.0,1598431092.0,1598431092.0,1598431107.0,5.0,,15.0,240.0,15.0,166.0,5.0
individuals_ID0000008,compute,1598430832.0,,,1598430837.0,1598430852.0,1598431097.0,1598431097.0,1598431107.0,5.0,,15.0,245.0,10.0,167.0,4.0
individuals_ID0000014,compute,1598430832.0,,,1598430837.0,1598430852.0,1598431092.0,1598431092.0,1598431107.0,5.0,,15.0,240.0,15.0,166.0,5.0
individuals_ID0000003,compute,1598430832.0,,,1598430837.0,1598430852.0,1598431092.0,1598431092.0,1598431107.0,5.0,,15.0,240.0,15.0,166.0,5.0
individuals_ID0000013,compute,1598430832.0,,,1598430837.0,1598430852.0,1598431092.0,1598431092.0,1598431107.0,5.0,,15.0,240.0,15.0,166.0,5.0
individuals_ID0000010,compute,1598430832.0,,,1598430837.0,1598430852.0,1598431092.0,1598431092.0,1598431107.0,5.0,,15.0,240.0,15.0,166.0,5.0
individuals_ID0000001,compute,1598430832.0,,,1598430837.0,1598430852.0,1598431097.0,1598431097.0,1598431107.0,5.0,,15.0,245.0,10.0,167.0,4.0
individuals_ID0000002,compute,1598430832.0,,,1598430837.0,1598430852.0,1598431082.0,1598431082.0,1598431087.0,5.0,,15.0,230.0,5.0,161.0,4.0
individuals_ID0000004,compute,1598430832.0,,,1598430837.0,1598430852.0,1598431087.0,1598431087.0,1598431092.0,5.0,,15.0,235.0,5.0,162.0,4.0
individuals_ID0000005,compute,1598430832.0,,,1598430837.0,1598430852.0,1598431092.0,1598431092.0,1598431107.0,5.0,,15.0,240.0,15.0,165.0,5.0
individuals_ID0000016,compute,1598430832.0,,,1598430837.0,1598430852.0,1598431087.0,1598431087.0,1598431092.0,5.0,,15.0,235.0,5.0,162.0,4.0
individuals_ID0000015,compute,1598430832.0,,,1598430837.0,1598430852.0,1598431092.0,1598431092.0,1598431107.0,5.0,,15.0,240.0,15.0,167.0,4.0
individuals_ID0000017,compute,1598430832.0,,,1598430837.0,1598430852.0,1598431092.0,1598431092.0,1598431107.0,5.0,,15.0,240.0,15.0,166.0,5.0
individuals_ID0000007,compute,1598430832.0,,,1598430837.0,1598430852.0,1598431092.0,1598431092.0,1598431107.0,5.0,,15.0,240.0,15.0,167.0,4.0
individuals_ID0000018,compute,1598430832.0,,,1598430837.0,1598430852.0,1598431092.0,1598431092.0,1598431107.0,5.0,,15.0,240.0,15.0,166.0,4.0
individuals_ID0000022,compute,1598430832.0,,,1598430837.0,1598430852.0,1598431092.0,1598431092.0,1598431107.0,5.0,,15.0,240.0,15.0,166.0,5.0
individuals_ID0000006,compute,1598430832.0,,,1598430837.0,1598430852.0,1598431097.0,1598431097.0,1598431107.0,5.0,,15.0,245.0,10.0,166.0,4.0
individuals_merge_ID0000011,compute,1598431107.0,,,1598431112.0,1598431112.0,1598431152.0,1598431152.0,1598431157.0,5.0,,0.0,40.0,5.0,6.0,4.0
individuals_merge_ID0000023,compute,1598431107.0,,,1598431112.0,1598431112.0,1598431152.0,1598431152.0,1598431157.0,5.0,,0.0,40.0,5.0,6.0,4.0
frequency_ID0000052,compute,1598431157.0,,,1598431162.0,1598431183.0,1598431309.0,1598431309.0,1598431314.0,5.0,,21.0,126.0,5.0,4.0,4.0
mutation_overlap_ID0000043,compute,1598431157.0,,,1598431162.0,1598431184.0,1598431203.0,1598431203.0,1598431208.0,5.0,,22.0,19.0,5.0,4.0,5.0
frequency_ID0000046,compute,1598431157.0,,,1598431162.0,1598431183.0,1598431303.0,1598431303.0,1598431314.0,5.0,,21.0,120.0,11.0,4.0,4.0
mutation_overlap_ID0000041,compute,1598431157.0,,,1598431162.0,1598431184.0,1598431198.0,1598431198.0,1598431203.0,5.0,,22.0,14.0,5.0,4.0,4.0
frequency_ID0000048,compute,1598431157.0,,,1598431162.0,1598431184.0,1598431303.0,1598431303.0,1598431309.0,5.0,,22.0,119.0,6.0,4.0,4.0
frequency_ID0000042,compute,1598431157.0,,,1598431162.0,1598431184.0,1598431303.0,1598431303.0,1598431309.0,5.0,,22.0,119.0,6.0,3.0,5.0
mutation_overlap_ID0000047,compute,1598431157.0,,,1598431162.0,1598431184.0,1598431203.0,1598431203.0,1598431208.0,5.0,,22.0,19.0,5.0,3.0,4.0
mutation_overlap_ID0000051,compute,1598431157.0,,,1598431162.0,1598431184.0,1598431223.0,1598431223.0,1598431228.0,5.0,,22.0,39.0,5.0,3.0,4.0
mutation_overlap_ID0000039,compute,1598431157.0,,,1598431162.0,1598431184.0,1598431198.0,1598431198.0,1598431203.0,5.0,,22.0,14.0,5.0,3.0,4.0
