,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20210109T082603Z_0_condorpool,auxiliary,1610187088.0,,,1610187092.0,1610187093.0,1610187097.0,1610187097.0,1610187102.0,4.0,,1.0,4.0,5.0,,
sifting_ID0000024,compute,1610187102.0,,,1610187107.0,1610187363.0,1610187584.0,1610187584.0,1610187589.0,5.0,,256.0,221.0,5.0,209.0,5.0
sifting_ID0000012,compute,1610187102.0,,,1610187107.0,1610187358.0,1610187579.0,1610187579.0,1610187584.0,5.0,,251.0,221.0,5.0,206.0,5.0
individuals_ID0000021,compute,1610187102.0,,,1610187107.0,1610187129.0,1610187373.0,1610187373.0,1610187384.0,5.0,,22.0,244.0,11.0,163.0,5.0
individuals_ID0000010,compute,1610187102.0,,,1610187107.0,1610187129.0,1610187379.0,1610187379.0,1610187389.0,5.0,,22.0,250.0,10.0,166.0,5.0
individuals_ID0000020,compute,1610187102.0,,,1610187107.0,1610187129.0,1610187373.0,1610187373.0,1610187384.0,5.0,,22.0,244.0,11.0,162.0,6.0
individuals_ID0000009,compute,1610187102.0,,,1610187107.0,1610187129.0,1610187373.0,1610187373.0,1610187384.0,5.0,,22.0,244.0,11.0,162.0,5.0
individuals_ID0000019,compute,1610187102.0,,,1610187107.0,1610187129.0,1610187373.0,1610187373.0,1610187384.0,5.0,,22.0,244.0,11.0,163.0,6.0
individuals_ID0000014,compute,1610187102.0,,,1610187107.0,1610187129.0,1610187373.0,1610187373.0,1610187384.0,5.0,,22.0,244.0,11.0,166.0,6.0
individuals_ID0000003,compute,1610187102.0,,,1610187107.0,1610187129.0,1610187373.0,1610187373.0,1610187384.0,5.0,,22.0,244.0,11.0,163.0,5.0
individuals_ID0000013,compute,1610187102.0,,,1610187107.0,1610187129.0,1610187373.0,1610187373.0,1610187384.0,5.0,,22.0,244.0,11.0,168.0,5.0
individuals_ID0000008,compute,1610187102.0,,,1610187107.0,1610187129.0,1610187378.0,1610187378.0,1610187389.0,5.0,,22.0,249.0,11.0,161.0,6.0
individuals_ID0000001,compute,1610187102.0,,,1610187107.0,1610187129.0,1610187368.0,1610187368.0,1610187379.0,5.0,,22.0,239.0,11.0,161.0,5.0
individuals_ID0000004,compute,1610187102.0,,,1610187107.0,1610187129.0,1610187368.0,1610187368.0,1610187379.0,5.0,,22.0,239.0,11.0,161.0,5.0
individuals_ID0000002,compute,1610187102.0,,,1610187107.0,1610187129.0,1610187363.0,1610187363.0,1610187368.0,5.0,,22.0,234.0,5.0,155.0,5.0
individuals_ID0000005,compute,1610187102.0,,,1610187107.0,1610187129.0,1610187368.0,1610187368.0,1610187379.0,5.0,,22.0,239.0,11.0,161.0,5.0
individuals_ID0000016,compute,1610187102.0,,,1610187107.0,1610187129.0,1610187368.0,1610187368.0,1610187379.0,5.0,,22.0,239.0,11.0,164.0,5.0
individuals_ID0000006,compute,1610187102.0,,,1610187107.0,1610187129.0,1610187368.0,1610187368.0,1610187379.0,5.0,,22.0,239.0,11.0,162.0,5.0
individuals_ID0000015,compute,1610187102.0,,,1610187107.0,1610187129.0,1610187373.0,1610187373.0,1610187384.0,5.0,,22.0,244.0,11.0,171.0,5.0
individuals_ID0000007,compute,1610187102.0,,,1610187107.0,1610187129.0,1610187373.0,1610187373.0,1610187384.0,5.0,,22.0,244.0,11.0,167.0,5.0
individuals_ID0000018,compute,1610187102.0,,,1610187107.0,1610187129.0,1610187368.0,1610187368.0,1610187379.0,5.0,,22.0,239.0,11.0,161.0,5.0
individuals_ID0000022,compute,1610187102.0,,,1610187107.0,1610187129.0,1610187373.0,1610187373.0,1610187384.0,5.0,,22.0,244.0,11.0,163.0,6.0
individuals_ID0000017,compute,1610187102.0,,,1610187107.0,1610187129.0,1610187368.0,1610187368.0,1610187379.0,5.0,,22.0,239.0,11.0,162.0,5.0
individuals_merge_ID0000023,compute,1610187384.0,,,1610187389.0,1610187389.0,1610187434.0,1610187434.0,1610187439.0,5.0,,0.0,45.0,5.0,9.0,5.0
individuals_merge_ID0000011,compute,1610187389.0,,,1610187394.0,1610187394.0,1610187439.0,1610187439.0,1610187444.0,5.0,,0.0,45.0,5.0,9.0,5.0
mutation_overlap_ID0000027,compute,1610187584.0,,,1610187589.0,1610187611.0,1610187639.0,1610187639.0,1610187644.0,5.0,,22.0,28.0,5.0,6.0,5.0
mutation_overlap_ID0000025,compute,1610187584.0,,,1610187589.0,1610187611.0,1610187629.0,1610187629.0,1610187634.0,5.0,,22.0,18.0,5.0,5.0,6.0
mutation_overlap_ID0000037,compute,1610187584.0,,,1610187589.0,1610187611.0,1610187654.0,1610187654.0,1610187659.0,5.0,,22.0,43.0,5.0,5.0,6.0
mutation_overlap_ID0000035,compute,1610187584.0,,,1610187589.0,1610187611.0,1610187634.0,1610187634.0,1610187639.0,5.0,,22.0,23.0,5.0,6.0,5.0
frequency_ID0000028,compute,1610187584.0,,,1610187589.0,1610187611.0,1610187734.0,1610187734.0,1610187739.0,5.0,,22.0,123.0,5.0,6.0,5.0
mutation_overlap_ID0000029,compute,1610187584.0,,,1610187589.0,1610187611.0,1610187634.0,1610187634.0,1610187639.0,5.0,,22.0,23.0,5.0,5.0,5.0
frequency_ID0000034,compute,1610187584.0,,,1610187589.0,1610187611.0,1610187734.0,1610187734.0,1610187739.0,5.0,,22.0,123.0,5.0,6.0,6.0
frequency_ID0000026,compute,1610187584.0,,,1610187589.0,1610187608.0,1610187734.0,1610187734.0,1610187739.0,5.0,,19.0,126.0,5.0,6.0,6.0
frequency_ID0000038,compute,1610187584.0,,,1610187589.0,1610187611.0,1610187734.0,1610187734.0,1610187739.0,5.0,,22.0,123.0,5.0,5.0,5.0
mutation_overlap_ID0000033,compute,1610187584.0,,,1610187589.0,1610187611.0,1610187634.0,1610187634.0,1610187639.0,5.0,,22.0,23.0,5.0,5.0,5.0
frequency_ID0000036,compute,1610187584.0,,,1610187589.0,1610187589.0,1610187704.0,1610187704.0,1610187709.0,5.0,,0.0,115.0,5.0,5.0,5.0
mutation_overlap_ID0000031,compute,1610187584.0,,,1610187589.0,1610187589.0,1610187609.0,1610187609.0,1610187614.0,5.0,,0.0,20.0,5.0,6.0,5.0
frequency_ID0000030,compute,1610187584.0,,,1610187589.0,1610187589.0,1610187709.0,1610187709.0,1610187714.0,5.0,,0.0,120.0,5.0,6.0,6.0
frequency_ID0000032,compute,1610187584.0,,,1610187589.0,1610187611.0,1610187739.0,1610187739.0,1610187744.0,5.0,,22.0,128.0,5.0,5.0,5.0
mutation_overlap_ID0000047,compute,1610187589.0,,,1610187594.0,1610187638.0,1610187659.0,1610187659.0,1610187664.0,5.0,,44.0,21.0,5.0,5.0,6.0
mutation_overlap_ID0000045,compute,1610187589.0,,,1610187594.0,1610187637.0,1610187659.0,1610187659.0,1610187664.0,5.0,,43.0,22.0,5.0,5.0,5.0
mutation_overlap_ID0000049,compute,1610187589.0,,,1610187594.0,1610187633.0,1610187654.0,1610187654.0,1610187659.0,5.0,,39.0,21.0,5.0,5.0,5.0
mutation_overlap_ID0000039,compute,1610187589.0,,,1610187594.0,1610187631.0,1610187649.0,1610187649.0,1610187654.0,5.0,,37.0,18.0,5.0,5.0,5.0
mutation_overlap_ID0000051,compute,1610187589.0,,,1610187594.0,1610187631.0,1610187674.0,1610187674.0,1610187679.0,5.0,,37.0,43.0,5.0,5.0,6.0
frequency_ID0000044,compute,1610187589.0,,,1610187594.0,1610187630.0,1610187749.0,1610187749.0,1610187754.0,5.0,,36.0,119.0,5.0,5.0,5.0
frequency_ID0000042,compute,1610187589.0,,,1610187594.0,1610187628.0,1610187744.0,1610187744.0,1610187749.0,5.0,,34.0,116.0,5.0,5.0,5.0
frequency_ID0000048,compute,1610187589.0,,,1610187594.0,1610187611.0,1610187734.0,1610187734.0,1610187739.0,5.0,,17.0,123.0,5.0,5.0,5.0
mutation_overlap_ID0000041,compute,1610187589.0,,,1610187594.0,1610187611.0,1610187634.0,1610187634.0,1610187639.0,5.0,,17.0,23.0,5.0,5.0,5.0
frequency_ID0000046,compute,1610187589.0,,,1610187594.0,1610187611.0,1610187739.0,1610187739.0,1610187744.0,5.0,,17.0,128.0,5.0,5.0,5.0
frequency_ID0000052,compute,1610187589.0,,,1610187594.0,1610187611.0,1610187749.0,1610187749.0,1610187754.0,5.0,,17.0,138.0,5.0,5.0,5.0
frequency_ID0000040,compute,1610187589.0,,,1610187594.0,1610187611.0,1610187734.0,1610187734.0,1610187739.0,5.0,,17.0,123.0,5.0,5.0,5.0
frequency_ID0000050,compute,1610187589.0,,,1610187594.0,1610187611.0,1610187734.0,1610187734.0,1610187739.0,5.0,,17.0,123.0,5.0,6.0,6.0
mutation_overlap_ID0000043,compute,1610187589.0,,,1610187594.0,1610187611.0,1610187639.0,1610187639.0,1610187644.0,5.0,,17.0,28.0,5.0,5.0,5.0
stage_out_local_condorpool_2_2,transfer,1610187744.0,,,1610187749.0,1610187749.0,1610187769.0,1610187769.0,1610187774.0,5.0,,0.0,20.0,5.0,,17.0
stage_out_local_condorpool_2_0,transfer,1610187749.0,,,1610187754.0,1610187755.0,1610187774.0,1610187774.0,1610187779.0,5.0,,1.0,19.0,5.0,,18.0
