,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20210109T082603Z_0_condorpool,auxiliary,1610221443.0,,,1610221457.0,1610221467.0,1610221472.0,1610221472.0,1610221477.0,14.0,,10.0,5.0,5.0,,
sifting_ID0000024,compute,1610221477.0,,,1610221528.0,1610221721.0,1610221895.0,1610221895.0,1610221900.0,51.0,,193.0,174.0,5.0,160.0,5.0
sifting_ID0000012,compute,1610221477.0,,,1610221528.0,1610221658.0,1610221844.0,1610221844.0,1610221849.0,51.0,,130.0,186.0,5.0,173.0,5.0
individuals_ID0000021,compute,1610221477.0,,,1610221528.0,1610221533.0,1610221774.0,1610221774.0,1610221784.0,51.0,,5.0,241.0,10.0,161.0,5.0
individuals_ID0000010,compute,1610221477.0,,,1610221528.0,1610221533.0,1610221774.0,1610221774.0,1610221784.0,51.0,,5.0,241.0,10.0,158.0,6.0
individuals_ID0000020,compute,1610221477.0,,,1610221528.0,1610221533.0,1610221774.0,1610221774.0,1610221784.0,51.0,,5.0,241.0,10.0,163.0,5.0
individuals_ID0000009,compute,1610221477.0,,,1610221528.0,1610221533.0,1610221774.0,1610221774.0,1610221784.0,51.0,,5.0,241.0,10.0,162.0,5.0
individuals_ID0000019,compute,1610221477.0,,,1610221528.0,1610221533.0,1610221774.0,1610221774.0,1610221784.0,51.0,,5.0,241.0,10.0,160.0,5.0
individuals_ID0000014,compute,1610221477.0,,,1610221528.0,1610221533.0,1610221773.0,1610221773.0,1610221784.0,51.0,,5.0,240.0,11.0,160.0,6.0
individuals_ID0000003,compute,1610221477.0,,,1610221528.0,1610221533.0,1610221768.0,1610221768.0,1610221774.0,51.0,,5.0,235.0,6.0,161.0,5.0
individuals_ID0000013,compute,1610221477.0,,,1610221528.0,1610221533.0,1610221779.0,1610221779.0,1610221789.0,51.0,,5.0,246.0,10.0,159.0,5.0
individuals_ID0000008,compute,1610221477.0,,,1610221528.0,1610221533.0,1610221774.0,1610221774.0,1610221784.0,51.0,,5.0,241.0,10.0,159.0,6.0
individuals_ID0000001,compute,1610221477.0,,,1610221528.0,1610221533.0,1610221774.0,1610221774.0,1610221784.0,51.0,,5.0,241.0,10.0,166.0,6.0
individuals_ID0000004,compute,1610221477.0,,,1610221492.0,1610221502.0,1610221658.0,1610221658.0,1610221663.0,15.0,,10.0,156.0,5.0,107.0,5.0
individuals_ID0000002,compute,1610221477.0,,,1610221528.0,1610221533.0,1610221773.0,1610221773.0,1610221784.0,51.0,,5.0,240.0,11.0,160.0,5.0
individuals_ID0000005,compute,1610221477.0,,,1610221522.0,1610221533.0,1610221753.0,1610221753.0,1610221758.0,45.0,,11.0,220.0,5.0,159.0,5.0
individuals_ID0000016,compute,1610221477.0,,,1610221527.0,1610221533.0,1610221763.0,1610221763.0,1610221768.0,50.0,,6.0,230.0,5.0,155.0,5.0
individuals_ID0000006,compute,1610221477.0,,,1610221527.0,1610221533.0,1610221763.0,1610221763.0,1610221768.0,50.0,,6.0,230.0,5.0,157.0,5.0
individuals_ID0000015,compute,1610221477.0,,,1610221507.0,1610221523.0,1610221723.0,1610221723.0,1610221728.0,30.0,,16.0,200.0,5.0,145.0,5.0
individuals_ID0000007,compute,1610221477.0,,,1610221527.0,1610221533.0,1610221779.0,1610221779.0,1610221789.0,50.0,,6.0,246.0,10.0,159.0,5.0
individuals_ID0000018,compute,1610221477.0,,,1610221527.0,1610221533.0,1610221773.0,1610221773.0,1610221784.0,50.0,,6.0,240.0,11.0,162.0,5.0
individuals_ID0000022,compute,1610221477.0,,,1610221528.0,1610221533.0,1610221758.0,1610221758.0,1610221763.0,51.0,,5.0,225.0,5.0,159.0,5.0
individuals_ID0000017,compute,1610221477.0,,,1610221527.0,1610221533.0,1610221779.0,1610221779.0,1610221789.0,50.0,,6.0,246.0,10.0,163.0,5.0
individuals_merge_ID0000011,compute,1610221789.0,,,1610221794.0,1610221794.0,1610221839.0,1610221839.0,1610221844.0,5.0,,0.0,45.0,5.0,9.0,5.0
individuals_merge_ID0000023,compute,1610221789.0,,,1610221794.0,1610221794.0,1610221839.0,1610221839.0,1610221844.0,5.0,,0.0,45.0,5.0,10.0,5.0
mutation_overlap_ID0000027,compute,1610221849.0,,,1610221854.0,1610221875.0,1610221900.0,1610221900.0,1610221905.0,5.0,,21.0,25.0,5.0,5.0,5.0
mutation_overlap_ID0000025,compute,1610221849.0,,,1610221855.0,1610221875.0,1610221900.0,1610221900.0,1610221905.0,6.0,,20.0,25.0,5.0,6.0,5.0
mutation_overlap_ID0000037,compute,1610221849.0,,,1610221855.0,1610221875.0,1610221920.0,1610221920.0,1610221925.0,6.0,,20.0,45.0,5.0,5.0,5.0
mutation_overlap_ID0000035,compute,1610221849.0,,,1610221854.0,1610221875.0,1610221900.0,1610221900.0,1610221905.0,5.0,,21.0,25.0,5.0,6.0,5.0
frequency_ID0000028,compute,1610221849.0,,,1610221854.0,1610221875.0,1610222000.0,1610222000.0,1610222005.0,5.0,,21.0,125.0,5.0,6.0,5.0
mutation_overlap_ID0000029,compute,1610221849.0,,,1610221854.0,1610221875.0,1610221895.0,1610221895.0,1610221900.0,5.0,,21.0,20.0,5.0,6.0,6.0
frequency_ID0000034,compute,1610221849.0,,,1610221854.0,1610221875.0,1610221995.0,1610221995.0,1610222000.0,5.0,,21.0,120.0,5.0,5.0,5.0
frequency_ID0000026,compute,1610221849.0,,,1610221854.0,1610221873.0,1610221990.0,1610221990.0,1610221995.0,5.0,,19.0,117.0,5.0,6.0,5.0
frequency_ID0000038,compute,1610221849.0,,,1610221854.0,1610221875.0,1610221995.0,1610221995.0,1610222000.0,5.0,,21.0,120.0,5.0,5.0,5.0
mutation_overlap_ID0000033,compute,1610221849.0,,,1610221854.0,1610221875.0,1610221895.0,1610221895.0,1610221900.0,5.0,,21.0,20.0,5.0,6.0,5.0
frequency_ID0000036,compute,1610221849.0,,,1610221854.0,1610221855.0,1610221975.0,1610221975.0,1610221980.0,5.0,,1.0,120.0,5.0,5.0,5.0
mutation_overlap_ID0000031,compute,1610221849.0,,,1610221854.0,1610221855.0,1610221875.0,1610221875.0,1610221880.0,5.0,,1.0,20.0,5.0,6.0,5.0
frequency_ID0000030,compute,1610221849.0,,,1610221854.0,1610221855.0,1610221975.0,1610221975.0,1610221980.0,5.0,,1.0,120.0,5.0,6.0,5.0
frequency_ID0000032,compute,1610221849.0,,,1610221854.0,1610221875.0,1610222000.0,1610222000.0,1610222005.0,5.0,,21.0,125.0,5.0,6.0,6.0
mutation_overlap_ID0000047,compute,1610221900.0,,,1610221905.0,1610221925.0,1610221950.0,1610221950.0,1610221955.0,5.0,,20.0,25.0,5.0,5.0,5.0
mutation_overlap_ID0000045,compute,1610221900.0,,,1610221905.0,1610221925.0,1610221945.0,1610221945.0,1610221950.0,5.0,,20.0,20.0,5.0,5.0,5.0
mutation_overlap_ID0000049,compute,1610221900.0,,,1610221905.0,1610221925.0,1610221950.0,1610221950.0,1610221955.0,5.0,,20.0,25.0,5.0,6.0,5.0
mutation_overlap_ID0000039,compute,1610221900.0,,,1610221905.0,1610221925.0,1610221945.0,1610221945.0,1610221950.0,5.0,,20.0,20.0,5.0,6.0,5.0
mutation_overlap_ID0000051,compute,1610221900.0,,,1610221905.0,1610221925.0,1610221965.0,1610221965.0,1610221970.0,5.0,,20.0,40.0,5.0,5.0,5.0
frequency_ID0000044,compute,1610221900.0,,,1610221905.0,1610221925.0,1610222045.0,1610222045.0,1610222050.0,5.0,,20.0,120.0,5.0,6.0,5.0
frequency_ID0000042,compute,1610221900.0,,,1610221905.0,1610221924.0,1610222040.0,1610222040.0,1610222045.0,5.0,,19.0,116.0,5.0,5.0,5.0
frequency_ID0000048,compute,1610221900.0,,,1610221905.0,1610221906.0,1610222030.0,1610222030.0,1610222035.0,5.0,,1.0,124.0,5.0,6.0,5.0
mutation_overlap_ID0000041,compute,1610221900.0,,,1610221905.0,1610221906.0,1610221925.0,1610221925.0,1610221930.0,5.0,,1.0,19.0,5.0,6.0,5.0
frequency_ID0000046,compute,1610221900.0,,,1610221905.0,1610221906.0,1610222030.0,1610222030.0,1610222035.0,5.0,,1.0,124.0,5.0,5.0,5.0
frequency_ID0000052,compute,1610221900.0,,,1610221905.0,1610221906.0,1610222030.0,1610222030.0,1610222035.0,5.0,,1.0,124.0,5.0,5.0,5.0
frequency_ID0000040,compute,1610221900.0,,,1610221905.0,1610221906.0,1610222025.0,1610222025.0,1610222030.0,5.0,,1.0,119.0,5.0,5.0,5.0
frequency_ID0000050,compute,1610221900.0,,,1610221905.0,1610221906.0,1610222025.0,1610222025.0,1610222030.0,5.0,,1.0,119.0,5.0,5.0,5.0
mutation_overlap_ID0000043,compute,1610221900.0,,,1610221905.0,1610221917.0,1610221935.0,1610221935.0,1610221940.0,5.0,,12.0,18.0,5.0,5.0,5.0
stage_out_local_condorpool_2_2,transfer,1610222035.0,,,1610222040.0,1610222040.0,1610222060.0,1610222060.0,1610222065.0,5.0,,0.0,20.0,5.0,,17.0
stage_out_local_condorpool_2_0,transfer,1610222045.0,,,1610222050.0,1610222050.0,1610222070.0,1610222070.0,1610222075.0,5.0,,0.0,20.0,5.0,,18.0
stage_out_local_condorpool_2_1,transfer,1610222050.0,,,1610222055.0,1610222055.0,1610222075.0,1610222075.0,1610222080.0,5.0,,0.0,20.0,5.0,,17.0
cleanup_1000genome-20210109T082603Z_0_condorpool,auxiliary,1610222080.0,,,1610222085.0,1610222085.0,1610222090.0,1610222090.0,1610222095.0,5.0,,0.0,5.0,5.0,,
