,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20210109T082603Z_0_condorpool,auxiliary,1610215997.0,,,1610216001.0,1610216003.0,1610216011.0,1610216011.0,1610216016.0,4.0,,2.0,8.0,5.0,,
sifting_ID0000024,compute,1610216016.0,,,1610216021.0,1610216262.0,1610216386.0,1610216386.0,1610216391.0,5.0,,241.0,124.0,5.0,111.0,5.0
sifting_ID0000012,compute,1610216016.0,,,1610216021.0,1610216248.0,1610216361.0,1610216361.0,1610216366.0,5.0,,227.0,113.0,5.0,98.0,5.0
individuals_ID0000021,compute,1610216016.0,,,1610216021.0,1610216034.0,1610216281.0,1610216281.0,1610216291.0,5.0,,13.0,247.0,10.0,163.0,6.0
individuals_ID0000010,compute,1610216016.0,,,1610216021.0,1610216034.0,1610216276.0,1610216276.0,1610216291.0,5.0,,13.0,242.0,15.0,163.0,6.0
individuals_ID0000020,compute,1610216016.0,,,1610216021.0,1610216034.0,1610216281.0,1610216281.0,1610216291.0,5.0,,13.0,247.0,10.0,166.0,6.0
individuals_ID0000009,compute,1610216016.0,,,1610216021.0,1610216034.0,1610216276.0,1610216276.0,1610216291.0,5.0,,13.0,242.0,15.0,162.0,5.0
individuals_ID0000019,compute,1610216016.0,,,1610216021.0,1610216034.0,1610216276.0,1610216276.0,1610216291.0,5.0,,13.0,242.0,15.0,164.0,5.0
individuals_ID0000014,compute,1610216016.0,,,1610216021.0,1610216034.0,1610216276.0,1610216276.0,1610216291.0,5.0,,13.0,242.0,15.0,164.0,5.0
individuals_ID0000003,compute,1610216016.0,,,1610216021.0,1610216034.0,1610216281.0,1610216281.0,1610216291.0,5.0,,13.0,247.0,10.0,165.0,5.0
individuals_ID0000013,compute,1610216016.0,,,1610216021.0,1610216034.0,1610216276.0,1610216276.0,1610216286.0,5.0,,13.0,242.0,10.0,164.0,6.0
individuals_ID0000008,compute,1610216016.0,,,1610216021.0,1610216034.0,1610216281.0,1610216281.0,1610216291.0,5.0,,13.0,247.0,10.0,163.0,5.0
individuals_ID0000001,compute,1610216016.0,,,1610216021.0,1610216034.0,1610216281.0,1610216281.0,1610216291.0,5.0,,13.0,247.0,10.0,164.0,5.0
individuals_ID0000004,compute,1610216016.0,,,1610216021.0,1610216034.0,1610216266.0,1610216266.0,1610216271.0,5.0,,13.0,232.0,5.0,157.0,5.0
individuals_ID0000002,compute,1610216016.0,,,1610216021.0,1610216034.0,1610216276.0,1610216276.0,1610216286.0,5.0,,13.0,242.0,10.0,167.0,5.0
individuals_ID0000005,compute,1610216016.0,,,1610216021.0,1610216034.0,1610216251.0,1610216251.0,1610216256.0,5.0,,13.0,217.0,5.0,150.0,5.0
individuals_ID0000016,compute,1610216016.0,,,1610216021.0,1610216034.0,1610216276.0,1610216276.0,1610216291.0,5.0,,13.0,242.0,15.0,164.0,6.0
individuals_ID0000006,compute,1610216016.0,,,1610216021.0,1610216034.0,1610216281.0,1610216281.0,1610216291.0,5.0,,13.0,247.0,10.0,164.0,6.0
individuals_ID0000015,compute,1610216016.0,,,1610216021.0,1610216034.0,1610216276.0,1610216276.0,1610216291.0,5.0,,13.0,242.0,15.0,164.0,6.0
individuals_ID0000007,compute,1610216016.0,,,1610216021.0,1610216034.0,1610216276.0,1610216276.0,1610216291.0,5.0,,13.0,242.0,15.0,163.0,5.0
individuals_ID0000018,compute,1610216016.0,,,1610216021.0,1610216034.0,1610216281.0,1610216281.0,1610216291.0,5.0,,13.0,247.0,10.0,166.0,5.0
