,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20200518T045356Z_0_condorpool,auxiliary,1589802299.0,,,1589802303.0,1589802305.0,1589802309.0,1589802309.0,1589802314.0,4.0,,2.0,4.0,5.0,,
sifting_ID0000024,compute,1589802314.0,,,1589802321.0,1589802545.0,1589802586.0,1589802586.0,1589802591.0,7.0,,224.0,41.0,5.0,32.0,4.0
sifting_ID0000012,compute,1589802314.0,,,1589802321.0,1589802527.0,1589802566.0,1589802566.0,1589802571.0,7.0,,206.0,39.0,5.0,31.0,3.0
individuals_ID0000021,compute,1589802314.0,,,1589802321.0,1589802342.0,1589802591.0,1589802591.0,1589802607.0,7.0,,21.0,249.0,16.0,171.0,3.0
individuals_ID0000010,compute,1589802314.0,,,1589802321.0,1589802342.0,1589802591.0,1589802591.0,1589802607.0,7.0,,21.0,249.0,16.0,174.0,3.0
individuals_ID0000020,compute,1589802314.0,,,1589802321.0,1589802341.0,1589802597.0,1589802597.0,1589802612.0,7.0,,20.0,256.0,15.0,177.0,4.0
individuals_ID0000009,compute,1589802314.0,,,1589802321.0,1589802342.0,1589802591.0,1589802591.0,1589802607.0,7.0,,21.0,249.0,16.0,176.0,3.0
individuals_ID0000019,compute,1589802314.0,,,1589802320.0,1589802341.0,1589802596.0,1589802596.0,1589802612.0,6.0,,21.0,255.0,16.0,174.0,4.0
individuals_ID0000014,compute,1589802314.0,,,1589802320.0,1589802342.0,1589802591.0,1589802591.0,1589802607.0,6.0,,22.0,249.0,16.0,171.0,3.0
individuals_ID0000003,compute,1589802314.0,,,1589802320.0,1589802341.0,1589802596.0,1589802596.0,1589802612.0,6.0,,21.0,255.0,16.0,170.0,3.0
individuals_ID0000013,compute,1589802314.0,,,1589802320.0,1589802341.0,1589802591.0,1589802591.0,1589802607.0,6.0,,21.0,250.0,16.0,175.0,3.0
individuals_ID0000008,compute,1589802314.0,,,1589802320.0,1589802341.0,1589802596.0,1589802596.0,1589802612.0,6.0,,21.0,255.0,16.0,174.0,4.0
individuals_ID0000001,compute,1589802314.0,,,1589802320.0,1589802341.0,1589802596.0,1589802596.0,1589802612.0,6.0,,21.0,255.0,16.0,167.0,4.0
individuals_ID0000004,compute,1589802314.0,,,1589802319.0,1589802341.0,1589802591.0,1589802591.0,1589802602.0,5.0,,22.0,250.0,11.0,177.0,3.0
individuals_ID0000002,compute,1589802314.0,,,1589802320.0,1589802341.0,1589802596.0,1589802596.0,1589802612.0,6.0,,21.0,255.0,16.0,169.0,3.0
individuals_ID0000005,compute,1589802314.0,,,1589802319.0,1589802340.0,1589802591.0,1589802591.0,1589802607.0,5.0,,21.0,251.0,16.0,183.0,3.0
individuals_ID0000016,compute,1589802314.0,,,1589802319.0,1589802340.0,1589802531.0,1589802531.0,1589802536.0,5.0,,21.0,191.0,5.0,145.0,3.0
individuals_ID0000006,compute,1589802314.0,,,1589802319.0,1589802340.0,1589802597.0,1589802597.0,1589802612.0,5.0,,21.0,257.0,15.0,186.0,3.0
individuals_ID0000015,compute,1589802314.0,,,1589802319.0,1589802340.0,1589802586.0,1589802586.0,1589802591.0,5.0,,21.0,246.0,5.0,179.0,3.0
individuals_ID0000007,compute,1589802314.0,,,1589802319.0,1589802341.0,1589802546.0,1589802546.0,1589802551.0,5.0,,22.0,205.0,5.0,149.0,3.0
individuals_ID0000018,compute,1589802314.0,,,1589802320.0,1589802341.0,1589802596.0,1589802596.0,1589802612.0,6.0,,21.0,255.0,16.0,169.0,3.0
individuals_ID0000022,compute,1589802314.0,,,1589802320.0,1589802341.0,1589802591.0,1589802591.0,1589802607.0,6.0,,21.0,250.0,16.0,169.0,3.0
individuals_ID0000017,compute,1589802314.0,,,1589802319.0,1589802341.0,1589802596.0,1589802596.0,1589802612.0,5.0,,22.0,255.0,16.0,168.0,3.0
individuals_merge_ID0000011,compute,1589802612.0,,,1589802618.0,1589802618.0,1589802663.0,1589802663.0,1589802668.0,6.0,,0.0,45.0,5.0,6.0,4.0
individuals_merge_ID0000023,compute,1589802612.0,,,1589802618.0,1589802638.0,1589802686.0,1589802686.0,1589802691.0,6.0,,20.0,48.0,5.0,7.0,4.0
mutation_overlap_ID0000027,compute,1589802668.0,,,1589802675.0,1589802697.0,1589802752.0,1589802752.0,1589802757.0,7.0,,22.0,55.0,5.0,4.0,3.0
mutation_overlap_ID0000025,compute,1589802668.0,,,1589802676.0,1589802697.0,1589802727.0,1589802727.0,1589802732.0,8.0,,21.0,30.0,5.0,5.0,4.0
mutation_overlap_ID0000037,compute,1589802668.0,,,1589802676.0,1589802696.0,1589802722.0,1589802722.0,1589802727.0,8.0,,20.0,26.0,5.0,4.0,4.0
mutation_overlap_ID0000035,compute,1589802668.0,,,1589802676.0,1589802696.0,1589802712.0,1589802712.0,1589802717.0,8.0,,20.0,16.0,5.0,4.0,4.0
frequency_ID0000028,compute,1589802668.0,,,1589802675.0,1589802696.0,1589802847.0,1589802847.0,1589802852.0,7.0,,21.0,151.0,5.0,4.0,4.0
mutation_overlap_ID0000029,compute,1589802668.0,,,1589802675.0,1589802696.0,1589802727.0,1589802727.0,1589802732.0,7.0,,21.0,31.0,5.0,4.0,3.0
frequency_ID0000034,compute,1589802668.0,,,1589802674.0,1589802695.0,1589802842.0,1589802842.0,1589802847.0,6.0,,21.0,147.0,5.0,4.0,4.0
frequency_ID0000026,compute,1589802668.0,,,1589802674.0,1589802695.0,1589802837.0,1589802837.0,1589802842.0,6.0,,21.0,142.0,5.0,5.0,4.0
frequency_ID0000038,compute,1589802668.0,,,1589802674.0,1589802695.0,1589802837.0,1589802837.0,1589802842.0,6.0,,21.0,142.0,5.0,4.0,3.0
mutation_overlap_ID0000033,compute,1589802668.0,,,1589802674.0,1589802695.0,1589802717.0,1589802717.0,1589802722.0,6.0,,21.0,22.0,5.0,4.0,3.0
frequency_ID0000036,compute,1589802668.0,,,1589802673.0,1589802695.0,1589802837.0,1589802837.0,1589802842.0,5.0,,22.0,142.0,5.0,4.0,4.0
mutation_overlap_ID0000031,compute,1589802668.0,,,1589802673.0,1589802686.0,1589802712.0,1589802712.0,1589802717.0,5.0,,13.0,26.0,5.0,3.0,4.0
frequency_ID0000030,compute,1589802668.0,,,1589802673.0,1589802674.0,1589802817.0,1589802817.0,1589802822.0,5.0,,1.0,143.0,5.0,3.0,3.0
frequency_ID0000032,compute,1589802668.0,,,1589802674.0,1589802695.0,1589802842.0,1589802842.0,1589802847.0,6.0,,21.0,147.0,5.0,3.0,3.0
mutation_overlap_ID0000047,compute,1589802691.0,,,1589802707.0,1589802743.0,1589802762.0,1589802762.0,1589802767.0,16.0,,36.0,19.0,5.0,4.0,4.0
mutation_overlap_ID0000045,compute,1589802691.0,,,1589802707.0,1589802738.0,1589802757.0,1589802757.0,1589802762.0,16.0,,31.0,19.0,5.0,4.0,3.0
mutation_overlap_ID0000049,compute,1589802691.0,,,1589802707.0,1589802726.0,1589802747.0,1589802747.0,1589802752.0,16.0,,19.0,21.0,5.0,4.0,4.0
mutation_overlap_ID0000039,compute,1589802691.0,,,1589802707.0,1589802724.0,1589802752.0,1589802752.0,1589802757.0,16.0,,17.0,28.0,5.0,5.0,3.0
mutation_overlap_ID0000051,compute,1589802691.0,,,1589802707.0,1589802719.0,1589802742.0,1589802742.0,1589802747.0,16.0,,12.0,23.0,5.0,4.0,3.0
frequency_ID0000044,compute,1589802691.0,,,1589802707.0,1589802714.0,1589802862.0,1589802862.0,1589802867.0,16.0,,7.0,148.0,5.0,5.0,3.0
frequency_ID0000042,compute,1589802691.0,,,1589802701.0,1589802714.0,1589802862.0,1589802862.0,1589802867.0,10.0,,13.0,148.0,5.0,4.0,4.0
frequency_ID0000048,compute,1589802691.0,,,1589802701.0,1589802714.0,1589802862.0,1589802862.0,1589802867.0,10.0,,13.0,148.0,5.0,4.0,3.0
mutation_overlap_ID0000041,compute,1589802691.0,,,1589802700.0,1589802714.0,1589802762.0,1589802762.0,1589802767.0,9.0,,14.0,48.0,5.0,4.0,3.0
frequency_ID0000046,compute,1589802691.0,,,1589802697.0,1589802714.0,1589802857.0,1589802857.0,1589802862.0,6.0,,17.0,143.0,5.0,5.0,3.0
frequency_ID0000052,compute,1589802691.0,,,1589802697.0,1589802714.0,1589802857.0,1589802857.0,1589802862.0,6.0,,17.0,143.0,5.0,6.0,4.0
frequency_ID0000040,compute,1589802691.0,,,1589802696.0,1589802712.0,1589802857.0,1589802857.0,1589802862.0,5.0,,16.0,145.0,5.0,5.0,4.0
frequency_ID0000050,compute,1589802691.0,,,1589802696.0,1589802711.0,1589802847.0,1589802847.0,1589802852.0,5.0,,15.0,136.0,5.0,4.0,4.0
mutation_overlap_ID0000043,compute,1589802691.0,,,1589802701.0,1589802715.0,1589802747.0,1589802747.0,1589802752.0,10.0,,14.0,32.0,5.0,4.0,3.0
stage_out_local_condorpool_2_2,transfer,1589802862.0,,,1589802867.0,1589802867.0,1589802877.0,1589802877.0,1589802882.0,5.0,,0.0,10.0,5.0,,9.0
stage_out_local_condorpool_2_0,transfer,1589802867.0,,,1589802872.0,1589802872.0,1589802887.0,1589802887.0,1589802892.0,5.0,,0.0,15.0,5.0,,10.0
stage_out_local_condorpool_2_1,transfer,1589802867.0,,,1589802872.0,1589802877.0,1589802887.0,1589802887.0,1589802892.0,5.0,,5.0,10.0,5.0,,9.0
cleanup_1000genome-20200518T045356Z_0_condorpool,auxiliary,1589802892.0,,,1589802898.0,1589802898.0,1589802903.0,1589802903.0,1589802908.0,6.0,,0.0,5.0,5.0,,
