,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20200610T041238Z_0_condorpool,auxiliary,1591794212.0,,,1591794216.0,1591794217.0,1591794222.0,1591794222.0,1591794227.0,4.0,,1.0,5.0,5.0,,
sifting_ID0000024,compute,1591794227.0,,,1591794234.0,1591794428.0,1591794479.0,1591794479.0,1591794484.0,7.0,,194.0,51.0,5.0,36.0,3.0
sifting_ID0000012,compute,1591794227.0,,,1591794234.0,1591794418.0,1591794469.0,1591794469.0,1591794474.0,7.0,,184.0,51.0,5.0,36.0,4.0
individuals_ID0000021,compute,1591794227.0,,,1591794234.0,1591794247.0,1591794534.0,1591794534.0,1591794544.0,7.0,,13.0,287.0,10.0,169.0,3.0
individuals_ID0000020,compute,1591794227.0,,,1591794234.0,1591794247.0,1591794544.0,1591794544.0,1591794549.0,7.0,,13.0,297.0,5.0,166.0,3.0
individuals_ID0000009,compute,1591794227.0,,,1591794234.0,1591794247.0,1591794529.0,1591794529.0,1591794534.0,7.0,,13.0,282.0,5.0,165.0,3.0
individuals_ID0000019,compute,1591794227.0,,,1591794234.0,1591794247.0,1591794534.0,1591794534.0,1591794544.0,7.0,,13.0,287.0,10.0,168.0,4.0
individuals_ID0000008,compute,1591794227.0,,,1591794233.0,1591794246.0,1591794534.0,1591794534.0,1591794544.0,6.0,,13.0,288.0,10.0,164.0,3.0
individuals_ID0000014,compute,1591794227.0,,,1591794233.0,1591794246.0,1591794554.0,1591794554.0,1591794560.0,6.0,,13.0,308.0,6.0,172.0,3.0
individuals_ID0000003,compute,1591794227.0,,,1591794233.0,1591794246.0,1591794519.0,1591794519.0,1591794524.0,6.0,,13.0,273.0,5.0,168.0,3.0
individuals_ID0000013,compute,1591794227.0,,,1591794233.0,1591794246.0,1591794524.0,1591794524.0,1591794529.0,6.0,,13.0,278.0,5.0,164.0,3.0
individuals_ID0000010,compute,1591794227.0,,,1591794234.0,1591794246.0,1591794554.0,1591794554.0,1591794560.0,7.0,,12.0,308.0,6.0,170.0,3.0
individuals_ID0000001,compute,1591794227.0,,,1591794233.0,1591794247.0,1591794534.0,1591794534.0,1591794544.0,6.0,,14.0,287.0,10.0,164.0,3.0
individuals_ID0000002,compute,1591794227.0,,,1591794233.0,1591794246.0,1591794514.0,1591794514.0,1591794519.0,6.0,,13.0,268.0,5.0,156.0,3.0
individuals_ID0000004,compute,1591794227.0,,,1591794232.0,1591794246.0,1591794514.0,1591794514.0,1591794519.0,5.0,,14.0,268.0,5.0,156.0,3.0
individuals_ID0000005,compute,1591794227.0,,,1591794232.0,1591794247.0,1591794539.0,1591794539.0,1591794544.0,5.0,,15.0,292.0,5.0,169.0,4.0
individuals_ID0000016,compute,1591794227.0,,,1591794232.0,1591794247.0,1591794554.0,1591794554.0,1591794560.0,5.0,,15.0,307.0,6.0,169.0,3.0
individuals_ID0000015,compute,1591794227.0,,,1591794232.0,1591794245.0,1591794429.0,1591794429.0,1591794434.0,5.0,,13.0,184.0,5.0,132.0,4.0
individuals_ID0000017,compute,1591794227.0,,,1591794232.0,1591794247.0,1591794534.0,1591794534.0,1591794544.0,5.0,,15.0,287.0,10.0,167.0,3.0
individuals_ID0000007,compute,1591794227.0,,,1591794233.0,1591794247.0,1591794529.0,1591794529.0,1591794534.0,6.0,,14.0,282.0,5.0,170.0,4.0
individuals_ID0000018,compute,1591794227.0,,,1591794233.0,1591794246.0,1591794544.0,1591794544.0,1591794549.0,6.0,,13.0,298.0,5.0,178.0,3.0
individuals_ID0000022,compute,1591794227.0,,,1591794233.0,1591794246.0,1591794554.0,1591794554.0,1591794560.0,6.0,,13.0,308.0,6.0,171.0,3.0
individuals_ID0000006,compute,1591794227.0,,,1591794232.0,1591794245.0,1591794419.0,1591794419.0,1591794424.0,5.0,,13.0,174.0,5.0,121.0,3.0
individuals_merge_ID0000011,compute,1591794560.0,,,1591794565.0,1591794565.0,1591794610.0,1591794610.0,1591794615.0,5.0,,0.0,45.0,5.0,6.0,4.0
individuals_merge_ID0000023,compute,1591794560.0,,,1591794565.0,1591794566.0,1591794610.0,1591794610.0,1591794615.0,5.0,,1.0,44.0,5.0,6.0,3.0
frequency_ID0000052,compute,1591794615.0,,,1591794622.0,1591794643.0,1591794840.0,1591794840.0,1591794845.0,7.0,,21.0,197.0,5.0,7.0,4.0
mutation_overlap_ID0000043,compute,1591794615.0,,,1591794623.0,1591794643.0,1591794674.0,1591794674.0,1591794679.0,8.0,,20.0,31.0,5.0,7.0,4.0
frequency_ID0000046,compute,1591794615.0,,,1591794622.0,1591794643.0,1591794810.0,1591794810.0,1591794815.0,7.0,,21.0,167.0,5.0,4.0,3.0
mutation_overlap_ID0000041,compute,1591794615.0,,,1591794623.0,1591794643.0,1591794725.0,1591794725.0,1591794730.0,8.0,,20.0,82.0,5.0,5.0,3.0
frequency_ID0000048,compute,1591794615.0,,,1591794623.0,1591794643.0,1591794915.0,1591794915.0,1591794920.0,8.0,,20.0,272.0,5.0,6.0,4.0
frequency_ID0000042,compute,1591794615.0,,,1591794623.0,1591794667.0,1591794920.0,1591794920.0,1591794926.0,8.0,,44.0,253.0,6.0,4.0,4.0
mutation_overlap_ID0000047,compute,1591794615.0,,,1591794624.0,1591794700.0,1591794725.0,1591794725.0,1591794730.0,9.0,,76.0,25.0,5.0,4.0,3.0
mutation_overlap_ID0000051,compute,1591794615.0,,,1591794623.0,1591794673.0,1591794705.0,1591794705.0,1591794710.0,8.0,,50.0,32.0,5.0,4.0,3.0
mutation_overlap_ID0000039,compute,1591794615.0,,,1591794623.0,1591794676.0,1591794705.0,1591794705.0,1591794710.0,8.0,,53.0,29.0,5.0,5.0,3.0
mutation_overlap_ID0000049,compute,1591794615.0,,,1591794623.0,1591794679.0,1591794700.0,1591794700.0,1591794705.0,8.0,,56.0,21.0,5.0,4.0,3.0
mutation_overlap_ID0000045,compute,1591794615.0,,,1591794623.0,1591794684.0,1591794710.0,1591794710.0,1591794715.0,8.0,,61.0,26.0,5.0,5.0,4.0
frequency_ID0000040,compute,1591794615.0,,,1591794622.0,1591794643.0,1591794910.0,1591794910.0,1591794915.0,7.0,,21.0,267.0,5.0,5.0,3.0
frequency_ID0000044,compute,1591794615.0,,,1591794623.0,1591794670.0,1591794870.0,1591794870.0,1591794875.0,8.0,,47.0,200.0,5.0,4.0,3.0
