,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20200926T073413Z_0_condorpool,auxiliary,1601130057.0,,,1601130061.0,1601130064.0,1601130071.0,1601130071.0,1601130076.0,4.0,,3.0,7.0,5.0,,
sifting_ID0000024,compute,1601130076.0,,,1601130081.0,1601130351.0,1601130386.0,1601130386.0,1601130391.0,5.0,,270.0,35.0,5.0,22.0,5.0
sifting_ID0000012,compute,1601130076.0,,,1601130081.0,1601130319.0,1601130351.0,1601130351.0,1601130356.0,5.0,,238.0,32.0,5.0,22.0,4.0
individuals_ID0000021,compute,1601130076.0,,,1601130081.0,1601130101.0,1601130386.0,1601130386.0,1601130396.0,5.0,,20.0,285.0,10.0,173.0,6.0
individuals_ID0000020,compute,1601130076.0,,,1601130081.0,1601130100.0,1601130381.0,1601130381.0,1601130386.0,5.0,,19.0,281.0,5.0,171.0,5.0
individuals_ID0000009,compute,1601130076.0,,,1601130081.0,1601130100.0,1601130401.0,1601130401.0,1601130406.0,5.0,,19.0,301.0,5.0,171.0,4.0
individuals_ID0000019,compute,1601130076.0,,,1601130081.0,1601130100.0,1601130371.0,1601130371.0,1601130376.0,5.0,,19.0,271.0,5.0,157.0,5.0
individuals_ID0000008,compute,1601130076.0,,,1601130081.0,1601130101.0,1601130386.0,1601130386.0,1601130396.0,5.0,,20.0,285.0,10.0,174.0,6.0
individuals_ID0000014,compute,1601130076.0,,,1601130081.0,1601130100.0,1601130391.0,1601130391.0,1601130401.0,5.0,,19.0,291.0,10.0,164.0,5.0
individuals_ID0000003,compute,1601130076.0,,,1601130081.0,1601130100.0,1601130366.0,1601130366.0,1601130371.0,5.0,,19.0,266.0,5.0,146.0,5.0
individuals_ID0000013,compute,1601130076.0,,,1601130081.0,1601130100.0,1601130391.0,1601130391.0,1601130396.0,5.0,,19.0,291.0,5.0,167.0,5.0
individuals_ID0000010,compute,1601130076.0,,,1601130081.0,1601130101.0,1601130386.0,1601130386.0,1601130396.0,5.0,,20.0,285.0,10.0,173.0,6.0
individuals_ID0000001,compute,1601130076.0,,,1601130081.0,1601130100.0,1601130396.0,1601130396.0,1601130401.0,5.0,,19.0,296.0,5.0,168.0,5.0
individuals_ID0000002,compute,1601130076.0,,,1601130081.0,1601130100.0,1601130386.0,1601130386.0,1601130396.0,5.0,,19.0,286.0,10.0,163.0,4.0
individuals_ID0000004,compute,1601130076.0,,,1601130081.0,1601130101.0,1601130386.0,1601130386.0,1601130396.0,5.0,,20.0,285.0,10.0,174.0,6.0
individuals_ID0000005,compute,1601130076.0,,,1601130081.0,1601130099.0,1601130386.0,1601130386.0,1601130396.0,5.0,,18.0,287.0,10.0,166.0,4.0
individuals_ID0000016,compute,1601130076.0,,,1601130081.0,1601130100.0,1601130396.0,1601130396.0,1601130401.0,5.0,,19.0,296.0,5.0,168.0,4.0
individuals_ID0000015,compute,1601130076.0,,,1601130081.0,1601130099.0,1601130321.0,1601130321.0,1601130326.0,5.0,,18.0,222.0,5.0,130.0,4.0
individuals_ID0000017,compute,1601130076.0,,,1601130081.0,1601130100.0,1601130391.0,1601130391.0,1601130401.0,5.0,,19.0,291.0,10.0,166.0,4.0
individuals_ID0000007,compute,1601130076.0,,,1601130081.0,1601130100.0,1601130391.0,1601130391.0,1601130396.0,5.0,,19.0,291.0,5.0,170.0,4.0
individuals_ID0000018,compute,1601130076.0,,,1601130081.0,1601130100.0,1601130396.0,1601130396.0,1601130401.0,5.0,,19.0,296.0,5.0,171.0,4.0
individuals_ID0000022,compute,1601130076.0,,,1601130081.0,1601130100.0,1601130381.0,1601130381.0,1601130386.0,5.0,,19.0,281.0,5.0,174.0,5.0
