,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20200610T041238Z_0_condorpool,auxiliary,1591804331.0,,,1591804335.0,1591804336.0,1591804340.0,1591804340.0,1591804345.0,4.0,,1.0,4.0,5.0,,
sifting_ID0000024,compute,1591804345.0,,,1591804353.0,1591804566.0,1591804613.0,1591804613.0,1591804618.0,8.0,,213.0,47.0,5.0,31.0,3.0
sifting_ID0000012,compute,1591804345.0,,,1591804353.0,1591804532.0,1591804578.0,1591804578.0,1591804583.0,8.0,,179.0,46.0,5.0,30.0,3.0
individuals_ID0000021,compute,1591804345.0,,,1591804352.0,1591804355.0,1591804658.0,1591804658.0,1591804663.0,7.0,,3.0,303.0,5.0,164.0,3.0
individuals_ID0000020,compute,1591804345.0,,,1591804352.0,1591804355.0,1591804643.0,1591804643.0,1591804648.0,7.0,,3.0,288.0,5.0,167.0,3.0
individuals_ID0000009,compute,1591804345.0,,,1591804352.0,1591804355.0,1591804648.0,1591804648.0,1591804653.0,7.0,,3.0,293.0,5.0,171.0,4.0
individuals_ID0000019,compute,1591804345.0,,,1591804352.0,1591804355.0,1591804633.0,1591804633.0,1591804638.0,7.0,,3.0,278.0,5.0,166.0,3.0
individuals_ID0000008,compute,1591804345.0,,,1591804352.0,1591804355.0,1591804658.0,1591804658.0,1591804663.0,7.0,,3.0,303.0,5.0,166.0,3.0
individuals_ID0000014,compute,1591804345.0,,,1591804352.0,1591804355.0,1591804648.0,1591804648.0,1591804653.0,7.0,,3.0,293.0,5.0,166.0,4.0
individuals_ID0000003,compute,1591804345.0,,,1591804352.0,1591804355.0,1591804638.0,1591804638.0,1591804648.0,7.0,,3.0,283.0,10.0,171.0,4.0
individuals_ID0000013,compute,1591804345.0,,,1591804352.0,1591804355.0,1591804653.0,1591804653.0,1591804658.0,7.0,,3.0,298.0,5.0,167.0,3.0
individuals_ID0000010,compute,1591804345.0,,,1591804352.0,1591804355.0,1591804638.0,1591804638.0,1591804648.0,7.0,,3.0,283.0,10.0,160.0,3.0
individuals_ID0000001,compute,1591804345.0,,,1591804351.0,1591804355.0,1591804658.0,1591804658.0,1591804663.0,6.0,,4.0,303.0,5.0,171.0,3.0
individuals_ID0000002,compute,1591804345.0,,,1591804351.0,1591804355.0,1591804638.0,1591804638.0,1591804648.0,6.0,,4.0,283.0,10.0,168.0,4.0
individuals_ID0000004,compute,1591804345.0,,,1591804350.0,1591804353.0,1591804533.0,1591804533.0,1591804538.0,5.0,,3.0,180.0,5.0,129.0,4.0
individuals_ID0000005,compute,1591804345.0,,,1591804351.0,1591804353.0,1591804568.0,1591804568.0,1591804573.0,6.0,,2.0,215.0,5.0,145.0,3.0
individuals_ID0000016,compute,1591804345.0,,,1591804351.0,1591804354.0,1591804603.0,1591804603.0,1591804608.0,6.0,,3.0,249.0,5.0,156.0,3.0
individuals_ID0000015,compute,1591804345.0,,,1591804350.0,1591804353.0,1591804628.0,1591804628.0,1591804633.0,5.0,,3.0,275.0,5.0,168.0,3.0
individuals_ID0000017,compute,1591804345.0,,,1591804351.0,1591804354.0,1591804643.0,1591804643.0,1591804648.0,6.0,,3.0,289.0,5.0,171.0,4.0
individuals_ID0000007,compute,1591804345.0,,,1591804351.0,1591804355.0,1591804653.0,1591804653.0,1591804658.0,6.0,,4.0,298.0,5.0,168.0,3.0
individuals_ID0000018,compute,1591804345.0,,,1591804351.0,1591804355.0,1591804643.0,1591804643.0,1591804648.0,6.0,,4.0,288.0,5.0,168.0,3.0
individuals_ID0000022,compute,1591804345.0,,,1591804351.0,1591804355.0,1591804648.0,1591804648.0,1591804653.0,6.0,,4.0,293.0,5.0,168.0,3.0
