,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20200518T045356Z_0_condorpool,auxiliary,1589805194.0,,,1589805198.0,1589805199.0,1589805203.0,1589805203.0,1589805208.0,4.0,,1.0,4.0,5.0,,
sifting_ID0000024,compute,1589805208.0,,,1589805215.0,1589805394.0,1589805451.0,1589805451.0,1589805456.0,7.0,,179.0,57.0,5.0,46.0,3.0
sifting_ID0000012,compute,1589805208.0,,,1589805215.0,1589805392.0,1589805456.0,1589805456.0,1589805461.0,7.0,,177.0,64.0,5.0,51.0,3.0
individuals_ID0000021,compute,1589805208.0,,,1589805215.0,1589805233.0,1589805472.0,1589805472.0,1589805482.0,7.0,,18.0,239.0,10.0,162.0,3.0
individuals_ID0000020,compute,1589805208.0,,,1589805215.0,1589805233.0,1589805461.0,1589805461.0,1589805466.0,7.0,,18.0,228.0,5.0,165.0,4.0
individuals_ID0000009,compute,1589805208.0,,,1589805215.0,1589805233.0,1589805477.0,1589805477.0,1589805487.0,7.0,,18.0,244.0,10.0,165.0,3.0
individuals_ID0000019,compute,1589805208.0,,,1589805215.0,1589805233.0,1589805477.0,1589805477.0,1589805487.0,7.0,,18.0,244.0,10.0,166.0,3.0
individuals_ID0000008,compute,1589805208.0,,,1589805215.0,1589805232.0,1589805466.0,1589805466.0,1589805472.0,7.0,,17.0,234.0,6.0,164.0,3.0
individuals_ID0000014,compute,1589805208.0,,,1589805214.0,1589805232.0,1589805482.0,1589805482.0,1589805487.0,6.0,,18.0,250.0,5.0,168.0,3.0
individuals_ID0000003,compute,1589805208.0,,,1589805214.0,1589805233.0,1589805472.0,1589805472.0,1589805482.0,6.0,,19.0,239.0,10.0,170.0,4.0
individuals_ID0000013,compute,1589805208.0,,,1589805214.0,1589805232.0,1589805466.0,1589805466.0,1589805472.0,6.0,,18.0,234.0,6.0,163.0,3.0
individuals_ID0000010,compute,1589805208.0,,,1589805215.0,1589805232.0,1589805482.0,1589805482.0,1589805487.0,7.0,,17.0,250.0,5.0,173.0,4.0
individuals_ID0000001,compute,1589805208.0,,,1589805214.0,1589805232.0,1589805472.0,1589805472.0,1589805482.0,6.0,,18.0,240.0,10.0,165.0,3.0
individuals_ID0000002,compute,1589805208.0,,,1589805214.0,1589805233.0,1589805477.0,1589805477.0,1589805487.0,6.0,,19.0,244.0,10.0,165.0,3.0
individuals_ID0000004,compute,1589805208.0,,,1589805213.0,1589805232.0,1589805396.0,1589805396.0,1589805401.0,5.0,,19.0,164.0,5.0,120.0,3.0
individuals_ID0000005,compute,1589805208.0,,,1589805213.0,1589805231.0,1589805411.0,1589805411.0,1589805416.0,5.0,,18.0,180.0,5.0,137.0,4.0
individuals_ID0000016,compute,1589805208.0,,,1589805213.0,1589805232.0,1589805461.0,1589805461.0,1589805466.0,5.0,,19.0,229.0,5.0,166.0,3.0
individuals_ID0000015,compute,1589805208.0,,,1589805213.0,1589805231.0,1589805396.0,1589805396.0,1589805406.0,5.0,,18.0,165.0,10.0,118.0,4.0
individuals_ID0000017,compute,1589805208.0,,,1589805214.0,1589805233.0,1589805477.0,1589805477.0,1589805487.0,6.0,,19.0,244.0,10.0,165.0,3.0
individuals_ID0000007,compute,1589805208.0,,,1589805214.0,1589805233.0,1589805477.0,1589805477.0,1589805487.0,6.0,,19.0,244.0,10.0,163.0,3.0
individuals_ID0000018,compute,1589805208.0,,,1589805214.0,1589805233.0,1589805472.0,1589805472.0,1589805482.0,6.0,,19.0,239.0,10.0,168.0,4.0
individuals_ID0000022,compute,1589805208.0,,,1589805214.0,1589805233.0,1589805482.0,1589805482.0,1589805487.0,6.0,,19.0,249.0,5.0,165.0,3.0
individuals_ID0000006,compute,1589805208.0,,,1589805214.0,1589805232.0,1589805416.0,1589805416.0,1589805421.0,6.0,,18.0,184.0,5.0,135.0,4.0
individuals_merge_ID0000011,compute,1589805487.0,,,1589805492.0,1589805493.0,1589805537.0,1589805537.0,1589805543.0,5.0,,1.0,44.0,6.0,6.0,3.0
individuals_merge_ID0000023,compute,1589805487.0,,,1589805492.0,1589805493.0,1589805537.0,1589805537.0,1589805543.0,5.0,,1.0,44.0,6.0,7.0,3.0
frequency_ID0000052,compute,1589805543.0,,,1589805551.0,1589805570.0,1589805717.0,1589805717.0,1589805722.0,8.0,,19.0,147.0,5.0,5.0,4.0
mutation_overlap_ID0000043,compute,1589805543.0,,,1589805551.0,1589805571.0,1589805602.0,1589805602.0,1589805607.0,8.0,,20.0,31.0,5.0,6.0,4.0
frequency_ID0000046,compute,1589805543.0,,,1589805551.0,1589805571.0,1589805717.0,1589805717.0,1589805722.0,8.0,,20.0,146.0,5.0,4.0,3.0
mutation_overlap_ID0000041,compute,1589805543.0,,,1589805551.0,1589805571.0,1589805627.0,1589805627.0,1589805632.0,8.0,,20.0,56.0,5.0,6.0,4.0
frequency_ID0000048,compute,1589805543.0,,,1589805551.0,1589805571.0,1589805732.0,1589805732.0,1589805737.0,8.0,,20.0,161.0,5.0,8.0,4.0
frequency_ID0000042,compute,1589805543.0,,,1589805552.0,1589805596.0,1589805732.0,1589805732.0,1589805737.0,9.0,,44.0,136.0,5.0,6.0,3.0
mutation_overlap_ID0000047,compute,1589805543.0,,,1589805552.0,1589805619.0,1589805637.0,1589805637.0,1589805642.0,9.0,,67.0,18.0,5.0,3.0,3.0
mutation_overlap_ID0000051,compute,1589805543.0,,,1589805552.0,1589805600.0,1589805622.0,1589805622.0,1589805627.0,9.0,,48.0,22.0,5.0,4.0,3.0
mutation_overlap_ID0000039,compute,1589805543.0,,,1589805552.0,1589805600.0,1589805627.0,1589805627.0,1589805632.0,9.0,,48.0,27.0,5.0,4.0,3.0
mutation_overlap_ID0000049,compute,1589805543.0,,,1589805552.0,1589805601.0,1589805622.0,1589805622.0,1589805627.0,9.0,,49.0,21.0,5.0,4.0,5.0
mutation_overlap_ID0000045,compute,1589805543.0,,,1589805552.0,1589805601.0,1589805617.0,1589805617.0,1589805622.0,9.0,,49.0,16.0,5.0,4.0,4.0
frequency_ID0000040,compute,1589805543.0,,,1589805551.0,1589805570.0,1589805722.0,1589805722.0,1589805727.0,8.0,,19.0,152.0,5.0,5.0,3.0
frequency_ID0000044,compute,1589805543.0,,,1589805552.0,1589805599.0,1589805742.0,1589805742.0,1589805747.0,9.0,,47.0,143.0,5.0,5.0,3.0
frequency_ID0000050,compute,1589805543.0,,,1589805550.0,1589805571.0,1589805722.0,1589805722.0,1589805727.0,7.0,,21.0,151.0,5.0,5.0,3.0
frequency_ID0000026,compute,1589805543.0,,,1589805548.0,1589805570.0,1589805717.0,1589805717.0,1589805722.0,5.0,,22.0,147.0,5.0,5.0,4.0
mutation_overlap_ID0000037,compute,1589805543.0,,,1589805550.0,1589805570.0,1589805602.0,1589805602.0,1589805607.0,7.0,,20.0,32.0,5.0,5.0,4.0
frequency_ID0000030,compute,1589805543.0,,,1589805548.0,1589805548.0,1589805692.0,1589805692.0,1589805697.0,5.0,,0.0,144.0,5.0,3.0,3.0
mutation_overlap_ID0000031,compute,1589805543.0,,,1589805548.0,1589805548.0,1589805567.0,1589805567.0,1589805572.0,5.0,,0.0,19.0,5.0,4.0,3.0
frequency_ID0000036,compute,1589805543.0,,,1589805548.0,1589805565.0,1589805712.0,1589805712.0,1589805717.0,5.0,,17.0,147.0,5.0,5.0,4.0
mutation_overlap_ID0000025,compute,1589805543.0,,,1589805550.0,1589805571.0,1589805602.0,1589805602.0,1589805607.0,7.0,,21.0,31.0,5.0,4.0,3.0
frequency_ID0000038,compute,1589805543.0,,,1589805548.0,1589805569.0,1589805717.0,1589805717.0,1589805722.0,5.0,,21.0,148.0,5.0,4.0,3.0
mutation_overlap_ID0000033,compute,1589805543.0,,,1589805548.0,1589805570.0,1589805597.0,1589805597.0,1589805602.0,5.0,,22.0,27.0,5.0,6.0,3.0
frequency_ID0000034,compute,1589805543.0,,,1589805549.0,1589805570.0,1589805717.0,1589805717.0,1589805722.0,6.0,,21.0,147.0,5.0,5.0,4.0
mutation_overlap_ID0000027,compute,1589805543.0,,,1589805549.0,1589805570.0,1589805622.0,1589805622.0,1589805627.0,6.0,,21.0,52.0,5.0,6.0,3.0
mutation_overlap_ID0000029,compute,1589805543.0,,,1589805549.0,1589805571.0,1589805602.0,1589805602.0,1589805607.0,6.0,,22.0,31.0,5.0,4.0,3.0
