,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20200616T174351Z_0_condorpool,auxiliary,1592345001.0,,,1592345005.0,1592345006.0,1592345010.0,1592345010.0,1592345015.0,4.0,,1.0,4.0,5.0,,
sifting_ID0000024,compute,1592345015.0,,,1592345022.0,1592345189.0,1592345258.0,1592345258.0,1592345263.0,7.0,,167.0,69.0,5.0,58.0,3.0
sifting_ID0000012,compute,1592345015.0,,,1592345022.0,1592345185.0,1592345253.0,1592345253.0,1592345258.0,7.0,,163.0,68.0,5.0,58.0,4.0
individuals_ID0000021,compute,1592345015.0,,,1592345022.0,1592345032.0,1592345289.0,1592345289.0,1592345299.0,7.0,,10.0,257.0,10.0,164.0,4.0
individuals_ID0000020,compute,1592345015.0,,,1592345022.0,1592345033.0,1592345278.0,1592345278.0,1592345283.0,7.0,,11.0,245.0,5.0,169.0,4.0
individuals_ID0000009,compute,1592345015.0,,,1592345022.0,1592345033.0,1592345283.0,1592345283.0,1592345294.0,7.0,,11.0,250.0,11.0,169.0,4.0
individuals_ID0000019,compute,1592345015.0,,,1592345022.0,1592345032.0,1592345283.0,1592345283.0,1592345299.0,7.0,,10.0,251.0,16.0,177.0,5.0
individuals_ID0000008,compute,1592345015.0,,,1592345022.0,1592345033.0,1592345294.0,1592345294.0,1592345304.0,7.0,,11.0,261.0,10.0,164.0,3.0
individuals_ID0000014,compute,1592345015.0,,,1592345022.0,1592345033.0,1592345283.0,1592345283.0,1592345294.0,7.0,,11.0,250.0,11.0,164.0,3.0
individuals_ID0000003,compute,1592345015.0,,,1592345021.0,1592345032.0,1592345278.0,1592345278.0,1592345283.0,6.0,,11.0,246.0,5.0,170.0,3.0
individuals_ID0000013,compute,1592345015.0,,,1592345021.0,1592345033.0,1592345283.0,1592345283.0,1592345294.0,6.0,,12.0,250.0,11.0,167.0,4.0
individuals_ID0000010,compute,1592345015.0,,,1592345022.0,1592345033.0,1592345288.0,1592345288.0,1592345299.0,7.0,,11.0,255.0,11.0,168.0,4.0
individuals_ID0000001,compute,1592345015.0,,,1592345021.0,1592345032.0,1592345289.0,1592345289.0,1592345299.0,6.0,,11.0,257.0,10.0,173.0,3.0
individuals_ID0000002,compute,1592345015.0,,,1592345021.0,1592345033.0,1592345283.0,1592345283.0,1592345299.0,6.0,,12.0,250.0,16.0,172.0,5.0
individuals_ID0000004,compute,1592345015.0,,,1592345020.0,1592345031.0,1592345188.0,1592345188.0,1592345193.0,5.0,,11.0,157.0,5.0,111.0,3.0
individuals_ID0000005,compute,1592345015.0,,,1592345020.0,1592345031.0,1592345193.0,1592345193.0,1592345203.0,5.0,,11.0,162.0,10.0,116.0,3.0
individuals_ID0000016,compute,1592345015.0,,,1592345020.0,1592345032.0,1592345288.0,1592345288.0,1592345299.0,5.0,,12.0,256.0,11.0,172.0,4.0
individuals_ID0000015,compute,1592345015.0,,,1592345020.0,1592345031.0,1592345198.0,1592345198.0,1592345203.0,5.0,,11.0,167.0,5.0,120.0,4.0
individuals_ID0000017,compute,1592345015.0,,,1592345021.0,1592345033.0,1592345283.0,1592345283.0,1592345299.0,6.0,,12.0,250.0,16.0,170.0,4.0
individuals_ID0000007,compute,1592345015.0,,,1592345021.0,1592345033.0,1592345283.0,1592345283.0,1592345294.0,6.0,,12.0,250.0,11.0,168.0,4.0
individuals_ID0000018,compute,1592345015.0,,,1592345021.0,1592345032.0,1592345278.0,1592345278.0,1592345283.0,6.0,,11.0,246.0,5.0,168.0,4.0
individuals_ID0000022,compute,1592345015.0,,,1592345021.0,1592345032.0,1592345268.0,1592345268.0,1592345273.0,6.0,,11.0,236.0,5.0,166.0,4.0
individuals_ID0000006,compute,1592345015.0,,,1592345021.0,1592345032.0,1592345288.0,1592345288.0,1592345299.0,6.0,,11.0,256.0,11.0,175.0,4.0
individuals_merge_ID0000023,compute,1592345299.0,,,1592345304.0,1592345305.0,1592345354.0,1592345354.0,1592345359.0,5.0,,1.0,49.0,5.0,8.0,4.0
individuals_merge_ID0000011,compute,1592345304.0,,,1592345309.0,1592345310.0,1592345365.0,1592345365.0,1592345370.0,5.0,,1.0,55.0,5.0,8.0,3.0
frequency_ID0000052,compute,1592345359.0,,,1592345364.0,1592345385.0,1592345526.0,1592345526.0,1592345531.0,5.0,,21.0,141.0,5.0,5.0,4.0
mutation_overlap_ID0000043,compute,1592345359.0,,,1592345365.0,1592345385.0,1592345411.0,1592345411.0,1592345416.0,6.0,,20.0,26.0,5.0,4.0,4.0
frequency_ID0000046,compute,1592345359.0,,,1592345364.0,1592345385.0,1592345531.0,1592345531.0,1592345536.0,5.0,,21.0,146.0,5.0,4.0,3.0
mutation_overlap_ID0000041,compute,1592345359.0,,,1592345364.0,1592345386.0,1592345446.0,1592345446.0,1592345451.0,5.0,,22.0,60.0,5.0,4.0,3.0
frequency_ID0000048,compute,1592345359.0,,,1592345365.0,1592345385.0,1592345526.0,1592345526.0,1592345531.0,6.0,,20.0,141.0,5.0,4.0,3.0
frequency_ID0000042,compute,1592345359.0,,,1592345365.0,1592345386.0,1592345536.0,1592345536.0,1592345541.0,6.0,,21.0,150.0,5.0,6.0,3.0
mutation_overlap_ID0000047,compute,1592345359.0,,,1592345365.0,1592345387.0,1592345421.0,1592345421.0,1592345426.0,6.0,,22.0,34.0,5.0,7.0,3.0
mutation_overlap_ID0000051,compute,1592345359.0,,,1592345365.0,1592345385.0,1592345411.0,1592345411.0,1592345416.0,6.0,,20.0,26.0,5.0,6.0,3.0
mutation_overlap_ID0000039,compute,1592345359.0,,,1592345365.0,1592345386.0,1592345411.0,1592345411.0,1592345416.0,6.0,,21.0,25.0,5.0,5.0,3.0
mutation_overlap_ID0000049,compute,1592345359.0,,,1592345365.0,1592345386.0,1592345411.0,1592345411.0,1592345416.0,6.0,,21.0,25.0,5.0,5.0,3.0
mutation_overlap_ID0000045,compute,1592345359.0,,,1592345365.0,1592345386.0,1592345416.0,1592345416.0,1592345421.0,6.0,,21.0,30.0,5.0,5.0,4.0
frequency_ID0000040,compute,1592345359.0,,,1592345364.0,1592345364.0,1592345516.0,1592345516.0,1592345521.0,5.0,,0.0,152.0,5.0,4.0,3.0
frequency_ID0000044,compute,1592345359.0,,,1592345365.0,1592345387.0,1592345526.0,1592345526.0,1592345531.0,6.0,,22.0,139.0,5.0,4.0,3.0
frequency_ID0000050,compute,1592345359.0,,,1592345364.0,1592345364.0,1592345511.0,1592345511.0,1592345516.0,5.0,,0.0,147.0,5.0,5.0,3.0
frequency_ID0000026,compute,1592345370.0,,,1592345375.0,1592345386.0,1592345531.0,1592345531.0,1592345536.0,5.0,,11.0,145.0,5.0,5.0,3.0
mutation_overlap_ID0000037,compute,1592345370.0,,,1592345376.0,1592345420.0,1592345441.0,1592345441.0,1592345446.0,6.0,,44.0,21.0,5.0,4.0,3.0
frequency_ID0000030,compute,1592345370.0,,,1592345375.0,1592345386.0,1592345536.0,1592345536.0,1592345541.0,5.0,,11.0,150.0,5.0,5.0,3.0
mutation_overlap_ID0000031,compute,1592345370.0,,,1592345375.0,1592345386.0,1592345421.0,1592345421.0,1592345426.0,5.0,,11.0,35.0,5.0,5.0,4.0
frequency_ID0000036,compute,1592345370.0,,,1592345375.0,1592345386.0,1592345536.0,1592345536.0,1592345541.0,5.0,,11.0,150.0,5.0,6.0,3.0
mutation_overlap_ID0000025,compute,1592345370.0,,,1592345376.0,1592345420.0,1592345441.0,1592345441.0,1592345446.0,6.0,,44.0,21.0,5.0,4.0,4.0
frequency_ID0000038,compute,1592345370.0,,,1592345375.0,1592345386.0,1592345536.0,1592345536.0,1592345541.0,5.0,,11.0,150.0,5.0,5.0,3.0
mutation_overlap_ID0000033,compute,1592345370.0,,,1592345375.0,1592345386.0,1592345416.0,1592345416.0,1592345421.0,5.0,,11.0,30.0,5.0,4.0,5.0
frequency_ID0000034,compute,1592345370.0,,,1592345375.0,1592345407.0,1592345557.0,1592345557.0,1592345562.0,5.0,,32.0,150.0,5.0,4.0,3.0
mutation_overlap_ID0000027,compute,1592345370.0,,,1592345375.0,1592345410.0,1592345461.0,1592345461.0,1592345466.0,5.0,,35.0,51.0,5.0,4.0,3.0
mutation_overlap_ID0000029,compute,1592345370.0,,,1592345376.0,1592345411.0,1592345436.0,1592345436.0,1592345441.0,6.0,,35.0,25.0,5.0,4.0,3.0
frequency_ID0000028,compute,1592345370.0,,,1592345376.0,1592345412.0,1592345552.0,1592345552.0,1592345557.0,6.0,,36.0,140.0,5.0,4.0,3.0
mutation_overlap_ID0000035,compute,1592345370.0,,,1592345376.0,1592345417.0,1592345436.0,1592345436.0,1592345441.0,6.0,,41.0,19.0,5.0,7.0,3.0
frequency_ID0000032,compute,1592345370.0,,,1592345375.0,1592345407.0,1592345557.0,1592345557.0,1592345562.0,5.0,,32.0,150.0,5.0,4.0,4.0
stage_out_local_condorpool_2_2,transfer,1592345541.0,,,1592345546.0,1592345547.0,1592345557.0,1592345557.0,1592345562.0,5.0,,1.0,10.0,5.0,,9.0
stage_out_local_condorpool_2_0,transfer,1592345562.0,,,1592345567.0,1592345567.0,1592345582.0,1592345582.0,1592345587.0,5.0,,0.0,15.0,5.0,,10.0
stage_out_local_condorpool_2_1,transfer,1592345562.0,,,1592345567.0,1592345572.0,1592345582.0,1592345582.0,1592345587.0,5.0,,5.0,10.0,5.0,,9.0
cleanup_1000genome-20200616T174351Z_0_condorpool,auxiliary,1592345587.0,,,1592345592.0,1592345592.0,1592345597.0,1592345597.0,1592345602.0,5.0,,0.0,5.0,5.0,,
