,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20210109T082603Z_0_condorpool,auxiliary,1610211478.0,,,1610211482.0,1610211483.0,1610211487.0,1610211487.0,1610211492.0,4.0,,1.0,4.0,5.0,,
sifting_ID0000024,compute,1610211492.0,,,1610211498.0,1610211739.0,1610211898.0,1610211898.0,1610211903.0,6.0,,241.0,159.0,5.0,147.0,6.0
sifting_ID0000012,compute,1610211492.0,,,1610211498.0,1610211730.0,1610211888.0,1610211888.0,1610211893.0,6.0,,232.0,158.0,5.0,147.0,6.0
individuals_ID0000021,compute,1610211492.0,,,1610211498.0,1610211518.0,1610211768.0,1610211768.0,1610211773.0,6.0,,20.0,250.0,5.0,164.0,5.0
individuals_ID0000010,compute,1610211492.0,,,1610211498.0,1610211518.0,1610211763.0,1610211763.0,1610211773.0,6.0,,20.0,245.0,10.0,161.0,6.0
individuals_ID0000020,compute,1610211492.0,,,1610211498.0,1610211518.0,1610211763.0,1610211763.0,1610211773.0,6.0,,20.0,245.0,10.0,164.0,5.0
individuals_ID0000009,compute,1610211492.0,,,1610211498.0,1610211518.0,1610211758.0,1610211758.0,1610211768.0,6.0,,20.0,240.0,10.0,162.0,5.0
individuals_ID0000019,compute,1610211492.0,,,1610211498.0,1610211518.0,1610211758.0,1610211758.0,1610211763.0,6.0,,20.0,240.0,5.0,163.0,6.0
individuals_ID0000014,compute,1610211492.0,,,1610211498.0,1610211518.0,1610211763.0,1610211763.0,1610211773.0,6.0,,20.0,245.0,10.0,163.0,5.0
individuals_ID0000003,compute,1610211492.0,,,1610211498.0,1610211518.0,1610211763.0,1610211763.0,1610211773.0,6.0,,20.0,245.0,10.0,162.0,5.0
individuals_ID0000013,compute,1610211492.0,,,1610211497.0,1610211518.0,1610211758.0,1610211758.0,1610211768.0,5.0,,21.0,240.0,10.0,161.0,5.0
individuals_ID0000008,compute,1610211492.0,,,1610211498.0,1610211518.0,1610211763.0,1610211763.0,1610211773.0,6.0,,20.0,245.0,10.0,160.0,5.0
individuals_ID0000001,compute,1610211492.0,,,1610211497.0,1610211518.0,1610211763.0,1610211763.0,1610211773.0,5.0,,21.0,245.0,10.0,162.0,6.0
individuals_ID0000004,compute,1610211492.0,,,1610211497.0,1610211518.0,1610211733.0,1610211733.0,1610211738.0,5.0,,21.0,215.0,5.0,149.0,5.0
individuals_ID0000002,compute,1610211492.0,,,1610211497.0,1610211518.0,1610211758.0,1610211758.0,1610211768.0,5.0,,21.0,240.0,10.0,161.0,6.0
individuals_ID0000005,compute,1610211492.0,,,1610211497.0,1610211518.0,1610211748.0,1610211748.0,1610211753.0,5.0,,21.0,230.0,5.0,157.0,5.0
individuals_ID0000016,compute,1610211492.0,,,1610211497.0,1610211518.0,1610211763.0,1610211763.0,1610211773.0,5.0,,21.0,245.0,10.0,165.0,6.0
individuals_ID0000006,compute,1610211492.0,,,1610211497.0,1610211518.0,1610211753.0,1610211753.0,1610211758.0,5.0,,21.0,235.0,5.0,161.0,5.0
individuals_ID0000015,compute,1610211492.0,,,1610211497.0,1610211518.0,1610211758.0,1610211758.0,1610211768.0,5.0,,21.0,240.0,10.0,161.0,5.0
individuals_ID0000007,compute,1610211492.0,,,1610211497.0,1610211518.0,1610211758.0,1610211758.0,1610211768.0,5.0,,21.0,240.0,10.0,161.0,5.0
individuals_ID0000018,compute,1610211492.0,,,1610211497.0,1610211518.0,1610211753.0,1610211753.0,1610211758.0,5.0,,21.0,235.0,5.0,158.0,6.0
individuals_ID0000022,compute,1610211492.0,,,1610211497.0,1610211518.0,1610211763.0,1610211763.0,1610211773.0,5.0,,21.0,245.0,10.0,162.0,5.0
individuals_ID0000017,compute,1610211492.0,,,1610211497.0,1610211518.0,1610211743.0,1610211743.0,1610211748.0,5.0,,21.0,225.0,5.0,152.0,5.0
individuals_merge_ID0000011,compute,1610211773.0,,,1610211778.0,1610211779.0,1610211823.0,1610211823.0,1610211828.0,5.0,,1.0,44.0,5.0,9.0,5.0
individuals_merge_ID0000023,compute,1610211773.0,,,1610211778.0,1610211779.0,1610211823.0,1610211823.0,1610211828.0,5.0,,1.0,44.0,5.0,9.0,5.0
mutation_overlap_ID0000027,compute,1610211893.0,,,1610211898.0,1610211919.0,1610211949.0,1610211949.0,1610211954.0,5.0,,21.0,30.0,5.0,6.0,5.0
mutation_overlap_ID0000025,compute,1610211893.0,,,1610211898.0,1610211919.0,1610211939.0,1610211939.0,1610211944.0,5.0,,21.0,20.0,5.0,5.0,5.0
mutation_overlap_ID0000037,compute,1610211893.0,,,1610211898.0,1610211919.0,1610211964.0,1610211964.0,1610211969.0,5.0,,21.0,45.0,5.0,6.0,6.0
mutation_overlap_ID0000035,compute,1610211893.0,,,1610211898.0,1610211919.0,1610211944.0,1610211944.0,1610211949.0,5.0,,21.0,25.0,5.0,6.0,5.0
frequency_ID0000028,compute,1610211893.0,,,1610211898.0,1610211919.0,1610212044.0,1610212044.0,1610212049.0,5.0,,21.0,125.0,5.0,5.0,5.0
mutation_overlap_ID0000029,compute,1610211893.0,,,1610211898.0,1610211919.0,1610211939.0,1610211939.0,1610211944.0,5.0,,21.0,20.0,5.0,6.0,5.0
frequency_ID0000034,compute,1610211893.0,,,1610211898.0,1610211919.0,1610212044.0,1610212044.0,1610212049.0,5.0,,21.0,125.0,5.0,5.0,5.0
frequency_ID0000026,compute,1610211893.0,,,1610211898.0,1610211916.0,1610212029.0,1610212029.0,1610212034.0,5.0,,18.0,113.0,5.0,5.0,5.0
frequency_ID0000038,compute,1610211893.0,,,1610211898.0,1610211919.0,1610212049.0,1610212049.0,1610212054.0,5.0,,21.0,130.0,5.0,5.0,5.0
mutation_overlap_ID0000033,compute,1610211893.0,,,1610211898.0,1610211919.0,1610211944.0,1610211944.0,1610211949.0,5.0,,21.0,25.0,5.0,5.0,5.0
frequency_ID0000036,compute,1610211893.0,,,1610211898.0,1610211898.0,1610212019.0,1610212019.0,1610212024.0,5.0,,0.0,121.0,5.0,5.0,5.0
mutation_overlap_ID0000031,compute,1610211893.0,,,1610211898.0,1610211898.0,1610211918.0,1610211918.0,1610211924.0,5.0,,0.0,20.0,6.0,5.0,5.0
frequency_ID0000030,compute,1610211893.0,,,1610211898.0,1610211898.0,1610212014.0,1610212014.0,1610212019.0,5.0,,0.0,116.0,5.0,5.0,5.0
frequency_ID0000032,compute,1610211893.0,,,1610211898.0,1610211919.0,1610212044.0,1610212044.0,1610212049.0,5.0,,21.0,125.0,5.0,5.0,5.0
mutation_overlap_ID0000047,compute,1610211903.0,,,1610211908.0,1610211945.0,1610211964.0,1610211964.0,1610211969.0,5.0,,37.0,19.0,5.0,5.0,5.0
mutation_overlap_ID0000045,compute,1610211903.0,,,1610211908.0,1610211943.0,1610211964.0,1610211964.0,1610211969.0,5.0,,35.0,21.0,5.0,5.0,5.0
mutation_overlap_ID0000049,compute,1610211903.0,,,1610211908.0,1610211940.0,1610211959.0,1610211959.0,1610211964.0,5.0,,32.0,19.0,5.0,5.0,5.0
mutation_overlap_ID0000039,compute,1610211903.0,,,1610211908.0,1610211939.0,1610211959.0,1610211959.0,1610211964.0,5.0,,31.0,20.0,5.0,5.0,5.0
