,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20210109T082603Z_0_condorpool,auxiliary,1610197023.0,,,1610197027.0,1610197030.0,1610197037.0,1610197037.0,1610197042.0,4.0,,3.0,7.0,5.0,,
sifting_ID0000024,compute,1610197042.0,,,1610197047.0,1610197285.0,1610197538.0,1610197538.0,1610197543.0,5.0,,238.0,253.0,5.0,238.0,5.0
sifting_ID0000012,compute,1610197042.0,,,1610197047.0,1610197282.0,1610197507.0,1610197507.0,1610197512.0,5.0,,235.0,225.0,5.0,211.0,6.0
individuals_ID0000021,compute,1610197042.0,,,1610197047.0,1610197057.0,1610197302.0,1610197302.0,1610197312.0,5.0,,10.0,245.0,10.0,162.0,5.0
individuals_ID0000010,compute,1610197042.0,,,1610197047.0,1610197057.0,1610197287.0,1610197287.0,1610197292.0,5.0,,10.0,230.0,5.0,158.0,5.0
individuals_ID0000020,compute,1610197042.0,,,1610197047.0,1610197057.0,1610197297.0,1610197297.0,1610197302.0,5.0,,10.0,240.0,5.0,160.0,5.0
individuals_ID0000009,compute,1610197042.0,,,1610197047.0,1610197057.0,1610197297.0,1610197297.0,1610197302.0,5.0,,10.0,240.0,5.0,163.0,5.0
individuals_ID0000019,compute,1610197042.0,,,1610197047.0,1610197057.0,1610197302.0,1610197302.0,1610197312.0,5.0,,10.0,245.0,10.0,168.0,5.0
individuals_ID0000014,compute,1610197042.0,,,1610197047.0,1610197057.0,1610197307.0,1610197307.0,1610197317.0,5.0,,10.0,250.0,10.0,170.0,5.0
individuals_ID0000003,compute,1610197042.0,,,1610197047.0,1610197057.0,1610197307.0,1610197307.0,1610197317.0,5.0,,10.0,250.0,10.0,165.0,5.0
individuals_ID0000013,compute,1610197042.0,,,1610197047.0,1610197057.0,1610197307.0,1610197307.0,1610197317.0,5.0,,10.0,250.0,10.0,167.0,5.0
individuals_ID0000008,compute,1610197042.0,,,1610197047.0,1610197057.0,1610197302.0,1610197302.0,1610197312.0,5.0,,10.0,245.0,10.0,163.0,6.0
