,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20200518T045356Z_0_condorpool,auxiliary,1589807365.0,,,1589807369.0,1589807371.0,1589807374.0,1589807374.0,1589807379.0,4.0,,2.0,3.0,5.0,,
sifting_ID0000024,compute,1589807379.0,,,1589807396.0,1589807499.0,1589807634.0,1589807634.0,1589807639.0,17.0,,103.0,135.0,5.0,126.0,3.0
sifting_ID0000012,compute,1589807379.0,,,1589807395.0,1589807486.0,1589807634.0,1589807634.0,1589807639.0,16.0,,91.0,148.0,5.0,136.0,3.0
individuals_ID0000021,compute,1589807379.0,,,1589807395.0,1589807426.0,1589807654.0,1589807654.0,1589807664.0,16.0,,31.0,228.0,10.0,159.0,3.0
individuals_ID0000010,compute,1589807379.0,,,1589807390.0,1589807423.0,1589807649.0,1589807649.0,1589807654.0,11.0,,33.0,226.0,5.0,159.0,3.0
individuals_ID0000020,compute,1589807379.0,,,1589807389.0,1589807425.0,1589807659.0,1589807659.0,1589807669.0,10.0,,36.0,234.0,10.0,161.0,3.0
individuals_ID0000009,compute,1589807379.0,,,1589807389.0,1589807424.0,1589807654.0,1589807654.0,1589807664.0,10.0,,35.0,230.0,10.0,159.0,4.0
individuals_ID0000019,compute,1589807379.0,,,1589807389.0,1589807423.0,1589807659.0,1589807659.0,1589807669.0,10.0,,34.0,236.0,10.0,162.0,4.0
individuals_ID0000014,compute,1589807379.0,,,1589807388.0,1589807425.0,1589807664.0,1589807664.0,1589807669.0,9.0,,37.0,239.0,5.0,163.0,4.0
individuals_ID0000003,compute,1589807379.0,,,1589807388.0,1589807422.0,1589807654.0,1589807654.0,1589807664.0,9.0,,34.0,232.0,10.0,160.0,4.0
individuals_ID0000013,compute,1589807379.0,,,1589807387.0,1589807419.0,1589807654.0,1589807654.0,1589807664.0,8.0,,32.0,235.0,10.0,159.0,3.0
individuals_ID0000008,compute,1589807379.0,,,1589807389.0,1589807422.0,1589807654.0,1589807654.0,1589807664.0,10.0,,33.0,232.0,10.0,164.0,3.0
individuals_ID0000001,compute,1589807379.0,,,1589807386.0,1589807419.0,1589807649.0,1589807649.0,1589807659.0,7.0,,33.0,230.0,10.0,162.0,3.0
individuals_ID0000004,compute,1589807379.0,,,1589807385.0,1589807385.0,1589807487.0,1589807487.0,1589807492.0,6.0,,0.0,102.0,5.0,52.0,3.0
individuals_ID0000002,compute,1589807379.0,,,1589807387.0,1589807419.0,1589807654.0,1589807654.0,1589807664.0,8.0,,32.0,235.0,10.0,161.0,4.0
individuals_ID0000005,compute,1589807379.0,,,1589807385.0,1589807413.0,1589807644.0,1589807644.0,1589807649.0,6.0,,28.0,231.0,5.0,168.0,3.0
individuals_ID0000016,compute,1589807379.0,,,1589807385.0,1589807413.0,1589807624.0,1589807624.0,1589807629.0,6.0,,28.0,211.0,5.0,151.0,4.0
individuals_ID0000006,compute,1589807379.0,,,1589807385.0,1589807414.0,1589807649.0,1589807649.0,1589807654.0,6.0,,29.0,235.0,5.0,168.0,3.0
individuals_ID0000015,compute,1589807379.0,,,1589807385.0,1589807385.0,1589807502.0,1589807502.0,1589807507.0,6.0,,0.0,117.0,5.0,62.0,4.0
individuals_ID0000007,compute,1589807379.0,,,1589807385.0,1589807417.0,1589807597.0,1589807597.0,1589807604.0,6.0,,32.0,180.0,7.0,134.0,3.0
individuals_ID0000018,compute,1589807379.0,,,1589807385.0,1589807417.0,1589807644.0,1589807644.0,1589807649.0,6.0,,32.0,227.0,5.0,163.0,4.0
individuals_ID0000022,compute,1589807379.0,,,1589807386.0,1589807422.0,1589807649.0,1589807649.0,1589807654.0,7.0,,36.0,227.0,5.0,167.0,4.0
individuals_ID0000017,compute,1589807379.0,,,1589807385.0,1589807417.0,1589807577.0,1589807577.0,1589807582.0,6.0,,32.0,160.0,5.0,117.0,4.0
individuals_merge_ID0000011,compute,1589807664.0,,,1589807669.0,1589807670.0,1589807720.0,1589807720.0,1589807725.0,5.0,,1.0,50.0,5.0,6.0,3.0
individuals_merge_ID0000023,compute,1589807669.0,,,1589807674.0,1589807675.0,1589807725.0,1589807725.0,1589807732.0,5.0,,1.0,50.0,7.0,6.0,3.0
mutation_overlap_ID0000027,compute,1589807725.0,,,1589807731.0,1589807752.0,1589807808.0,1589807808.0,1589807813.0,6.0,,21.0,56.0,5.0,4.0,3.0
mutation_overlap_ID0000025,compute,1589807725.0,,,1589807732.0,1589807754.0,1589807783.0,1589807783.0,1589807788.0,7.0,,22.0,29.0,5.0,6.0,4.0
mutation_overlap_ID0000037,compute,1589807725.0,,,1589807731.0,1589807753.0,1589807778.0,1589807778.0,1589807783.0,6.0,,22.0,25.0,5.0,4.0,4.0
mutation_overlap_ID0000035,compute,1589807725.0,,,1589807731.0,1589807753.0,1589807778.0,1589807778.0,1589807783.0,6.0,,22.0,25.0,5.0,4.0,4.0
frequency_ID0000028,compute,1589807725.0,,,1589807731.0,1589807753.0,1589807898.0,1589807898.0,1589807908.0,6.0,,22.0,145.0,10.0,4.0,4.0
mutation_overlap_ID0000029,compute,1589807725.0,,,1589807731.0,1589807753.0,1589807783.0,1589807783.0,1589807788.0,6.0,,22.0,30.0,5.0,4.0,4.0
frequency_ID0000034,compute,1589807725.0,,,1589807731.0,1589807752.0,1589807893.0,1589807893.0,1589807898.0,6.0,,21.0,141.0,5.0,5.0,3.0
frequency_ID0000026,compute,1589807725.0,,,1589807730.0,1589807752.0,1589807898.0,1589807898.0,1589807908.0,5.0,,22.0,146.0,10.0,4.0,4.0
frequency_ID0000038,compute,1589807725.0,,,1589807731.0,1589807751.0,1589807893.0,1589807893.0,1589807898.0,6.0,,20.0,142.0,5.0,5.0,3.0
mutation_overlap_ID0000033,compute,1589807725.0,,,1589807730.0,1589807752.0,1589807773.0,1589807773.0,1589807778.0,5.0,,22.0,21.0,5.0,4.0,3.0
frequency_ID0000036,compute,1589807725.0,,,1589807730.0,1589807751.0,1589807898.0,1589807898.0,1589807908.0,5.0,,21.0,147.0,10.0,6.0,3.0
mutation_overlap_ID0000031,compute,1589807725.0,,,1589807730.0,1589807730.0,1589807753.0,1589807753.0,1589807758.0,5.0,,0.0,23.0,5.0,4.0,4.0
frequency_ID0000030,compute,1589807725.0,,,1589807730.0,1589807730.0,1589807878.0,1589807878.0,1589807883.0,5.0,,0.0,148.0,5.0,4.0,4.0
frequency_ID0000032,compute,1589807725.0,,,1589807731.0,1589807751.0,1589807893.0,1589807893.0,1589807898.0,6.0,,20.0,142.0,5.0,4.0,3.0
mutation_overlap_ID0000047,compute,1589807732.0,,,1589807738.0,1589807795.0,1589807813.0,1589807813.0,1589807818.0,6.0,,57.0,18.0,5.0,4.0,3.0
mutation_overlap_ID0000045,compute,1589807732.0,,,1589807738.0,1589807783.0,1589807803.0,1589807803.0,1589807808.0,6.0,,45.0,20.0,5.0,4.0,3.0
mutation_overlap_ID0000049,compute,1589807732.0,,,1589807738.0,1589807782.0,1589807798.0,1589807798.0,1589807803.0,6.0,,44.0,16.0,5.0,4.0,3.0
mutation_overlap_ID0000039,compute,1589807732.0,,,1589807738.0,1589807778.0,1589807808.0,1589807808.0,1589807813.0,6.0,,40.0,30.0,5.0,3.0,3.0
mutation_overlap_ID0000051,compute,1589807732.0,,,1589807738.0,1589807778.0,1589807803.0,1589807803.0,1589807808.0,6.0,,40.0,25.0,5.0,4.0,4.0
frequency_ID0000044,compute,1589807732.0,,,1589807738.0,1589807778.0,1589807913.0,1589807913.0,1589807918.0,6.0,,40.0,135.0,5.0,4.0,3.0
frequency_ID0000042,compute,1589807732.0,,,1589807737.0,1589807773.0,1589807913.0,1589807913.0,1589807918.0,5.0,,36.0,140.0,5.0,4.0,3.0
frequency_ID0000048,compute,1589807732.0,,,1589807737.0,1589807753.0,1589807903.0,1589807903.0,1589807908.0,5.0,,16.0,150.0,5.0,8.0,3.0
mutation_overlap_ID0000041,compute,1589807732.0,,,1589807737.0,1589807753.0,1589807803.0,1589807803.0,1589807808.0,5.0,,16.0,50.0,5.0,4.0,3.0
frequency_ID0000046,compute,1589807732.0,,,1589807737.0,1589807753.0,1589807898.0,1589807898.0,1589807908.0,5.0,,16.0,145.0,10.0,6.0,3.0
frequency_ID0000052,compute,1589807732.0,,,1589807737.0,1589807753.0,1589807898.0,1589807898.0,1589807903.0,5.0,,16.0,145.0,5.0,6.0,3.0
frequency_ID0000040,compute,1589807732.0,,,1589807737.0,1589807754.0,1589807903.0,1589807903.0,1589807908.0,5.0,,17.0,149.0,5.0,7.0,3.0
frequency_ID0000050,compute,1589807732.0,,,1589807737.0,1589807753.0,1589807898.0,1589807898.0,1589807908.0,5.0,,16.0,145.0,10.0,5.0,3.0
mutation_overlap_ID0000043,compute,1589807732.0,,,1589807737.0,1589807753.0,1589807778.0,1589807778.0,1589807783.0,5.0,,16.0,25.0,5.0,6.0,4.0
stage_out_local_condorpool_2_2,transfer,1589807908.0,,,1589807913.0,1589807914.0,1589807928.0,1589807928.0,1589807933.0,5.0,,1.0,14.0,5.0,,9.0
stage_out_local_condorpool_2_0,transfer,1589807918.0,,,1589807923.0,1589807923.0,1589807938.0,1589807938.0,1589807943.0,5.0,,0.0,15.0,5.0,,9.0
stage_out_local_condorpool_2_1,transfer,1589807918.0,,,1589807923.0,1589807923.0,1589807933.0,1589807933.0,1589807938.0,5.0,,0.0,10.0,5.0,,9.0
cleanup_1000genome-20200518T045356Z_0_condorpool,auxiliary,1589807943.0,,,1589807948.0,1589807949.0,1589807953.0,1589807953.0,1589807958.0,5.0,,1.0,4.0,5.0,,
