,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20200923T161044Z_0_condorpool,auxiliary,1600890710.0,,,1600890714.0,1600890717.0,1600890725.0,1600890725.0,1600890730.0,4.0,,3.0,8.0,5.0,,
sifting_ID0000024,compute,1600890730.0,,,1600890735.0,1600890931.0,1600890980.0,1600890980.0,1600890985.0,5.0,,196.0,49.0,5.0,38.0,5.0
sifting_ID0000012,compute,1600890730.0,,,1600890735.0,1600890911.0,1600890965.0,1600890965.0,1600890970.0,5.0,,176.0,54.0,5.0,40.0,8.0
individuals_ID0000021,compute,1600890730.0,,,1600890735.0,1600890753.0,1600891000.0,1600891000.0,1600891005.0,5.0,,18.0,247.0,5.0,172.0,6.0
individuals_ID0000010,compute,1600890730.0,,,1600890735.0,1600890752.0,1600891005.0,1600891005.0,1600891015.0,5.0,,17.0,253.0,10.0,176.0,5.0
individuals_ID0000020,compute,1600890730.0,,,1600890735.0,1600890753.0,1600891005.0,1600891005.0,1600891015.0,5.0,,18.0,252.0,10.0,173.0,6.0
individuals_ID0000009,compute,1600890730.0,,,1600890735.0,1600890752.0,1600891005.0,1600891005.0,1600891015.0,5.0,,17.0,253.0,10.0,173.0,5.0
individuals_ID0000019,compute,1600890730.0,,,1600890735.0,1600890752.0,1600891000.0,1600891000.0,1600891005.0,5.0,,17.0,248.0,5.0,170.0,4.0
individuals_ID0000014,compute,1600890730.0,,,1600890735.0,1600890752.0,1600891005.0,1600891005.0,1600891015.0,5.0,,17.0,253.0,10.0,174.0,6.0
individuals_ID0000003,compute,1600890730.0,,,1600890735.0,1600890751.0,1600891000.0,1600891000.0,1600891005.0,5.0,,16.0,249.0,5.0,170.0,5.0
individuals_ID0000013,compute,1600890730.0,,,1600890735.0,1600890752.0,1600891005.0,1600891005.0,1600891015.0,5.0,,17.0,253.0,10.0,164.0,4.0
individuals_ID0000008,compute,1600890730.0,,,1600890735.0,1600890752.0,1600891005.0,1600891005.0,1600891015.0,5.0,,17.0,253.0,10.0,176.0,5.0
individuals_ID0000001,compute,1600890730.0,,,1600890735.0,1600890752.0,1600891005.0,1600891005.0,1600891015.0,5.0,,17.0,253.0,10.0,176.0,5.0
individuals_ID0000004,compute,1600890730.0,,,1600890735.0,1600890752.0,1600891005.0,1600891005.0,1600891015.0,5.0,,17.0,253.0,10.0,175.0,6.0
individuals_ID0000002,compute,1600890730.0,,,1600890735.0,1600890752.0,1600891005.0,1600891005.0,1600891015.0,5.0,,17.0,253.0,10.0,176.0,5.0
individuals_ID0000005,compute,1600890730.0,,,1600890735.0,1600890751.0,1600890965.0,1600890965.0,1600890970.0,5.0,,16.0,214.0,5.0,141.0,4.0
individuals_ID0000016,compute,1600890730.0,,,1600890735.0,1600890752.0,1600890935.0,1600890935.0,1600890940.0,5.0,,17.0,183.0,5.0,120.0,5.0
individuals_ID0000006,compute,1600890730.0,,,1600890735.0,1600890752.0,1600890910.0,1600890910.0,1600890915.0,5.0,,17.0,158.0,5.0,103.0,5.0
individuals_ID0000015,compute,1600890730.0,,,1600890735.0,1600890751.0,1600891000.0,1600891000.0,1600891005.0,5.0,,16.0,249.0,5.0,158.0,5.0
individuals_ID0000007,compute,1600890730.0,,,1600890735.0,1600890752.0,1600891005.0,1600891005.0,1600891015.0,5.0,,17.0,253.0,10.0,177.0,5.0
individuals_ID0000018,compute,1600890730.0,,,1600890735.0,1600890751.0,1600890995.0,1600890995.0,1600891000.0,5.0,,16.0,244.0,5.0,155.0,4.0
individuals_ID0000022,compute,1600890730.0,,,1600890735.0,1600890752.0,1600891010.0,1600891010.0,1600891020.0,5.0,,17.0,258.0,10.0,171.0,4.0
individuals_ID0000017,compute,1600890730.0,,,1600890735.0,1600890752.0,1600890990.0,1600890990.0,1600890995.0,5.0,,17.0,238.0,5.0,163.0,5.0
individuals_merge_ID0000011,compute,1600891015.0,,,1600891020.0,1600891021.0,1600891065.0,1600891065.0,1600891070.0,5.0,,1.0,44.0,5.0,7.0,4.0
individuals_merge_ID0000023,compute,1600891020.0,,,1600891025.0,1600891027.0,1600891070.0,1600891070.0,1600891075.0,5.0,,2.0,43.0,5.0,9.0,6.0
mutation_overlap_ID0000027,compute,1600891070.0,,,1600891075.0,1600891097.0,1600891115.0,1600891115.0,1600891120.0,5.0,,22.0,18.0,5.0,5.0,5.0
mutation_overlap_ID0000025,compute,1600891070.0,,,1600891075.0,1600891097.0,1600891115.0,1600891115.0,1600891120.0,5.0,,22.0,18.0,5.0,4.0,5.0
mutation_overlap_ID0000037,compute,1600891070.0,,,1600891075.0,1600891098.0,1600891140.0,1600891140.0,1600891145.0,5.0,,23.0,42.0,5.0,6.0,6.0
mutation_overlap_ID0000035,compute,1600891070.0,,,1600891075.0,1600891097.0,1600891120.0,1600891120.0,1600891125.0,5.0,,22.0,23.0,5.0,4.0,6.0
frequency_ID0000028,compute,1600891070.0,,,1600891075.0,1600891097.0,1600891235.0,1600891235.0,1600891240.0,5.0,,22.0,138.0,5.0,5.0,5.0
mutation_overlap_ID0000029,compute,1600891070.0,,,1600891075.0,1600891097.0,1600891115.0,1600891115.0,1600891120.0,5.0,,22.0,18.0,5.0,4.0,4.0
frequency_ID0000034,compute,1600891070.0,,,1600891075.0,1600891097.0,1600891225.0,1600891225.0,1600891230.0,5.0,,22.0,128.0,5.0,5.0,5.0
frequency_ID0000026,compute,1600891070.0,,,1600891075.0,1600891098.0,1600891210.0,1600891210.0,1600891215.0,5.0,,23.0,112.0,5.0,6.0,6.0
frequency_ID0000038,compute,1600891070.0,,,1600891075.0,1600891096.0,1600891230.0,1600891230.0,1600891235.0,5.0,,21.0,134.0,5.0,5.0,4.0
mutation_overlap_ID0000033,compute,1600891070.0,,,1600891075.0,1600891096.0,1600891115.0,1600891115.0,1600891120.0,5.0,,21.0,19.0,5.0,4.0,4.0
frequency_ID0000036,compute,1600891070.0,,,1600891075.0,1600891097.0,1600891210.0,1600891210.0,1600891215.0,5.0,,22.0,113.0,5.0,6.0,6.0
mutation_overlap_ID0000031,compute,1600891070.0,,,1600891075.0,1600891076.0,1600891095.0,1600891095.0,1600891100.0,5.0,,1.0,19.0,5.0,6.0,6.0
frequency_ID0000030,compute,1600891070.0,,,1600891075.0,1600891075.0,1600891210.0,1600891210.0,1600891215.0,5.0,,0.0,135.0,5.0,4.0,4.0
frequency_ID0000032,compute,1600891070.0,,,1600891075.0,1600891097.0,1600891235.0,1600891235.0,1600891240.0,5.0,,22.0,138.0,5.0,5.0,5.0
mutation_overlap_ID0000047,compute,1600891075.0,,,1600891080.0,1600891119.0,1600891140.0,1600891140.0,1600891145.0,5.0,,39.0,21.0,5.0,6.0,5.0
mutation_overlap_ID0000045,compute,1600891075.0,,,1600891080.0,1600891116.0,1600891140.0,1600891140.0,1600891145.0,5.0,,36.0,24.0,5.0,5.0,5.0
mutation_overlap_ID0000049,compute,1600891075.0,,,1600891080.0,1600891115.0,1600891135.0,1600891135.0,1600891140.0,5.0,,35.0,20.0,5.0,5.0,5.0
mutation_overlap_ID0000039,compute,1600891075.0,,,1600891080.0,1600891116.0,1600891135.0,1600891135.0,1600891140.0,5.0,,36.0,19.0,5.0,5.0,4.0
mutation_overlap_ID0000051,compute,1600891075.0,,,1600891080.0,1600891116.0,1600891160.0,1600891160.0,1600891165.0,5.0,,36.0,44.0,5.0,4.0,4.0
frequency_ID0000044,compute,1600891075.0,,,1600891080.0,1600891115.0,1600891240.0,1600891240.0,1600891245.0,5.0,,35.0,125.0,5.0,5.0,5.0
frequency_ID0000042,compute,1600891075.0,,,1600891080.0,1600891113.0,1600891245.0,1600891245.0,1600891250.0,5.0,,33.0,132.0,5.0,5.0,4.0
frequency_ID0000048,compute,1600891075.0,,,1600891080.0,1600891098.0,1600891215.0,1600891215.0,1600891220.0,5.0,,18.0,117.0,5.0,6.0,6.0
mutation_overlap_ID0000041,compute,1600891075.0,,,1600891080.0,1600891097.0,1600891115.0,1600891115.0,1600891120.0,5.0,,17.0,18.0,5.0,4.0,4.0
frequency_ID0000046,compute,1600891075.0,,,1600891080.0,1600891097.0,1600891235.0,1600891235.0,1600891240.0,5.0,,17.0,138.0,5.0,4.0,5.0
frequency_ID0000052,compute,1600891075.0,,,1600891080.0,1600891097.0,1600891235.0,1600891235.0,1600891240.0,5.0,,17.0,138.0,5.0,5.0,5.0
frequency_ID0000040,compute,1600891075.0,,,1600891080.0,1600891097.0,1600891220.0,1600891220.0,1600891225.0,5.0,,17.0,123.0,5.0,5.0,5.0
frequency_ID0000050,compute,1600891075.0,,,1600891080.0,1600891098.0,1600891235.0,1600891235.0,1600891240.0,5.0,,18.0,137.0,5.0,5.0,5.0
mutation_overlap_ID0000043,compute,1600891075.0,,,1600891080.0,1600891098.0,1600891120.0,1600891120.0,1600891125.0,5.0,,18.0,22.0,5.0,5.0,5.0
stage_out_local_condorpool_2_2,transfer,1600891240.0,,,1600891245.0,1600891245.0,1600891260.0,1600891260.0,1600891265.0,5.0,,0.0,15.0,5.0,,11.0
stage_out_local_condorpool_2_1,transfer,1600891245.0,,,1600891250.0,1600891250.0,1600891265.0,1600891265.0,1600891270.0,5.0,,0.0,15.0,5.0,,11.0
stage_out_local_condorpool_2_0,transfer,1600891250.0,,,1600891255.0,1600891255.0,1600891270.0,1600891270.0,1600891275.0,5.0,,0.0,15.0,5.0,,12.0
cleanup_1000genome-20200923T161044Z_0_condorpool,auxiliary,1600891275.0,,,1600891280.0,1600891280.0,1600891285.0,1600891285.0,1600891290.0,5.0,,0.0,5.0,5.0,,
