,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20200901T234910Z_0_condorpool,auxiliary,1599028321.0,,,1599028326.0,1599028326.0,1599028331.0,1599028331.0,1599028336.0,5.0,,0.0,5.0,5.0,,
sifting_ID0000024,compute,1599028336.0,,,1599028355.0,1599028597.0,1599028647.0,1599028647.0,1599028652.0,19.0,,242.0,50.0,5.0,32.0,4.0
sifting_ID0000012,compute,1599028336.0,,,1599028355.0,1599028583.0,1599028620.0,1599028620.0,1599028625.0,19.0,,228.0,37.0,5.0,24.0,4.0
individuals_ID0000021,compute,1599028336.0,,,1599028355.0,1599028366.0,1599028620.0,1599028620.0,1599028631.0,19.0,,11.0,254.0,11.0,166.0,5.0
individuals_ID0000020,compute,1599028336.0,,,1599028347.0,1599028365.0,1599028615.0,1599028615.0,1599028631.0,11.0,,18.0,250.0,16.0,159.0,4.0
individuals_ID0000009,compute,1599028336.0,,,1599028346.0,1599028366.0,1599028620.0,1599028620.0,1599028631.0,10.0,,20.0,254.0,11.0,164.0,4.0
individuals_ID0000019,compute,1599028336.0,,,1599028346.0,1599028366.0,1599028615.0,1599028615.0,1599028631.0,10.0,,20.0,249.0,16.0,164.0,4.0
individuals_ID0000008,compute,1599028336.0,,,1599028346.0,1599028366.0,1599028615.0,1599028615.0,1599028631.0,10.0,,20.0,249.0,16.0,165.0,4.0
individuals_ID0000014,compute,1599028336.0,,,1599028346.0,1599028365.0,1599028620.0,1599028620.0,1599028631.0,10.0,,19.0,255.0,11.0,165.0,5.0
individuals_ID0000003,compute,1599028336.0,,,1599028345.0,1599028365.0,1599028615.0,1599028615.0,1599028631.0,9.0,,20.0,250.0,16.0,165.0,5.0
individuals_ID0000013,compute,1599028336.0,,,1599028345.0,1599028365.0,1599028615.0,1599028615.0,1599028631.0,9.0,,20.0,250.0,16.0,160.0,6.0
individuals_ID0000010,compute,1599028336.0,,,1599028355.0,1599028367.0,1599028620.0,1599028620.0,1599028631.0,19.0,,12.0,253.0,11.0,168.0,5.0
individuals_ID0000001,compute,1599028336.0,,,1599028345.0,1599028365.0,1599028610.0,1599028610.0,1599028615.0,9.0,,20.0,245.0,5.0,156.0,4.0
individuals_ID0000002,compute,1599028336.0,,,1599028345.0,1599028365.0,1599028615.0,1599028615.0,1599028631.0,9.0,,20.0,250.0,16.0,164.0,5.0
individuals_ID0000004,compute,1599028336.0,,,1599028342.0,1599028364.0,1599028615.0,1599028615.0,1599028631.0,6.0,,22.0,251.0,16.0,161.0,6.0
individuals_ID0000005,compute,1599028336.0,,,1599028342.0,1599028364.0,1599028615.0,1599028615.0,1599028631.0,6.0,,22.0,251.0,16.0,164.0,4.0
individuals_ID0000016,compute,1599028336.0,,,1599028343.0,1599028364.0,1599028610.0,1599028610.0,1599028615.0,7.0,,21.0,246.0,5.0,164.0,6.0
individuals_ID0000015,compute,1599028336.0,,,1599028342.0,1599028365.0,1599028615.0,1599028615.0,1599028631.0,6.0,,23.0,250.0,16.0,164.0,4.0
individuals_ID0000017,compute,1599028336.0,,,1599028343.0,1599028364.0,1599028615.0,1599028615.0,1599028631.0,7.0,,21.0,251.0,16.0,162.0,6.0
individuals_ID0000007,compute,1599028336.0,,,1599028343.0,1599028364.0,1599028610.0,1599028610.0,1599028615.0,7.0,,21.0,246.0,5.0,161.0,4.0
individuals_ID0000018,compute,1599028336.0,,,1599028343.0,1599028365.0,1599028615.0,1599028615.0,1599028631.0,7.0,,22.0,250.0,16.0,160.0,4.0
individuals_ID0000022,compute,1599028336.0,,,1599028343.0,1599028364.0,1599028600.0,1599028600.0,1599028605.0,7.0,,21.0,236.0,5.0,156.0,5.0
individuals_ID0000006,compute,1599028336.0,,,1599028343.0,1599028364.0,1599028585.0,1599028585.0,1599028590.0,7.0,,21.0,221.0,5.0,142.0,4.0
individuals_merge_ID0000011,compute,1599028631.0,,,1599028637.0,1599028638.0,1599028687.0,1599028687.0,1599028697.0,6.0,,1.0,49.0,10.0,6.0,4.0
individuals_merge_ID0000023,compute,1599028631.0,,,1599028636.0,1599028637.0,1599028682.0,1599028682.0,1599028687.0,5.0,,1.0,45.0,5.0,7.0,4.0
frequency_ID0000052,compute,1599028687.0,,,1599028693.0,1599028718.0,1599028857.0,1599028857.0,1599028867.0,6.0,,25.0,139.0,10.0,4.0,4.0
mutation_overlap_ID0000043,compute,1599028687.0,,,1599028694.0,1599028717.0,1599028736.0,1599028736.0,1599028741.0,7.0,,23.0,19.0,5.0,3.0,4.0
frequency_ID0000046,compute,1599028687.0,,,1599028694.0,1599028717.0,1599028857.0,1599028857.0,1599028867.0,7.0,,23.0,140.0,10.0,4.0,5.0
mutation_overlap_ID0000041,compute,1599028687.0,,,1599028694.0,1599028717.0,1599028735.0,1599028735.0,1599028741.0,7.0,,23.0,18.0,6.0,4.0,4.0
frequency_ID0000048,compute,1599028687.0,,,1599028694.0,1599028717.0,1599028857.0,1599028857.0,1599028867.0,7.0,,23.0,140.0,10.0,4.0,4.0
frequency_ID0000042,compute,1599028687.0,,,1599028696.0,1599028717.0,1599028857.0,1599028857.0,1599028867.0,9.0,,21.0,140.0,10.0,4.0,5.0
mutation_overlap_ID0000047,compute,1599028687.0,,,1599028697.0,1599028717.0,1599028741.0,1599028741.0,1599028746.0,10.0,,20.0,24.0,5.0,4.0,4.0
mutation_overlap_ID0000051,compute,1599028687.0,,,1599028696.0,1599028717.0,1599028756.0,1599028756.0,1599028761.0,9.0,,21.0,39.0,5.0,3.0,4.0
mutation_overlap_ID0000039,compute,1599028687.0,,,1599028697.0,1599028717.0,1599028736.0,1599028736.0,1599028741.0,10.0,,20.0,19.0,5.0,4.0,5.0
mutation_overlap_ID0000049,compute,1599028687.0,,,1599028697.0,1599028717.0,1599028736.0,1599028736.0,1599028741.0,10.0,,20.0,19.0,5.0,4.0,4.0
mutation_overlap_ID0000045,compute,1599028687.0,,,1599028697.0,1599028717.0,1599028735.0,1599028735.0,1599028741.0,10.0,,20.0,18.0,6.0,4.0,4.0
frequency_ID0000040,compute,1599028687.0,,,1599028693.0,1599028694.0,1599028832.0,1599028832.0,1599028837.0,6.0,,1.0,138.0,5.0,4.0,4.0
frequency_ID0000044,compute,1599028687.0,,,1599028696.0,1599028717.0,1599028857.0,1599028857.0,1599028867.0,9.0,,21.0,140.0,10.0,4.0,4.0
frequency_ID0000050,compute,1599028687.0,,,1599028692.0,1599028694.0,1599028832.0,1599028832.0,1599028837.0,5.0,,2.0,138.0,5.0,4.0,4.0
frequency_ID0000026,compute,1599028697.0,,,1599028705.0,1599028719.0,1599028857.0,1599028857.0,1599028867.0,8.0,,14.0,138.0,10.0,4.0,4.0
mutation_overlap_ID0000037,compute,1599028697.0,,,1599028715.0,1599028739.0,1599028786.0,1599028786.0,1599028791.0,18.0,,24.0,47.0,5.0,5.0,4.0
frequency_ID0000030,compute,1599028697.0,,,1599028703.0,1599028717.0,1599028852.0,1599028852.0,1599028857.0,6.0,,14.0,135.0,5.0,4.0,3.0
mutation_overlap_ID0000031,compute,1599028697.0,,,1599028704.0,1599028720.0,1599028741.0,1599028741.0,1599028746.0,7.0,,16.0,21.0,5.0,4.0,4.0
frequency_ID0000036,compute,1599028697.0,,,1599028704.0,1599028719.0,1599028857.0,1599028857.0,1599028867.0,7.0,,15.0,138.0,10.0,4.0,4.0
mutation_overlap_ID0000025,compute,1599028697.0,,,1599028715.0,1599028741.0,1599028761.0,1599028761.0,1599028766.0,18.0,,26.0,20.0,5.0,5.0,4.0
frequency_ID0000038,compute,1599028697.0,,,1599028707.0,1599028721.0,1599028862.0,1599028862.0,1599028867.0,10.0,,14.0,141.0,5.0,4.0,3.0
