,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20200521T193903Z_0_condorpool,auxiliary,1590119241.0,,,1590119245.0,1590119246.0,1590119250.0,1590119250.0,1590119255.0,4.0,,1.0,4.0,5.0,,
sifting_ID0000024,compute,1590119255.0,,,1590119262.0,1590119553.0,1590119864.0,1590119864.0,1590119869.0,7.0,,291.0,311.0,5.0,298.0,4.0
sifting_ID0000012,compute,1590119255.0,,,1590119262.0,1590119545.0,1590119823.0,1590119823.0,1590119828.0,7.0,,283.0,278.0,5.0,268.0,4.0
individuals_ID0000021,compute,1590119255.0,,,1590119262.0,1590119283.0,1590119578.0,1590119578.0,1590119593.0,7.0,,21.0,295.0,15.0,212.0,4.0
individuals_ID0000010,compute,1590119255.0,,,1590119262.0,1590119280.0,1590119573.0,1590119573.0,1590119583.0,7.0,,18.0,293.0,10.0,217.0,4.0
individuals_ID0000020,compute,1590119255.0,,,1590119262.0,1590119281.0,1590119578.0,1590119578.0,1590119588.0,7.0,,19.0,297.0,10.0,219.0,4.0
individuals_ID0000009,compute,1590119255.0,,,1590119262.0,1590119280.0,1590119563.0,1590119563.0,1590119568.0,7.0,,18.0,283.0,5.0,212.0,4.0
individuals_ID0000019,compute,1590119255.0,,,1590119262.0,1590119280.0,1590119578.0,1590119578.0,1590119593.0,7.0,,18.0,298.0,15.0,222.0,3.0
individuals_ID0000014,compute,1590119255.0,,,1590119261.0,1590119280.0,1590119568.0,1590119568.0,1590119578.0,6.0,,19.0,288.0,10.0,211.0,4.0
individuals_ID0000003,compute,1590119255.0,,,1590119261.0,1590119280.0,1590119578.0,1590119578.0,1590119588.0,6.0,,19.0,298.0,10.0,226.0,3.0
individuals_ID0000013,compute,1590119255.0,,,1590119261.0,1590119280.0,1590119578.0,1590119578.0,1590119588.0,6.0,,19.0,298.0,10.0,222.0,3.0
individuals_ID0000008,compute,1590119255.0,,,1590119261.0,1590119280.0,1590119578.0,1590119578.0,1590119588.0,6.0,,19.0,298.0,10.0,227.0,3.0
individuals_ID0000001,compute,1590119255.0,,,1590119261.0,1590119280.0,1590119568.0,1590119568.0,1590119578.0,6.0,,19.0,288.0,10.0,209.0,3.0
individuals_ID0000004,compute,1590119255.0,,,1590119260.0,1590119280.0,1590119568.0,1590119568.0,1590119578.0,5.0,,20.0,288.0,10.0,217.0,4.0
individuals_ID0000002,compute,1590119255.0,,,1590119261.0,1590119280.0,1590119578.0,1590119578.0,1590119588.0,6.0,,19.0,298.0,10.0,224.0,4.0
individuals_ID0000005,compute,1590119255.0,,,1590119260.0,1590119280.0,1590119573.0,1590119573.0,1590119583.0,5.0,,20.0,293.0,10.0,218.0,3.0
