,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20200521T193903Z_0_condorpool,auxiliary,1590107319.0,,,1590107323.0,1590107324.0,1590107328.0,1590107328.0,1590107333.0,4.0,,1.0,4.0,5.0,,
sifting_ID0000024,compute,1590107333.0,,,1590107341.0,1590107610.0,1590107922.0,1590107922.0,1590107927.0,8.0,,269.0,312.0,5.0,300.0,4.0
sifting_ID0000012,compute,1590107333.0,,,1590107341.0,1590107602.0,1590107900.0,1590107900.0,1590107905.0,8.0,,261.0,298.0,5.0,286.0,5.0
individuals_ID0000021,compute,1590107333.0,,,1590107341.0,1590107346.0,1590107649.0,1590107649.0,1590107654.0,8.0,,5.0,303.0,5.0,226.0,4.0
individuals_ID0000010,compute,1590107333.0,,,1590107340.0,1590107346.0,1590107638.0,1590107638.0,1590107649.0,7.0,,6.0,292.0,11.0,227.0,4.0
individuals_ID0000020,compute,1590107333.0,,,1590107340.0,1590107346.0,1590107602.0,1590107602.0,1590107607.0,7.0,,6.0,256.0,5.0,205.0,4.0
individuals_ID0000009,compute,1590107333.0,,,1590107340.0,1590107346.0,1590107644.0,1590107644.0,1590107654.0,7.0,,6.0,298.0,10.0,218.0,4.0
individuals_ID0000019,compute,1590107333.0,,,1590107340.0,1590107346.0,1590107649.0,1590107649.0,1590107659.0,7.0,,6.0,303.0,10.0,225.0,3.0
individuals_ID0000014,compute,1590107333.0,,,1590107340.0,1590107346.0,1590107628.0,1590107628.0,1590107633.0,7.0,,6.0,282.0,5.0,207.0,3.0
individuals_ID0000003,compute,1590107333.0,,,1590107340.0,1590107345.0,1590107638.0,1590107638.0,1590107649.0,7.0,,5.0,293.0,11.0,215.0,4.0
individuals_ID0000013,compute,1590107333.0,,,1590107340.0,1590107345.0,1590107638.0,1590107638.0,1590107649.0,7.0,,5.0,293.0,11.0,227.0,4.0
individuals_ID0000008,compute,1590107333.0,,,1590107340.0,1590107345.0,1590107644.0,1590107644.0,1590107654.0,7.0,,5.0,299.0,10.0,225.0,3.0
individuals_ID0000001,compute,1590107333.0,,,1590107339.0,1590107345.0,1590107644.0,1590107644.0,1590107654.0,6.0,,6.0,299.0,10.0,223.0,4.0
individuals_ID0000004,compute,1590107333.0,,,1590107338.0,1590107344.0,1590107612.0,1590107612.0,1590107618.0,5.0,,6.0,268.0,6.0,211.0,4.0
individuals_ID0000002,compute,1590107333.0,,,1590107340.0,1590107345.0,1590107633.0,1590107633.0,1590107638.0,7.0,,5.0,288.0,5.0,212.0,4.0
individuals_ID0000005,compute,1590107333.0,,,1590107339.0,1590107346.0,1590107644.0,1590107644.0,1590107654.0,6.0,,7.0,298.0,10.0,221.0,4.0
individuals_ID0000016,compute,1590107333.0,,,1590107339.0,1590107344.0,1590107612.0,1590107612.0,1590107618.0,6.0,,5.0,268.0,6.0,207.0,4.0
individuals_ID0000006,compute,1590107333.0,,,1590107339.0,1590107346.0,1590107633.0,1590107633.0,1590107638.0,6.0,,7.0,287.0,5.0,203.0,3.0
individuals_ID0000015,compute,1590107333.0,,,1590107339.0,1590107345.0,1590107633.0,1590107633.0,1590107638.0,6.0,,6.0,288.0,5.0,212.0,4.0
individuals_ID0000007,compute,1590107333.0,,,1590107339.0,1590107345.0,1590107644.0,1590107644.0,1590107654.0,6.0,,6.0,299.0,10.0,225.0,4.0
individuals_ID0000018,compute,1590107333.0,,,1590107339.0,1590107344.0,1590107638.0,1590107638.0,1590107649.0,6.0,,5.0,294.0,11.0,224.0,5.0
individuals_ID0000022,compute,1590107333.0,,,1590107339.0,1590107345.0,1590107638.0,1590107638.0,1590107649.0,6.0,,6.0,293.0,11.0,216.0,4.0
individuals_ID0000017,compute,1590107333.0,,,1590107339.0,1590107345.0,1590107644.0,1590107644.0,1590107654.0,6.0,,6.0,299.0,10.0,223.0,3.0
individuals_merge_ID0000011,compute,1590107654.0,,,1590107659.0,1590107660.0,1590107705.0,1590107705.0,1590107710.0,5.0,,1.0,45.0,5.0,6.0,4.0
individuals_merge_ID0000023,compute,1590107659.0,,,1590107665.0,1590107665.0,1590107715.0,1590107715.0,1590107720.0,6.0,,0.0,50.0,5.0,9.0,3.0
mutation_overlap_ID0000027,compute,1590107905.0,,,1590107911.0,1590107930.0,1590107976.0,1590107976.0,1590107981.0,6.0,,19.0,46.0,5.0,4.0,4.0
mutation_overlap_ID0000025,compute,1590107905.0,,,1590107912.0,1590107931.0,1590107951.0,1590107951.0,1590107956.0,7.0,,19.0,20.0,5.0,5.0,3.0
mutation_overlap_ID0000037,compute,1590107905.0,,,1590107911.0,1590107931.0,1590107956.0,1590107956.0,1590107961.0,6.0,,20.0,25.0,5.0,4.0,3.0
mutation_overlap_ID0000035,compute,1590107905.0,,,1590107911.0,1590107932.0,1590107961.0,1590107961.0,1590107966.0,6.0,,21.0,29.0,5.0,5.0,4.0
frequency_ID0000028,compute,1590107905.0,,,1590107911.0,1590107931.0,1590108076.0,1590108076.0,1590108081.0,6.0,,20.0,145.0,5.0,4.0,4.0
mutation_overlap_ID0000029,compute,1590107905.0,,,1590107911.0,1590107931.0,1590107951.0,1590107951.0,1590107956.0,6.0,,20.0,20.0,5.0,4.0,3.0
frequency_ID0000034,compute,1590107905.0,,,1590107911.0,1590107931.0,1590108071.0,1590108071.0,1590108076.0,6.0,,20.0,140.0,5.0,4.0,3.0
frequency_ID0000026,compute,1590107905.0,,,1590107911.0,1590107930.0,1590108066.0,1590108066.0,1590108071.0,6.0,,19.0,136.0,5.0,6.0,4.0
frequency_ID0000038,compute,1590107905.0,,,1590107911.0,1590107931.0,1590108071.0,1590108071.0,1590108076.0,6.0,,20.0,140.0,5.0,6.0,5.0
mutation_overlap_ID0000033,compute,1590107905.0,,,1590107911.0,1590107930.0,1590107951.0,1590107951.0,1590107956.0,6.0,,19.0,21.0,5.0,4.0,3.0
frequency_ID0000036,compute,1590107905.0,,,1590107911.0,1590107918.0,1590108061.0,1590108061.0,1590108066.0,6.0,,7.0,143.0,5.0,5.0,3.0
mutation_overlap_ID0000031,compute,1590107905.0,,,1590107910.0,1590107911.0,1590107936.0,1590107936.0,1590107941.0,5.0,,1.0,25.0,5.0,7.0,4.0
frequency_ID0000030,compute,1590107905.0,,,1590107910.0,1590107911.0,1590108056.0,1590108056.0,1590108061.0,5.0,,1.0,145.0,5.0,4.0,4.0
frequency_ID0000032,compute,1590107905.0,,,1590107911.0,1590107931.0,1590108076.0,1590108076.0,1590108081.0,6.0,,20.0,145.0,5.0,6.0,4.0
mutation_overlap_ID0000047,compute,1590107927.0,,,1590107936.0,1590107976.0,1590108001.0,1590108001.0,1590108006.0,9.0,,40.0,25.0,5.0,6.0,3.0
mutation_overlap_ID0000045,compute,1590107927.0,,,1590107936.0,1590107975.0,1590107991.0,1590107991.0,1590107996.0,9.0,,39.0,16.0,5.0,4.0,3.0
mutation_overlap_ID0000049,compute,1590107927.0,,,1590107936.0,1590107960.0,1590107976.0,1590107976.0,1590107981.0,9.0,,24.0,16.0,5.0,4.0,4.0
mutation_overlap_ID0000039,compute,1590107927.0,,,1590107936.0,1590107955.0,1590107976.0,1590107976.0,1590107981.0,9.0,,19.0,21.0,5.0,4.0,5.0
mutation_overlap_ID0000051,compute,1590107927.0,,,1590107935.0,1590107953.0,1590107981.0,1590107981.0,1590107986.0,8.0,,18.0,28.0,5.0,4.0,4.0
frequency_ID0000044,compute,1590107927.0,,,1590107935.0,1590107951.0,1590108096.0,1590108096.0,1590108101.0,8.0,,16.0,145.0,5.0,4.0,3.0
frequency_ID0000042,compute,1590107927.0,,,1590107935.0,1590107951.0,1590108101.0,1590108101.0,1590108106.0,8.0,,16.0,150.0,5.0,5.0,4.0
frequency_ID0000048,compute,1590107927.0,,,1590107934.0,1590107951.0,1590108091.0,1590108091.0,1590108096.0,7.0,,17.0,140.0,5.0,5.0,4.0
mutation_overlap_ID0000041,compute,1590107927.0,,,1590107934.0,1590107953.0,1590107996.0,1590107996.0,1590108001.0,7.0,,19.0,43.0,5.0,4.0,4.0
frequency_ID0000046,compute,1590107927.0,,,1590107933.0,1590107955.0,1590108096.0,1590108096.0,1590108101.0,6.0,,22.0,141.0,5.0,5.0,4.0
frequency_ID0000052,compute,1590107927.0,,,1590107933.0,1590107951.0,1590108091.0,1590108091.0,1590108096.0,6.0,,18.0,140.0,5.0,6.0,4.0
frequency_ID0000040,compute,1590107927.0,,,1590107932.0,1590107950.0,1590108096.0,1590108096.0,1590108101.0,5.0,,18.0,146.0,5.0,4.0,3.0
frequency_ID0000050,compute,1590107927.0,,,1590107932.0,1590107948.0,1590108091.0,1590108091.0,1590108096.0,5.0,,16.0,143.0,5.0,5.0,4.0
mutation_overlap_ID0000043,compute,1590107927.0,,,1590107935.0,1590107951.0,1590107976.0,1590107976.0,1590107981.0,8.0,,16.0,25.0,5.0,7.0,4.0
stage_out_local_condorpool_2_1,transfer,1590108101.0,,,1590108106.0,1590108106.0,1590108121.0,1590108121.0,1590108126.0,5.0,,0.0,15.0,5.0,,11.0
stage_out_local_condorpool_2_2,transfer,1590108101.0,,,1590108106.0,1590108111.0,1590108126.0,1590108126.0,1590108131.0,5.0,,5.0,15.0,5.0,,14.0
stage_out_local_condorpool_2_0,transfer,1590108106.0,,,1590108111.0,1590108117.0,1590108131.0,1590108131.0,1590108136.0,5.0,,6.0,14.0,5.0,,10.0
cleanup_1000genome-20200521T193903Z_0_condorpool,auxiliary,1590108136.0,,,1590108141.0,1590108141.0,1590108146.0,1590108146.0,1590108151.0,5.0,,0.0,5.0,5.0,,
