,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20200521T193903Z_0_condorpool,auxiliary,1590111654.0,,,1590111658.0,1590111659.0,1590111663.0,1590111663.0,1590111668.0,4.0,,1.0,4.0,5.0,,
sifting_ID0000024,compute,1590111668.0,,,1590111685.0,1590111957.0,1590112276.0,1590112276.0,1590112282.0,17.0,,272.0,319.0,6.0,302.0,3.0
sifting_ID0000012,compute,1590111668.0,,,1590111685.0,1590111956.0,1590112242.0,1590112242.0,1590112247.0,17.0,,271.0,286.0,5.0,275.0,4.0
individuals_ID0000021,compute,1590111668.0,,,1590111684.0,1590111696.0,1590112001.0,1590112001.0,1590112006.0,16.0,,12.0,305.0,5.0,236.0,4.0
individuals_ID0000010,compute,1590111668.0,,,1590111678.0,1590111696.0,1590111991.0,1590111991.0,1590111996.0,10.0,,18.0,295.0,5.0,217.0,3.0
individuals_ID0000020,compute,1590111668.0,,,1590111678.0,1590111697.0,1590111981.0,1590111981.0,1590111986.0,10.0,,19.0,284.0,5.0,206.0,4.0
individuals_ID0000009,compute,1590111668.0,,,1590111678.0,1590111697.0,1590111986.0,1590111986.0,1590111996.0,10.0,,19.0,289.0,10.0,209.0,4.0
individuals_ID0000019,compute,1590111668.0,,,1590111677.0,1590111696.0,1590111991.0,1590111991.0,1590111996.0,9.0,,19.0,295.0,5.0,221.0,5.0
individuals_ID0000014,compute,1590111668.0,,,1590111676.0,1590111696.0,1590111986.0,1590111986.0,1590111996.0,8.0,,20.0,290.0,10.0,215.0,4.0
individuals_ID0000003,compute,1590111668.0,,,1590111676.0,1590111695.0,1590111996.0,1590111996.0,1590112001.0,8.0,,19.0,301.0,5.0,227.0,3.0
individuals_ID0000013,compute,1590111668.0,,,1590111675.0,1590111695.0,1590111971.0,1590111971.0,1590111976.0,7.0,,20.0,276.0,5.0,210.0,4.0
individuals_ID0000008,compute,1590111668.0,,,1590111677.0,1590111696.0,1590111996.0,1590111996.0,1590112001.0,9.0,,19.0,300.0,5.0,226.0,4.0
individuals_ID0000001,compute,1590111668.0,,,1590111674.0,1590111695.0,1590111996.0,1590111996.0,1590112001.0,6.0,,21.0,301.0,5.0,222.0,4.0
individuals_ID0000004,compute,1590111668.0,,,1590111674.0,1590111674.0,1590111960.0,1590111960.0,1590111966.0,6.0,,0.0,286.0,6.0,215.0,4.0
individuals_ID0000002,compute,1590111668.0,,,1590111675.0,1590111695.0,1590111991.0,1590111991.0,1590112001.0,7.0,,20.0,296.0,10.0,232.0,3.0
individuals_ID0000005,compute,1590111668.0,,,1590111674.0,1590111674.0,1590111960.0,1590111960.0,1590111966.0,6.0,,0.0,286.0,6.0,213.0,4.0
individuals_ID0000016,compute,1590111668.0,,,1590111674.0,1590111679.0,1590111986.0,1590111986.0,1590111996.0,6.0,,5.0,307.0,10.0,236.0,4.0
individuals_ID0000006,compute,1590111668.0,,,1590111674.0,1590111695.0,1590111986.0,1590111986.0,1590111996.0,6.0,,21.0,291.0,10.0,222.0,4.0
individuals_ID0000015,compute,1590111668.0,,,1590111674.0,1590111674.0,1590111971.0,1590111971.0,1590111976.0,6.0,,0.0,297.0,5.0,222.0,3.0
individuals_ID0000007,compute,1590111668.0,,,1590111674.0,1590111695.0,1590112006.0,1590112006.0,1590112011.0,6.0,,21.0,311.0,5.0,238.0,4.0
individuals_ID0000018,compute,1590111668.0,,,1590111674.0,1590111696.0,1590111981.0,1590111981.0,1590111986.0,6.0,,22.0,285.0,5.0,216.0,4.0
individuals_ID0000022,compute,1590111668.0,,,1590111674.0,1590111696.0,1590111981.0,1590111981.0,1590111986.0,6.0,,22.0,285.0,5.0,203.0,3.0
individuals_ID0000017,compute,1590111668.0,,,1590111674.0,1590111695.0,1590111991.0,1590111991.0,1590111996.0,6.0,,21.0,296.0,5.0,227.0,5.0
individuals_merge_ID0000023,compute,1590112006.0,,,1590112011.0,1590112013.0,1590112062.0,1590112062.0,1590112067.0,5.0,,2.0,49.0,5.0,7.0,3.0
individuals_merge_ID0000011,compute,1590112011.0,,,1590112016.0,1590112017.0,1590112067.0,1590112067.0,1590112072.0,5.0,,1.0,50.0,5.0,9.0,4.0
mutation_overlap_ID0000027,compute,1590112247.0,,,1590112253.0,1590112273.0,1590112322.0,1590112322.0,1590112327.0,6.0,,20.0,49.0,5.0,4.0,4.0
mutation_overlap_ID0000025,compute,1590112247.0,,,1590112256.0,1590112275.0,1590112302.0,1590112302.0,1590112307.0,9.0,,19.0,27.0,5.0,4.0,4.0
mutation_overlap_ID0000037,compute,1590112247.0,,,1590112256.0,1590112274.0,1590112297.0,1590112297.0,1590112302.0,9.0,,18.0,23.0,5.0,4.0,3.0
mutation_overlap_ID0000035,compute,1590112247.0,,,1590112255.0,1590112274.0,1590112297.0,1590112297.0,1590112302.0,8.0,,19.0,23.0,5.0,4.0,3.0
frequency_ID0000028,compute,1590112247.0,,,1590112255.0,1590112274.0,1590112417.0,1590112417.0,1590112422.0,8.0,,19.0,143.0,5.0,5.0,3.0
mutation_overlap_ID0000029,compute,1590112247.0,,,1590112254.0,1590112273.0,1590112297.0,1590112297.0,1590112302.0,7.0,,19.0,24.0,5.0,5.0,3.0
frequency_ID0000034,compute,1590112247.0,,,1590112253.0,1590112273.0,1590112417.0,1590112417.0,1590112422.0,6.0,,20.0,144.0,5.0,4.0,4.0
frequency_ID0000026,compute,1590112247.0,,,1590112253.0,1590112272.0,1590112422.0,1590112422.0,1590112427.0,6.0,,19.0,150.0,5.0,6.0,3.0
frequency_ID0000038,compute,1590112247.0,,,1590112253.0,1590112273.0,1590112412.0,1590112412.0,1590112417.0,6.0,,20.0,139.0,5.0,5.0,4.0
mutation_overlap_ID0000033,compute,1590112247.0,,,1590112253.0,1590112276.0,1590112302.0,1590112302.0,1590112307.0,6.0,,23.0,26.0,5.0,5.0,3.0
frequency_ID0000036,compute,1590112247.0,,,1590112252.0,1590112272.0,1590112412.0,1590112412.0,1590112417.0,5.0,,20.0,140.0,5.0,7.0,3.0
mutation_overlap_ID0000031,compute,1590112247.0,,,1590112252.0,1590112253.0,1590112276.0,1590112276.0,1590112282.0,5.0,,1.0,23.0,6.0,4.0,3.0
frequency_ID0000030,compute,1590112247.0,,,1590112252.0,1590112253.0,1590112397.0,1590112397.0,1590112402.0,5.0,,1.0,144.0,5.0,4.0,3.0
frequency_ID0000032,compute,1590112247.0,,,1590112253.0,1590112273.0,1590112422.0,1590112422.0,1590112427.0,6.0,,20.0,149.0,5.0,6.0,4.0
mutation_overlap_ID0000047,compute,1590112282.0,,,1590112291.0,1590112318.0,1590112337.0,1590112337.0,1590112342.0,9.0,,27.0,19.0,5.0,5.0,4.0
mutation_overlap_ID0000045,compute,1590112282.0,,,1590112291.0,1590112317.0,1590112337.0,1590112337.0,1590112342.0,9.0,,26.0,20.0,5.0,4.0,3.0
mutation_overlap_ID0000049,compute,1590112282.0,,,1590112290.0,1590112302.0,1590112322.0,1590112322.0,1590112327.0,8.0,,12.0,20.0,5.0,6.0,4.0
mutation_overlap_ID0000039,compute,1590112282.0,,,1590112290.0,1590112302.0,1590112327.0,1590112327.0,1590112332.0,8.0,,12.0,25.0,5.0,5.0,4.0
mutation_overlap_ID0000051,compute,1590112282.0,,,1590112290.0,1590112294.0,1590112317.0,1590112317.0,1590112322.0,8.0,,4.0,23.0,5.0,5.0,4.0
