,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20200901T095240Z_0_condorpool,auxiliary,1598968165.0,,,1598968170.0,1598968171.0,1598968180.0,1598968180.0,1598968185.0,5.0,,1.0,9.0,5.0,,
sifting_ID0000024,compute,1598968185.0,,,1598968192.0,1598968367.0,1598968417.0,1598968417.0,1598968422.0,7.0,,175.0,50.0,5.0,35.0,5.0
sifting_ID0000012,compute,1598968185.0,,,1598968192.0,1598968283.0,1598968402.0,1598968402.0,1598968407.0,7.0,,91.0,119.0,5.0,105.0,4.0
individuals_ID0000021,compute,1598968185.0,,,1598968192.0,1598968215.0,1598968447.0,1598968447.0,1598968457.0,7.0,,23.0,232.0,10.0,144.0,4.0
individuals_ID0000020,compute,1598968185.0,,,1598968192.0,1598968215.0,1598968442.0,1598968442.0,1598968447.0,7.0,,23.0,227.0,5.0,143.0,4.0
individuals_ID0000009,compute,1598968185.0,,,1598968191.0,1598968215.0,1598968457.0,1598968457.0,1598968462.0,6.0,,24.0,242.0,5.0,145.0,4.0
individuals_ID0000019,compute,1598968185.0,,,1598968191.0,1598968215.0,1598968447.0,1598968447.0,1598968457.0,6.0,,24.0,232.0,10.0,148.0,4.0
individuals_ID0000008,compute,1598968185.0,,,1598968191.0,1598968215.0,1598968437.0,1598968437.0,1598968442.0,6.0,,24.0,222.0,5.0,150.0,4.0
individuals_ID0000014,compute,1598968185.0,,,1598968191.0,1598968215.0,1598968457.0,1598968457.0,1598968462.0,6.0,,24.0,242.0,5.0,143.0,5.0
individuals_ID0000003,compute,1598968185.0,,,1598968191.0,1598968215.0,1598968447.0,1598968447.0,1598968457.0,6.0,,24.0,232.0,10.0,149.0,4.0
individuals_ID0000013,compute,1598968185.0,,,1598968191.0,1598968214.0,1598968457.0,1598968457.0,1598968462.0,6.0,,23.0,243.0,5.0,146.0,4.0
individuals_ID0000010,compute,1598968185.0,,,1598968192.0,1598968215.0,1598968447.0,1598968447.0,1598968457.0,7.0,,23.0,232.0,10.0,144.0,4.0
individuals_ID0000001,compute,1598968185.0,,,1598968191.0,1598968214.0,1598968447.0,1598968447.0,1598968457.0,6.0,,23.0,233.0,10.0,149.0,4.0
individuals_ID0000002,compute,1598968185.0,,,1598968191.0,1598968214.0,1598968437.0,1598968437.0,1598968442.0,6.0,,23.0,223.0,5.0,154.0,4.0
individuals_ID0000004,compute,1598968185.0,,,1598968190.0,1598968191.0,1598968282.0,1598968282.0,1598968287.0,5.0,,1.0,91.0,5.0,40.0,4.0
individuals_ID0000005,compute,1598968185.0,,,1598968191.0,1598968194.0,1598968387.0,1598968387.0,1598968392.0,6.0,,3.0,193.0,5.0,115.0,4.0
individuals_ID0000016,compute,1598968185.0,,,1598968191.0,1598968194.0,1598968387.0,1598968387.0,1598968392.0,6.0,,3.0,193.0,5.0,118.0,4.0
individuals_ID0000015,compute,1598968185.0,,,1598968191.0,1598968192.0,1598968372.0,1598968372.0,1598968377.0,6.0,,1.0,180.0,5.0,105.0,4.0
individuals_ID0000017,compute,1598968185.0,,,1598968191.0,1598968213.0,1598968437.0,1598968437.0,1598968442.0,6.0,,22.0,224.0,5.0,151.0,4.0
individuals_ID0000007,compute,1598968185.0,,,1598968191.0,1598968215.0,1598968447.0,1598968447.0,1598968457.0,6.0,,24.0,232.0,10.0,145.0,4.0
individuals_ID0000018,compute,1598968185.0,,,1598968191.0,1598968213.0,1598968447.0,1598968447.0,1598968457.0,6.0,,22.0,234.0,10.0,150.0,5.0
individuals_ID0000022,compute,1598968185.0,,,1598968191.0,1598968213.0,1598968442.0,1598968442.0,1598968447.0,6.0,,22.0,229.0,5.0,139.0,4.0
individuals_ID0000006,compute,1598968185.0,,,1598968191.0,1598968194.0,1598968397.0,1598968397.0,1598968402.0,6.0,,3.0,203.0,5.0,122.0,5.0
individuals_merge_ID0000011,compute,1598968462.0,,,1598968468.0,1598968469.0,1598968513.0,1598968513.0,1598968518.0,6.0,,1.0,44.0,5.0,7.0,4.0
individuals_merge_ID0000023,compute,1598968462.0,,,1598968468.0,1598968468.0,1598968513.0,1598968513.0,1598968518.0,6.0,,0.0,45.0,5.0,6.0,4.0
frequency_ID0000052,compute,1598968518.0,,,1598968523.0,1598968544.0,1598968679.0,1598968679.0,1598968684.0,5.0,,21.0,135.0,5.0,4.0,4.0
mutation_overlap_ID0000043,compute,1598968518.0,,,1598968527.0,1598968544.0,1598968569.0,1598968569.0,1598968574.0,9.0,,17.0,25.0,5.0,5.0,4.0
frequency_ID0000046,compute,1598968518.0,,,1598968524.0,1598968545.0,1598968700.0,1598968700.0,1598968705.0,6.0,,21.0,155.0,5.0,4.0,4.0
mutation_overlap_ID0000041,compute,1598968518.0,,,1598968525.0,1598968544.0,1598968569.0,1598968569.0,1598968574.0,7.0,,19.0,25.0,5.0,4.0,4.0
frequency_ID0000048,compute,1598968518.0,,,1598968525.0,1598968544.0,1598968679.0,1598968679.0,1598968684.0,7.0,,19.0,135.0,5.0,4.0,4.0
frequency_ID0000042,compute,1598968518.0,,,1598968527.0,1598968545.0,1598968700.0,1598968700.0,1598968705.0,9.0,,18.0,155.0,5.0,3.0,4.0
mutation_overlap_ID0000047,compute,1598968518.0,,,1598968527.0,1598968544.0,1598968569.0,1598968569.0,1598968574.0,9.0,,17.0,25.0,5.0,4.0,4.0
mutation_overlap_ID0000051,compute,1598968518.0,,,1598968527.0,1598968544.0,1598968594.0,1598968594.0,1598968599.0,9.0,,17.0,50.0,5.0,5.0,4.0
mutation_overlap_ID0000039,compute,1598968518.0,,,1598968527.0,1598968544.0,1598968564.0,1598968564.0,1598968569.0,9.0,,17.0,20.0,5.0,4.0,5.0
mutation_overlap_ID0000049,compute,1598968518.0,,,1598968527.0,1598968544.0,1598968564.0,1598968564.0,1598968569.0,9.0,,17.0,20.0,5.0,4.0,4.0
mutation_overlap_ID0000045,compute,1598968518.0,,,1598968527.0,1598968544.0,1598968569.0,1598968569.0,1598968574.0,9.0,,17.0,25.0,5.0,5.0,4.0
frequency_ID0000040,compute,1598968518.0,,,1598968523.0,1598968525.0,1598968679.0,1598968679.0,1598968684.0,5.0,,2.0,154.0,5.0,4.0,4.0
frequency_ID0000044,compute,1598968518.0,,,1598968527.0,1598968544.0,1598968689.0,1598968689.0,1598968694.0,9.0,,17.0,145.0,5.0,4.0,4.0
frequency_ID0000050,compute,1598968518.0,,,1598968523.0,1598968525.0,1598968654.0,1598968654.0,1598968659.0,5.0,,2.0,129.0,5.0,4.0,4.0
frequency_ID0000026,compute,1598968518.0,,,1598968535.0,1598968545.0,1598968684.0,1598968684.0,1598968689.0,17.0,,10.0,139.0,5.0,5.0,4.0
mutation_overlap_ID0000037,compute,1598968518.0,,,1598968539.0,1598968569.0,1598968614.0,1598968614.0,1598968619.0,21.0,,30.0,45.0,5.0,4.0,4.0
frequency_ID0000030,compute,1598968518.0,,,1598968527.0,1598968545.0,1598968684.0,1598968684.0,1598968689.0,9.0,,18.0,139.0,5.0,5.0,4.0
mutation_overlap_ID0000031,compute,1598968518.0,,,1598968529.0,1598968545.0,1598968569.0,1598968569.0,1598968574.0,11.0,,16.0,24.0,5.0,4.0,4.0
frequency_ID0000036,compute,1598968518.0,,,1598968535.0,1598968544.0,1598968684.0,1598968684.0,1598968689.0,17.0,,9.0,140.0,5.0,4.0,4.0
mutation_overlap_ID0000025,compute,1598968518.0,,,1598968539.0,1598968570.0,1598968584.0,1598968584.0,1598968589.0,21.0,,31.0,14.0,5.0,4.0,4.0
frequency_ID0000038,compute,1598968518.0,,,1598968536.0,1598968545.0,1598968705.0,1598968705.0,1598968710.0,18.0,,9.0,160.0,5.0,4.0,5.0
mutation_overlap_ID0000033,compute,1598968518.0,,,1598968535.0,1598968545.0,1598968569.0,1598968569.0,1598968574.0,17.0,,10.0,24.0,5.0,5.0,4.0
frequency_ID0000034,compute,1598968518.0,,,1598968536.0,1598968564.0,1598968700.0,1598968700.0,1598968705.0,18.0,,28.0,136.0,5.0,5.0,4.0
mutation_overlap_ID0000027,compute,1598968518.0,,,1598968537.0,1598968567.0,1598968584.0,1598968584.0,1598968589.0,19.0,,30.0,17.0,5.0,4.0,4.0
mutation_overlap_ID0000029,compute,1598968518.0,,,1598968537.0,1598968567.0,1598968589.0,1598968589.0,1598968594.0,19.0,,30.0,22.0,5.0,3.0,5.0
frequency_ID0000028,compute,1598968518.0,,,1598968537.0,1598968568.0,1598968710.0,1598968710.0,1598968715.0,19.0,,31.0,142.0,5.0,4.0,5.0
mutation_overlap_ID0000035,compute,1598968518.0,,,1598968537.0,1598968568.0,1598968589.0,1598968589.0,1598968594.0,19.0,,31.0,21.0,5.0,5.0,4.0
frequency_ID0000032,compute,1598968518.0,,,1598968536.0,1598968561.0,1598968694.0,1598968694.0,1598968700.0,18.0,,25.0,133.0,6.0,4.0,4.0
stage_out_local_condorpool_2_0,transfer,1598968705.0,,,1598968710.0,1598968710.0,1598968730.0,1598968730.0,1598968735.0,5.0,,0.0,20.0,5.0,,12.0
stage_out_local_condorpool_2_2,transfer,1598968710.0,,,1598968715.0,1598968717.0,1598968730.0,1598968730.0,1598968735.0,5.0,,2.0,13.0,5.0,,11.0
stage_out_local_condorpool_2_1,transfer,1598968715.0,,,1598968720.0,1598968724.0,1598968740.0,1598968740.0,1598968745.0,5.0,,4.0,16.0,5.0,,10.0
cleanup_1000genome-20200901T095240Z_0_condorpool,auxiliary,1598968745.0,,,1598968750.0,1598968750.0,1598968755.0,1598968755.0,1598968760.0,5.0,,0.0,5.0,5.0,,
