,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20200901T095240Z_0_condorpool,auxiliary,1598981466.0,,,1598981470.0,1598981473.0,1598981481.0,1598981481.0,1598981486.0,4.0,,3.0,8.0,5.0,,
sifting_ID0000024,compute,1598981486.0,,,1598981493.0,1598981731.0,1598981775.0,1598981775.0,1598981780.0,7.0,,238.0,44.0,5.0,32.0,4.0
sifting_ID0000012,compute,1598981486.0,,,1598981493.0,1598981721.0,1598981764.0,1598981764.0,1598981770.0,7.0,,228.0,43.0,6.0,29.0,4.0
individuals_ID0000021,compute,1598981486.0,,,1598981493.0,1598981503.0,1598981748.0,1598981748.0,1598981759.0,7.0,,10.0,245.0,11.0,161.0,4.0
individuals_ID0000020,compute,1598981486.0,,,1598981493.0,1598981503.0,1598981754.0,1598981754.0,1598981764.0,7.0,,10.0,251.0,10.0,162.0,5.0
individuals_ID0000009,compute,1598981486.0,,,1598981492.0,1598981503.0,1598981748.0,1598981748.0,1598981759.0,6.0,,11.0,245.0,11.0,157.0,4.0
individuals_ID0000019,compute,1598981486.0,,,1598981492.0,1598981501.0,1598981748.0,1598981748.0,1598981759.0,6.0,,9.0,247.0,11.0,161.0,4.0
individuals_ID0000008,compute,1598981486.0,,,1598981492.0,1598981501.0,1598981748.0,1598981748.0,1598981759.0,6.0,,9.0,247.0,11.0,158.0,4.0
individuals_ID0000014,compute,1598981486.0,,,1598981492.0,1598981501.0,1598981738.0,1598981738.0,1598981743.0,6.0,,9.0,237.0,5.0,147.0,4.0
individuals_ID0000003,compute,1598981486.0,,,1598981492.0,1598981501.0,1598981754.0,1598981754.0,1598981764.0,6.0,,9.0,253.0,10.0,165.0,7.0
individuals_ID0000013,compute,1598981486.0,,,1598981492.0,1598981501.0,1598981754.0,1598981754.0,1598981764.0,6.0,,9.0,253.0,10.0,166.0,6.0
individuals_ID0000010,compute,1598981486.0,,,1598981493.0,1598981504.0,1598981748.0,1598981748.0,1598981759.0,7.0,,11.0,244.0,11.0,159.0,4.0
individuals_ID0000001,compute,1598981486.0,,,1598981492.0,1598981501.0,1598981754.0,1598981754.0,1598981764.0,6.0,,9.0,253.0,10.0,165.0,7.0
individuals_ID0000002,compute,1598981486.0,,,1598981492.0,1598981501.0,1598981733.0,1598981733.0,1598981738.0,6.0,,9.0,232.0,5.0,140.0,4.0
