,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20200901T095240Z_0_condorpool,auxiliary,1598984187.0,,,1598984191.0,1598984192.0,1598984196.0,1598984196.0,1598984201.0,4.0,,1.0,4.0,5.0,,
sifting_ID0000024,compute,1598984201.0,,,1598984238.0,1598984400.0,1598984450.0,1598984450.0,1598984455.0,37.0,,162.0,50.0,5.0,36.0,5.0
sifting_ID0000012,compute,1598984201.0,,,1598984235.0,1598984367.0,1598984409.0,1598984409.0,1598984414.0,34.0,,132.0,42.0,5.0,28.0,4.0
individuals_ID0000021,compute,1598984201.0,,,1598984234.0,1598984256.0,1598984455.0,1598984455.0,1598984460.0,33.0,,22.0,199.0,5.0,122.0,5.0
individuals_ID0000020,compute,1598984201.0,,,1598984233.0,1598984255.0,1598984450.0,1598984450.0,1598984460.0,32.0,,22.0,195.0,10.0,120.0,4.0
individuals_ID0000009,compute,1598984201.0,,,1598984233.0,1598984256.0,1598984450.0,1598984450.0,1598984455.0,32.0,,23.0,194.0,5.0,125.0,5.0
individuals_ID0000019,compute,1598984201.0,,,1598984222.0,1598984232.0,1598984445.0,1598984445.0,1598984455.0,21.0,,10.0,213.0,10.0,136.0,4.0
individuals_ID0000008,compute,1598984201.0,,,1598984211.0,1598984232.0,1598984445.0,1598984445.0,1598984455.0,10.0,,21.0,213.0,10.0,133.0,4.0
individuals_ID0000014,compute,1598984201.0,,,1598984211.0,1598984232.0,1598984440.0,1598984440.0,1598984445.0,10.0,,21.0,208.0,5.0,141.0,4.0
individuals_ID0000003,compute,1598984201.0,,,1598984211.0,1598984232.0,1598984445.0,1598984445.0,1598984450.0,10.0,,21.0,213.0,5.0,141.0,4.0
individuals_ID0000013,compute,1598984201.0,,,1598984211.0,1598984217.0,1598984450.0,1598984450.0,1598984460.0,10.0,,6.0,233.0,10.0,140.0,4.0
individuals_ID0000010,compute,1598984201.0,,,1598984234.0,1598984256.0,1598984455.0,1598984455.0,1598984460.0,33.0,,22.0,199.0,5.0,122.0,5.0
individuals_ID0000001,compute,1598984201.0,,,1598984211.0,1598984217.0,1598984450.0,1598984450.0,1598984460.0,10.0,,6.0,233.0,10.0,143.0,4.0
individuals_ID0000002,compute,1598984201.0,,,1598984211.0,1598984216.0,1598984440.0,1598984440.0,1598984445.0,10.0,,5.0,224.0,5.0,141.0,4.0
individuals_ID0000004,compute,1598984201.0,,,1598984207.0,1598984211.0,1598984404.0,1598984404.0,1598984409.0,6.0,,4.0,193.0,5.0,128.0,5.0
individuals_ID0000005,compute,1598984201.0,,,1598984207.0,1598984214.0,1598984445.0,1598984445.0,1598984455.0,6.0,,7.0,231.0,10.0,144.0,6.0
individuals_ID0000016,compute,1598984201.0,,,1598984207.0,1598984211.0,1598984404.0,1598984404.0,1598984409.0,6.0,,4.0,193.0,5.0,135.0,4.0
individuals_ID0000015,compute,1598984201.0,,,1598984207.0,1598984214.0,1598984429.0,1598984429.0,1598984434.0,6.0,,7.0,215.0,5.0,138.0,4.0
individuals_ID0000017,compute,1598984201.0,,,1598984208.0,1598984211.0,1598984419.0,1598984419.0,1598984424.0,7.0,,3.0,208.0,5.0,138.0,4.0
individuals_ID0000007,compute,1598984201.0,,,1598984209.0,1598984214.0,1598984434.0,1598984434.0,1598984440.0,8.0,,5.0,220.0,6.0,141.0,4.0
individuals_ID0000018,compute,1598984201.0,,,1598984209.0,1598984217.0,1598984450.0,1598984450.0,1598984455.0,8.0,,8.0,233.0,5.0,140.0,4.0
individuals_ID0000022,compute,1598984201.0,,,1598984211.0,1598984216.0,1598984440.0,1598984440.0,1598984445.0,10.0,,5.0,224.0,5.0,144.0,4.0
individuals_ID0000006,compute,1598984201.0,,,1598984207.0,1598984211.0,1598984369.0,1598984369.0,1598984374.0,6.0,,4.0,158.0,5.0,102.0,4.0
individuals_merge_ID0000011,compute,1598984460.0,,,1598984466.0,1598984467.0,1598984507.0,1598984507.0,1598984513.0,6.0,,1.0,40.0,6.0,5.0,4.0
individuals_merge_ID0000023,compute,1598984460.0,,,1598984467.0,1598984467.0,1598984507.0,1598984507.0,1598984513.0,7.0,,0.0,40.0,6.0,6.0,4.0
frequency_ID0000052,compute,1598984513.0,,,1598984518.0,1598984539.0,1598984687.0,1598984687.0,1598984695.0,5.0,,21.0,148.0,8.0,5.0,6.0
mutation_overlap_ID0000043,compute,1598984513.0,,,1598984519.0,1598984539.0,1598984561.0,1598984561.0,1598984566.0,6.0,,20.0,22.0,5.0,4.0,4.0
frequency_ID0000046,compute,1598984513.0,,,1598984519.0,1598984539.0,1598984672.0,1598984672.0,1598984677.0,6.0,,20.0,133.0,5.0,4.0,4.0
mutation_overlap_ID0000041,compute,1598984513.0,,,1598984519.0,1598984541.0,1598984561.0,1598984561.0,1598984566.0,6.0,,22.0,20.0,5.0,3.0,4.0
frequency_ID0000048,compute,1598984513.0,,,1598984519.0,1598984541.0,1598984682.0,1598984682.0,1598984687.0,6.0,,22.0,141.0,5.0,4.0,5.0
frequency_ID0000042,compute,1598984513.0,,,1598984519.0,1598984539.0,1598984695.0,1598984695.0,1598984700.0,6.0,,20.0,156.0,5.0,4.0,4.0
mutation_overlap_ID0000047,compute,1598984513.0,,,1598984520.0,1598984539.0,1598984561.0,1598984561.0,1598984566.0,7.0,,19.0,22.0,5.0,4.0,4.0
mutation_overlap_ID0000051,compute,1598984513.0,,,1598984519.0,1598984539.0,1598984581.0,1598984581.0,1598984586.0,6.0,,20.0,42.0,5.0,4.0,4.0
mutation_overlap_ID0000039,compute,1598984513.0,,,1598984519.0,1598984539.0,1598984561.0,1598984561.0,1598984566.0,6.0,,20.0,22.0,5.0,4.0,4.0
mutation_overlap_ID0000049,compute,1598984513.0,,,1598984519.0,1598984539.0,1598984566.0,1598984566.0,1598984571.0,6.0,,20.0,27.0,5.0,4.0,5.0
mutation_overlap_ID0000045,compute,1598984513.0,,,1598984520.0,1598984539.0,1598984561.0,1598984561.0,1598984566.0,7.0,,19.0,22.0,5.0,4.0,4.0
frequency_ID0000040,compute,1598984513.0,,,1598984518.0,1598984519.0,1598984657.0,1598984657.0,1598984662.0,5.0,,1.0,138.0,5.0,4.0,4.0
frequency_ID0000044,compute,1598984513.0,,,1598984519.0,1598984539.0,1598984687.0,1598984687.0,1598984695.0,6.0,,20.0,148.0,8.0,4.0,6.0
frequency_ID0000050,compute,1598984513.0,,,1598984518.0,1598984519.0,1598984647.0,1598984647.0,1598984652.0,5.0,,1.0,128.0,5.0,4.0,4.0
frequency_ID0000026,compute,1598984513.0,,,1598984520.0,1598984543.0,1598984682.0,1598984682.0,1598984687.0,7.0,,23.0,139.0,5.0,4.0,5.0
mutation_overlap_ID0000037,compute,1598984513.0,,,1598984521.0,1598984564.0,1598984606.0,1598984606.0,1598984612.0,8.0,,43.0,42.0,6.0,3.0,4.0
