,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20200901T095240Z_0_condorpool,auxiliary,1598968771.0,,,1598968775.0,1598968779.0,1598968785.0,1598968785.0,1598968790.0,4.0,,4.0,6.0,5.0,,
sifting_ID0000024,compute,1598968790.0,,,1598968807.0,1598969044.0,1598969090.0,1598969090.0,1598969095.0,17.0,,237.0,46.0,5.0,28.0,4.0
sifting_ID0000012,compute,1598968790.0,,,1598968807.0,1598969034.0,1598969072.0,1598969072.0,1598969077.0,17.0,,227.0,38.0,5.0,25.0,4.0
individuals_ID0000021,compute,1598968790.0,,,1598968806.0,1598968819.0,1598969062.0,1598969062.0,1598969072.0,16.0,,13.0,243.0,10.0,159.0,5.0
individuals_ID0000020,compute,1598968790.0,,,1598968801.0,1598968817.0,1598969057.0,1598969057.0,1598969067.0,11.0,,16.0,240.0,10.0,159.0,4.0
individuals_ID0000009,compute,1598968790.0,,,1598968799.0,1598968819.0,1598969062.0,1598969062.0,1598969072.0,9.0,,20.0,243.0,10.0,160.0,4.0
individuals_ID0000019,compute,1598968790.0,,,1598968799.0,1598968817.0,1598969062.0,1598969062.0,1598969072.0,9.0,,18.0,245.0,10.0,162.0,4.0
individuals_ID0000008,compute,1598968790.0,,,1598968799.0,1598968817.0,1598969057.0,1598969057.0,1598969067.0,9.0,,18.0,240.0,10.0,159.0,5.0
individuals_ID0000014,compute,1598968790.0,,,1598968799.0,1598968817.0,1598969077.0,1598969077.0,1598969082.0,9.0,,18.0,260.0,5.0,167.0,6.0
individuals_ID0000003,compute,1598968790.0,,,1598968799.0,1598968817.0,1598969067.0,1598969067.0,1598969072.0,9.0,,18.0,250.0,5.0,162.0,4.0
individuals_ID0000013,compute,1598968790.0,,,1598968798.0,1598968816.0,1598969057.0,1598969057.0,1598969062.0,8.0,,18.0,241.0,5.0,150.0,4.0
individuals_ID0000010,compute,1598968790.0,,,1598968806.0,1598968817.0,1598969057.0,1598969057.0,1598969067.0,16.0,,11.0,240.0,10.0,159.0,4.0
individuals_ID0000001,compute,1598968790.0,,,1598968798.0,1598968817.0,1598969062.0,1598969062.0,1598969072.0,8.0,,19.0,245.0,10.0,160.0,5.0
individuals_ID0000002,compute,1598968790.0,,,1598968798.0,1598968817.0,1598969077.0,1598969077.0,1598969082.0,8.0,,19.0,260.0,5.0,166.0,5.0
individuals_ID0000004,compute,1598968790.0,,,1598968796.0,1598968815.0,1598969062.0,1598969062.0,1598969072.0,6.0,,19.0,247.0,10.0,160.0,4.0
individuals_ID0000005,compute,1598968790.0,,,1598968797.0,1598968816.0,1598969057.0,1598969057.0,1598969067.0,7.0,,19.0,241.0,10.0,158.0,4.0
individuals_ID0000016,compute,1598968790.0,,,1598968797.0,1598968815.0,1598969072.0,1598969072.0,1598969077.0,7.0,,18.0,257.0,5.0,168.0,4.0
individuals_ID0000015,compute,1598968790.0,,,1598968797.0,1598968817.0,1598969057.0,1598969057.0,1598969067.0,7.0,,20.0,240.0,10.0,158.0,4.0
individuals_ID0000017,compute,1598968790.0,,,1598968797.0,1598968815.0,1598969047.0,1598969047.0,1598969052.0,7.0,,18.0,232.0,5.0,142.0,4.0
individuals_ID0000007,compute,1598968790.0,,,1598968798.0,1598968817.0,1598969067.0,1598969067.0,1598969072.0,8.0,,19.0,250.0,5.0,163.0,4.0
individuals_ID0000018,compute,1598968790.0,,,1598968798.0,1598968817.0,1598969077.0,1598969077.0,1598969082.0,8.0,,19.0,260.0,5.0,165.0,6.0
individuals_ID0000022,compute,1598968790.0,,,1598968798.0,1598968816.0,1598969062.0,1598969062.0,1598969072.0,8.0,,18.0,246.0,10.0,159.0,4.0
individuals_ID0000006,compute,1598968790.0,,,1598968797.0,1598968815.0,1598969037.0,1598969037.0,1598969042.0,7.0,,18.0,222.0,5.0,137.0,5.0
individuals_merge_ID0000011,compute,1598969082.0,,,1598969090.0,1598969090.0,1598969136.0,1598969136.0,1598969146.0,8.0,,0.0,46.0,10.0,6.0,4.0
individuals_merge_ID0000023,compute,1598969082.0,,,1598969087.0,1598969091.0,1598969131.0,1598969131.0,1598969136.0,5.0,,4.0,40.0,5.0,6.0,4.0
frequency_ID0000052,compute,1598969136.0,,,1598969141.0,1598969164.0,1598969304.0,1598969304.0,1598969309.0,5.0,,23.0,140.0,5.0,4.0,4.0
mutation_overlap_ID0000043,compute,1598969136.0,,,1598969142.0,1598969163.0,1598969184.0,1598969184.0,1598969189.0,6.0,,21.0,21.0,5.0,3.0,6.0
frequency_ID0000046,compute,1598969136.0,,,1598969142.0,1598969164.0,1598969294.0,1598969294.0,1598969299.0,6.0,,22.0,130.0,5.0,4.0,4.0
mutation_overlap_ID0000041,compute,1598969136.0,,,1598969142.0,1598969164.0,1598969184.0,1598969184.0,1598969189.0,6.0,,22.0,20.0,5.0,4.0,4.0
frequency_ID0000048,compute,1598969136.0,,,1598969142.0,1598969164.0,1598969299.0,1598969299.0,1598969304.0,6.0,,22.0,135.0,5.0,4.0,5.0
frequency_ID0000042,compute,1598969136.0,,,1598969142.0,1598969164.0,1598969304.0,1598969304.0,1598969309.0,6.0,,22.0,140.0,5.0,4.0,4.0
mutation_overlap_ID0000047,compute,1598969136.0,,,1598969146.0,1598969165.0,1598969189.0,1598969189.0,1598969194.0,10.0,,19.0,24.0,5.0,4.0,4.0
mutation_overlap_ID0000051,compute,1598969136.0,,,1598969144.0,1598969164.0,1598969209.0,1598969209.0,1598969214.0,8.0,,20.0,45.0,5.0,4.0,4.0
mutation_overlap_ID0000039,compute,1598969136.0,,,1598969145.0,1598969165.0,1598969184.0,1598969184.0,1598969189.0,9.0,,20.0,19.0,5.0,5.0,4.0
mutation_overlap_ID0000049,compute,1598969136.0,,,1598969146.0,1598969165.0,1598969184.0,1598969184.0,1598969189.0,10.0,,19.0,19.0,5.0,3.0,4.0
mutation_overlap_ID0000045,compute,1598969136.0,,,1598969146.0,1598969165.0,1598969184.0,1598969184.0,1598969189.0,10.0,,19.0,19.0,5.0,4.0,4.0
frequency_ID0000040,compute,1598969136.0,,,1598969141.0,1598969142.0,1598969279.0,1598969279.0,1598969284.0,5.0,,1.0,137.0,5.0,4.0,4.0
frequency_ID0000044,compute,1598969136.0,,,1598969143.0,1598969165.0,1598969304.0,1598969304.0,1598969309.0,7.0,,22.0,139.0,5.0,3.0,4.0
frequency_ID0000050,compute,1598969136.0,,,1598969141.0,1598969142.0,1598969274.0,1598969274.0,1598969279.0,5.0,,1.0,132.0,5.0,4.0,4.0
frequency_ID0000026,compute,1598969146.0,,,1598969152.0,1598969165.0,1598969299.0,1598969299.0,1598969304.0,6.0,,13.0,134.0,5.0,4.0,4.0
mutation_overlap_ID0000037,compute,1598969146.0,,,1598969164.0,1598969187.0,1598969229.0,1598969229.0,1598969234.0,18.0,,23.0,42.0,5.0,5.0,4.0
frequency_ID0000030,compute,1598969146.0,,,1598969152.0,1598969165.0,1598969309.0,1598969309.0,1598969315.0,6.0,,13.0,144.0,6.0,4.0,4.0
mutation_overlap_ID0000031,compute,1598969146.0,,,1598969152.0,1598969166.0,1598969189.0,1598969189.0,1598969194.0,6.0,,14.0,23.0,5.0,3.0,4.0
frequency_ID0000036,compute,1598969146.0,,,1598969152.0,1598969165.0,1598969294.0,1598969294.0,1598969299.0,6.0,,13.0,129.0,5.0,4.0,4.0
mutation_overlap_ID0000025,compute,1598969146.0,,,1598969164.0,1598969190.0,1598969204.0,1598969204.0,1598969209.0,18.0,,26.0,14.0,5.0,4.0,4.0
frequency_ID0000038,compute,1598969146.0,,,1598969154.0,1598969166.0,1598969304.0,1598969304.0,1598969309.0,8.0,,12.0,138.0,5.0,3.0,3.0
mutation_overlap_ID0000033,compute,1598969146.0,,,1598969152.0,1598969166.0,1598969189.0,1598969189.0,1598969194.0,6.0,,14.0,23.0,5.0,3.0,4.0
frequency_ID0000034,compute,1598969146.0,,,1598969155.0,1598969181.0,1598969321.0,1598969321.0,1598969326.0,9.0,,26.0,140.0,5.0,4.0,4.0
mutation_overlap_ID0000027,compute,1598969146.0,,,1598969155.0,1598969183.0,1598969204.0,1598969204.0,1598969209.0,9.0,,28.0,21.0,5.0,4.0,4.0
mutation_overlap_ID0000029,compute,1598969146.0,,,1598969155.0,1598969184.0,1598969204.0,1598969204.0,1598969209.0,9.0,,29.0,20.0,5.0,4.0,4.0
frequency_ID0000028,compute,1598969146.0,,,1598969156.0,1598969184.0,1598969326.0,1598969326.0,1598969331.0,10.0,,28.0,142.0,5.0,5.0,4.0
mutation_overlap_ID0000035,compute,1598969146.0,,,1598969164.0,1598969187.0,1598969209.0,1598969209.0,1598969214.0,18.0,,23.0,22.0,5.0,4.0,5.0
frequency_ID0000032,compute,1598969146.0,,,1598969154.0,1598969181.0,1598969309.0,1598969309.0,1598969315.0,8.0,,27.0,128.0,6.0,4.0,4.0
stage_out_local_condorpool_2_2,transfer,1598969309.0,,,1598969315.0,1598969315.0,1598969331.0,1598969331.0,1598969337.0,6.0,,0.0,16.0,6.0,,10.0
stage_out_local_condorpool_2_0,transfer,1598969315.0,,,1598969321.0,1598969321.0,1598969337.0,1598969337.0,1598969342.0,6.0,,0.0,16.0,5.0,,13.0
stage_out_local_condorpool_2_1,transfer,1598969331.0,,,1598969337.0,1598969337.0,1598969352.0,1598969352.0,1598969357.0,6.0,,0.0,15.0,5.0,,11.0
cleanup_1000genome-20200901T095240Z_0_condorpool,auxiliary,1598969357.0,,,1598969363.0,1598969363.0,1598969368.0,1598969368.0,1598969373.0,6.0,,0.0,5.0,5.0,,
