,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20200901T095240Z_0_condorpool,auxiliary,1598975722.0,,,1598975726.0,1598975727.0,1598975731.0,1598975731.0,1598975736.0,4.0,,1.0,4.0,5.0,,
sifting_ID0000024,compute,1598975736.0,,,1598975752.0,1598975992.0,1598976041.0,1598976041.0,1598976046.0,16.0,,240.0,49.0,5.0,36.0,4.0
sifting_ID0000012,compute,1598975736.0,,,1598975752.0,1598975988.0,1598976031.0,1598976031.0,1598976036.0,16.0,,236.0,43.0,5.0,32.0,4.0
individuals_ID0000021,compute,1598975736.0,,,1598975752.0,1598975766.0,1598976009.0,1598976009.0,1598976014.0,16.0,,14.0,243.0,5.0,155.0,4.0
individuals_ID0000020,compute,1598975736.0,,,1598975752.0,1598975766.0,1598976009.0,1598976009.0,1598976019.0,16.0,,14.0,243.0,10.0,156.0,4.0
individuals_ID0000009,compute,1598975736.0,,,1598975752.0,1598975763.0,1598975999.0,1598975999.0,1598976004.0,16.0,,11.0,236.0,5.0,155.0,4.0
individuals_ID0000019,compute,1598975736.0,,,1598975746.0,1598975763.0,1598976004.0,1598976004.0,1598976009.0,10.0,,17.0,241.0,5.0,155.0,4.0
individuals_ID0000008,compute,1598975736.0,,,1598975745.0,1598975761.0,1598975999.0,1598975999.0,1598976004.0,9.0,,16.0,238.0,5.0,156.0,4.0
individuals_ID0000014,compute,1598975736.0,,,1598975744.0,1598975758.0,1598975994.0,1598975994.0,1598975999.0,8.0,,14.0,236.0,5.0,139.0,4.0
individuals_ID0000003,compute,1598975736.0,,,1598975744.0,1598975758.0,1598976014.0,1598976014.0,1598976019.0,8.0,,14.0,256.0,5.0,166.0,4.0
individuals_ID0000013,compute,1598975736.0,,,1598975744.0,1598975757.0,1598976009.0,1598976009.0,1598976019.0,8.0,,13.0,252.0,10.0,162.0,6.0
individuals_ID0000010,compute,1598975736.0,,,1598975752.0,1598975766.0,1598975999.0,1598975999.0,1598976009.0,16.0,,14.0,233.0,10.0,155.0,4.0
individuals_ID0000001,compute,1598975736.0,,,1598975743.0,1598975758.0,1598976009.0,1598976009.0,1598976019.0,7.0,,15.0,251.0,10.0,165.0,4.0
