,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20200924T174715Z_0_condorpool,auxiliary,1600983506.0,,,1600983510.0,1600983512.0,1600983520.0,1600983520.0,1600983525.0,4.0,,2.0,8.0,5.0,,
sifting_ID0000024,compute,1600983525.0,,,1600983531.0,1600983750.0,1600983791.0,1600983791.0,1600983796.0,6.0,,219.0,41.0,5.0,26.0,5.0
sifting_ID0000012,compute,1600983525.0,,,1600983531.0,1600983706.0,1600983751.0,1600983751.0,1600983756.0,6.0,,175.0,45.0,5.0,32.0,7.0
individuals_ID0000021,compute,1600983525.0,,,1600983531.0,1600983542.0,1600983806.0,1600983806.0,1600983811.0,6.0,,11.0,264.0,5.0,171.0,5.0
individuals_ID0000010,compute,1600983525.0,,,1600983531.0,1600983543.0,1600983796.0,1600983796.0,1600983806.0,6.0,,12.0,253.0,10.0,174.0,6.0
individuals_ID0000020,compute,1600983525.0,,,1600983531.0,1600983542.0,1600983791.0,1600983791.0,1600983796.0,6.0,,11.0,249.0,5.0,164.0,4.0
individuals_ID0000009,compute,1600983525.0,,,1600983531.0,1600983542.0,1600983796.0,1600983796.0,1600983806.0,6.0,,11.0,254.0,10.0,166.0,5.0
individuals_ID0000019,compute,1600983525.0,,,1600983531.0,1600983542.0,1600983806.0,1600983806.0,1600983811.0,6.0,,11.0,264.0,5.0,172.0,5.0
individuals_ID0000014,compute,1600983525.0,,,1600983531.0,1600983542.0,1600983796.0,1600983796.0,1600983801.0,6.0,,11.0,254.0,5.0,176.0,6.0
individuals_ID0000003,compute,1600983525.0,,,1600983531.0,1600983542.0,1600983801.0,1600983801.0,1600983811.0,6.0,,11.0,259.0,10.0,171.0,4.0
individuals_ID0000013,compute,1600983525.0,,,1600983531.0,1600983542.0,1600983791.0,1600983791.0,1600983796.0,6.0,,11.0,249.0,5.0,175.0,5.0
individuals_ID0000008,compute,1600983525.0,,,1600983531.0,1600983542.0,1600983801.0,1600983801.0,1600983811.0,6.0,,11.0,259.0,10.0,170.0,5.0
individuals_ID0000001,compute,1600983525.0,,,1600983531.0,1600983542.0,1600983796.0,1600983796.0,1600983806.0,6.0,,11.0,254.0,10.0,176.0,5.0
individuals_ID0000004,compute,1600983525.0,,,1600983530.0,1600983542.0,1600983796.0,1600983796.0,1600983806.0,5.0,,12.0,254.0,10.0,175.0,6.0
individuals_ID0000002,compute,1600983525.0,,,1600983531.0,1600983541.0,1600983786.0,1600983786.0,1600983791.0,6.0,,10.0,245.0,5.0,159.0,5.0
individuals_ID0000005,compute,1600983525.0,,,1600983530.0,1600983541.0,1600983801.0,1600983801.0,1600983811.0,5.0,,11.0,260.0,10.0,171.0,4.0
individuals_ID0000016,compute,1600983525.0,,,1600983530.0,1600983542.0,1600983806.0,1600983806.0,1600983811.0,5.0,,12.0,264.0,5.0,174.0,5.0
individuals_ID0000006,compute,1600983525.0,,,1600983530.0,1600983541.0,1600983706.0,1600983706.0,1600983711.0,5.0,,11.0,165.0,5.0,111.0,5.0
individuals_ID0000015,compute,1600983525.0,,,1600983530.0,1600983541.0,1600983796.0,1600983796.0,1600983806.0,5.0,,11.0,255.0,10.0,167.0,5.0
individuals_ID0000007,compute,1600983525.0,,,1600983531.0,1600983541.0,1600983801.0,1600983801.0,1600983806.0,6.0,,10.0,260.0,5.0,171.0,4.0
individuals_ID0000018,compute,1600983525.0,,,1600983531.0,1600983541.0,1600983801.0,1600983801.0,1600983811.0,6.0,,10.0,260.0,10.0,170.0,4.0
individuals_ID0000022,compute,1600983525.0,,,1600983531.0,1600983542.0,1600983776.0,1600983776.0,1600983781.0,6.0,,11.0,234.0,5.0,160.0,5.0
individuals_ID0000017,compute,1600983525.0,,,1600983531.0,1600983541.0,1600983791.0,1600983791.0,1600983796.0,6.0,,10.0,250.0,5.0,171.0,5.0
individuals_merge_ID0000011,compute,1600983811.0,,,1600983816.0,1600983817.0,1600983861.0,1600983861.0,1600983866.0,5.0,,1.0,44.0,5.0,10.0,6.0
individuals_merge_ID0000023,compute,1600983811.0,,,1600983816.0,1600983817.0,1600983866.0,1600983866.0,1600983871.0,5.0,,1.0,49.0,5.0,10.0,5.0
mutation_overlap_ID0000027,compute,1600983866.0,,,1600983871.0,1600983893.0,1600983912.0,1600983912.0,1600983917.0,5.0,,22.0,19.0,5.0,5.0,4.0
