,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20200901T095240Z_0_condorpool,auxiliary,1598974818.0,,,1598974822.0,1598974822.0,1598974827.0,1598974827.0,1598974832.0,4.0,,0.0,5.0,5.0,,
sifting_ID0000024,compute,1598974832.0,,,1598974852.0,1598975095.0,1598975139.0,1598975139.0,1598975144.0,20.0,,243.0,44.0,5.0,32.0,4.0
sifting_ID0000012,compute,1598974832.0,,,1598974852.0,1598975094.0,1598975134.0,1598975134.0,1598975139.0,20.0,,242.0,40.0,5.0,32.0,5.0
individuals_ID0000021,compute,1598974832.0,,,1598974852.0,1598974866.0,1598975108.0,1598975108.0,1598975124.0,20.0,,14.0,242.0,16.0,158.0,6.0
individuals_ID0000020,compute,1598974832.0,,,1598974849.0,1598974865.0,1598975108.0,1598975108.0,1598975124.0,17.0,,16.0,243.0,16.0,159.0,6.0
individuals_ID0000009,compute,1598974832.0,,,1598974843.0,1598974864.0,1598975108.0,1598975108.0,1598975124.0,11.0,,21.0,244.0,16.0,155.0,6.0
individuals_ID0000019,compute,1598974832.0,,,1598974842.0,1598974864.0,1598975114.0,1598975114.0,1598975124.0,10.0,,22.0,250.0,10.0,165.0,5.0
individuals_ID0000008,compute,1598974832.0,,,1598974842.0,1598974863.0,1598975108.0,1598975108.0,1598975124.0,10.0,,21.0,245.0,16.0,161.0,4.0
individuals_ID0000014,compute,1598974832.0,,,1598974840.0,1598974861.0,1598975103.0,1598975103.0,1598975108.0,8.0,,21.0,242.0,5.0,146.0,4.0
individuals_ID0000003,compute,1598974832.0,,,1598974840.0,1598974861.0,1598975114.0,1598975114.0,1598975124.0,8.0,,21.0,253.0,10.0,161.0,6.0
individuals_ID0000013,compute,1598974832.0,,,1598974840.0,1598974861.0,1598975108.0,1598975108.0,1598975124.0,8.0,,21.0,247.0,16.0,160.0,4.0
individuals_ID0000010,compute,1598974832.0,,,1598974850.0,1598974865.0,1598975114.0,1598975114.0,1598975124.0,18.0,,15.0,249.0,10.0,154.0,5.0
individuals_ID0000001,compute,1598974832.0,,,1598974840.0,1598974861.0,1598975114.0,1598975114.0,1598975124.0,8.0,,21.0,253.0,10.0,167.0,6.0
individuals_ID0000002,compute,1598974832.0,,,1598974840.0,1598974861.0,1598975098.0,1598975098.0,1598975103.0,8.0,,21.0,237.0,5.0,144.0,4.0
individuals_ID0000004,compute,1598974832.0,,,1598974837.0,1598974859.0,1598975108.0,1598975108.0,1598975124.0,5.0,,22.0,249.0,16.0,165.0,7.0
individuals_ID0000005,compute,1598974832.0,,,1598974837.0,1598974861.0,1598975108.0,1598975108.0,1598975124.0,5.0,,24.0,247.0,16.0,154.0,5.0
individuals_ID0000016,compute,1598974832.0,,,1598974837.0,1598974857.0,1598975108.0,1598975108.0,1598975124.0,5.0,,20.0,251.0,16.0,169.0,6.0
individuals_ID0000015,compute,1598974832.0,,,1598974837.0,1598974861.0,1598975108.0,1598975108.0,1598975124.0,5.0,,24.0,247.0,16.0,162.0,6.0
individuals_ID0000017,compute,1598974832.0,,,1598974837.0,1598974859.0,1598975098.0,1598975098.0,1598975103.0,5.0,,22.0,239.0,5.0,142.0,5.0
individuals_ID0000007,compute,1598974832.0,,,1598974839.0,1598974861.0,1598975108.0,1598975108.0,1598975124.0,7.0,,22.0,247.0,16.0,165.0,7.0
individuals_ID0000018,compute,1598974832.0,,,1598974839.0,1598974863.0,1598975108.0,1598975108.0,1598975124.0,7.0,,24.0,245.0,16.0,160.0,4.0
individuals_ID0000022,compute,1598974832.0,,,1598974839.0,1598974861.0,1598975108.0,1598975108.0,1598975124.0,7.0,,22.0,247.0,16.0,155.0,5.0
individuals_ID0000006,compute,1598974832.0,,,1598974837.0,1598974859.0,1598975098.0,1598975098.0,1598975103.0,5.0,,22.0,239.0,5.0,143.0,4.0
individuals_merge_ID0000011,compute,1598975124.0,,,1598975129.0,1598975135.0,1598975179.0,1598975179.0,1598975187.0,5.0,,6.0,44.0,8.0,5.0,4.0
individuals_merge_ID0000023,compute,1598975124.0,,,1598975129.0,1598975130.0,1598975174.0,1598975174.0,1598975179.0,5.0,,1.0,44.0,5.0,5.0,4.0
frequency_ID0000052,compute,1598975179.0,,,1598975185.0,1598975206.0,1598975347.0,1598975347.0,1598975358.0,6.0,,21.0,141.0,11.0,3.0,4.0
mutation_overlap_ID0000043,compute,1598975179.0,,,1598975185.0,1598975206.0,1598975231.0,1598975231.0,1598975236.0,6.0,,21.0,25.0,5.0,5.0,4.0
frequency_ID0000046,compute,1598975179.0,,,1598975185.0,1598975206.0,1598975332.0,1598975332.0,1598975337.0,6.0,,21.0,126.0,5.0,4.0,4.0
mutation_overlap_ID0000041,compute,1598975179.0,,,1598975185.0,1598975207.0,1598975231.0,1598975231.0,1598975236.0,6.0,,22.0,24.0,5.0,4.0,4.0
frequency_ID0000048,compute,1598975179.0,,,1598975185.0,1598975210.0,1598975353.0,1598975353.0,1598975358.0,6.0,,25.0,143.0,5.0,5.0,5.0
frequency_ID0000042,compute,1598975179.0,,,1598975185.0,1598975206.0,1598975342.0,1598975342.0,1598975347.0,6.0,,21.0,136.0,5.0,5.0,4.0
mutation_overlap_ID0000047,compute,1598975179.0,,,1598975186.0,1598975207.0,1598975231.0,1598975231.0,1598975236.0,7.0,,21.0,24.0,5.0,4.0,4.0
mutation_overlap_ID0000051,compute,1598975179.0,,,1598975186.0,1598975207.0,1598975257.0,1598975257.0,1598975262.0,7.0,,21.0,50.0,5.0,4.0,4.0
mutation_overlap_ID0000039,compute,1598975179.0,,,1598975186.0,1598975206.0,1598975231.0,1598975231.0,1598975236.0,7.0,,20.0,25.0,5.0,4.0,4.0
