,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20200901T095240Z_0_condorpool,auxiliary,1598983584.0,,,1598983589.0,1598983589.0,1598983594.0,1598983594.0,1598983599.0,5.0,,0.0,5.0,5.0,,
sifting_ID0000024,compute,1598983599.0,,,1598983615.0,1598983828.0,1598983865.0,1598983865.0,1598983870.0,16.0,,213.0,37.0,5.0,22.0,4.0
sifting_ID0000012,compute,1598983599.0,,,1598983610.0,1598983795.0,1598983830.0,1598983830.0,1598983835.0,11.0,,185.0,35.0,5.0,21.0,4.0
individuals_ID0000021,compute,1598983599.0,,,1598983609.0,1598983629.0,1598983860.0,1598983860.0,1598983865.0,10.0,,20.0,231.0,5.0,154.0,5.0
individuals_ID0000020,compute,1598983599.0,,,1598983609.0,1598983629.0,1598983865.0,1598983865.0,1598983875.0,10.0,,20.0,236.0,10.0,155.0,4.0
individuals_ID0000009,compute,1598983599.0,,,1598983609.0,1598983627.0,1598983865.0,1598983865.0,1598983875.0,10.0,,18.0,238.0,10.0,154.0,4.0
individuals_ID0000019,compute,1598983599.0,,,1598983609.0,1598983628.0,1598983855.0,1598983855.0,1598983860.0,10.0,,19.0,227.0,5.0,146.0,4.0
individuals_ID0000008,compute,1598983599.0,,,1598983609.0,1598983628.0,1598983875.0,1598983875.0,1598983886.0,10.0,,19.0,247.0,11.0,161.0,4.0
individuals_ID0000014,compute,1598983599.0,,,1598983609.0,1598983628.0,1598983881.0,1598983881.0,1598983886.0,10.0,,19.0,253.0,5.0,161.0,4.0
individuals_ID0000003,compute,1598983599.0,,,1598983608.0,1598983628.0,1598983855.0,1598983855.0,1598983860.0,9.0,,20.0,227.0,5.0,149.0,5.0
individuals_ID0000013,compute,1598983599.0,,,1598983608.0,1598983627.0,1598983875.0,1598983875.0,1598983886.0,9.0,,19.0,248.0,11.0,163.0,4.0
individuals_ID0000010,compute,1598983599.0,,,1598983609.0,1598983629.0,1598983865.0,1598983865.0,1598983875.0,10.0,,20.0,236.0,10.0,151.0,4.0
individuals_ID0000001,compute,1598983599.0,,,1598983608.0,1598983627.0,1598983845.0,1598983845.0,1598983850.0,9.0,,19.0,218.0,5.0,146.0,4.0
individuals_ID0000002,compute,1598983599.0,,,1598983608.0,1598983627.0,1598983865.0,1598983865.0,1598983875.0,9.0,,19.0,238.0,10.0,154.0,4.0
individuals_ID0000004,compute,1598983599.0,,,1598983604.0,1598983624.0,1598983865.0,1598983865.0,1598983875.0,5.0,,20.0,241.0,10.0,159.0,4.0
individuals_ID0000005,compute,1598983599.0,,,1598983604.0,1598983628.0,1598983865.0,1598983865.0,1598983875.0,5.0,,24.0,237.0,10.0,150.0,4.0
individuals_ID0000016,compute,1598983599.0,,,1598983605.0,1598983624.0,1598983855.0,1598983855.0,1598983860.0,6.0,,19.0,231.0,5.0,157.0,4.0
individuals_ID0000015,compute,1598983599.0,,,1598983604.0,1598983628.0,1598983865.0,1598983865.0,1598983875.0,5.0,,24.0,237.0,10.0,154.0,4.0
individuals_ID0000017,compute,1598983599.0,,,1598983605.0,1598983626.0,1598983881.0,1598983881.0,1598983886.0,6.0,,21.0,255.0,5.0,168.0,4.0
individuals_ID0000007,compute,1598983599.0,,,1598983605.0,1598983627.0,1598983875.0,1598983875.0,1598983886.0,6.0,,22.0,248.0,11.0,160.0,4.0
individuals_ID0000018,compute,1598983599.0,,,1598983606.0,1598983627.0,1598983855.0,1598983855.0,1598983860.0,7.0,,21.0,228.0,5.0,146.0,4.0
individuals_ID0000022,compute,1598983599.0,,,1598983606.0,1598983628.0,1598983875.0,1598983875.0,1598983881.0,7.0,,22.0,247.0,6.0,161.0,4.0
individuals_ID0000006,compute,1598983599.0,,,1598983605.0,1598983626.0,1598983795.0,1598983795.0,1598983800.0,6.0,,21.0,169.0,5.0,108.0,5.0
individuals_merge_ID0000011,compute,1598983886.0,,,1598983892.0,1598983892.0,1598983937.0,1598983937.0,1598983942.0,6.0,,0.0,45.0,5.0,6.0,4.0
individuals_merge_ID0000023,compute,1598983886.0,,,1598983892.0,1598983892.0,1598983937.0,1598983937.0,1598983942.0,6.0,,0.0,45.0,5.0,6.0,4.0
frequency_ID0000052,compute,1598983942.0,,,1598983947.0,1598983968.0,1598984103.0,1598984103.0,1598984108.0,5.0,,21.0,135.0,5.0,4.0,4.0
mutation_overlap_ID0000043,compute,1598983942.0,,,1598983948.0,1598983968.0,1598983987.0,1598983987.0,1598983992.0,6.0,,20.0,19.0,5.0,3.0,4.0
frequency_ID0000046,compute,1598983942.0,,,1598983947.0,1598983970.0,1598984108.0,1598984108.0,1598984113.0,5.0,,23.0,138.0,5.0,3.0,4.0
mutation_overlap_ID0000041,compute,1598983942.0,,,1598983948.0,1598983970.0,1598983987.0,1598983987.0,1598983992.0,6.0,,22.0,17.0,5.0,5.0,4.0
frequency_ID0000048,compute,1598983942.0,,,1598983948.0,1598983970.0,1598984103.0,1598984103.0,1598984108.0,6.0,,22.0,133.0,5.0,5.0,4.0
frequency_ID0000042,compute,1598983942.0,,,1598983949.0,1598983970.0,1598984103.0,1598984103.0,1598984108.0,7.0,,21.0,133.0,5.0,4.0,4.0
mutation_overlap_ID0000047,compute,1598983942.0,,,1598983949.0,1598983970.0,1598983992.0,1598983992.0,1598983997.0,7.0,,21.0,22.0,5.0,5.0,4.0
mutation_overlap_ID0000051,compute,1598983942.0,,,1598983949.0,1598983970.0,1598984018.0,1598984018.0,1598984023.0,7.0,,21.0,48.0,5.0,4.0,4.0
mutation_overlap_ID0000039,compute,1598983942.0,,,1598983949.0,1598983970.0,1598983992.0,1598983992.0,1598983997.0,7.0,,21.0,22.0,5.0,4.0,4.0
mutation_overlap_ID0000049,compute,1598983942.0,,,1598983949.0,1598983970.0,1598983992.0,1598983992.0,1598983997.0,7.0,,21.0,22.0,5.0,3.0,4.0
mutation_overlap_ID0000045,compute,1598983942.0,,,1598983949.0,1598983969.0,1598983992.0,1598983992.0,1598983997.0,7.0,,20.0,23.0,5.0,4.0,4.0
frequency_ID0000040,compute,1598983942.0,,,1598983947.0,1598983948.0,1598984078.0,1598984078.0,1598984083.0,5.0,,1.0,130.0,5.0,4.0,4.0
frequency_ID0000044,compute,1598983942.0,,,1598983949.0,1598983970.0,1598984103.0,1598984103.0,1598984108.0,7.0,,21.0,133.0,5.0,3.0,4.0
frequency_ID0000050,compute,1598983942.0,,,1598983947.0,1598983948.0,1598984083.0,1598984083.0,1598984088.0,5.0,,1.0,135.0,5.0,4.0,4.0
frequency_ID0000026,compute,1598983942.0,,,1598983952.0,1598983969.0,1598984108.0,1598984108.0,1598984113.0,10.0,,17.0,139.0,5.0,4.0,4.0
mutation_overlap_ID0000037,compute,1598983942.0,,,1598983962.0,1598983991.0,1598984033.0,1598984033.0,1598984038.0,20.0,,29.0,42.0,5.0,4.0,4.0
frequency_ID0000030,compute,1598983942.0,,,1598983949.0,1598983970.0,1598984103.0,1598984103.0,1598984108.0,7.0,,21.0,133.0,5.0,3.0,4.0
mutation_overlap_ID0000031,compute,1598983942.0,,,1598983949.0,1598983970.0,1598983992.0,1598983992.0,1598983997.0,7.0,,21.0,22.0,5.0,5.0,4.0
frequency_ID0000036,compute,1598983942.0,,,1598983952.0,1598983970.0,1598984103.0,1598984103.0,1598984108.0,10.0,,18.0,133.0,5.0,4.0,4.0
mutation_overlap_ID0000025,compute,1598983942.0,,,1598983962.0,1598983993.0,1598984012.0,1598984012.0,1598984018.0,20.0,,31.0,19.0,6.0,4.0,4.0
frequency_ID0000038,compute,1598983942.0,,,1598983952.0,1598983971.0,1598984108.0,1598984108.0,1598984113.0,10.0,,19.0,137.0,5.0,5.0,4.0
mutation_overlap_ID0000033,compute,1598983942.0,,,1598983952.0,1598983971.0,1598983992.0,1598983992.0,1598983997.0,10.0,,19.0,21.0,5.0,3.0,4.0
frequency_ID0000034,compute,1598983942.0,,,1598983954.0,1598983987.0,1598984124.0,1598984124.0,1598984131.0,12.0,,33.0,137.0,7.0,4.0,4.0
mutation_overlap_ID0000027,compute,1598983942.0,,,1598983960.0,1598983988.0,1598984007.0,1598984007.0,1598984012.0,18.0,,28.0,19.0,5.0,4.0,4.0
mutation_overlap_ID0000029,compute,1598983942.0,,,1598983960.0,1598983988.0,1598984007.0,1598984007.0,1598984012.0,18.0,,28.0,19.0,5.0,4.0,4.0
frequency_ID0000028,compute,1598983942.0,,,1598983961.0,1598983990.0,1598984124.0,1598984124.0,1598984131.0,19.0,,29.0,134.0,7.0,4.0,4.0
mutation_overlap_ID0000035,compute,1598983942.0,,,1598983961.0,1598983991.0,1598984012.0,1598984012.0,1598984018.0,19.0,,30.0,21.0,6.0,3.0,4.0
frequency_ID0000032,compute,1598983942.0,,,1598983952.0,1598983985.0,1598984119.0,1598984119.0,1598984124.0,10.0,,33.0,134.0,5.0,3.0,5.0
stage_out_local_condorpool_2_2,transfer,1598984113.0,,,1598984119.0,1598984119.0,1598984131.0,1598984131.0,1598984137.0,6.0,,0.0,12.0,6.0,,11.0
stage_out_local_condorpool_2_0,transfer,1598984124.0,,,1598984131.0,1598984131.0,1598984147.0,1598984147.0,1598984152.0,7.0,,0.0,16.0,5.0,,12.0
stage_out_local_condorpool_2_1,transfer,1598984131.0,,,1598984137.0,1598984137.0,1598984152.0,1598984152.0,1598984157.0,6.0,,0.0,15.0,5.0,,10.0
cleanup_1000genome-20200901T095240Z_0_condorpool,auxiliary,1598984157.0,,,1598984162.0,1598984163.0,1598984168.0,1598984168.0,1598984173.0,5.0,,1.0,5.0,5.0,,
