,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20200522T184404Z_0_condorpool,auxiliary,1590205672.0,,,1590205676.0,1590205678.0,1590205681.0,1590205681.0,1590205686.0,4.0,,2.0,3.0,5.0,,
sifting_ID0000024,compute,1590205686.0,,,1590205693.0,1590206432.0,1590207672.0,1590207672.0,1590207677.0,7.0,,739.0,1240.0,5.0,1223.0,7.0
sifting_ID0000012,compute,1590205686.0,,,1590205693.0,1590206417.0,1590207469.0,1590207469.0,1590207474.0,7.0,,724.0,1052.0,5.0,1041.0,4.0
individuals_ID0000021,compute,1590205686.0,,,1590205693.0,1590205714.0,1590206489.0,1590206489.0,1590206494.0,7.0,,21.0,775.0,5.0,711.0,4.0
individuals_ID0000010,compute,1590205686.0,,,1590205693.0,1590205710.0,1590206479.0,1590206479.0,1590206489.0,7.0,,17.0,769.0,10.0,711.0,3.0
individuals_ID0000020,compute,1590205686.0,,,1590205693.0,1590205710.0,1590206499.0,1590206499.0,1590206504.0,7.0,,17.0,789.0,5.0,726.0,3.0
individuals_ID0000009,compute,1590205686.0,,,1590205693.0,1590205710.0,1590206434.0,1590206434.0,1590206439.0,7.0,,17.0,724.0,5.0,670.0,3.0
individuals_ID0000019,compute,1590205686.0,,,1590205692.0,1590205710.0,1590206479.0,1590206479.0,1590206489.0,6.0,,18.0,769.0,10.0,700.0,3.0
individuals_ID0000014,compute,1590205686.0,,,1590205692.0,1590205712.0,1590206454.0,1590206454.0,1590206459.0,6.0,,20.0,742.0,5.0,685.0,4.0
individuals_ID0000003,compute,1590205686.0,,,1590205692.0,1590205710.0,1590206469.0,1590206469.0,1590206474.0,6.0,,18.0,759.0,5.0,691.0,4.0
individuals_ID0000013,compute,1590205686.0,,,1590205692.0,1590205710.0,1590206479.0,1590206479.0,1590206489.0,6.0,,18.0,769.0,10.0,713.0,4.0
individuals_ID0000008,compute,1590205686.0,,,1590205692.0,1590205710.0,1590206479.0,1590206479.0,1590206489.0,6.0,,18.0,769.0,10.0,700.0,4.0
individuals_ID0000001,compute,1590205686.0,,,1590205692.0,1590205714.0,1590206469.0,1590206469.0,1590206474.0,6.0,,22.0,755.0,5.0,691.0,4.0
individuals_ID0000004,compute,1590205686.0,,,1590205691.0,1590205710.0,1590206479.0,1590206479.0,1590206489.0,5.0,,19.0,769.0,10.0,713.0,5.0
individuals_ID0000002,compute,1590205686.0,,,1590205692.0,1590205709.0,1590206479.0,1590206479.0,1590206489.0,6.0,,17.0,770.0,10.0,697.0,5.0
individuals_ID0000005,compute,1590205686.0,,,1590205691.0,1590205710.0,1590206474.0,1590206474.0,1590206479.0,5.0,,19.0,764.0,5.0,703.0,4.0
individuals_ID0000016,compute,1590205686.0,,,1590205691.0,1590205712.0,1590206499.0,1590206499.0,1590206504.0,5.0,,21.0,787.0,5.0,725.0,4.0
individuals_ID0000006,compute,1590205686.0,,,1590205691.0,1590205709.0,1590206419.0,1590206419.0,1590206424.0,5.0,,18.0,710.0,5.0,661.0,8.0
individuals_ID0000015,compute,1590205686.0,,,1590205691.0,1590205710.0,1590206504.0,1590206504.0,1590206509.0,5.0,,19.0,794.0,5.0,730.0,4.0
individuals_ID0000007,compute,1590205686.0,,,1590205691.0,1590205710.0,1590206459.0,1590206459.0,1590206464.0,5.0,,19.0,749.0,5.0,689.0,3.0
individuals_ID0000018,compute,1590205686.0,,,1590205691.0,1590205709.0,1590206484.0,1590206484.0,1590206489.0,5.0,,18.0,775.0,5.0,708.0,4.0
individuals_ID0000022,compute,1590205686.0,,,1590205692.0,1590205712.0,1590206494.0,1590206494.0,1590206499.0,6.0,,20.0,782.0,5.0,718.0,4.0
individuals_ID0000017,compute,1590205686.0,,,1590205691.0,1590205709.0,1590206494.0,1590206494.0,1590206499.0,5.0,,18.0,785.0,5.0,729.0,4.0
individuals_merge_ID0000011,compute,1590206489.0,,,1590206494.0,1590206495.0,1590206544.0,1590206544.0,1590206549.0,5.0,,1.0,49.0,5.0,8.0,4.0
individuals_merge_ID0000023,compute,1590206509.0,,,1590206514.0,1590206515.0,1590206564.0,1590206564.0,1590206569.0,5.0,,1.0,49.0,5.0,7.0,4.0
mutation_overlap_ID0000027,compute,1590207474.0,,,1590207480.0,1590207500.0,1590207552.0,1590207552.0,1590207557.0,6.0,,20.0,52.0,5.0,7.0,4.0
mutation_overlap_ID0000025,compute,1590207474.0,,,1590207482.0,1590207505.0,1590207532.0,1590207532.0,1590207537.0,8.0,,23.0,27.0,5.0,7.0,5.0
mutation_overlap_ID0000037,compute,1590207474.0,,,1590207481.0,1590207500.0,1590207527.0,1590207527.0,1590207532.0,7.0,,19.0,27.0,5.0,7.0,4.0
mutation_overlap_ID0000035,compute,1590207474.0,,,1590207481.0,1590207501.0,1590207522.0,1590207522.0,1590207527.0,7.0,,20.0,21.0,5.0,5.0,5.0
frequency_ID0000028,compute,1590207474.0,,,1590207481.0,1590207500.0,1590207637.0,1590207637.0,1590207642.0,7.0,,19.0,137.0,5.0,6.0,4.0
mutation_overlap_ID0000029,compute,1590207474.0,,,1590207480.0,1590207500.0,1590207532.0,1590207532.0,1590207537.0,6.0,,20.0,32.0,5.0,6.0,6.0
frequency_ID0000034,compute,1590207474.0,,,1590207480.0,1590207501.0,1590207637.0,1590207637.0,1590207642.0,6.0,,21.0,136.0,5.0,5.0,4.0
frequency_ID0000026,compute,1590207474.0,,,1590207479.0,1590207501.0,1590207637.0,1590207637.0,1590207642.0,5.0,,22.0,136.0,5.0,5.0,5.0
frequency_ID0000038,compute,1590207474.0,,,1590207479.0,1590207501.0,1590207642.0,1590207642.0,1590207647.0,5.0,,22.0,141.0,5.0,6.0,4.0
mutation_overlap_ID0000033,compute,1590207474.0,,,1590207479.0,1590207500.0,1590207532.0,1590207532.0,1590207537.0,5.0,,21.0,32.0,5.0,7.0,4.0
frequency_ID0000036,compute,1590207474.0,,,1590207479.0,1590207496.0,1590207642.0,1590207642.0,1590207647.0,5.0,,17.0,146.0,5.0,5.0,6.0
