,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20200522T184404Z_0_condorpool,auxiliary,1590238131.0,,,1590238135.0,1590238136.0,1590238140.0,1590238140.0,1590238145.0,4.0,,1.0,4.0,5.0,,
sifting_ID0000024,compute,1590238145.0,,,1590238154.0,1590238902.0,1590239995.0,1590239995.0,1590240000.0,9.0,,748.0,1093.0,5.0,1085.0,4.0
sifting_ID0000012,compute,1590238145.0,,,1590238154.0,1590238897.0,1590240046.0,1590240046.0,1590240051.0,9.0,,743.0,1149.0,5.0,1134.0,4.0
individuals_ID0000021,compute,1590238145.0,,,1590238154.0,1590238180.0,1590238990.0,1590238990.0,1590238995.0,9.0,,26.0,810.0,5.0,741.0,3.0
individuals_ID0000020,compute,1590238145.0,,,1590238154.0,1590238174.0,1590238940.0,1590238940.0,1590238945.0,9.0,,20.0,766.0,5.0,694.0,5.0
individuals_ID0000009,compute,1590238145.0,,,1590238154.0,1590238173.0,1590238915.0,1590238915.0,1590238920.0,9.0,,19.0,742.0,5.0,678.0,5.0
individuals_ID0000019,compute,1590238145.0,,,1590238153.0,1590238173.0,1590238925.0,1590238925.0,1590238930.0,8.0,,20.0,752.0,5.0,686.0,4.0
individuals_ID0000008,compute,1590238145.0,,,1590238153.0,1590238173.0,1590238935.0,1590238935.0,1590238940.0,8.0,,20.0,762.0,5.0,695.0,4.0
individuals_ID0000014,compute,1590238145.0,,,1590238152.0,1590238174.0,1590238930.0,1590238930.0,1590238935.0,7.0,,22.0,756.0,5.0,695.0,4.0
individuals_ID0000003,compute,1590238145.0,,,1590238152.0,1590238174.0,1590238955.0,1590238955.0,1590238960.0,7.0,,22.0,781.0,5.0,709.0,7.0
individuals_ID0000013,compute,1590238145.0,,,1590238152.0,1590238173.0,1590238960.0,1590238960.0,1590238965.0,7.0,,21.0,787.0,5.0,717.0,4.0
individuals_ID0000010,compute,1590238145.0,,,1590238154.0,1590238174.0,1590238975.0,1590238975.0,1590238980.0,9.0,,20.0,801.0,5.0,748.0,3.0
individuals_ID0000001,compute,1590238145.0,,,1590238152.0,1590238172.0,1590238985.0,1590238985.0,1590238990.0,7.0,,20.0,813.0,5.0,747.0,3.0
individuals_ID0000002,compute,1590238145.0,,,1590238152.0,1590238174.0,1590238950.0,1590238950.0,1590238955.0,7.0,,22.0,776.0,5.0,718.0,3.0
individuals_ID0000004,compute,1590238145.0,,,1590238151.0,1590238151.0,1590238900.0,1590238900.0,1590238905.0,6.0,,0.0,749.0,5.0,699.0,5.0
individuals_ID0000005,compute,1590238145.0,,,1590238151.0,1590238172.0,1590238960.0,1590238960.0,1590238965.0,6.0,,21.0,788.0,5.0,737.0,3.0
individuals_ID0000016,compute,1590238145.0,,,1590238151.0,1590238173.0,1590238955.0,1590238955.0,1590238960.0,6.0,,22.0,782.0,5.0,721.0,9.0
individuals_ID0000015,compute,1590238145.0,,,1590238151.0,1590238151.0,1590238905.0,1590238905.0,1590238910.0,6.0,,0.0,754.0,5.0,697.0,4.0
individuals_ID0000017,compute,1590238145.0,,,1590238151.0,1590238172.0,1590238945.0,1590238945.0,1590238950.0,6.0,,21.0,773.0,5.0,714.0,3.0
individuals_ID0000007,compute,1590238145.0,,,1590238151.0,1590238172.0,1590238970.0,1590238970.0,1590238975.0,6.0,,21.0,798.0,5.0,738.0,3.0
individuals_ID0000018,compute,1590238145.0,,,1590238151.0,1590238173.0,1590238945.0,1590238945.0,1590238950.0,6.0,,22.0,772.0,5.0,702.0,4.0
individuals_ID0000022,compute,1590238145.0,,,1590238152.0,1590238172.0,1590238910.0,1590238910.0,1590238915.0,7.0,,20.0,738.0,5.0,681.0,3.0
individuals_ID0000006,compute,1590238145.0,,,1590238151.0,1590238172.0,1590238940.0,1590238940.0,1590238950.0,6.0,,21.0,768.0,10.0,711.0,4.0
