,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20200520T031010Z_0_condorpool,auxiliary,1589957986.0,,,1589957990.0,1589957991.0,1589957995.0,1589957995.0,1589958000.0,4.0,,1.0,4.0,5.0,,
sifting_ID0000024,compute,1589958000.0,,,1589958008.0,1589958203.0,1589958248.0,1589958248.0,1589958253.0,8.0,,195.0,45.0,5.0,36.0,4.0
sifting_ID0000012,compute,1589958000.0,,,1589958008.0,1589958179.0,1589958238.0,1589958238.0,1589958243.0,8.0,,171.0,59.0,5.0,49.0,4.0
individuals_ID0000021,compute,1589958000.0,,,1589958007.0,1589958021.0,1589958258.0,1589958258.0,1589958263.0,7.0,,14.0,237.0,5.0,162.0,3.0
individuals_ID0000020,compute,1589958000.0,,,1589958007.0,1589958021.0,1589958268.0,1589958268.0,1589958273.0,7.0,,14.0,247.0,5.0,164.0,3.0
individuals_ID0000009,compute,1589958000.0,,,1589958007.0,1589958021.0,1589958263.0,1589958263.0,1589958268.0,7.0,,14.0,242.0,5.0,163.0,3.0
individuals_ID0000019,compute,1589958000.0,,,1589958007.0,1589958021.0,1589958253.0,1589958253.0,1589958258.0,7.0,,14.0,232.0,5.0,166.0,3.0
individuals_ID0000008,compute,1589958000.0,,,1589958007.0,1589958021.0,1589958268.0,1589958268.0,1589958273.0,7.0,,14.0,247.0,5.0,164.0,4.0
individuals_ID0000014,compute,1589958000.0,,,1589958007.0,1589958020.0,1589958263.0,1589958263.0,1589958268.0,7.0,,13.0,243.0,5.0,164.0,3.0
individuals_ID0000003,compute,1589958000.0,,,1589958007.0,1589958021.0,1589958263.0,1589958263.0,1589958268.0,7.0,,14.0,242.0,5.0,158.0,3.0
individuals_ID0000013,compute,1589958000.0,,,1589958007.0,1589958021.0,1589958258.0,1589958258.0,1589958268.0,7.0,,14.0,237.0,10.0,159.0,3.0
