,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20200520T031010Z_0_condorpool,auxiliary,1589967393.0,,,1589967397.0,1589967398.0,1589967402.0,1589967402.0,1589967407.0,4.0,,1.0,4.0,5.0,,
sifting_ID0000024,compute,1589967407.0,,,1589967414.0,1589967644.0,1589967685.0,1589967685.0,1589967690.0,7.0,,230.0,41.0,5.0,33.0,3.0
sifting_ID0000012,compute,1589967407.0,,,1589967414.0,1589967600.0,1589967649.0,1589967649.0,1589967654.0,7.0,,186.0,49.0,5.0,38.0,3.0
individuals_ID0000021,compute,1589967407.0,,,1589967414.0,1589967432.0,1589967680.0,1589967680.0,1589967695.0,7.0,,18.0,248.0,15.0,163.0,5.0
individuals_ID0000020,compute,1589967407.0,,,1589967414.0,1589967432.0,1589967675.0,1589967675.0,1589967685.0,7.0,,18.0,243.0,10.0,166.0,3.0
individuals_ID0000009,compute,1589967407.0,,,1589967414.0,1589967431.0,1589967680.0,1589967680.0,1589967690.0,7.0,,17.0,249.0,10.0,161.0,3.0
individuals_ID0000019,compute,1589967407.0,,,1589967414.0,1589967431.0,1589967599.0,1589967599.0,1589967604.0,7.0,,17.0,168.0,5.0,125.0,4.0
individuals_ID0000008,compute,1589967407.0,,,1589967414.0,1589967431.0,1589967680.0,1589967680.0,1589967695.0,7.0,,17.0,249.0,15.0,170.0,3.0
individuals_ID0000014,compute,1589967407.0,,,1589967413.0,1589967431.0,1589967680.0,1589967680.0,1589967695.0,6.0,,18.0,249.0,15.0,169.0,4.0
individuals_ID0000003,compute,1589967407.0,,,1589967413.0,1589967431.0,1589967664.0,1589967664.0,1589967669.0,6.0,,18.0,233.0,5.0,163.0,3.0
individuals_ID0000013,compute,1589967407.0,,,1589967413.0,1589967433.0,1589967675.0,1589967675.0,1589967685.0,6.0,,20.0,242.0,10.0,163.0,3.0
individuals_ID0000010,compute,1589967407.0,,,1589967414.0,1589967432.0,1589967685.0,1589967685.0,1589967695.0,7.0,,18.0,253.0,10.0,167.0,3.0
individuals_ID0000001,compute,1589967407.0,,,1589967413.0,1589967432.0,1589967680.0,1589967680.0,1589967695.0,6.0,,19.0,248.0,15.0,176.0,3.0
individuals_ID0000002,compute,1589967407.0,,,1589967413.0,1589967431.0,1589967675.0,1589967675.0,1589967680.0,6.0,,18.0,244.0,5.0,164.0,4.0
