,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20200613T072602Z_0_condorpool,auxiliary,1592037531.0,,,1592037535.0,1592037536.0,1592037540.0,1592037540.0,1592037545.0,4.0,,1.0,4.0,5.0,,
sifting_ID0000024,compute,1592037545.0,,,1592037553.0,1592037898.0,1592037953.0,1592037953.0,1592037958.0,8.0,,345.0,55.0,5.0,39.0,3.0
sifting_ID0000012,compute,1592037545.0,,,1592037553.0,1592037875.0,1592037933.0,1592037933.0,1592037938.0,8.0,,322.0,58.0,5.0,43.0,4.0
individuals_ID0000021,compute,1592037545.0,,,1592037553.0,1592037568.0,1592037953.0,1592037953.0,1592037963.0,8.0,,15.0,385.0,10.0,168.0,4.0
individuals_ID0000020,compute,1592037545.0,,,1592037552.0,1592037567.0,1592037948.0,1592037948.0,1592037953.0,7.0,,15.0,381.0,5.0,180.0,3.0
individuals_ID0000009,compute,1592037545.0,,,1592037552.0,1592037567.0,1592037948.0,1592037948.0,1592037953.0,7.0,,15.0,381.0,5.0,171.0,4.0
individuals_ID0000019,compute,1592037545.0,,,1592037552.0,1592037567.0,1592037953.0,1592037953.0,1592037963.0,7.0,,15.0,386.0,10.0,168.0,4.0
individuals_ID0000008,compute,1592037545.0,,,1592037552.0,1592037568.0,1592037943.0,1592037943.0,1592037953.0,7.0,,16.0,375.0,10.0,170.0,4.0
individuals_ID0000014,compute,1592037545.0,,,1592037552.0,1592037568.0,1592037953.0,1592037953.0,1592037963.0,7.0,,16.0,385.0,10.0,174.0,4.0
individuals_ID0000003,compute,1592037545.0,,,1592037552.0,1592037567.0,1592037953.0,1592037953.0,1592037963.0,7.0,,15.0,386.0,10.0,170.0,4.0
individuals_ID0000013,compute,1592037545.0,,,1592037552.0,1592037568.0,1592037943.0,1592037943.0,1592037953.0,7.0,,16.0,375.0,10.0,169.0,3.0
individuals_ID0000010,compute,1592037545.0,,,1592037552.0,1592037568.0,1592037938.0,1592037938.0,1592037943.0,7.0,,16.0,370.0,5.0,171.0,4.0
individuals_ID0000001,compute,1592037545.0,,,1592037551.0,1592037567.0,1592037878.0,1592037878.0,1592037883.0,6.0,,16.0,311.0,5.0,147.0,3.0
individuals_ID0000002,compute,1592037545.0,,,1592037552.0,1592037567.0,1592037943.0,1592037943.0,1592037953.0,7.0,,15.0,376.0,10.0,177.0,4.0
individuals_ID0000004,compute,1592037545.0,,,1592037550.0,1592037568.0,1592037943.0,1592037943.0,1592037953.0,5.0,,18.0,375.0,10.0,173.0,4.0
individuals_ID0000005,compute,1592037545.0,,,1592037551.0,1592037567.0,1592037943.0,1592037943.0,1592037953.0,6.0,,16.0,376.0,10.0,185.0,4.0
individuals_ID0000016,compute,1592037545.0,,,1592037551.0,1592037568.0,1592037953.0,1592037953.0,1592037963.0,6.0,,17.0,385.0,10.0,171.0,4.0
individuals_ID0000015,compute,1592037545.0,,,1592037551.0,1592037567.0,1592037953.0,1592037953.0,1592037963.0,6.0,,16.0,386.0,10.0,183.0,4.0
individuals_ID0000017,compute,1592037545.0,,,1592037551.0,1592037567.0,1592037898.0,1592037898.0,1592037903.0,6.0,,16.0,331.0,5.0,152.0,4.0
individuals_ID0000007,compute,1592037545.0,,,1592037551.0,1592037568.0,1592037948.0,1592037948.0,1592037958.0,6.0,,17.0,380.0,10.0,167.0,3.0
individuals_ID0000018,compute,1592037545.0,,,1592037551.0,1592037568.0,1592037938.0,1592037938.0,1592037943.0,6.0,,17.0,370.0,5.0,177.0,4.0
individuals_ID0000022,compute,1592037545.0,,,1592037551.0,1592037567.0,1592037953.0,1592037953.0,1592037963.0,6.0,,16.0,386.0,10.0,184.0,4.0
individuals_ID0000006,compute,1592037545.0,,,1592037551.0,1592037567.0,1592037953.0,1592037953.0,1592037963.0,6.0,,16.0,386.0,10.0,178.0,3.0
individuals_merge_ID0000011,compute,1592037963.0,,,1592037968.0,1592037969.0,1592038013.0,1592038013.0,1592038018.0,5.0,,1.0,44.0,5.0,6.0,3.0
individuals_merge_ID0000023,compute,1592037963.0,,,1592037968.0,1592037969.0,1592038013.0,1592038013.0,1592038018.0,5.0,,1.0,44.0,5.0,6.0,3.0
frequency_ID0000052,compute,1592038018.0,,,1592038024.0,1592038047.0,1592038504.0,1592038504.0,1592038509.0,6.0,,23.0,457.0,5.0,5.0,4.0
mutation_overlap_ID0000043,compute,1592038018.0,,,1592038024.0,1592038046.0,1592038088.0,1592038088.0,1592038093.0,6.0,,22.0,42.0,5.0,6.0,3.0
