,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20200926T223304Z_0_condorpool,auxiliary,1601203869.0,,,1601203873.0,1601203875.0,1601203883.0,1601203883.0,1601203888.0,4.0,,2.0,8.0,5.0,,
sifting_ID0000024,compute,1601203888.0,,,1601203893.0,1601204178.0,1601204218.0,1601204218.0,1601204223.0,5.0,,285.0,40.0,5.0,26.0,5.0
sifting_ID0000012,compute,1601203888.0,,,1601203893.0,1601204177.0,1601204233.0,1601204233.0,1601204238.0,5.0,,284.0,56.0,5.0,43.0,6.0
individuals_ID0000021,compute,1601203888.0,,,1601203893.0,1601203912.0,1601204218.0,1601204218.0,1601204223.0,5.0,,19.0,306.0,5.0,173.0,6.0
individuals_ID0000020,compute,1601203888.0,,,1601203893.0,1601203911.0,1601204233.0,1601204233.0,1601204238.0,5.0,,18.0,322.0,5.0,175.0,5.0
individuals_ID0000009,compute,1601203888.0,,,1601203893.0,1601203911.0,1601204238.0,1601204238.0,1601204243.0,5.0,,18.0,327.0,5.0,171.0,5.0
individuals_ID0000019,compute,1601203888.0,,,1601203893.0,1601203911.0,1601204223.0,1601204223.0,1601204228.0,5.0,,18.0,312.0,5.0,162.0,5.0
individuals_ID0000008,compute,1601203888.0,,,1601203893.0,1601203912.0,1601204213.0,1601204213.0,1601204218.0,5.0,,19.0,301.0,5.0,168.0,6.0
individuals_ID0000014,compute,1601203888.0,,,1601203893.0,1601203911.0,1601204218.0,1601204218.0,1601204223.0,5.0,,18.0,307.0,5.0,161.0,5.0
individuals_ID0000003,compute,1601203888.0,,,1601203893.0,1601203911.0,1601204228.0,1601204228.0,1601204233.0,5.0,,18.0,317.0,5.0,164.0,5.0
individuals_ID0000013,compute,1601203888.0,,,1601203893.0,1601203911.0,1601204218.0,1601204218.0,1601204223.0,5.0,,18.0,307.0,5.0,161.0,4.0
individuals_ID0000010,compute,1601203888.0,,,1601203893.0,1601203912.0,1601204213.0,1601204213.0,1601204218.0,5.0,,19.0,301.0,5.0,172.0,5.0
individuals_ID0000001,compute,1601203888.0,,,1601203893.0,1601203911.0,1601204238.0,1601204238.0,1601204243.0,5.0,,18.0,327.0,5.0,173.0,5.0
individuals_ID0000002,compute,1601203888.0,,,1601203893.0,1601203911.0,1601204228.0,1601204228.0,1601204233.0,5.0,,18.0,317.0,5.0,167.0,5.0
individuals_ID0000004,compute,1601203888.0,,,1601203893.0,1601203911.0,1601204178.0,1601204178.0,1601204183.0,5.0,,18.0,267.0,5.0,154.0,6.0
individuals_ID0000005,compute,1601203888.0,,,1601203893.0,1601203910.0,1601204178.0,1601204178.0,1601204183.0,5.0,,17.0,268.0,5.0,133.0,5.0
individuals_ID0000016,compute,1601203888.0,,,1601203893.0,1601203911.0,1601204238.0,1601204238.0,1601204243.0,5.0,,18.0,327.0,5.0,172.0,5.0
individuals_ID0000015,compute,1601203888.0,,,1601203893.0,1601203910.0,1601204193.0,1601204193.0,1601204198.0,5.0,,17.0,283.0,5.0,149.0,5.0
individuals_ID0000017,compute,1601203888.0,,,1601203893.0,1601203910.0,1601204188.0,1601204188.0,1601204193.0,5.0,,17.0,278.0,5.0,137.0,4.0
individuals_ID0000007,compute,1601203888.0,,,1601203893.0,1601203911.0,1601204228.0,1601204228.0,1601204233.0,5.0,,18.0,317.0,5.0,170.0,4.0
individuals_ID0000018,compute,1601203888.0,,,1601203893.0,1601203911.0,1601204223.0,1601204223.0,1601204228.0,5.0,,18.0,312.0,5.0,168.0,4.0
individuals_ID0000022,compute,1601203888.0,,,1601203893.0,1601203911.0,1601204223.0,1601204223.0,1601204228.0,5.0,,18.0,312.0,5.0,162.0,4.0
individuals_ID0000006,compute,1601203888.0,,,1601203893.0,1601203911.0,1601204223.0,1601204223.0,1601204228.0,5.0,,18.0,312.0,5.0,164.0,5.0
individuals_merge_ID0000011,compute,1601204243.0,,,1601204248.0,1601204249.0,1601204293.0,1601204293.0,1601204298.0,5.0,,1.0,44.0,5.0,8.0,4.0
individuals_merge_ID0000023,compute,1601204243.0,,,1601204248.0,1601204249.0,1601204288.0,1601204288.0,1601204293.0,5.0,,1.0,39.0,5.0,10.0,6.0
frequency_ID0000052,compute,1601204293.0,,,1601204298.0,1601204321.0,1601204474.0,1601204474.0,1601204479.0,5.0,,23.0,153.0,5.0,6.0,6.0
mutation_overlap_ID0000043,compute,1601204293.0,,,1601204298.0,1601204321.0,1601204344.0,1601204344.0,1601204349.0,5.0,,23.0,23.0,5.0,5.0,5.0
frequency_ID0000046,compute,1601204293.0,,,1601204298.0,1601204320.0,1601204569.0,1601204569.0,1601204574.0,5.0,,22.0,249.0,5.0,5.0,5.0
mutation_overlap_ID0000041,compute,1601204293.0,,,1601204298.0,1601204320.0,1601204339.0,1601204339.0,1601204344.0,5.0,,22.0,19.0,5.0,5.0,4.0
frequency_ID0000048,compute,1601204293.0,,,1601204298.0,1601204319.0,1601204509.0,1601204509.0,1601204514.0,5.0,,21.0,190.0,5.0,4.0,4.0
frequency_ID0000042,compute,1601204293.0,,,1601204298.0,1601204319.0,1601204514.0,1601204514.0,1601204519.0,5.0,,21.0,195.0,5.0,5.0,4.0
mutation_overlap_ID0000047,compute,1601204293.0,,,1601204298.0,1601204320.0,1601204344.0,1601204344.0,1601204349.0,5.0,,22.0,24.0,5.0,4.0,5.0
mutation_overlap_ID0000051,compute,1601204293.0,,,1601204298.0,1601204321.0,1601204374.0,1601204374.0,1601204379.0,5.0,,23.0,53.0,5.0,5.0,5.0
mutation_overlap_ID0000039,compute,1601204293.0,,,1601204298.0,1601204320.0,1601204344.0,1601204344.0,1601204349.0,5.0,,22.0,24.0,5.0,5.0,5.0
mutation_overlap_ID0000049,compute,1601204293.0,,,1601204298.0,1601204320.0,1601204344.0,1601204344.0,1601204349.0,5.0,,22.0,24.0,5.0,4.0,5.0
mutation_overlap_ID0000045,compute,1601204293.0,,,1601204298.0,1601204320.0,1601204344.0,1601204344.0,1601204349.0,5.0,,22.0,24.0,5.0,5.0,5.0
frequency_ID0000040,compute,1601204293.0,,,1601204298.0,1601204299.0,1601204529.0,1601204529.0,1601204534.0,5.0,,1.0,230.0,5.0,5.0,5.0
frequency_ID0000044,compute,1601204293.0,,,1601204298.0,1601204320.0,1601204514.0,1601204514.0,1601204519.0,5.0,,22.0,194.0,5.0,4.0,4.0
frequency_ID0000050,compute,1601204293.0,,,1601204298.0,1601204300.0,1601204449.0,1601204449.0,1601204454.0,5.0,,2.0,149.0,5.0,6.0,6.0
frequency_ID0000026,compute,1601204298.0,,,1601204303.0,1601204320.0,1601204509.0,1601204509.0,1601204514.0,5.0,,17.0,189.0,5.0,4.0,4.0
mutation_overlap_ID0000037,compute,1601204298.0,,,1601204303.0,1601204346.0,1601204394.0,1601204394.0,1601204399.0,5.0,,43.0,48.0,5.0,5.0,5.0
frequency_ID0000030,compute,1601204298.0,,,1601204303.0,1601204321.0,1601204459.0,1601204459.0,1601204464.0,5.0,,18.0,138.0,5.0,5.0,5.0
mutation_overlap_ID0000031,compute,1601204298.0,,,1601204303.0,1601204321.0,1601204349.0,1601204349.0,1601204354.0,5.0,,18.0,28.0,5.0,5.0,7.0
frequency_ID0000036,compute,1601204298.0,,,1601204303.0,1601204320.0,1601204569.0,1601204569.0,1601204574.0,5.0,,17.0,249.0,5.0,5.0,5.0
mutation_overlap_ID0000025,compute,1601204298.0,,,1601204303.0,1601204350.0,1601204379.0,1601204379.0,1601204384.0,5.0,,47.0,29.0,5.0,6.0,6.0
frequency_ID0000038,compute,1601204298.0,,,1601204303.0,1601204321.0,1601204474.0,1601204474.0,1601204479.0,5.0,,18.0,153.0,5.0,6.0,6.0
mutation_overlap_ID0000033,compute,1601204298.0,,,1601204303.0,1601204321.0,1601204349.0,1601204349.0,1601204354.0,5.0,,18.0,28.0,5.0,4.0,5.0
frequency_ID0000034,compute,1601204298.0,,,1601204303.0,1601204343.0,1601204529.0,1601204529.0,1601204534.0,5.0,,40.0,186.0,5.0,4.0,4.0
mutation_overlap_ID0000027,compute,1601204298.0,,,1601204303.0,1601204344.0,1601204369.0,1601204369.0,1601204374.0,5.0,,41.0,25.0,5.0,5.0,5.0
mutation_overlap_ID0000029,compute,1601204298.0,,,1601204303.0,1601204344.0,1601204369.0,1601204369.0,1601204374.0,5.0,,41.0,25.0,5.0,5.0,5.0
frequency_ID0000028,compute,1601204298.0,,,1601204303.0,1601204344.0,1601204579.0,1601204579.0,1601204584.0,5.0,,41.0,235.0,5.0,5.0,5.0
mutation_overlap_ID0000035,compute,1601204298.0,,,1601204303.0,1601204343.0,1601204369.0,1601204369.0,1601204374.0,5.0,,40.0,26.0,5.0,5.0,4.0
frequency_ID0000032,compute,1601204298.0,,,1601204303.0,1601204338.0,1601204524.0,1601204524.0,1601204529.0,5.0,,35.0,186.0,5.0,5.0,4.0
stage_out_local_condorpool_2_0,transfer,1601204534.0,,,1601204539.0,1601204539.0,1601204554.0,1601204554.0,1601204559.0,5.0,,0.0,15.0,5.0,,12.0
stage_out_local_condorpool_2_2,transfer,1601204574.0,,,1601204579.0,1601204579.0,1601204594.0,1601204594.0,1601204599.0,5.0,,0.0,15.0,5.0,,11.0
