,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20200827T023335Z_0_condorpool,auxiliary,1598507366.0,,,1598507370.0,1598507371.0,1598507375.0,1598507375.0,1598507380.0,4.0,,1.0,4.0,5.0,,
sifting_ID0000024,compute,1598507380.0,,,1598507385.0,1598507697.0,1598507725.0,1598507725.0,1598507730.0,5.0,,312.0,28.0,5.0,17.0,5.0
sifting_ID0000012,compute,1598507380.0,,,1598507385.0,1598507676.0,1598507705.0,1598507705.0,1598507710.0,5.0,,291.0,29.0,5.0,16.0,4.0
individuals_ID0000021,compute,1598507380.0,,,1598507385.0,1598507401.0,1598507725.0,1598507725.0,1598507735.0,5.0,,16.0,324.0,10.0,163.0,5.0
individuals_ID0000020,compute,1598507380.0,,,1598507385.0,1598507401.0,1598507725.0,1598507725.0,1598507735.0,5.0,,16.0,324.0,10.0,164.0,4.0
individuals_ID0000009,compute,1598507380.0,,,1598507385.0,1598507401.0,1598507715.0,1598507715.0,1598507725.0,5.0,,16.0,314.0,10.0,165.0,4.0
individuals_ID0000019,compute,1598507380.0,,,1598507385.0,1598507401.0,1598507725.0,1598507725.0,1598507735.0,5.0,,16.0,324.0,10.0,164.0,5.0
individuals_ID0000008,compute,1598507380.0,,,1598507385.0,1598507401.0,1598507725.0,1598507725.0,1598507735.0,5.0,,16.0,324.0,10.0,164.0,5.0
individuals_ID0000014,compute,1598507380.0,,,1598507385.0,1598507401.0,1598507715.0,1598507715.0,1598507725.0,5.0,,16.0,314.0,10.0,164.0,5.0
individuals_ID0000003,compute,1598507380.0,,,1598507385.0,1598507401.0,1598507715.0,1598507715.0,1598507725.0,5.0,,16.0,314.0,10.0,166.0,4.0
individuals_ID0000013,compute,1598507380.0,,,1598507385.0,1598507401.0,1598507700.0,1598507700.0,1598507705.0,5.0,,16.0,299.0,5.0,154.0,4.0
individuals_ID0000010,compute,1598507380.0,,,1598507385.0,1598507401.0,1598507715.0,1598507715.0,1598507725.0,5.0,,16.0,314.0,10.0,162.0,4.0
individuals_ID0000001,compute,1598507380.0,,,1598507385.0,1598507401.0,1598507715.0,1598507715.0,1598507725.0,5.0,,16.0,314.0,10.0,165.0,4.0
individuals_ID0000002,compute,1598507380.0,,,1598507385.0,1598507401.0,1598507725.0,1598507725.0,1598507730.0,5.0,,16.0,324.0,5.0,165.0,5.0
individuals_ID0000004,compute,1598507380.0,,,1598507385.0,1598507401.0,1598507720.0,1598507720.0,1598507725.0,5.0,,16.0,319.0,5.0,165.0,4.0
individuals_ID0000005,compute,1598507380.0,,,1598507385.0,1598507401.0,1598507710.0,1598507710.0,1598507715.0,5.0,,16.0,309.0,5.0,161.0,4.0
individuals_ID0000016,compute,1598507380.0,,,1598507385.0,1598507401.0,1598507680.0,1598507680.0,1598507685.0,5.0,,16.0,279.0,5.0,149.0,5.0
individuals_ID0000015,compute,1598507380.0,,,1598507385.0,1598507401.0,1598507720.0,1598507720.0,1598507725.0,5.0,,16.0,319.0,5.0,163.0,4.0
individuals_ID0000017,compute,1598507380.0,,,1598507385.0,1598507401.0,1598507715.0,1598507715.0,1598507725.0,5.0,,16.0,314.0,10.0,165.0,4.0
individuals_ID0000007,compute,1598507380.0,,,1598507385.0,1598507401.0,1598507720.0,1598507720.0,1598507725.0,5.0,,16.0,319.0,5.0,164.0,4.0
individuals_ID0000018,compute,1598507380.0,,,1598507385.0,1598507401.0,1598507710.0,1598507710.0,1598507715.0,5.0,,16.0,309.0,5.0,159.0,5.0
individuals_ID0000022,compute,1598507380.0,,,1598507385.0,1598507401.0,1598507715.0,1598507715.0,1598507725.0,5.0,,16.0,314.0,10.0,165.0,4.0
individuals_ID0000006,compute,1598507380.0,,,1598507385.0,1598507401.0,1598507725.0,1598507725.0,1598507735.0,5.0,,16.0,324.0,10.0,163.0,4.0
individuals_merge_ID0000011,compute,1598507735.0,,,1598507740.0,1598507741.0,1598507800.0,1598507800.0,1598507806.0,5.0,,1.0,59.0,6.0,6.0,4.0
individuals_merge_ID0000023,compute,1598507735.0,,,1598507740.0,1598507741.0,1598507800.0,1598507800.0,1598507806.0,5.0,,1.0,59.0,6.0,6.0,4.0
frequency_ID0000052,compute,1598507806.0,,,1598507811.0,1598507822.0,1598508062.0,1598508062.0,1598508067.0,5.0,,11.0,240.0,5.0,4.0,4.0
mutation_overlap_ID0000043,compute,1598507806.0,,,1598507811.0,1598507822.0,1598507841.0,1598507841.0,1598507846.0,5.0,,11.0,19.0,5.0,4.0,4.0
