,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20200922T030313Z_0_condorpool,auxiliary,1600775769.0,,,1600775773.0,1600775774.0,1600775778.0,1600775778.0,1600775783.0,4.0,,1.0,4.0,5.0,,
sifting_ID0000024,compute,1600775783.0,,,1600775789.0,1600776039.0,1600776084.0,1600776084.0,1600776089.0,6.0,,250.0,45.0,5.0,31.0,5.0
sifting_ID0000012,compute,1600775783.0,,,1600775789.0,1600776038.0,1600776089.0,1600776089.0,1600776094.0,6.0,,249.0,51.0,5.0,38.0,5.0
individuals_ID0000021,compute,1600775783.0,,,1600775789.0,1600775804.0,1600776069.0,1600776069.0,1600776074.0,6.0,,15.0,265.0,5.0,175.0,4.0
individuals_ID0000020,compute,1600775783.0,,,1600775789.0,1600775805.0,1600776049.0,1600776049.0,1600776054.0,6.0,,16.0,244.0,5.0,169.0,6.0
individuals_ID0000009,compute,1600775783.0,,,1600775789.0,1600775804.0,1600776059.0,1600776059.0,1600776064.0,6.0,,15.0,255.0,5.0,168.0,5.0
individuals_ID0000019,compute,1600775783.0,,,1600775789.0,1600775804.0,1600776064.0,1600776064.0,1600776074.0,6.0,,15.0,260.0,10.0,174.0,5.0
individuals_ID0000008,compute,1600775783.0,,,1600775789.0,1600775804.0,1600776049.0,1600776049.0,1600776059.0,6.0,,15.0,245.0,10.0,170.0,6.0
individuals_ID0000014,compute,1600775783.0,,,1600775789.0,1600775803.0,1600776064.0,1600776064.0,1600776074.0,6.0,,14.0,261.0,10.0,174.0,4.0
individuals_ID0000003,compute,1600775783.0,,,1600775789.0,1600775804.0,1600776064.0,1600776064.0,1600776074.0,6.0,,15.0,260.0,10.0,168.0,5.0
individuals_ID0000013,compute,1600775783.0,,,1600775789.0,1600775804.0,1600776054.0,1600776054.0,1600776059.0,6.0,,15.0,250.0,5.0,163.0,6.0
individuals_ID0000010,compute,1600775783.0,,,1600775789.0,1600775804.0,1600776069.0,1600776069.0,1600776074.0,6.0,,15.0,265.0,5.0,175.0,4.0
individuals_ID0000001,compute,1600775783.0,,,1600775788.0,1600775804.0,1600776049.0,1600776049.0,1600776054.0,5.0,,16.0,245.0,5.0,167.0,6.0
individuals_ID0000002,compute,1600775783.0,,,1600775789.0,1600775804.0,1600776039.0,1600776039.0,1600776044.0,6.0,,15.0,235.0,5.0,154.0,5.0
individuals_ID0000004,compute,1600775783.0,,,1600775788.0,1600775804.0,1600776049.0,1600776049.0,1600776059.0,5.0,,16.0,245.0,10.0,170.0,6.0
individuals_ID0000005,compute,1600775783.0,,,1600775788.0,1600775802.0,1600776044.0,1600776044.0,1600776049.0,5.0,,14.0,242.0,5.0,162.0,4.0
individuals_ID0000016,compute,1600775783.0,,,1600775788.0,1600775803.0,1600776039.0,1600776039.0,1600776044.0,5.0,,15.0,236.0,5.0,154.0,5.0
individuals_ID0000015,compute,1600775783.0,,,1600775788.0,1600775803.0,1600776049.0,1600776049.0,1600776059.0,5.0,,15.0,246.0,10.0,165.0,5.0
individuals_ID0000017,compute,1600775783.0,,,1600775788.0,1600775804.0,1600776064.0,1600776064.0,1600776074.0,5.0,,16.0,260.0,10.0,171.0,6.0
