,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20200610T041238Z_0_condorpool,auxiliary,1591772888.0,,,1591772892.0,1591772893.0,1591772897.0,1591772897.0,1591772902.0,4.0,,1.0,4.0,5.0,,
sifting_ID0000024,compute,1591772902.0,,,1591772910.0,1591773145.0,1591773185.0,1591773185.0,1591773190.0,8.0,,235.0,40.0,5.0,28.0,4.0
sifting_ID0000012,compute,1591772902.0,,,1591772910.0,1591773100.0,1591773145.0,1591773145.0,1591773150.0,8.0,,190.0,45.0,5.0,35.0,4.0
individuals_ID0000021,compute,1591772902.0,,,1591772910.0,1591772927.0,1591773230.0,1591773230.0,1591773235.0,8.0,,17.0,303.0,5.0,175.0,3.0
individuals_ID0000020,compute,1591772902.0,,,1591772909.0,1591772927.0,1591773235.0,1591773235.0,1591773245.0,7.0,,18.0,308.0,10.0,172.0,3.0
individuals_ID0000009,compute,1591772902.0,,,1591772909.0,1591772927.0,1591773235.0,1591773235.0,1591773250.0,7.0,,18.0,308.0,15.0,169.0,4.0
individuals_ID0000019,compute,1591772902.0,,,1591772909.0,1591772927.0,1591773215.0,1591773215.0,1591773220.0,7.0,,18.0,288.0,5.0,166.0,3.0
individuals_ID0000008,compute,1591772902.0,,,1591772909.0,1591772927.0,1591773235.0,1591773235.0,1591773250.0,7.0,,18.0,308.0,15.0,171.0,3.0
individuals_ID0000014,compute,1591772902.0,,,1591772909.0,1591772927.0,1591773215.0,1591773215.0,1591773220.0,7.0,,18.0,288.0,5.0,172.0,3.0
individuals_ID0000003,compute,1591772902.0,,,1591772909.0,1591772927.0,1591773235.0,1591773235.0,1591773250.0,7.0,,18.0,308.0,15.0,177.0,3.0
individuals_ID0000013,compute,1591772902.0,,,1591772909.0,1591772927.0,1591773240.0,1591773240.0,1591773250.0,7.0,,18.0,313.0,10.0,174.0,3.0
individuals_ID0000010,compute,1591772902.0,,,1591772909.0,1591772927.0,1591773230.0,1591773230.0,1591773235.0,7.0,,18.0,303.0,5.0,166.0,4.0
individuals_ID0000001,compute,1591772902.0,,,1591772908.0,1591772927.0,1591773240.0,1591773240.0,1591773250.0,6.0,,19.0,313.0,10.0,166.0,3.0
individuals_ID0000002,compute,1591772902.0,,,1591772908.0,1591772927.0,1591773220.0,1591773220.0,1591773225.0,6.0,,19.0,293.0,5.0,171.0,3.0
individuals_ID0000004,compute,1591772902.0,,,1591772907.0,1591772926.0,1591773100.0,1591773100.0,1591773105.0,5.0,,19.0,174.0,5.0,123.0,4.0
individuals_ID0000005,compute,1591772902.0,,,1591772907.0,1591772926.0,1591773235.0,1591773235.0,1591773250.0,5.0,,19.0,309.0,15.0,188.0,4.0
individuals_ID0000016,compute,1591772902.0,,,1591772908.0,1591772927.0,1591773235.0,1591773235.0,1591773250.0,6.0,,19.0,308.0,15.0,169.0,3.0
individuals_ID0000015,compute,1591772902.0,,,1591772907.0,1591772926.0,1591773235.0,1591773235.0,1591773250.0,5.0,,19.0,309.0,15.0,184.0,4.0
individuals_ID0000017,compute,1591772902.0,,,1591772908.0,1591772927.0,1591773220.0,1591773220.0,1591773225.0,6.0,,19.0,293.0,5.0,169.0,3.0
individuals_ID0000007,compute,1591772902.0,,,1591772908.0,1591772927.0,1591773240.0,1591773240.0,1591773250.0,6.0,,19.0,313.0,10.0,180.0,3.0
individuals_ID0000018,compute,1591772902.0,,,1591772908.0,1591772927.0,1591773230.0,1591773230.0,1591773235.0,6.0,,19.0,303.0,5.0,169.0,3.0
individuals_ID0000022,compute,1591772902.0,,,1591772908.0,1591772927.0,1591773235.0,1591773235.0,1591773250.0,6.0,,19.0,308.0,15.0,181.0,3.0
individuals_ID0000006,compute,1591772902.0,,,1591772908.0,1591772927.0,1591773235.0,1591773235.0,1591773250.0,6.0,,19.0,308.0,15.0,179.0,3.0
individuals_merge_ID0000011,compute,1591773250.0,,,1591773255.0,1591773256.0,1591773301.0,1591773301.0,1591773306.0,5.0,,1.0,45.0,5.0,6.0,3.0
individuals_merge_ID0000023,compute,1591773250.0,,,1591773256.0,1591773256.0,1591773301.0,1591773301.0,1591773306.0,6.0,,0.0,45.0,5.0,6.0,3.0
frequency_ID0000052,compute,1591773306.0,,,1591773313.0,1591773333.0,1591773595.0,1591773595.0,1591773600.0,7.0,,20.0,262.0,5.0,6.0,4.0
mutation_overlap_ID0000043,compute,1591773306.0,,,1591773313.0,1591773333.0,1591773364.0,1591773364.0,1591773369.0,7.0,,20.0,31.0,5.0,5.0,3.0
frequency_ID0000046,compute,1591773306.0,,,1591773313.0,1591773333.0,1591773549.0,1591773549.0,1591773554.0,7.0,,20.0,216.0,5.0,4.0,3.0
mutation_overlap_ID0000041,compute,1591773306.0,,,1591773313.0,1591773334.0,1591773419.0,1591773419.0,1591773424.0,7.0,,21.0,85.0,5.0,7.0,3.0
frequency_ID0000048,compute,1591773306.0,,,1591773313.0,1591773333.0,1591773595.0,1591773595.0,1591773600.0,7.0,,20.0,262.0,5.0,6.0,4.0
frequency_ID0000042,compute,1591773306.0,,,1591773313.0,1591773360.0,1591773610.0,1591773610.0,1591773615.0,7.0,,47.0,250.0,5.0,5.0,3.0
mutation_overlap_ID0000047,compute,1591773306.0,,,1591773314.0,1591773393.0,1591773419.0,1591773419.0,1591773424.0,8.0,,79.0,26.0,5.0,5.0,3.0
mutation_overlap_ID0000051,compute,1591773306.0,,,1591773314.0,1591773370.0,1591773399.0,1591773399.0,1591773404.0,8.0,,56.0,29.0,5.0,7.0,3.0
mutation_overlap_ID0000039,compute,1591773306.0,,,1591773314.0,1591773371.0,1591773399.0,1591773399.0,1591773404.0,8.0,,57.0,28.0,5.0,4.0,4.0
mutation_overlap_ID0000049,compute,1591773306.0,,,1591773314.0,1591773371.0,1591773394.0,1591773394.0,1591773399.0,8.0,,57.0,23.0,5.0,5.0,4.0
mutation_overlap_ID0000045,compute,1591773306.0,,,1591773314.0,1591773373.0,1591773409.0,1591773409.0,1591773414.0,8.0,,59.0,36.0,5.0,4.0,5.0
frequency_ID0000040,compute,1591773306.0,,,1591773313.0,1591773333.0,1591773554.0,1591773554.0,1591773559.0,7.0,,20.0,221.0,5.0,5.0,3.0
frequency_ID0000044,compute,1591773306.0,,,1591773314.0,1591773364.0,1591773569.0,1591773569.0,1591773574.0,8.0,,50.0,205.0,5.0,4.0,3.0
