,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20200922T030313Z_0_condorpool,auxiliary,1600752848.0,,,1600752852.0,1600752854.0,1600752862.0,1600752862.0,1600752867.0,4.0,,2.0,8.0,5.0,,
sifting_ID0000024,compute,1600752867.0,,,1600752873.0,1600753079.0,1600753123.0,1600753123.0,1600753128.0,6.0,,206.0,44.0,5.0,34.0,4.0
sifting_ID0000012,compute,1600752867.0,,,1600752873.0,1600753078.0,1600753123.0,1600753123.0,1600753128.0,6.0,,205.0,45.0,5.0,34.0,4.0
individuals_ID0000021,compute,1600752867.0,,,1600752873.0,1600752878.0,1600753133.0,1600753133.0,1600753144.0,6.0,,5.0,255.0,11.0,175.0,6.0
individuals_ID0000020,compute,1600752867.0,,,1600752873.0,1600752878.0,1600753123.0,1600753123.0,1600753128.0,6.0,,5.0,245.0,5.0,161.0,5.0
individuals_ID0000009,compute,1600752867.0,,,1600752873.0,1600752878.0,1600753133.0,1600753133.0,1600753144.0,6.0,,5.0,255.0,11.0,176.0,7.0
individuals_ID0000019,compute,1600752867.0,,,1600752873.0,1600752878.0,1600753139.0,1600753139.0,1600753149.0,6.0,,5.0,261.0,10.0,173.0,5.0
individuals_ID0000008,compute,1600752867.0,,,1600752873.0,1600752877.0,1600753139.0,1600753139.0,1600753149.0,6.0,,4.0,262.0,10.0,170.0,5.0
individuals_ID0000014,compute,1600752867.0,,,1600752873.0,1600752877.0,1600753133.0,1600753133.0,1600753144.0,6.0,,4.0,256.0,11.0,170.0,5.0
individuals_ID0000003,compute,1600752867.0,,,1600752873.0,1600752877.0,1600753139.0,1600753139.0,1600753149.0,6.0,,4.0,262.0,10.0,175.0,5.0
individuals_ID0000013,compute,1600752867.0,,,1600752873.0,1600752877.0,1600753133.0,1600753133.0,1600753144.0,6.0,,4.0,256.0,11.0,167.0,5.0
individuals_ID0000010,compute,1600752867.0,,,1600752873.0,1600752878.0,1600753144.0,1600753144.0,1600753149.0,6.0,,5.0,266.0,5.0,174.0,5.0
