,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20200922T030313Z_0_condorpool,auxiliary,1600774866.0,,,1600774870.0,1600774871.0,1600774875.0,1600774875.0,1600774880.0,4.0,,1.0,4.0,5.0,,
sifting_ID0000024,compute,1600774880.0,,,1600774885.0,1600775142.0,1600775181.0,1600775181.0,1600775186.0,5.0,,257.0,39.0,5.0,28.0,6.0
sifting_ID0000012,compute,1600774880.0,,,1600774885.0,1600775108.0,1600775150.0,1600775150.0,1600775156.0,5.0,,223.0,42.0,6.0,32.0,5.0
individuals_ID0000021,compute,1600774880.0,,,1600774885.0,1600774908.0,1600775161.0,1600775161.0,1600775166.0,5.0,,23.0,253.0,5.0,165.0,5.0
individuals_ID0000020,compute,1600774880.0,,,1600774885.0,1600774908.0,1600775156.0,1600775156.0,1600775161.0,5.0,,23.0,248.0,5.0,171.0,6.0
individuals_ID0000009,compute,1600774880.0,,,1600774885.0,1600774907.0,1600775161.0,1600775161.0,1600775166.0,5.0,,22.0,254.0,5.0,168.0,5.0
individuals_ID0000019,compute,1600774880.0,,,1600774885.0,1600774907.0,1600775150.0,1600775150.0,1600775156.0,5.0,,22.0,243.0,6.0,162.0,5.0
individuals_ID0000008,compute,1600774880.0,,,1600774885.0,1600774907.0,1600775166.0,1600775166.0,1600775176.0,5.0,,22.0,259.0,10.0,174.0,4.0
individuals_ID0000014,compute,1600774880.0,,,1600774885.0,1600774907.0,1600775171.0,1600775171.0,1600775176.0,5.0,,22.0,264.0,5.0,174.0,4.0
individuals_ID0000003,compute,1600774880.0,,,1600774885.0,1600774907.0,1600775166.0,1600775166.0,1600775176.0,5.0,,22.0,259.0,10.0,174.0,5.0
individuals_ID0000013,compute,1600774880.0,,,1600774885.0,1600774907.0,1600775171.0,1600775171.0,1600775176.0,5.0,,22.0,264.0,5.0,175.0,4.0
individuals_ID0000010,compute,1600774880.0,,,1600774885.0,1600774908.0,1600775150.0,1600775150.0,1600775156.0,5.0,,23.0,242.0,6.0,167.0,6.0
individuals_ID0000001,compute,1600774880.0,,,1600774885.0,1600774908.0,1600775156.0,1600775156.0,1600775161.0,5.0,,23.0,248.0,5.0,172.0,6.0
individuals_ID0000002,compute,1600774880.0,,,1600774885.0,1600774907.0,1600775150.0,1600775150.0,1600775156.0,5.0,,22.0,243.0,6.0,159.0,5.0
individuals_ID0000004,compute,1600774880.0,,,1600774885.0,1600774907.0,1600775156.0,1600775156.0,1600775161.0,5.0,,22.0,249.0,5.0,171.0,6.0
individuals_ID0000005,compute,1600774880.0,,,1600774885.0,1600774906.0,1600775166.0,1600775166.0,1600775176.0,5.0,,21.0,260.0,10.0,176.0,5.0
individuals_ID0000016,compute,1600774880.0,,,1600774885.0,1600774907.0,1600775166.0,1600775166.0,1600775176.0,5.0,,22.0,259.0,10.0,172.0,5.0
individuals_ID0000015,compute,1600774880.0,,,1600774885.0,1600774906.0,1600775171.0,1600775171.0,1600775176.0,5.0,,21.0,265.0,5.0,176.0,4.0
