,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20200922T030313Z_0_condorpool,auxiliary,1600770037.0,,,1600770041.0,1600770043.0,1600770051.0,1600770051.0,1600770056.0,4.0,,2.0,8.0,5.0,,
sifting_ID0000024,compute,1600770056.0,,,1600770061.0,1600770283.0,1600770331.0,1600770331.0,1600770336.0,5.0,,222.0,48.0,5.0,39.0,4.0
sifting_ID0000012,compute,1600770056.0,,,1600770061.0,1600770266.0,1600770316.0,1600770316.0,1600770321.0,5.0,,205.0,50.0,5.0,38.0,5.0
individuals_ID0000021,compute,1600770056.0,,,1600770061.0,1600770073.0,1600770336.0,1600770336.0,1600770346.0,5.0,,12.0,263.0,10.0,170.0,5.0
individuals_ID0000020,compute,1600770056.0,,,1600770061.0,1600770073.0,1600770321.0,1600770321.0,1600770331.0,5.0,,12.0,248.0,10.0,166.0,5.0
individuals_ID0000009,compute,1600770056.0,,,1600770061.0,1600770074.0,1600770321.0,1600770321.0,1600770326.0,5.0,,13.0,247.0,5.0,174.0,6.0
individuals_ID0000019,compute,1600770056.0,,,1600770061.0,1600770073.0,1600770336.0,1600770336.0,1600770346.0,5.0,,12.0,263.0,10.0,170.0,5.0
individuals_ID0000008,compute,1600770056.0,,,1600770061.0,1600770073.0,1600770336.0,1600770336.0,1600770346.0,5.0,,12.0,263.0,10.0,173.0,5.0
individuals_ID0000014,compute,1600770056.0,,,1600770061.0,1600770073.0,1600770331.0,1600770331.0,1600770336.0,5.0,,12.0,258.0,5.0,167.0,5.0
individuals_ID0000003,compute,1600770056.0,,,1600770061.0,1600770073.0,1600770326.0,1600770326.0,1600770331.0,5.0,,12.0,253.0,5.0,165.0,4.0
individuals_ID0000013,compute,1600770056.0,,,1600770061.0,1600770073.0,1600770321.0,1600770321.0,1600770331.0,5.0,,12.0,248.0,10.0,167.0,5.0
individuals_ID0000010,compute,1600770056.0,,,1600770061.0,1600770074.0,1600770321.0,1600770321.0,1600770331.0,5.0,,13.0,247.0,10.0,172.0,6.0
individuals_ID0000001,compute,1600770056.0,,,1600770061.0,1600770073.0,1600770331.0,1600770331.0,1600770336.0,5.0,,12.0,258.0,5.0,168.0,5.0
individuals_ID0000002,compute,1600770056.0,,,1600770061.0,1600770073.0,1600770321.0,1600770321.0,1600770331.0,5.0,,12.0,248.0,10.0,173.0,6.0
individuals_ID0000004,compute,1600770056.0,,,1600770061.0,1600770073.0,1600770316.0,1600770316.0,1600770321.0,5.0,,12.0,243.0,5.0,167.0,6.0
individuals_ID0000005,compute,1600770056.0,,,1600770061.0,1600770072.0,1600770321.0,1600770321.0,1600770331.0,5.0,,11.0,249.0,10.0,165.0,4.0
individuals_ID0000016,compute,1600770056.0,,,1600770061.0,1600770073.0,1600770336.0,1600770336.0,1600770346.0,5.0,,12.0,263.0,10.0,172.0,5.0
individuals_ID0000015,compute,1600770056.0,,,1600770061.0,1600770072.0,1600770266.0,1600770266.0,1600770271.0,5.0,,11.0,194.0,5.0,129.0,4.0
individuals_ID0000017,compute,1600770056.0,,,1600770061.0,1600770073.0,1600770286.0,1600770286.0,1600770291.0,5.0,,12.0,213.0,5.0,135.0,4.0
individuals_ID0000007,compute,1600770056.0,,,1600770061.0,1600770072.0,1600770326.0,1600770326.0,1600770331.0,5.0,,11.0,254.0,5.0,168.0,4.0
individuals_ID0000018,compute,1600770056.0,,,1600770061.0,1600770073.0,1600770336.0,1600770336.0,1600770346.0,5.0,,12.0,263.0,10.0,171.0,5.0
individuals_ID0000022,compute,1600770056.0,,,1600770061.0,1600770073.0,1600770311.0,1600770311.0,1600770316.0,5.0,,12.0,238.0,5.0,155.0,4.0
individuals_ID0000006,compute,1600770056.0,,,1600770061.0,1600770073.0,1600770336.0,1600770336.0,1600770346.0,5.0,,12.0,263.0,10.0,172.0,5.0
individuals_merge_ID0000011,compute,1600770346.0,,,1600770351.0,1600770352.0,1600770401.0,1600770401.0,1600770406.0,5.0,,1.0,49.0,5.0,10.0,5.0
individuals_merge_ID0000023,compute,1600770346.0,,,1600770351.0,1600770351.0,1600770396.0,1600770396.0,1600770401.0,5.0,,0.0,45.0,5.0,7.0,4.0
frequency_ID0000052,compute,1600770401.0,,,1600770406.0,1600770426.0,1600770572.0,1600770572.0,1600770577.0,5.0,,20.0,146.0,5.0,5.0,4.0
