,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20200922T030313Z_0_condorpool,auxiliary,1600768530.0,,,1600768534.0,1600768536.0,1600768544.0,1600768544.0,1600768549.0,4.0,,2.0,8.0,5.0,,
sifting_ID0000024,compute,1600768549.0,,,1600768555.0,1600768799.0,1600768855.0,1600768855.0,1600768860.0,6.0,,244.0,56.0,5.0,39.0,4.0
sifting_ID0000012,compute,1600768549.0,,,1600768555.0,1600768780.0,1600768835.0,1600768835.0,1600768840.0,6.0,,225.0,55.0,5.0,38.0,4.0
individuals_ID0000021,compute,1600768549.0,,,1600768555.0,1600768572.0,1600768825.0,1600768825.0,1600768835.0,6.0,,17.0,253.0,10.0,176.0,6.0
individuals_ID0000020,compute,1600768549.0,,,1600768555.0,1600768573.0,1600768825.0,1600768825.0,1600768840.0,6.0,,18.0,252.0,15.0,176.0,6.0
individuals_ID0000009,compute,1600768549.0,,,1600768555.0,1600768572.0,1600768835.0,1600768835.0,1600768840.0,6.0,,17.0,263.0,5.0,174.0,5.0
individuals_ID0000019,compute,1600768549.0,,,1600768555.0,1600768572.0,1600768830.0,1600768830.0,1600768840.0,6.0,,17.0,258.0,10.0,167.0,5.0
individuals_ID0000008,compute,1600768549.0,,,1600768555.0,1600768572.0,1600768830.0,1600768830.0,1600768840.0,6.0,,17.0,258.0,10.0,168.0,5.0
individuals_ID0000014,compute,1600768549.0,,,1600768555.0,1600768572.0,1600768825.0,1600768825.0,1600768835.0,6.0,,17.0,253.0,10.0,164.0,5.0
individuals_ID0000003,compute,1600768549.0,,,1600768555.0,1600768572.0,1600768825.0,1600768825.0,1600768835.0,6.0,,17.0,253.0,10.0,165.0,6.0
individuals_ID0000013,compute,1600768549.0,,,1600768555.0,1600768572.0,1600768830.0,1600768830.0,1600768840.0,6.0,,17.0,258.0,10.0,173.0,4.0
individuals_ID0000010,compute,1600768549.0,,,1600768555.0,1600768572.0,1600768830.0,1600768830.0,1600768840.0,6.0,,17.0,258.0,10.0,167.0,5.0
individuals_ID0000001,compute,1600768549.0,,,1600768555.0,1600768572.0,1600768825.0,1600768825.0,1600768840.0,6.0,,17.0,253.0,15.0,174.0,5.0
individuals_ID0000002,compute,1600768549.0,,,1600768555.0,1600768572.0,1600768820.0,1600768820.0,1600768825.0,6.0,,17.0,248.0,5.0,174.0,6.0
individuals_ID0000004,compute,1600768549.0,,,1600768554.0,1600768572.0,1600768825.0,1600768825.0,1600768835.0,5.0,,18.0,253.0,10.0,176.0,6.0
