,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20200829T064317Z_0_condorpool,auxiliary,1598740992.0,,,1598740996.0,1598740997.0,1598741001.0,1598741001.0,1598741006.0,4.0,,1.0,4.0,5.0,,
sifting_ID0000024,compute,1598741006.0,,,1598741012.0,1598741253.0,1598741307.0,1598741307.0,1598741313.0,6.0,,241.0,54.0,6.0,39.0,4.0
sifting_ID0000012,compute,1598741006.0,,,1598741012.0,1598741246.0,1598741282.0,1598741282.0,1598741287.0,6.0,,234.0,36.0,5.0,24.0,4.0
individuals_ID0000021,compute,1598741006.0,,,1598741012.0,1598741015.0,1598741262.0,1598741262.0,1598741272.0,6.0,,3.0,247.0,10.0,160.0,4.0
individuals_ID0000020,compute,1598741006.0,,,1598741012.0,1598741015.0,1598741262.0,1598741262.0,1598741272.0,6.0,,3.0,247.0,10.0,161.0,5.0
individuals_ID0000009,compute,1598741006.0,,,1598741012.0,1598741015.0,1598741277.0,1598741277.0,1598741282.0,6.0,,3.0,262.0,5.0,170.0,4.0
individuals_ID0000019,compute,1598741006.0,,,1598741012.0,1598741015.0,1598741267.0,1598741267.0,1598741277.0,6.0,,3.0,252.0,10.0,162.0,4.0
individuals_ID0000008,compute,1598741006.0,,,1598741012.0,1598741015.0,1598741277.0,1598741277.0,1598741282.0,6.0,,3.0,262.0,5.0,167.0,4.0
individuals_ID0000014,compute,1598741006.0,,,1598741012.0,1598741015.0,1598741257.0,1598741257.0,1598741262.0,6.0,,3.0,242.0,5.0,159.0,4.0
individuals_ID0000003,compute,1598741006.0,,,1598741012.0,1598741015.0,1598741267.0,1598741267.0,1598741277.0,6.0,,3.0,252.0,10.0,164.0,4.0
individuals_ID0000013,compute,1598741006.0,,,1598741012.0,1598741015.0,1598741262.0,1598741262.0,1598741272.0,6.0,,3.0,247.0,10.0,163.0,4.0
individuals_ID0000010,compute,1598741006.0,,,1598741012.0,1598741015.0,1598741277.0,1598741277.0,1598741282.0,6.0,,3.0,262.0,5.0,166.0,4.0
individuals_ID0000001,compute,1598741006.0,,,1598741012.0,1598741014.0,1598741262.0,1598741262.0,1598741272.0,6.0,,2.0,248.0,10.0,160.0,5.0
individuals_ID0000002,compute,1598741006.0,,,1598741012.0,1598741014.0,1598741262.0,1598741262.0,1598741272.0,6.0,,2.0,248.0,10.0,165.0,4.0
individuals_ID0000004,compute,1598741006.0,,,1598741011.0,1598741014.0,1598741247.0,1598741247.0,1598741252.0,5.0,,3.0,233.0,5.0,154.0,4.0
individuals_ID0000005,compute,1598741006.0,,,1598741012.0,1598741015.0,1598741262.0,1598741262.0,1598741272.0,6.0,,3.0,247.0,10.0,165.0,4.0
individuals_ID0000016,compute,1598741006.0,,,1598741012.0,1598741014.0,1598741262.0,1598741262.0,1598741272.0,6.0,,2.0,248.0,10.0,165.0,4.0
individuals_ID0000015,compute,1598741006.0,,,1598741012.0,1598741015.0,1598741267.0,1598741267.0,1598741277.0,6.0,,3.0,252.0,10.0,161.0,4.0
individuals_ID0000017,compute,1598741006.0,,,1598741012.0,1598741014.0,1598741267.0,1598741267.0,1598741277.0,6.0,,2.0,253.0,10.0,163.0,5.0
individuals_ID0000007,compute,1598741006.0,,,1598741012.0,1598741014.0,1598741262.0,1598741262.0,1598741272.0,6.0,,2.0,248.0,10.0,163.0,4.0
individuals_ID0000018,compute,1598741006.0,,,1598741012.0,1598741014.0,1598741267.0,1598741267.0,1598741277.0,6.0,,2.0,253.0,10.0,164.0,5.0
individuals_ID0000022,compute,1598741006.0,,,1598741012.0,1598741014.0,1598741262.0,1598741262.0,1598741272.0,6.0,,2.0,248.0,10.0,161.0,5.0
individuals_ID0000006,compute,1598741006.0,,,1598741012.0,1598741015.0,1598741277.0,1598741277.0,1598741282.0,6.0,,3.0,262.0,5.0,167.0,4.0
individuals_merge_ID0000023,compute,1598741277.0,,,1598741282.0,1598741283.0,1598741328.0,1598741328.0,1598741333.0,5.0,,1.0,45.0,5.0,9.0,4.0
individuals_merge_ID0000011,compute,1598741282.0,,,1598741287.0,1598741287.0,1598741333.0,1598741333.0,1598741338.0,5.0,,0.0,46.0,5.0,7.0,4.0
frequency_ID0000052,compute,1598741333.0,,,1598741338.0,1598741361.0,1598741500.0,1598741500.0,1598741505.0,5.0,,23.0,139.0,5.0,5.0,4.0
mutation_overlap_ID0000043,compute,1598741333.0,,,1598741338.0,1598741360.0,1598741379.0,1598741379.0,1598741384.0,5.0,,22.0,19.0,5.0,5.0,4.0
frequency_ID0000046,compute,1598741333.0,,,1598741338.0,1598741360.0,1598741495.0,1598741495.0,1598741500.0,5.0,,22.0,135.0,5.0,3.0,4.0
mutation_overlap_ID0000041,compute,1598741333.0,,,1598741338.0,1598741360.0,1598741379.0,1598741379.0,1598741384.0,5.0,,22.0,19.0,5.0,4.0,5.0
frequency_ID0000048,compute,1598741333.0,,,1598741338.0,1598741361.0,1598741510.0,1598741510.0,1598741515.0,5.0,,23.0,149.0,5.0,5.0,4.0
frequency_ID0000042,compute,1598741333.0,,,1598741338.0,1598741360.0,1598741495.0,1598741495.0,1598741500.0,5.0,,22.0,135.0,5.0,5.0,4.0
mutation_overlap_ID0000047,compute,1598741333.0,,,1598741338.0,1598741361.0,1598741384.0,1598741384.0,1598741389.0,5.0,,23.0,23.0,5.0,5.0,4.0
mutation_overlap_ID0000051,compute,1598741333.0,,,1598741338.0,1598741361.0,1598741409.0,1598741409.0,1598741414.0,5.0,,23.0,48.0,5.0,4.0,5.0
mutation_overlap_ID0000039,compute,1598741333.0,,,1598741338.0,1598741361.0,1598741379.0,1598741379.0,1598741384.0,5.0,,23.0,18.0,5.0,5.0,4.0
mutation_overlap_ID0000049,compute,1598741333.0,,,1598741338.0,1598741361.0,1598741379.0,1598741379.0,1598741384.0,5.0,,23.0,18.0,5.0,4.0,4.0
mutation_overlap_ID0000045,compute,1598741333.0,,,1598741338.0,1598741361.0,1598741379.0,1598741379.0,1598741384.0,5.0,,23.0,18.0,5.0,4.0,5.0
frequency_ID0000040,compute,1598741333.0,,,1598741338.0,1598741338.0,1598741470.0,1598741470.0,1598741475.0,5.0,,0.0,132.0,5.0,4.0,4.0
