,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20200829T064317Z_0_condorpool,auxiliary,1598751571.0,,,1598751576.0,1598751577.0,1598751586.0,1598751586.0,1598751591.0,5.0,,1.0,9.0,5.0,,
sifting_ID0000024,compute,1598751591.0,,,1598751598.0,1598751858.0,1598751934.0,1598751934.0,1598751939.0,7.0,,260.0,76.0,5.0,66.0,4.0
sifting_ID0000012,compute,1598751591.0,,,1598751598.0,1598751858.0,1598751934.0,1598751934.0,1598751939.0,7.0,,260.0,76.0,5.0,65.0,4.0
individuals_ID0000021,compute,1598751591.0,,,1598751598.0,1598751613.0,1598751877.0,1598751877.0,1598751888.0,7.0,,15.0,264.0,11.0,165.0,5.0
individuals_ID0000020,compute,1598751591.0,,,1598751598.0,1598751613.0,1598751870.0,1598751870.0,1598751883.0,7.0,,15.0,257.0,13.0,164.0,5.0
individuals_ID0000009,compute,1598751591.0,,,1598751598.0,1598751613.0,1598751870.0,1598751870.0,1598751883.0,7.0,,15.0,257.0,13.0,161.0,5.0
individuals_ID0000019,compute,1598751591.0,,,1598751598.0,1598751613.0,1598751877.0,1598751877.0,1598751888.0,7.0,,15.0,264.0,11.0,166.0,8.0
individuals_ID0000008,compute,1598751591.0,,,1598751598.0,1598751613.0,1598751877.0,1598751877.0,1598751888.0,7.0,,15.0,264.0,11.0,162.0,5.0
individuals_ID0000014,compute,1598751591.0,,,1598751598.0,1598751613.0,1598751859.0,1598751859.0,1598751865.0,7.0,,15.0,246.0,6.0,161.0,4.0
individuals_ID0000003,compute,1598751591.0,,,1598751598.0,1598751613.0,1598751870.0,1598751870.0,1598751877.0,7.0,,15.0,257.0,7.0,165.0,5.0
individuals_ID0000013,compute,1598751591.0,,,1598751598.0,1598751613.0,1598751870.0,1598751870.0,1598751883.0,7.0,,15.0,257.0,13.0,161.0,5.0
individuals_ID0000010,compute,1598751591.0,,,1598751598.0,1598751613.0,1598751870.0,1598751870.0,1598751877.0,7.0,,15.0,257.0,7.0,166.0,5.0
individuals_ID0000001,compute,1598751591.0,,,1598751598.0,1598751613.0,1598751883.0,1598751883.0,1598751888.0,7.0,,15.0,270.0,5.0,165.0,5.0
individuals_ID0000002,compute,1598751591.0,,,1598751598.0,1598751613.0,1598751877.0,1598751877.0,1598751888.0,7.0,,15.0,264.0,11.0,164.0,6.0
individuals_ID0000004,compute,1598751591.0,,,1598751597.0,1598751613.0,1598751877.0,1598751877.0,1598751888.0,6.0,,16.0,264.0,11.0,164.0,5.0
individuals_ID0000005,compute,1598751591.0,,,1598751597.0,1598751613.0,1598751877.0,1598751877.0,1598751888.0,6.0,,16.0,264.0,11.0,166.0,4.0
individuals_ID0000016,compute,1598751591.0,,,1598751597.0,1598751613.0,1598751859.0,1598751859.0,1598751865.0,6.0,,16.0,246.0,6.0,162.0,4.0
individuals_ID0000015,compute,1598751591.0,,,1598751597.0,1598751613.0,1598751877.0,1598751877.0,1598751888.0,6.0,,16.0,264.0,11.0,163.0,5.0
individuals_ID0000017,compute,1598751591.0,,,1598751597.0,1598751613.0,1598751877.0,1598751877.0,1598751888.0,6.0,,16.0,264.0,11.0,167.0,5.0
individuals_ID0000007,compute,1598751591.0,,,1598751598.0,1598751613.0,1598751877.0,1598751877.0,1598751888.0,7.0,,15.0,264.0,11.0,164.0,5.0
individuals_ID0000018,compute,1598751591.0,,,1598751598.0,1598751613.0,1598751865.0,1598751865.0,1598751870.0,7.0,,15.0,252.0,5.0,163.0,5.0
individuals_ID0000022,compute,1598751591.0,,,1598751598.0,1598751613.0,1598751865.0,1598751865.0,1598751877.0,7.0,,15.0,252.0,12.0,164.0,5.0
individuals_ID0000006,compute,1598751591.0,,,1598751597.0,1598751613.0,1598751877.0,1598751877.0,1598751888.0,6.0,,16.0,264.0,11.0,164.0,4.0
individuals_merge_ID0000011,compute,1598751888.0,,,1598751894.0,1598751894.0,1598751944.0,1598751944.0,1598751949.0,6.0,,0.0,50.0,5.0,5.0,4.0
individuals_merge_ID0000023,compute,1598751888.0,,,1598751894.0,1598751894.0,1598751944.0,1598751944.0,1598751949.0,6.0,,0.0,50.0,5.0,7.0,4.0
frequency_ID0000052,compute,1598751949.0,,,1598751955.0,1598751977.0,1598752115.0,1598752115.0,1598752120.0,6.0,,22.0,138.0,5.0,4.0,5.0
mutation_overlap_ID0000043,compute,1598751949.0,,,1598751955.0,1598751977.0,1598752000.0,1598752000.0,1598752005.0,6.0,,22.0,23.0,5.0,4.0,4.0
frequency_ID0000046,compute,1598751949.0,,,1598751955.0,1598751977.0,1598752115.0,1598752115.0,1598752120.0,6.0,,22.0,138.0,5.0,4.0,5.0
mutation_overlap_ID0000041,compute,1598751949.0,,,1598751955.0,1598751977.0,1598751995.0,1598751995.0,1598752000.0,6.0,,22.0,18.0,5.0,4.0,4.0
frequency_ID0000048,compute,1598751949.0,,,1598751955.0,1598751977.0,1598752115.0,1598752115.0,1598752120.0,6.0,,22.0,138.0,5.0,4.0,4.0
frequency_ID0000042,compute,1598751949.0,,,1598751955.0,1598751993.0,1598752125.0,1598752125.0,1598752130.0,6.0,,38.0,132.0,5.0,4.0,4.0
mutation_overlap_ID0000047,compute,1598751949.0,,,1598751955.0,1598752001.0,1598752025.0,1598752025.0,1598752030.0,6.0,,46.0,24.0,5.0,5.0,4.0
mutation_overlap_ID0000051,compute,1598751949.0,,,1598751955.0,1598751996.0,1598752040.0,1598752040.0,1598752045.0,6.0,,41.0,44.0,5.0,4.0,4.0
mutation_overlap_ID0000039,compute,1598751949.0,,,1598751955.0,1598751996.0,1598752015.0,1598752015.0,1598752020.0,6.0,,41.0,19.0,5.0,4.0,4.0
mutation_overlap_ID0000049,compute,1598751949.0,,,1598751955.0,1598751997.0,1598752015.0,1598752015.0,1598752020.0,6.0,,42.0,18.0,5.0,3.0,5.0
mutation_overlap_ID0000045,compute,1598751949.0,,,1598751955.0,1598751998.0,1598752015.0,1598752015.0,1598752020.0,6.0,,43.0,17.0,5.0,3.0,4.0
frequency_ID0000040,compute,1598751949.0,,,1598751955.0,1598751977.0,1598752110.0,1598752110.0,1598752115.0,6.0,,22.0,133.0,5.0,3.0,4.0
frequency_ID0000044,compute,1598751949.0,,,1598751955.0,1598751994.0,1598752140.0,1598752140.0,1598752145.0,6.0,,39.0,146.0,5.0,4.0,4.0
frequency_ID0000050,compute,1598751949.0,,,1598751955.0,1598751977.0,1598752120.0,1598752120.0,1598752125.0,6.0,,22.0,143.0,5.0,4.0,4.0
frequency_ID0000026,compute,1598751949.0,,,1598751954.0,1598751955.0,1598752090.0,1598752090.0,1598752095.0,5.0,,1.0,135.0,5.0,4.0,4.0
mutation_overlap_ID0000037,compute,1598751949.0,,,1598751955.0,1598751977.0,1598752020.0,1598752020.0,1598752025.0,6.0,,22.0,43.0,5.0,5.0,4.0
frequency_ID0000030,compute,1598751949.0,,,1598751954.0,1598751955.0,1598752095.0,1598752095.0,1598752100.0,5.0,,1.0,140.0,5.0,3.0,4.0
mutation_overlap_ID0000031,compute,1598751949.0,,,1598751954.0,1598751955.0,1598751975.0,1598751975.0,1598751980.0,5.0,,1.0,20.0,5.0,4.0,4.0
frequency_ID0000036,compute,1598751949.0,,,1598751954.0,1598751955.0,1598752095.0,1598752095.0,1598752100.0,5.0,,1.0,140.0,5.0,4.0,4.0
mutation_overlap_ID0000025,compute,1598751949.0,,,1598751955.0,1598751977.0,1598751995.0,1598751995.0,1598752000.0,6.0,,22.0,18.0,5.0,4.0,4.0
frequency_ID0000038,compute,1598751949.0,,,1598751955.0,1598751977.0,1598752120.0,1598752120.0,1598752125.0,6.0,,22.0,143.0,5.0,5.0,4.0
mutation_overlap_ID0000033,compute,1598751949.0,,,1598751955.0,1598751977.0,1598752005.0,1598752005.0,1598752010.0,6.0,,22.0,28.0,5.0,5.0,5.0
frequency_ID0000034,compute,1598751949.0,,,1598751955.0,1598751977.0,1598752125.0,1598752125.0,1598752130.0,6.0,,22.0,148.0,5.0,4.0,4.0
mutation_overlap_ID0000027,compute,1598751949.0,,,1598751955.0,1598751977.0,1598752000.0,1598752000.0,1598752005.0,6.0,,22.0,23.0,5.0,4.0,4.0
mutation_overlap_ID0000029,compute,1598751949.0,,,1598751955.0,1598751977.0,1598752000.0,1598752000.0,1598752005.0,6.0,,22.0,23.0,5.0,4.0,4.0
