,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20200610T041238Z_0_condorpool,auxiliary,1591776863.0,,,1591776867.0,1591776868.0,1591776872.0,1591776872.0,1591776877.0,4.0,,1.0,4.0,5.0,,
sifting_ID0000024,compute,1591776877.0,,,1591776885.0,1591777104.0,1591777155.0,1591777155.0,1591777160.0,8.0,,219.0,51.0,5.0,35.0,3.0
sifting_ID0000012,compute,1591776877.0,,,1591776885.0,1591777082.0,1591777125.0,1591777125.0,1591777130.0,8.0,,197.0,43.0,5.0,28.0,3.0
individuals_ID0000021,compute,1591776877.0,,,1591776885.0,1591776896.0,1591777191.0,1591777191.0,1591777202.0,8.0,,11.0,295.0,11.0,167.0,4.0
individuals_ID0000020,compute,1591776877.0,,,1591776885.0,1591776895.0,1591777186.0,1591777186.0,1591777192.0,8.0,,10.0,291.0,6.0,173.0,3.0
individuals_ID0000009,compute,1591776877.0,,,1591776885.0,1591776895.0,1591777192.0,1591777192.0,1591777202.0,8.0,,10.0,297.0,10.0,165.0,4.0
individuals_ID0000019,compute,1591776877.0,,,1591776884.0,1591776896.0,1591777180.0,1591777180.0,1591777186.0,7.0,,12.0,284.0,6.0,169.0,3.0
individuals_ID0000008,compute,1591776877.0,,,1591776884.0,1591776895.0,1591777186.0,1591777186.0,1591777192.0,7.0,,11.0,291.0,6.0,170.0,3.0
individuals_ID0000014,compute,1591776877.0,,,1591776884.0,1591776896.0,1591777192.0,1591777192.0,1591777202.0,7.0,,12.0,296.0,10.0,172.0,4.0
individuals_ID0000003,compute,1591776877.0,,,1591776884.0,1591776896.0,1591777186.0,1591777186.0,1591777192.0,7.0,,12.0,290.0,6.0,167.0,4.0
individuals_ID0000013,compute,1591776877.0,,,1591776884.0,1591776895.0,1591777191.0,1591777191.0,1591777202.0,7.0,,11.0,296.0,11.0,170.0,3.0
individuals_ID0000010,compute,1591776877.0,,,1591776885.0,1591776895.0,1591777191.0,1591777191.0,1591777202.0,8.0,,10.0,296.0,11.0,171.0,4.0
