,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20200829T064317Z_0_condorpool,auxiliary,1598690347.0,,,1598690351.0,1598690352.0,1598690356.0,1598690356.0,1598690361.0,4.0,,1.0,4.0,5.0,,
sifting_ID0000024,compute,1598690361.0,,,1598690370.0,1598690611.0,1598690651.0,1598690651.0,1598690656.0,9.0,,241.0,40.0,5.0,29.0,4.0
sifting_ID0000012,compute,1598690361.0,,,1598690370.0,1598690612.0,1598690682.0,1598690682.0,1598690687.0,9.0,,242.0,70.0,5.0,58.0,4.0
individuals_ID0000021,compute,1598690361.0,,,1598690369.0,1598690375.0,1598690641.0,1598690641.0,1598690646.0,8.0,,6.0,266.0,5.0,165.0,8.0
individuals_ID0000010,compute,1598690361.0,,,1598690369.0,1598690375.0,1598690641.0,1598690641.0,1598690646.0,8.0,,6.0,266.0,5.0,165.0,8.0
individuals_ID0000020,compute,1598690361.0,,,1598690369.0,1598690374.0,1598690641.0,1598690641.0,1598690646.0,8.0,,5.0,267.0,5.0,166.0,8.0
individuals_ID0000009,compute,1598690361.0,,,1598690369.0,1598690374.0,1598690625.0,1598690625.0,1598690630.0,8.0,,5.0,251.0,5.0,161.0,4.0
individuals_ID0000019,compute,1598690361.0,,,1598690369.0,1598690374.0,1598690620.0,1598690620.0,1598690630.0,8.0,,5.0,246.0,10.0,164.0,4.0
individuals_ID0000014,compute,1598690361.0,,,1598690369.0,1598690374.0,1598690625.0,1598690625.0,1598690630.0,8.0,,5.0,251.0,5.0,162.0,4.0
individuals_ID0000003,compute,1598690361.0,,,1598690369.0,1598690374.0,1598690630.0,1598690630.0,1598690641.0,8.0,,5.0,256.0,11.0,164.0,4.0
individuals_ID0000013,compute,1598690361.0,,,1598690369.0,1598690374.0,1598690620.0,1598690620.0,1598690630.0,8.0,,5.0,246.0,10.0,164.0,4.0
individuals_ID0000008,compute,1598690361.0,,,1598690369.0,1598690374.0,1598690615.0,1598690615.0,1598690620.0,8.0,,5.0,241.0,5.0,153.0,4.0
individuals_ID0000001,compute,1598690361.0,,,1598690367.0,1598690374.0,1598690630.0,1598690630.0,1598690641.0,6.0,,7.0,256.0,11.0,163.0,4.0
individuals_ID0000004,compute,1598690361.0,,,1598690366.0,1598690374.0,1598690630.0,1598690630.0,1598690636.0,5.0,,8.0,256.0,6.0,165.0,4.0
individuals_ID0000002,compute,1598690361.0,,,1598690367.0,1598690374.0,1598690620.0,1598690620.0,1598690630.0,6.0,,7.0,246.0,10.0,160.0,4.0
individuals_ID0000005,compute,1598690361.0,,,1598690366.0,1598690374.0,1598690615.0,1598690615.0,1598690620.0,5.0,,8.0,241.0,5.0,157.0,4.0
individuals_ID0000016,compute,1598690361.0,,,1598690366.0,1598690374.0,1598690620.0,1598690620.0,1598690630.0,5.0,,8.0,246.0,10.0,160.0,5.0
individuals_ID0000006,compute,1598690361.0,,,1598690367.0,1598690374.0,1598690610.0,1598690610.0,1598690615.0,6.0,,7.0,236.0,5.0,153.0,4.0
individuals_ID0000015,compute,1598690361.0,,,1598690366.0,1598690374.0,1598690620.0,1598690620.0,1598690630.0,5.0,,8.0,246.0,10.0,158.0,4.0
individuals_ID0000007,compute,1598690361.0,,,1598690367.0,1598690374.0,1598690630.0,1598690630.0,1598690636.0,6.0,,7.0,256.0,6.0,167.0,5.0
individuals_ID0000018,compute,1598690361.0,,,1598690367.0,1598690374.0,1598690620.0,1598690620.0,1598690630.0,6.0,,7.0,246.0,10.0,161.0,4.0
individuals_ID0000022,compute,1598690361.0,,,1598690367.0,1598690374.0,1598690630.0,1598690630.0,1598690636.0,6.0,,7.0,256.0,6.0,164.0,4.0
individuals_ID0000017,compute,1598690361.0,,,1598690367.0,1598690374.0,1598690630.0,1598690630.0,1598690636.0,6.0,,7.0,256.0,6.0,163.0,4.0
individuals_merge_ID0000011,compute,1598690646.0,,,1598690651.0,1598690652.0,1598690692.0,1598690692.0,1598690697.0,5.0,,1.0,40.0,5.0,6.0,4.0
individuals_merge_ID0000023,compute,1598690646.0,,,1598690651.0,1598690653.0,1598690706.0,1598690706.0,1598690711.0,5.0,,2.0,53.0,5.0,9.0,5.0
mutation_overlap_ID0000027,compute,1598690697.0,,,1598690705.0,1598690725.0,1598690742.0,1598690742.0,1598690747.0,8.0,,20.0,17.0,5.0,4.0,4.0
mutation_overlap_ID0000025,compute,1598690697.0,,,1598690706.0,1598690726.0,1598690742.0,1598690742.0,1598690747.0,9.0,,20.0,16.0,5.0,5.0,4.0
mutation_overlap_ID0000037,compute,1598690697.0,,,1598690705.0,1598690725.0,1598690767.0,1598690767.0,1598690772.0,8.0,,20.0,42.0,5.0,4.0,4.0
mutation_overlap_ID0000035,compute,1598690697.0,,,1598690705.0,1598690725.0,1598690747.0,1598690747.0,1598690752.0,8.0,,20.0,22.0,5.0,4.0,4.0
frequency_ID0000028,compute,1598690697.0,,,1598690705.0,1598690725.0,1598690857.0,1598690857.0,1598690862.0,8.0,,20.0,132.0,5.0,4.0,4.0
mutation_overlap_ID0000029,compute,1598690697.0,,,1598690705.0,1598690725.0,1598690742.0,1598690742.0,1598690747.0,8.0,,20.0,17.0,5.0,4.0,4.0
frequency_ID0000034,compute,1598690697.0,,,1598690705.0,1598690725.0,1598690857.0,1598690857.0,1598690862.0,8.0,,20.0,132.0,5.0,4.0,4.0
frequency_ID0000026,compute,1598690697.0,,,1598690703.0,1598690725.0,1598690857.0,1598690857.0,1598690862.0,6.0,,22.0,132.0,5.0,4.0,4.0
