,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20200922T030313Z_0_condorpool,auxiliary,1600752245.0,,,1600752249.0,1600752250.0,1600752254.0,1600752254.0,1600752259.0,4.0,,1.0,4.0,5.0,,
sifting_ID0000024,compute,1600752259.0,,,1600752264.0,1600752472.0,1600752519.0,1600752519.0,1600752524.0,5.0,,208.0,47.0,5.0,34.0,4.0
sifting_ID0000012,compute,1600752259.0,,,1600752264.0,1600752471.0,1600752514.0,1600752514.0,1600752519.0,5.0,,207.0,43.0,5.0,34.0,4.0
individuals_ID0000021,compute,1600752259.0,,,1600752264.0,1600752280.0,1600752529.0,1600752529.0,1600752534.0,5.0,,16.0,249.0,5.0,171.0,6.0
individuals_ID0000020,compute,1600752259.0,,,1600752264.0,1600752280.0,1600752534.0,1600752534.0,1600752539.0,5.0,,16.0,254.0,5.0,174.0,6.0
individuals_ID0000009,compute,1600752259.0,,,1600752264.0,1600752279.0,1600752529.0,1600752529.0,1600752534.0,5.0,,15.0,250.0,5.0,165.0,4.0
individuals_ID0000019,compute,1600752259.0,,,1600752264.0,1600752280.0,1600752539.0,1600752539.0,1600752544.0,5.0,,16.0,259.0,5.0,175.0,5.0
individuals_ID0000008,compute,1600752259.0,,,1600752264.0,1600752280.0,1600752539.0,1600752539.0,1600752544.0,5.0,,16.0,259.0,5.0,171.0,5.0
individuals_ID0000014,compute,1600752259.0,,,1600752264.0,1600752280.0,1600752524.0,1600752524.0,1600752529.0,5.0,,16.0,244.0,5.0,164.0,5.0
individuals_ID0000003,compute,1600752259.0,,,1600752264.0,1600752280.0,1600752534.0,1600752534.0,1600752539.0,5.0,,16.0,254.0,5.0,174.0,6.0
individuals_ID0000013,compute,1600752259.0,,,1600752264.0,1600752280.0,1600752514.0,1600752514.0,1600752519.0,5.0,,16.0,234.0,5.0,154.0,5.0
individuals_ID0000010,compute,1600752259.0,,,1600752264.0,1600752280.0,1600752544.0,1600752544.0,1600752549.0,5.0,,16.0,264.0,5.0,173.0,5.0
individuals_ID0000001,compute,1600752259.0,,,1600752264.0,1600752279.0,1600752534.0,1600752534.0,1600752539.0,5.0,,15.0,255.0,5.0,173.0,5.0
individuals_ID0000002,compute,1600752259.0,,,1600752264.0,1600752279.0,1600752529.0,1600752529.0,1600752534.0,5.0,,15.0,250.0,5.0,169.0,4.0
individuals_ID0000004,compute,1600752259.0,,,1600752264.0,1600752280.0,1600752534.0,1600752534.0,1600752539.0,5.0,,16.0,254.0,5.0,175.0,6.0
individuals_ID0000005,compute,1600752259.0,,,1600752264.0,1600752278.0,1600752474.0,1600752474.0,1600752479.0,5.0,,14.0,196.0,5.0,133.0,5.0
