,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20200922T030313Z_0_condorpool,auxiliary,1600764909.0,,,1600764913.0,1600764914.0,1600764918.0,1600764918.0,1600764923.0,4.0,,1.0,4.0,5.0,,
sifting_ID0000024,compute,1600764923.0,,,1600764929.0,1600765102.0,1600765154.0,1600765154.0,1600765159.0,6.0,,173.0,52.0,5.0,40.0,6.0
sifting_ID0000012,compute,1600764923.0,,,1600764929.0,1600765094.0,1600765154.0,1600765154.0,1600765159.0,6.0,,165.0,60.0,5.0,44.0,7.0
individuals_ID0000021,compute,1600764923.0,,,1600764929.0,1600764932.0,1600765194.0,1600765194.0,1600765199.0,6.0,,3.0,262.0,5.0,171.0,5.0
individuals_ID0000010,compute,1600764923.0,,,1600764929.0,1600764932.0,1600765174.0,1600765174.0,1600765179.0,6.0,,3.0,242.0,5.0,164.0,5.0
individuals_ID0000020,compute,1600764923.0,,,1600764929.0,1600764932.0,1600765199.0,1600765199.0,1600765204.0,6.0,,3.0,267.0,5.0,174.0,5.0
individuals_ID0000009,compute,1600764923.0,,,1600764928.0,1600764932.0,1600765174.0,1600765174.0,1600765179.0,5.0,,4.0,242.0,5.0,168.0,5.0
individuals_ID0000019,compute,1600764923.0,,,1600764928.0,1600764932.0,1600765184.0,1600765184.0,1600765194.0,5.0,,4.0,252.0,10.0,176.0,6.0
individuals_ID0000014,compute,1600764923.0,,,1600764928.0,1600764932.0,1600765184.0,1600765184.0,1600765194.0,5.0,,4.0,252.0,10.0,176.0,5.0
individuals_ID0000003,compute,1600764923.0,,,1600764928.0,1600764932.0,1600765169.0,1600765169.0,1600765174.0,5.0,,4.0,237.0,5.0,172.0,5.0
individuals_ID0000013,compute,1600764923.0,,,1600764928.0,1600764932.0,1600765179.0,1600765179.0,1600765184.0,5.0,,4.0,247.0,5.0,173.0,4.0
individuals_ID0000008,compute,1600764923.0,,,1600764928.0,1600764932.0,1600765164.0,1600765164.0,1600765169.0,5.0,,4.0,232.0,5.0,163.0,6.0
individuals_ID0000001,compute,1600764923.0,,,1600764928.0,1600764932.0,1600765174.0,1600765174.0,1600765179.0,5.0,,4.0,242.0,5.0,176.0,5.0
individuals_ID0000004,compute,1600764923.0,,,1600764928.0,1600764932.0,1600765184.0,1600765184.0,1600765189.0,5.0,,4.0,252.0,5.0,176.0,6.0
individuals_ID0000002,compute,1600764923.0,,,1600764928.0,1600764932.0,1600765184.0,1600765184.0,1600765189.0,5.0,,4.0,252.0,5.0,177.0,6.0
individuals_ID0000005,compute,1600764923.0,,,1600764928.0,1600764932.0,1600765189.0,1600765189.0,1600765194.0,5.0,,4.0,257.0,5.0,171.0,4.0
individuals_ID0000016,compute,1600764923.0,,,1600764928.0,1600764930.0,1600765109.0,1600765109.0,1600765114.0,5.0,,2.0,179.0,5.0,121.0,5.0
individuals_ID0000006,compute,1600764923.0,,,1600764928.0,1600764930.0,1600765094.0,1600765094.0,1600765099.0,5.0,,2.0,164.0,5.0,103.0,6.0
individuals_ID0000015,compute,1600764923.0,,,1600764928.0,1600764931.0,1600765134.0,1600765134.0,1600765139.0,5.0,,3.0,203.0,5.0,135.0,5.0
individuals_ID0000007,compute,1600764923.0,,,1600764928.0,1600764931.0,1600765104.0,1600765104.0,1600765109.0,5.0,,3.0,173.0,5.0,110.0,5.0
individuals_ID0000018,compute,1600764923.0,,,1600764928.0,1600764932.0,1600765179.0,1600765179.0,1600765184.0,5.0,,4.0,247.0,5.0,170.0,5.0
individuals_ID0000022,compute,1600764923.0,,,1600764928.0,1600764932.0,1600765179.0,1600765179.0,1600765184.0,5.0,,4.0,247.0,5.0,167.0,4.0
individuals_ID0000017,compute,1600764923.0,,,1600764928.0,1600764932.0,1600765194.0,1600765194.0,1600765199.0,5.0,,4.0,262.0,5.0,175.0,4.0
individuals_merge_ID0000011,compute,1600765194.0,,,1600765199.0,1600765200.0,1600765249.0,1600765249.0,1600765254.0,5.0,,1.0,49.0,5.0,11.0,5.0
individuals_merge_ID0000023,compute,1600765204.0,,,1600765209.0,1600765210.0,1600765254.0,1600765254.0,1600765259.0,5.0,,1.0,44.0,5.0,11.0,6.0
mutation_overlap_ID0000027,compute,1600765254.0,,,1600765259.0,1600765280.0,1600765300.0,1600765300.0,1600765305.0,5.0,,21.0,20.0,5.0,5.0,4.0
mutation_overlap_ID0000025,compute,1600765254.0,,,1600765259.0,1600765280.0,1600765300.0,1600765300.0,1600765305.0,5.0,,21.0,20.0,5.0,5.0,5.0
mutation_overlap_ID0000037,compute,1600765254.0,,,1600765259.0,1600765280.0,1600765325.0,1600765325.0,1600765330.0,5.0,,21.0,45.0,5.0,5.0,4.0
mutation_overlap_ID0000035,compute,1600765254.0,,,1600765259.0,1600765280.0,1600765300.0,1600765300.0,1600765305.0,5.0,,21.0,20.0,5.0,4.0,4.0
frequency_ID0000028,compute,1600765254.0,,,1600765259.0,1600765281.0,1600765420.0,1600765420.0,1600765425.0,5.0,,22.0,139.0,5.0,6.0,5.0
mutation_overlap_ID0000029,compute,1600765254.0,,,1600765259.0,1600765281.0,1600765305.0,1600765305.0,1600765310.0,5.0,,22.0,24.0,5.0,5.0,5.0
frequency_ID0000034,compute,1600765254.0,,,1600765259.0,1600765280.0,1600765415.0,1600765415.0,1600765420.0,5.0,,21.0,135.0,5.0,5.0,4.0
frequency_ID0000026,compute,1600765254.0,,,1600765259.0,1600765280.0,1600765420.0,1600765420.0,1600765425.0,5.0,,21.0,140.0,5.0,6.0,5.0
frequency_ID0000038,compute,1600765254.0,,,1600765259.0,1600765280.0,1600765415.0,1600765415.0,1600765420.0,5.0,,21.0,135.0,5.0,4.0,4.0
mutation_overlap_ID0000033,compute,1600765254.0,,,1600765259.0,1600765280.0,1600765305.0,1600765305.0,1600765310.0,5.0,,21.0,25.0,5.0,4.0,4.0
frequency_ID0000036,compute,1600765254.0,,,1600765259.0,1600765281.0,1600765395.0,1600765395.0,1600765400.0,5.0,,22.0,114.0,5.0,6.0,6.0
mutation_overlap_ID0000031,compute,1600765254.0,,,1600765259.0,1600765261.0,1600765285.0,1600765285.0,1600765290.0,5.0,,2.0,24.0,5.0,7.0,6.0
frequency_ID0000030,compute,1600765254.0,,,1600765259.0,1600765260.0,1600765395.0,1600765395.0,1600765400.0,5.0,,1.0,135.0,5.0,6.0,5.0
frequency_ID0000032,compute,1600765254.0,,,1600765259.0,1600765281.0,1600765405.0,1600765405.0,1600765410.0,5.0,,22.0,124.0,5.0,5.0,5.0
mutation_overlap_ID0000047,compute,1600765259.0,,,1600765265.0,1600765304.0,1600765325.0,1600765325.0,1600765330.0,6.0,,39.0,21.0,5.0,7.0,7.0
mutation_overlap_ID0000045,compute,1600765259.0,,,1600765265.0,1600765302.0,1600765325.0,1600765325.0,1600765330.0,6.0,,37.0,23.0,5.0,6.0,6.0
mutation_overlap_ID0000049,compute,1600765259.0,,,1600765265.0,1600765301.0,1600765325.0,1600765325.0,1600765330.0,6.0,,36.0,24.0,5.0,7.0,5.0
mutation_overlap_ID0000039,compute,1600765259.0,,,1600765265.0,1600765301.0,1600765320.0,1600765320.0,1600765325.0,6.0,,36.0,19.0,5.0,5.0,4.0
mutation_overlap_ID0000051,compute,1600765259.0,,,1600765265.0,1600765299.0,1600765340.0,1600765340.0,1600765345.0,6.0,,34.0,41.0,5.0,5.0,5.0
frequency_ID0000044,compute,1600765259.0,,,1600765264.0,1600765297.0,1600765430.0,1600765430.0,1600765435.0,5.0,,33.0,133.0,5.0,4.0,5.0
frequency_ID0000042,compute,1600765259.0,,,1600765264.0,1600765296.0,1600765430.0,1600765430.0,1600765435.0,5.0,,32.0,134.0,5.0,5.0,4.0
frequency_ID0000048,compute,1600765259.0,,,1600765264.0,1600765281.0,1600765395.0,1600765395.0,1600765400.0,5.0,,17.0,114.0,5.0,6.0,6.0
mutation_overlap_ID0000041,compute,1600765259.0,,,1600765264.0,1600765281.0,1600765305.0,1600765305.0,1600765310.0,5.0,,17.0,24.0,5.0,6.0,5.0
frequency_ID0000046,compute,1600765259.0,,,1600765264.0,1600765281.0,1600765405.0,1600765405.0,1600765410.0,5.0,,17.0,124.0,5.0,5.0,5.0
frequency_ID0000052,compute,1600765259.0,,,1600765264.0,1600765281.0,1600765420.0,1600765420.0,1600765425.0,5.0,,17.0,139.0,5.0,5.0,5.0
frequency_ID0000040,compute,1600765259.0,,,1600765264.0,1600765281.0,1600765405.0,1600765405.0,1600765410.0,5.0,,17.0,124.0,5.0,5.0,5.0
frequency_ID0000050,compute,1600765259.0,,,1600765264.0,1600765281.0,1600765395.0,1600765395.0,1600765400.0,5.0,,17.0,114.0,5.0,7.0,6.0
mutation_overlap_ID0000043,compute,1600765259.0,,,1600765264.0,1600765281.0,1600765305.0,1600765305.0,1600765310.0,5.0,,17.0,24.0,5.0,7.0,6.0
stage_out_local_condorpool_2_2,transfer,1600765420.0,,,1600765425.0,1600765425.0,1600765440.0,1600765440.0,1600765445.0,5.0,,0.0,15.0,5.0,,11.0
stage_out_local_condorpool_2_0,transfer,1600765435.0,,,1600765440.0,1600765440.0,1600765455.0,1600765455.0,1600765460.0,5.0,,0.0,15.0,5.0,,13.0
stage_out_local_condorpool_2_1,transfer,1600765435.0,,,1600765440.0,1600765446.0,1600765460.0,1600765460.0,1600765465.0,5.0,,6.0,14.0,5.0,,12.0
cleanup_1000genome-20200922T030313Z_0_condorpool,auxiliary,1600765465.0,,,1600765471.0,1600765471.0,1600765476.0,1600765476.0,1600765481.0,6.0,,0.0,5.0,5.0,,
