,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20200922T030313Z_0_condorpool,auxiliary,1600758577.0,,,1600758581.0,1600758582.0,1600758586.0,1600758586.0,1600758591.0,4.0,,1.0,4.0,5.0,,
sifting_ID0000024,compute,1600758591.0,,,1600758597.0,1600758786.0,1600758832.0,1600758832.0,1600758837.0,6.0,,189.0,46.0,5.0,36.0,5.0
sifting_ID0000012,compute,1600758591.0,,,1600758597.0,1600758775.0,1600758817.0,1600758817.0,1600758822.0,6.0,,178.0,42.0,5.0,29.0,5.0
individuals_ID0000021,compute,1600758591.0,,,1600758596.0,1600758600.0,1600758852.0,1600758852.0,1600758862.0,5.0,,4.0,252.0,10.0,172.0,6.0
individuals_ID0000020,compute,1600758591.0,,,1600758596.0,1600758600.0,1600758852.0,1600758852.0,1600758862.0,5.0,,4.0,252.0,10.0,173.0,6.0
individuals_ID0000009,compute,1600758591.0,,,1600758596.0,1600758599.0,1600758867.0,1600758867.0,1600758872.0,5.0,,3.0,268.0,5.0,173.0,4.0
individuals_ID0000019,compute,1600758591.0,,,1600758596.0,1600758600.0,1600758857.0,1600758857.0,1600758862.0,5.0,,4.0,257.0,5.0,168.0,5.0
individuals_ID0000008,compute,1600758591.0,,,1600758596.0,1600758599.0,1600758852.0,1600758852.0,1600758862.0,5.0,,3.0,253.0,10.0,170.0,4.0
individuals_ID0000014,compute,1600758591.0,,,1600758596.0,1600758599.0,1600758842.0,1600758842.0,1600758847.0,5.0,,3.0,243.0,5.0,169.0,4.0
individuals_ID0000003,compute,1600758591.0,,,1600758596.0,1600758600.0,1600758852.0,1600758852.0,1600758862.0,5.0,,4.0,252.0,10.0,172.0,6.0
individuals_ID0000013,compute,1600758591.0,,,1600758596.0,1600758599.0,1600758867.0,1600758867.0,1600758872.0,5.0,,3.0,268.0,5.0,172.0,5.0
individuals_ID0000010,compute,1600758591.0,,,1600758596.0,1600758600.0,1600758852.0,1600758852.0,1600758862.0,5.0,,4.0,252.0,10.0,165.0,5.0
individuals_ID0000001,compute,1600758591.0,,,1600758596.0,1600758599.0,1600758852.0,1600758852.0,1600758862.0,5.0,,3.0,253.0,10.0,170.0,4.0
individuals_ID0000002,compute,1600758591.0,,,1600758596.0,1600758599.0,1600758857.0,1600758857.0,1600758862.0,5.0,,3.0,258.0,5.0,168.0,5.0
individuals_ID0000004,compute,1600758591.0,,,1600758596.0,1600758599.0,1600758852.0,1600758852.0,1600758862.0,5.0,,3.0,253.0,10.0,173.0,6.0
individuals_ID0000005,compute,1600758591.0,,,1600758596.0,1600758598.0,1600758787.0,1600758787.0,1600758792.0,5.0,,2.0,189.0,5.0,129.0,4.0
individuals_ID0000016,compute,1600758591.0,,,1600758596.0,1600758599.0,1600758842.0,1600758842.0,1600758847.0,5.0,,3.0,243.0,5.0,161.0,5.0
individuals_ID0000015,compute,1600758591.0,,,1600758596.0,1600758598.0,1600758777.0,1600758777.0,1600758782.0,5.0,,2.0,179.0,5.0,120.0,4.0
individuals_ID0000017,compute,1600758591.0,,,1600758596.0,1600758599.0,1600758842.0,1600758842.0,1600758847.0,5.0,,3.0,243.0,5.0,158.0,4.0
individuals_ID0000007,compute,1600758591.0,,,1600758596.0,1600758599.0,1600758867.0,1600758867.0,1600758872.0,5.0,,3.0,268.0,5.0,174.0,5.0
individuals_ID0000018,compute,1600758591.0,,,1600758596.0,1600758598.0,1600758832.0,1600758832.0,1600758837.0,5.0,,2.0,234.0,5.0,156.0,4.0
individuals_ID0000022,compute,1600758591.0,,,1600758596.0,1600758599.0,1600758837.0,1600758837.0,1600758842.0,5.0,,3.0,238.0,5.0,162.0,4.0
individuals_ID0000006,compute,1600758591.0,,,1600758596.0,1600758599.0,1600758867.0,1600758867.0,1600758872.0,5.0,,3.0,268.0,5.0,174.0,5.0
individuals_merge_ID0000011,compute,1600758872.0,,,1600758877.0,1600758878.0,1600758922.0,1600758922.0,1600758927.0,5.0,,1.0,44.0,5.0,8.0,5.0
individuals_merge_ID0000023,compute,1600758872.0,,,1600758877.0,1600758879.0,1600758922.0,1600758922.0,1600758927.0,5.0,,2.0,43.0,5.0,12.0,6.0
frequency_ID0000052,compute,1600758927.0,,,1600758932.0,1600758954.0,1600759073.0,1600759073.0,1600759078.0,5.0,,22.0,119.0,5.0,7.0,6.0
mutation_overlap_ID0000043,compute,1600758927.0,,,1600758932.0,1600758954.0,1600758978.0,1600758978.0,1600758983.0,5.0,,22.0,24.0,5.0,6.0,5.0
frequency_ID0000046,compute,1600758927.0,,,1600758932.0,1600758954.0,1600759078.0,1600759078.0,1600759083.0,5.0,,22.0,124.0,5.0,5.0,5.0
mutation_overlap_ID0000041,compute,1600758927.0,,,1600758932.0,1600758952.0,1600758973.0,1600758973.0,1600758978.0,5.0,,20.0,21.0,5.0,4.0,4.0
