,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20200829T064317Z_0_condorpool,auxiliary,1598685821.0,,,1598685825.0,1598685826.0,1598685835.0,1598685835.0,1598685841.0,4.0,,1.0,9.0,6.0,,
sifting_ID0000024,compute,1598685841.0,,,1598685847.0,1598686106.0,1598686142.0,1598686142.0,1598686147.0,6.0,,259.0,36.0,5.0,27.0,4.0
sifting_ID0000012,compute,1598685841.0,,,1598685847.0,1598686104.0,1598686152.0,1598686152.0,1598686157.0,6.0,,257.0,48.0,5.0,35.0,4.0
individuals_ID0000021,compute,1598685841.0,,,1598685847.0,1598685865.0,1598686132.0,1598686132.0,1598686137.0,6.0,,18.0,267.0,5.0,165.0,5.0
individuals_ID0000020,compute,1598685841.0,,,1598685847.0,1598685865.0,1598686108.0,1598686108.0,1598686114.0,6.0,,18.0,243.0,6.0,155.0,4.0
individuals_ID0000009,compute,1598685841.0,,,1598685847.0,1598685865.0,1598686120.0,1598686120.0,1598686132.0,6.0,,18.0,255.0,12.0,162.0,4.0
individuals_ID0000019,compute,1598685841.0,,,1598685847.0,1598685865.0,1598686108.0,1598686108.0,1598686120.0,6.0,,18.0,243.0,12.0,157.0,5.0
individuals_ID0000008,compute,1598685841.0,,,1598685847.0,1598685865.0,1598686137.0,1598686137.0,1598686142.0,6.0,,18.0,272.0,5.0,166.0,5.0
individuals_ID0000014,compute,1598685841.0,,,1598685847.0,1598685865.0,1598686120.0,1598686120.0,1598686132.0,6.0,,18.0,255.0,12.0,163.0,5.0
individuals_ID0000003,compute,1598685841.0,,,1598685847.0,1598685865.0,1598686120.0,1598686120.0,1598686132.0,6.0,,18.0,255.0,12.0,164.0,4.0
individuals_ID0000013,compute,1598685841.0,,,1598685847.0,1598685865.0,1598686114.0,1598686114.0,1598686120.0,6.0,,18.0,249.0,6.0,157.0,4.0
individuals_ID0000010,compute,1598685841.0,,,1598685847.0,1598685865.0,1598686132.0,1598686132.0,1598686137.0,6.0,,18.0,267.0,5.0,165.0,4.0
individuals_ID0000001,compute,1598685841.0,,,1598685847.0,1598685865.0,1598686137.0,1598686137.0,1598686142.0,6.0,,18.0,272.0,5.0,166.0,5.0
individuals_ID0000002,compute,1598685841.0,,,1598685847.0,1598685865.0,1598686120.0,1598686120.0,1598686132.0,6.0,,18.0,255.0,12.0,163.0,5.0
individuals_ID0000004,compute,1598685841.0,,,1598685847.0,1598685865.0,1598686120.0,1598686120.0,1598686132.0,6.0,,18.0,255.0,12.0,164.0,5.0
individuals_ID0000005,compute,1598685841.0,,,1598685847.0,1598685865.0,1598686114.0,1598686114.0,1598686125.0,6.0,,18.0,249.0,11.0,159.0,4.0
individuals_ID0000016,compute,1598685841.0,,,1598685847.0,1598685865.0,1598686125.0,1598686125.0,1598686132.0,6.0,,18.0,260.0,7.0,164.0,4.0
individuals_ID0000015,compute,1598685841.0,,,1598685847.0,1598685865.0,1598686120.0,1598686120.0,1598686132.0,6.0,,18.0,255.0,12.0,162.0,4.0
