,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20200829T064317Z_0_condorpool,auxiliary,1598735251.0,,,1598735255.0,1598735256.0,1598735265.0,1598735265.0,1598735270.0,4.0,,1.0,9.0,5.0,,
sifting_ID0000024,compute,1598735270.0,,,1598735277.0,1598735519.0,1598735565.0,1598735565.0,1598735570.0,7.0,,242.0,46.0,5.0,33.0,5.0
sifting_ID0000012,compute,1598735270.0,,,1598735277.0,1598735517.0,1598735570.0,1598735570.0,1598735575.0,7.0,,240.0,53.0,5.0,40.0,4.0
individuals_ID0000021,compute,1598735270.0,,,1598735277.0,1598735294.0,1598735565.0,1598735565.0,1598735570.0,7.0,,17.0,271.0,5.0,167.0,4.0
individuals_ID0000010,compute,1598735270.0,,,1598735277.0,1598735294.0,1598735565.0,1598735565.0,1598735570.0,7.0,,17.0,271.0,5.0,167.0,4.0
individuals_ID0000020,compute,1598735270.0,,,1598735277.0,1598735294.0,1598735533.0,1598735533.0,1598735538.0,7.0,,17.0,239.0,5.0,155.0,4.0
individuals_ID0000009,compute,1598735270.0,,,1598735277.0,1598735294.0,1598735538.0,1598735538.0,1598735549.0,7.0,,17.0,244.0,11.0,158.0,4.0
individuals_ID0000019,compute,1598735270.0,,,1598735277.0,1598735294.0,1598735560.0,1598735560.0,1598735565.0,7.0,,17.0,266.0,5.0,166.0,5.0
individuals_ID0000014,compute,1598735270.0,,,1598735277.0,1598735294.0,1598735538.0,1598735538.0,1598735549.0,7.0,,17.0,244.0,11.0,161.0,4.0
individuals_ID0000003,compute,1598735270.0,,,1598735277.0,1598735294.0,1598735538.0,1598735538.0,1598735549.0,7.0,,17.0,244.0,11.0,160.0,4.0
individuals_ID0000013,compute,1598735270.0,,,1598735277.0,1598735294.0,1598735544.0,1598735544.0,1598735549.0,7.0,,17.0,250.0,5.0,163.0,4.0
individuals_ID0000008,compute,1598735270.0,,,1598735277.0,1598735294.0,1598735549.0,1598735549.0,1598735555.0,7.0,,17.0,255.0,6.0,160.0,5.0
individuals_ID0000001,compute,1598735270.0,,,1598735277.0,1598735294.0,1598735544.0,1598735544.0,1598735549.0,7.0,,17.0,250.0,5.0,161.0,4.0
individuals_ID0000004,compute,1598735270.0,,,1598735275.0,1598735292.0,1598735523.0,1598735523.0,1598735528.0,5.0,,17.0,231.0,5.0,153.0,5.0
