,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20200610T041238Z_0_condorpool,auxiliary,1591786984.0,,,1591786989.0,1591786990.0,1591786994.0,1591786994.0,1591786999.0,5.0,,1.0,4.0,5.0,,
sifting_ID0000024,compute,1591786999.0,,,1591787007.0,1591787204.0,1591787252.0,1591787252.0,1591787257.0,8.0,,197.0,48.0,5.0,34.0,3.0
sifting_ID0000012,compute,1591786999.0,,,1591787006.0,1591787191.0,1591787242.0,1591787242.0,1591787247.0,7.0,,185.0,51.0,5.0,36.0,4.0
individuals_ID0000021,compute,1591786999.0,,,1591787006.0,1591787011.0,1591787317.0,1591787317.0,1591787322.0,7.0,,5.0,306.0,5.0,165.0,3.0
individuals_ID0000020,compute,1591786999.0,,,1591787006.0,1591787011.0,1591787297.0,1591787297.0,1591787307.0,7.0,,5.0,286.0,10.0,161.0,3.0
individuals_ID0000009,compute,1591786999.0,,,1591787006.0,1591787011.0,1591787292.0,1591787292.0,1591787302.0,7.0,,5.0,281.0,10.0,171.0,4.0
individuals_ID0000019,compute,1591786999.0,,,1591787006.0,1591787011.0,1591787317.0,1591787317.0,1591787322.0,7.0,,5.0,306.0,5.0,170.0,3.0
individuals_ID0000008,compute,1591786999.0,,,1591787006.0,1591787011.0,1591787282.0,1591787282.0,1591787287.0,7.0,,5.0,271.0,5.0,166.0,4.0
individuals_ID0000014,compute,1591786999.0,,,1591787006.0,1591787010.0,1591787212.0,1591787212.0,1591787217.0,7.0,,4.0,202.0,5.0,139.0,4.0
individuals_ID0000003,compute,1591786999.0,,,1591787005.0,1591787010.0,1591787297.0,1591787297.0,1591787307.0,6.0,,5.0,287.0,10.0,163.0,4.0
individuals_ID0000013,compute,1591786999.0,,,1591787005.0,1591787011.0,1591787292.0,1591787292.0,1591787302.0,6.0,,6.0,281.0,10.0,165.0,4.0
individuals_ID0000010,compute,1591786999.0,,,1591787006.0,1591787010.0,1591787292.0,1591787292.0,1591787302.0,7.0,,4.0,282.0,10.0,168.0,3.0
individuals_ID0000001,compute,1591786999.0,,,1591787005.0,1591787011.0,1591787292.0,1591787292.0,1591787302.0,6.0,,6.0,281.0,10.0,162.0,3.0
individuals_ID0000002,compute,1591786999.0,,,1591787005.0,1591787011.0,1591787317.0,1591787317.0,1591787322.0,6.0,,6.0,306.0,5.0,163.0,4.0
individuals_ID0000004,compute,1591786999.0,,,1591787004.0,1591787009.0,1591787222.0,1591787222.0,1591787227.0,5.0,,5.0,213.0,5.0,145.0,4.0
individuals_ID0000005,compute,1591786999.0,,,1591787004.0,1591787009.0,1591787207.0,1591787207.0,1591787212.0,5.0,,5.0,198.0,5.0,138.0,3.0
individuals_ID0000016,compute,1591786999.0,,,1591787004.0,1591787010.0,1591787297.0,1591787297.0,1591787307.0,5.0,,6.0,287.0,10.0,168.0,3.0
individuals_ID0000015,compute,1591786999.0,,,1591787004.0,1591787010.0,1591787192.0,1591787192.0,1591787197.0,5.0,,6.0,182.0,5.0,130.0,3.0
individuals_ID0000017,compute,1591786999.0,,,1591787005.0,1591787011.0,1591787292.0,1591787292.0,1591787302.0,6.0,,6.0,281.0,10.0,164.0,3.0
individuals_ID0000007,compute,1591786999.0,,,1591787005.0,1591787011.0,1591787287.0,1591787287.0,1591787292.0,6.0,,6.0,276.0,5.0,160.0,3.0
individuals_ID0000018,compute,1591786999.0,,,1591787005.0,1591787011.0,1591787292.0,1591787292.0,1591787302.0,6.0,,6.0,281.0,10.0,162.0,3.0
individuals_ID0000022,compute,1591786999.0,,,1591787005.0,1591787011.0,1591787297.0,1591787297.0,1591787307.0,6.0,,6.0,286.0,10.0,166.0,3.0
individuals_ID0000006,compute,1591786999.0,,,1591787004.0,1591787010.0,1591787302.0,1591787302.0,1591787307.0,5.0,,6.0,292.0,5.0,171.0,3.0
individuals_merge_ID0000011,compute,1591787322.0,,,1591787327.0,1591787327.0,1591787372.0,1591787372.0,1591787377.0,5.0,,0.0,45.0,5.0,6.0,4.0
individuals_merge_ID0000023,compute,1591787322.0,,,1591787327.0,1591787327.0,1591787372.0,1591787372.0,1591787377.0,5.0,,0.0,45.0,5.0,6.0,3.0
frequency_ID0000052,compute,1591787377.0,,,1591787385.0,1591787405.0,1591787662.0,1591787662.0,1591787667.0,8.0,,20.0,257.0,5.0,5.0,4.0
mutation_overlap_ID0000043,compute,1591787377.0,,,1591787385.0,1591787405.0,1591787441.0,1591787441.0,1591787446.0,8.0,,20.0,36.0,5.0,7.0,4.0
frequency_ID0000046,compute,1591787377.0,,,1591787385.0,1591787405.0,1591787571.0,1591787571.0,1591787576.0,8.0,,20.0,166.0,5.0,4.0,4.0
mutation_overlap_ID0000041,compute,1591787377.0,,,1591787385.0,1591787405.0,1591787496.0,1591787496.0,1591787501.0,8.0,,20.0,91.0,5.0,5.0,4.0
frequency_ID0000048,compute,1591787377.0,,,1591787385.0,1591787405.0,1591787667.0,1591787667.0,1591787673.0,8.0,,20.0,262.0,6.0,5.0,4.0
frequency_ID0000042,compute,1591787377.0,,,1591787385.0,1591787430.0,1591787683.0,1591787683.0,1591787688.0,8.0,,45.0,253.0,5.0,4.0,3.0
mutation_overlap_ID0000047,compute,1591787377.0,,,1591787386.0,1591787465.0,1591787486.0,1591787486.0,1591787491.0,9.0,,79.0,21.0,5.0,5.0,4.0
mutation_overlap_ID0000051,compute,1591787377.0,,,1591787385.0,1591787438.0,1591787466.0,1591787466.0,1591787471.0,8.0,,53.0,28.0,5.0,4.0,3.0
