,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20200922T030313Z_0_condorpool,auxiliary,1600764305.0,,,1600764309.0,1600764311.0,1600764314.0,1600764314.0,1600764319.0,4.0,,2.0,3.0,5.0,,
sifting_ID0000024,compute,1600764319.0,,,1600764324.0,1600764556.0,1600764599.0,1600764599.0,1600764604.0,5.0,,232.0,43.0,5.0,33.0,4.0
sifting_ID0000012,compute,1600764319.0,,,1600764324.0,1600764541.0,1600764589.0,1600764589.0,1600764594.0,5.0,,217.0,48.0,5.0,37.0,5.0
individuals_ID0000021,compute,1600764319.0,,,1600764324.0,1600764339.0,1600764594.0,1600764594.0,1600764599.0,5.0,,15.0,255.0,5.0,175.0,6.0
individuals_ID0000010,compute,1600764319.0,,,1600764324.0,1600764339.0,1600764589.0,1600764589.0,1600764599.0,5.0,,15.0,250.0,10.0,164.0,6.0
individuals_ID0000020,compute,1600764319.0,,,1600764324.0,1600764339.0,1600764604.0,1600764604.0,1600764609.0,5.0,,15.0,265.0,5.0,173.0,5.0
individuals_ID0000009,compute,1600764319.0,,,1600764324.0,1600764339.0,1600764589.0,1600764589.0,1600764594.0,5.0,,15.0,250.0,5.0,173.0,6.0
individuals_ID0000019,compute,1600764319.0,,,1600764324.0,1600764339.0,1600764599.0,1600764599.0,1600764604.0,5.0,,15.0,260.0,5.0,168.0,5.0
individuals_ID0000014,compute,1600764319.0,,,1600764324.0,1600764339.0,1600764599.0,1600764599.0,1600764604.0,5.0,,15.0,260.0,5.0,170.0,5.0
individuals_ID0000003,compute,1600764319.0,,,1600764324.0,1600764339.0,1600764594.0,1600764594.0,1600764604.0,5.0,,15.0,255.0,10.0,172.0,4.0
individuals_ID0000013,compute,1600764319.0,,,1600764324.0,1600764339.0,1600764594.0,1600764594.0,1600764599.0,5.0,,15.0,255.0,5.0,175.0,7.0
individuals_ID0000008,compute,1600764319.0,,,1600764324.0,1600764339.0,1600764599.0,1600764599.0,1600764604.0,5.0,,15.0,260.0,5.0,166.0,5.0
individuals_ID0000001,compute,1600764319.0,,,1600764324.0,1600764339.0,1600764589.0,1600764589.0,1600764599.0,5.0,,15.0,250.0,10.0,163.0,5.0
individuals_ID0000004,compute,1600764319.0,,,1600764324.0,1600764340.0,1600764594.0,1600764594.0,1600764604.0,5.0,,16.0,254.0,10.0,176.0,6.0
individuals_ID0000002,compute,1600764319.0,,,1600764324.0,1600764339.0,1600764599.0,1600764599.0,1600764604.0,5.0,,15.0,260.0,5.0,171.0,5.0
individuals_ID0000005,compute,1600764319.0,,,1600764324.0,1600764338.0,1600764544.0,1600764544.0,1600764549.0,5.0,,14.0,206.0,5.0,138.0,4.0
individuals_ID0000016,compute,1600764319.0,,,1600764324.0,1600764339.0,1600764594.0,1600764594.0,1600764599.0,5.0,,15.0,255.0,5.0,166.0,5.0
individuals_ID0000006,compute,1600764319.0,,,1600764324.0,1600764339.0,1600764584.0,1600764584.0,1600764589.0,5.0,,15.0,245.0,5.0,158.0,6.0
individuals_ID0000015,compute,1600764319.0,,,1600764324.0,1600764338.0,1600764564.0,1600764564.0,1600764569.0,5.0,,14.0,226.0,5.0,145.0,4.0
individuals_ID0000007,compute,1600764319.0,,,1600764324.0,1600764338.0,1600764589.0,1600764589.0,1600764599.0,5.0,,14.0,251.0,10.0,162.0,4.0
individuals_ID0000018,compute,1600764319.0,,,1600764324.0,1600764339.0,1600764604.0,1600764604.0,1600764609.0,5.0,,15.0,265.0,5.0,174.0,5.0
individuals_ID0000022,compute,1600764319.0,,,1600764324.0,1600764339.0,1600764589.0,1600764589.0,1600764599.0,5.0,,15.0,250.0,10.0,164.0,4.0
individuals_ID0000017,compute,1600764319.0,,,1600764324.0,1600764339.0,1600764559.0,1600764559.0,1600764564.0,5.0,,15.0,220.0,5.0,140.0,5.0
individuals_merge_ID0000011,compute,1600764604.0,,,1600764609.0,1600764609.0,1600764654.0,1600764654.0,1600764659.0,5.0,,0.0,45.0,5.0,7.0,4.0
individuals_merge_ID0000023,compute,1600764609.0,,,1600764614.0,1600764615.0,1600764659.0,1600764659.0,1600764664.0,5.0,,1.0,44.0,5.0,9.0,5.0
mutation_overlap_ID0000027,compute,1600764659.0,,,1600764664.0,1600764686.0,1600764705.0,1600764705.0,1600764710.0,5.0,,22.0,19.0,5.0,5.0,5.0
