,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20200922T030313Z_0_condorpool,auxiliary,1600746210.0,,,1600746214.0,1600746215.0,1600746219.0,1600746219.0,1600746224.0,4.0,,1.0,4.0,5.0,,
sifting_ID0000024,compute,1600746224.0,,,1600746230.0,1600746449.0,1600746495.0,1600746495.0,1600746500.0,6.0,,219.0,46.0,5.0,32.0,5.0
sifting_ID0000012,compute,1600746224.0,,,1600746230.0,1600746445.0,1600746490.0,1600746490.0,1600746495.0,6.0,,215.0,45.0,5.0,32.0,4.0
individuals_ID0000021,compute,1600746224.0,,,1600746230.0,1600746235.0,1600746495.0,1600746495.0,1600746505.0,6.0,,5.0,260.0,10.0,172.0,5.0
individuals_ID0000020,compute,1600746224.0,,,1600746230.0,1600746235.0,1600746490.0,1600746490.0,1600746495.0,6.0,,5.0,255.0,5.0,167.0,5.0
individuals_ID0000009,compute,1600746224.0,,,1600746230.0,1600746235.0,1600746485.0,1600746485.0,1600746490.0,6.0,,5.0,250.0,5.0,174.0,6.0
individuals_ID0000019,compute,1600746224.0,,,1600746230.0,1600746234.0,1600746495.0,1600746495.0,1600746505.0,6.0,,4.0,261.0,10.0,174.0,5.0
individuals_ID0000008,compute,1600746224.0,,,1600746230.0,1600746234.0,1600746495.0,1600746495.0,1600746505.0,6.0,,4.0,261.0,10.0,174.0,5.0
individuals_ID0000014,compute,1600746224.0,,,1600746230.0,1600746234.0,1600746490.0,1600746490.0,1600746495.0,6.0,,4.0,256.0,5.0,168.0,5.0
individuals_ID0000003,compute,1600746224.0,,,1600746230.0,1600746234.0,1600746445.0,1600746445.0,1600746450.0,6.0,,4.0,211.0,5.0,135.0,5.0
individuals_ID0000013,compute,1600746224.0,,,1600746229.0,1600746234.0,1600746495.0,1600746495.0,1600746505.0,5.0,,5.0,261.0,10.0,175.0,5.0
individuals_ID0000010,compute,1600746224.0,,,1600746230.0,1600746235.0,1600746485.0,1600746485.0,1600746490.0,6.0,,5.0,250.0,5.0,174.0,5.0
