,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20200829T064317Z_0_condorpool,auxiliary,1598754287.0,,,1598754292.0,1598754292.0,1598754297.0,1598754297.0,1598754302.0,5.0,,0.0,5.0,5.0,,
sifting_ID0000024,compute,1598754302.0,,,1598754310.0,1598754564.0,1598754623.0,1598754623.0,1598754628.0,8.0,,254.0,59.0,5.0,48.0,4.0
sifting_ID0000012,compute,1598754302.0,,,1598754310.0,1598754564.0,1598754623.0,1598754623.0,1598754628.0,8.0,,254.0,59.0,5.0,47.0,4.0
individuals_ID0000021,compute,1598754302.0,,,1598754310.0,1598754320.0,1598754566.0,1598754566.0,1598754571.0,8.0,,10.0,246.0,5.0,158.0,4.0
individuals_ID0000020,compute,1598754302.0,,,1598754310.0,1598754320.0,1598754566.0,1598754566.0,1598754571.0,8.0,,10.0,246.0,5.0,157.0,4.0
individuals_ID0000009,compute,1598754302.0,,,1598754310.0,1598754320.0,1598754571.0,1598754571.0,1598754577.0,8.0,,10.0,251.0,6.0,161.0,4.0
individuals_ID0000019,compute,1598754302.0,,,1598754310.0,1598754320.0,1598754571.0,1598754571.0,1598754582.0,8.0,,10.0,251.0,11.0,162.0,5.0
individuals_ID0000008,compute,1598754302.0,,,1598754310.0,1598754319.0,1598754571.0,1598754571.0,1598754577.0,8.0,,9.0,252.0,6.0,160.0,5.0
individuals_ID0000014,compute,1598754302.0,,,1598754310.0,1598754318.0,1598754577.0,1598754577.0,1598754587.0,8.0,,8.0,259.0,10.0,166.0,6.0
individuals_ID0000003,compute,1598754302.0,,,1598754310.0,1598754318.0,1598754577.0,1598754577.0,1598754587.0,8.0,,8.0,259.0,10.0,166.0,5.0
individuals_ID0000013,compute,1598754302.0,,,1598754309.0,1598754318.0,1598754577.0,1598754577.0,1598754587.0,7.0,,9.0,259.0,10.0,163.0,6.0
individuals_ID0000010,compute,1598754302.0,,,1598754310.0,1598754320.0,1598754571.0,1598754571.0,1598754577.0,8.0,,10.0,251.0,6.0,159.0,5.0
individuals_ID0000001,compute,1598754302.0,,,1598754309.0,1598754318.0,1598754571.0,1598754571.0,1598754577.0,7.0,,9.0,253.0,6.0,161.0,4.0
individuals_ID0000002,compute,1598754302.0,,,1598754309.0,1598754318.0,1598754571.0,1598754571.0,1598754577.0,7.0,,9.0,253.0,6.0,164.0,4.0
individuals_ID0000004,compute,1598754302.0,,,1598754307.0,1598754317.0,1598754577.0,1598754577.0,1598754587.0,5.0,,10.0,260.0,10.0,167.0,6.0
individuals_ID0000005,compute,1598754302.0,,,1598754308.0,1598754319.0,1598754566.0,1598754566.0,1598754571.0,6.0,,11.0,247.0,5.0,159.0,5.0
individuals_ID0000016,compute,1598754302.0,,,1598754308.0,1598754317.0,1598754577.0,1598754577.0,1598754587.0,6.0,,9.0,260.0,10.0,167.0,6.0
individuals_ID0000015,compute,1598754302.0,,,1598754307.0,1598754319.0,1598754566.0,1598754566.0,1598754571.0,5.0,,12.0,247.0,5.0,156.0,5.0
individuals_ID0000017,compute,1598754302.0,,,1598754308.0,1598754318.0,1598754577.0,1598754577.0,1598754587.0,6.0,,10.0,259.0,10.0,168.0,6.0
individuals_ID0000007,compute,1598754302.0,,,1598754309.0,1598754318.0,1598754577.0,1598754577.0,1598754587.0,7.0,,9.0,259.0,10.0,167.0,6.0
individuals_ID0000018,compute,1598754302.0,,,1598754309.0,1598754318.0,1598754577.0,1598754577.0,1598754587.0,7.0,,9.0,259.0,10.0,165.0,5.0
individuals_ID0000022,compute,1598754302.0,,,1598754309.0,1598754318.0,1598754577.0,1598754577.0,1598754587.0,7.0,,9.0,259.0,10.0,167.0,6.0
individuals_ID0000006,compute,1598754302.0,,,1598754308.0,1598754318.0,1598754566.0,1598754566.0,1598754571.0,6.0,,10.0,248.0,5.0,158.0,4.0
individuals_merge_ID0000011,compute,1598754587.0,,,1598754593.0,1598754593.0,1598754638.0,1598754638.0,1598754643.0,6.0,,0.0,45.0,5.0,6.0,4.0
individuals_merge_ID0000023,compute,1598754587.0,,,1598754593.0,1598754593.0,1598754638.0,1598754638.0,1598754643.0,6.0,,0.0,45.0,5.0,5.0,4.0
frequency_ID0000052,compute,1598754643.0,,,1598754652.0,1598754674.0,1598754813.0,1598754813.0,1598754818.0,9.0,,22.0,139.0,5.0,4.0,4.0
mutation_overlap_ID0000043,compute,1598754643.0,,,1598754653.0,1598754676.0,1598754698.0,1598754698.0,1598754703.0,10.0,,23.0,22.0,5.0,4.0,4.0
frequency_ID0000046,compute,1598754643.0,,,1598754653.0,1598754676.0,1598754808.0,1598754808.0,1598754813.0,10.0,,23.0,132.0,5.0,4.0,4.0
mutation_overlap_ID0000041,compute,1598754643.0,,,1598754653.0,1598754674.0,1598754693.0,1598754693.0,1598754698.0,10.0,,21.0,19.0,5.0,4.0,4.0
frequency_ID0000048,compute,1598754643.0,,,1598754653.0,1598754674.0,1598754813.0,1598754813.0,1598754818.0,10.0,,21.0,139.0,5.0,3.0,4.0
