,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20200610T041238Z_0_condorpool,auxiliary,1591775056.0,,,1591775060.0,1591775061.0,1591775065.0,1591775065.0,1591775070.0,4.0,,1.0,4.0,5.0,,
sifting_ID0000024,compute,1591775070.0,,,1591775079.0,1591775338.0,1591775385.0,1591775385.0,1591775390.0,9.0,,259.0,47.0,5.0,33.0,3.0
sifting_ID0000012,compute,1591775070.0,,,1591775079.0,1591775329.0,1591775370.0,1591775370.0,1591775375.0,9.0,,250.0,41.0,5.0,31.0,4.0
individuals_ID0000021,compute,1591775070.0,,,1591775079.0,1591775097.0,1591775400.0,1591775400.0,1591775410.0,9.0,,18.0,303.0,10.0,168.0,4.0
individuals_ID0000020,compute,1591775070.0,,,1591775078.0,1591775097.0,1591775385.0,1591775385.0,1591775390.0,8.0,,19.0,288.0,5.0,166.0,3.0
individuals_ID0000009,compute,1591775070.0,,,1591775078.0,1591775097.0,1591775405.0,1591775405.0,1591775415.0,8.0,,19.0,308.0,10.0,171.0,4.0
individuals_ID0000019,compute,1591775070.0,,,1591775078.0,1591775097.0,1591775390.0,1591775390.0,1591775395.0,8.0,,19.0,293.0,5.0,170.0,3.0
individuals_ID0000008,compute,1591775070.0,,,1591775078.0,1591775098.0,1591775400.0,1591775400.0,1591775410.0,8.0,,20.0,302.0,10.0,169.0,3.0
individuals_ID0000014,compute,1591775070.0,,,1591775078.0,1591775097.0,1591775380.0,1591775380.0,1591775385.0,8.0,,19.0,283.0,5.0,159.0,3.0
individuals_ID0000003,compute,1591775070.0,,,1591775078.0,1591775097.0,1591775400.0,1591775400.0,1591775410.0,8.0,,19.0,303.0,10.0,170.0,3.0
individuals_ID0000013,compute,1591775070.0,,,1591775077.0,1591775098.0,1591775400.0,1591775400.0,1591775410.0,7.0,,21.0,302.0,10.0,168.0,3.0
individuals_ID0000010,compute,1591775070.0,,,1591775079.0,1591775097.0,1591775390.0,1591775390.0,1591775395.0,9.0,,18.0,293.0,5.0,168.0,3.0
individuals_ID0000001,compute,1591775070.0,,,1591775077.0,1591775097.0,1591775400.0,1591775400.0,1591775410.0,7.0,,20.0,303.0,10.0,170.0,3.0
individuals_ID0000002,compute,1591775070.0,,,1591775077.0,1591775097.0,1591775390.0,1591775390.0,1591775395.0,7.0,,20.0,293.0,5.0,168.0,4.0
individuals_ID0000004,compute,1591775070.0,,,1591775075.0,1591775096.0,1591775329.0,1591775329.0,1591775334.0,5.0,,21.0,233.0,5.0,152.0,3.0
individuals_ID0000005,compute,1591775070.0,,,1591775075.0,1591775097.0,1591775395.0,1591775395.0,1591775400.0,5.0,,22.0,298.0,5.0,182.0,3.0
individuals_ID0000016,compute,1591775070.0,,,1591775075.0,1591775096.0,1591775364.0,1591775364.0,1591775370.0,5.0,,21.0,268.0,6.0,161.0,3.0
individuals_ID0000015,compute,1591775070.0,,,1591775075.0,1591775096.0,1591775400.0,1591775400.0,1591775410.0,5.0,,21.0,304.0,10.0,182.0,3.0
individuals_ID0000017,compute,1591775070.0,,,1591775076.0,1591775097.0,1591775375.0,1591775375.0,1591775380.0,6.0,,21.0,278.0,5.0,158.0,4.0
individuals_ID0000007,compute,1591775070.0,,,1591775076.0,1591775097.0,1591775405.0,1591775405.0,1591775415.0,6.0,,21.0,308.0,10.0,167.0,3.0
individuals_ID0000018,compute,1591775070.0,,,1591775076.0,1591775097.0,1591775400.0,1591775400.0,1591775410.0,6.0,,21.0,303.0,10.0,173.0,3.0
individuals_ID0000022,compute,1591775070.0,,,1591775076.0,1591775097.0,1591775395.0,1591775395.0,1591775400.0,6.0,,21.0,298.0,5.0,171.0,3.0
individuals_ID0000006,compute,1591775070.0,,,1591775075.0,1591775096.0,1591775339.0,1591775339.0,1591775344.0,5.0,,21.0,243.0,5.0,159.0,3.0
individuals_merge_ID0000023,compute,1591775410.0,,,1591775415.0,1591775415.0,1591775460.0,1591775460.0,1591775465.0,5.0,,0.0,45.0,5.0,6.0,4.0
individuals_merge_ID0000011,compute,1591775415.0,,,1591775420.0,1591775420.0,1591775465.0,1591775465.0,1591775472.0,5.0,,0.0,45.0,7.0,6.0,4.0
frequency_ID0000052,compute,1591775465.0,,,1591775471.0,1591775493.0,1591775696.0,1591775696.0,1591775701.0,6.0,,22.0,203.0,5.0,6.0,4.0
mutation_overlap_ID0000043,compute,1591775465.0,,,1591775471.0,1591775492.0,1591775521.0,1591775521.0,1591775526.0,6.0,,21.0,29.0,5.0,5.0,4.0
frequency_ID0000046,compute,1591775465.0,,,1591775471.0,1591775493.0,1591775691.0,1591775691.0,1591775696.0,6.0,,22.0,198.0,5.0,4.0,3.0
mutation_overlap_ID0000041,compute,1591775465.0,,,1591775471.0,1591775492.0,1591775556.0,1591775556.0,1591775561.0,6.0,,21.0,64.0,5.0,5.0,3.0
frequency_ID0000048,compute,1591775465.0,,,1591775471.0,1591775492.0,1591775696.0,1591775696.0,1591775701.0,6.0,,21.0,204.0,5.0,4.0,3.0
frequency_ID0000042,compute,1591775465.0,,,1591775471.0,1591775492.0,1591775706.0,1591775706.0,1591775711.0,6.0,,21.0,214.0,5.0,5.0,3.0
mutation_overlap_ID0000047,compute,1591775465.0,,,1591775472.0,1591775493.0,1591775526.0,1591775526.0,1591775531.0,7.0,,21.0,33.0,5.0,6.0,4.0
mutation_overlap_ID0000051,compute,1591775465.0,,,1591775472.0,1591775493.0,1591775521.0,1591775521.0,1591775526.0,7.0,,21.0,28.0,5.0,4.0,4.0
mutation_overlap_ID0000039,compute,1591775465.0,,,1591775472.0,1591775492.0,1591775521.0,1591775521.0,1591775526.0,7.0,,20.0,29.0,5.0,5.0,3.0
mutation_overlap_ID0000049,compute,1591775465.0,,,1591775472.0,1591775494.0,1591775526.0,1591775526.0,1591775531.0,7.0,,22.0,32.0,5.0,8.0,5.0
mutation_overlap_ID0000045,compute,1591775465.0,,,1591775472.0,1591775493.0,1591775531.0,1591775531.0,1591775536.0,7.0,,21.0,38.0,5.0,5.0,4.0
frequency_ID0000040,compute,1591775465.0,,,1591775471.0,1591775471.0,1591775676.0,1591775676.0,1591775681.0,6.0,,0.0,205.0,5.0,4.0,3.0
