,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20200829T064317Z_0_condorpool,auxiliary,1598693672.0,,,1598693678.0,1598693678.0,1598693683.0,1598693683.0,1598693688.0,6.0,,0.0,5.0,5.0,,
sifting_ID0000024,compute,1598693688.0,,,1598693694.0,1598693951.0,1598694007.0,1598694007.0,1598694012.0,6.0,,257.0,56.0,5.0,48.0,4.0
sifting_ID0000012,compute,1598693688.0,,,1598693693.0,1598693947.0,1598694002.0,1598694002.0,1598694007.0,5.0,,254.0,55.0,5.0,42.0,5.0
individuals_ID0000021,compute,1598693688.0,,,1598693693.0,1598693715.0,1598693980.0,1598693980.0,1598693985.0,5.0,,22.0,265.0,5.0,167.0,4.0
individuals_ID0000020,compute,1598693688.0,,,1598693693.0,1598693715.0,1598693964.0,1598693964.0,1598693969.0,5.0,,22.0,249.0,5.0,163.0,5.0
individuals_ID0000009,compute,1598693688.0,,,1598693693.0,1598693715.0,1598693959.0,1598693959.0,1598693964.0,5.0,,22.0,244.0,5.0,157.0,4.0
individuals_ID0000019,compute,1598693688.0,,,1598693693.0,1598693715.0,1598693969.0,1598693969.0,1598693980.0,5.0,,22.0,254.0,11.0,165.0,5.0
individuals_ID0000008,compute,1598693688.0,,,1598693693.0,1598693715.0,1598693980.0,1598693980.0,1598693985.0,5.0,,22.0,265.0,5.0,166.0,5.0
individuals_ID0000014,compute,1598693688.0,,,1598693693.0,1598693715.0,1598693969.0,1598693969.0,1598693980.0,5.0,,22.0,254.0,11.0,167.0,4.0
individuals_ID0000003,compute,1598693688.0,,,1598693693.0,1598693715.0,1598693954.0,1598693954.0,1598693959.0,5.0,,22.0,239.0,5.0,159.0,4.0
individuals_ID0000013,compute,1598693688.0,,,1598693693.0,1598693715.0,1598693959.0,1598693959.0,1598693964.0,5.0,,22.0,244.0,5.0,157.0,4.0
individuals_ID0000010,compute,1598693688.0,,,1598693693.0,1598693715.0,1598693969.0,1598693969.0,1598693980.0,5.0,,22.0,254.0,11.0,168.0,4.0
individuals_ID0000001,compute,1598693688.0,,,1598693693.0,1598693715.0,1598693980.0,1598693980.0,1598693985.0,5.0,,22.0,265.0,5.0,166.0,4.0
individuals_ID0000002,compute,1598693688.0,,,1598693693.0,1598693715.0,1598693969.0,1598693969.0,1598693980.0,5.0,,22.0,254.0,11.0,167.0,4.0
individuals_ID0000004,compute,1598693688.0,,,1598693693.0,1598693714.0,1598693969.0,1598693969.0,1598693980.0,5.0,,21.0,255.0,11.0,165.0,6.0
individuals_ID0000005,compute,1598693688.0,,,1598693693.0,1598693714.0,1598693949.0,1598693949.0,1598693954.0,5.0,,21.0,235.0,5.0,156.0,4.0
individuals_ID0000016,compute,1598693688.0,,,1598693693.0,1598693715.0,1598693969.0,1598693969.0,1598693980.0,5.0,,22.0,254.0,11.0,166.0,5.0
individuals_ID0000015,compute,1598693688.0,,,1598693693.0,1598693715.0,1598693969.0,1598693969.0,1598693980.0,5.0,,22.0,254.0,11.0,166.0,7.0
individuals_ID0000017,compute,1598693688.0,,,1598693693.0,1598693714.0,1598693969.0,1598693969.0,1598693980.0,5.0,,21.0,255.0,11.0,166.0,4.0
individuals_ID0000007,compute,1598693688.0,,,1598693693.0,1598693715.0,1598693954.0,1598693954.0,1598693959.0,5.0,,22.0,239.0,5.0,154.0,4.0
individuals_ID0000018,compute,1598693688.0,,,1598693693.0,1598693714.0,1598693964.0,1598693964.0,1598693969.0,5.0,,21.0,250.0,5.0,164.0,6.0
individuals_ID0000022,compute,1598693688.0,,,1598693693.0,1598693714.0,1598693959.0,1598693959.0,1598693964.0,5.0,,21.0,245.0,5.0,161.0,5.0
individuals_ID0000006,compute,1598693688.0,,,1598693693.0,1598693714.0,1598693974.0,1598693974.0,1598693980.0,5.0,,21.0,260.0,6.0,164.0,5.0
individuals_merge_ID0000011,compute,1598693985.0,,,1598693990.0,1598693992.0,1598694042.0,1598694042.0,1598694047.0,5.0,,2.0,50.0,5.0,8.0,4.0
individuals_merge_ID0000023,compute,1598693985.0,,,1598693992.0,1598693992.0,1598694042.0,1598694042.0,1598694047.0,7.0,,0.0,50.0,5.0,8.0,4.0
frequency_ID0000052,compute,1598694047.0,,,1598694054.0,1598694074.0,1598694216.0,1598694216.0,1598694221.0,7.0,,20.0,142.0,5.0,3.0,4.0
mutation_overlap_ID0000043,compute,1598694047.0,,,1598694054.0,1598694074.0,1598694095.0,1598694095.0,1598694100.0,7.0,,20.0,21.0,5.0,3.0,4.0
frequency_ID0000046,compute,1598694047.0,,,1598694054.0,1598694074.0,1598694221.0,1598694221.0,1598694226.0,7.0,,20.0,147.0,5.0,4.0,4.0
mutation_overlap_ID0000041,compute,1598694047.0,,,1598694054.0,1598694074.0,1598694095.0,1598694095.0,1598694100.0,7.0,,20.0,21.0,5.0,3.0,4.0
frequency_ID0000048,compute,1598694047.0,,,1598694054.0,1598694074.0,1598694221.0,1598694221.0,1598694226.0,7.0,,20.0,147.0,5.0,4.0,5.0
frequency_ID0000042,compute,1598694047.0,,,1598694054.0,1598694095.0,1598694231.0,1598694231.0,1598694236.0,7.0,,41.0,136.0,5.0,4.0,4.0
mutation_overlap_ID0000047,compute,1598694047.0,,,1598694055.0,1598694096.0,1598694115.0,1598694115.0,1598694120.0,8.0,,41.0,19.0,5.0,4.0,4.0
mutation_overlap_ID0000051,compute,1598694047.0,,,1598694054.0,1598694094.0,1598694135.0,1598694135.0,1598694140.0,7.0,,40.0,41.0,5.0,5.0,4.0
mutation_overlap_ID0000039,compute,1598694047.0,,,1598694054.0,1598694094.0,1598694115.0,1598694115.0,1598694120.0,7.0,,40.0,21.0,5.0,4.0,4.0
mutation_overlap_ID0000049,compute,1598694047.0,,,1598694054.0,1598694096.0,1598694115.0,1598694115.0,1598694120.0,7.0,,42.0,19.0,5.0,4.0,5.0
mutation_overlap_ID0000045,compute,1598694047.0,,,1598694054.0,1598694095.0,1598694115.0,1598694115.0,1598694120.0,7.0,,41.0,20.0,5.0,4.0,4.0
frequency_ID0000040,compute,1598694047.0,,,1598694054.0,1598694074.0,1598694211.0,1598694211.0,1598694216.0,7.0,,20.0,137.0,5.0,4.0,4.0
frequency_ID0000044,compute,1598694047.0,,,1598694054.0,1598694094.0,1598694226.0,1598694226.0,1598694231.0,7.0,,40.0,132.0,5.0,4.0,4.0
