,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20200829T064317Z_0_condorpool,auxiliary,1598695786.0,,,1598695790.0,1598695791.0,1598695795.0,1598695795.0,1598695800.0,4.0,,1.0,4.0,5.0,,
sifting_ID0000024,compute,1598695800.0,,,1598695806.0,1598696072.0,1598696127.0,1598696127.0,1598696132.0,6.0,,266.0,55.0,5.0,45.0,4.0
sifting_ID0000012,compute,1598695800.0,,,1598695806.0,1598696070.0,1598696122.0,1598696122.0,1598696127.0,6.0,,264.0,52.0,5.0,40.0,4.0
individuals_ID0000021,compute,1598695800.0,,,1598695806.0,1598695827.0,1598696092.0,1598696092.0,1598696097.0,6.0,,21.0,265.0,5.0,166.0,4.0
individuals_ID0000020,compute,1598695800.0,,,1598695806.0,1598695827.0,1598696081.0,1598696081.0,1598696092.0,6.0,,21.0,254.0,11.0,166.0,4.0
individuals_ID0000009,compute,1598695800.0,,,1598695806.0,1598695827.0,1598696081.0,1598696081.0,1598696092.0,6.0,,21.0,254.0,11.0,161.0,5.0
individuals_ID0000019,compute,1598695800.0,,,1598695806.0,1598695827.0,1598696081.0,1598696081.0,1598696092.0,6.0,,21.0,254.0,11.0,165.0,6.0
individuals_ID0000008,compute,1598695800.0,,,1598695806.0,1598695827.0,1598696087.0,1598696087.0,1598696097.0,6.0,,21.0,260.0,10.0,159.0,6.0
individuals_ID0000014,compute,1598695800.0,,,1598695806.0,1598695827.0,1598696081.0,1598696081.0,1598696092.0,6.0,,21.0,254.0,11.0,166.0,6.0
individuals_ID0000003,compute,1598695800.0,,,1598695806.0,1598695827.0,1598696071.0,1598696071.0,1598696076.0,6.0,,21.0,244.0,5.0,160.0,4.0
individuals_ID0000013,compute,1598695800.0,,,1598695806.0,1598695827.0,1598696076.0,1598696076.0,1598696081.0,6.0,,21.0,249.0,5.0,157.0,4.0
individuals_ID0000010,compute,1598695800.0,,,1598695806.0,1598695827.0,1598696081.0,1598696081.0,1598696092.0,6.0,,21.0,254.0,11.0,166.0,5.0
individuals_ID0000001,compute,1598695800.0,,,1598695806.0,1598695827.0,1598696092.0,1598696092.0,1598696097.0,6.0,,21.0,265.0,5.0,165.0,4.0
individuals_ID0000002,compute,1598695800.0,,,1598695806.0,1598695827.0,1598696081.0,1598696081.0,1598696092.0,6.0,,21.0,254.0,11.0,166.0,6.0
individuals_ID0000004,compute,1598695800.0,,,1598695805.0,1598695827.0,1598696081.0,1598696081.0,1598696092.0,5.0,,22.0,254.0,11.0,166.0,6.0
individuals_ID0000005,compute,1598695800.0,,,1598695806.0,1598695827.0,1598696081.0,1598696081.0,1598696092.0,6.0,,21.0,254.0,11.0,166.0,4.0
individuals_ID0000016,compute,1598695800.0,,,1598695806.0,1598695827.0,1598696081.0,1598696081.0,1598696092.0,6.0,,21.0,254.0,11.0,166.0,6.0
individuals_ID0000015,compute,1598695800.0,,,1598695805.0,1598695827.0,1598696081.0,1598696081.0,1598696092.0,5.0,,22.0,254.0,11.0,163.0,5.0
individuals_ID0000017,compute,1598695800.0,,,1598695806.0,1598695827.0,1598696081.0,1598696081.0,1598696092.0,6.0,,21.0,254.0,11.0,162.0,5.0
individuals_ID0000007,compute,1598695800.0,,,1598695806.0,1598695827.0,1598696076.0,1598696076.0,1598696081.0,6.0,,21.0,249.0,5.0,158.0,4.0
individuals_ID0000018,compute,1598695800.0,,,1598695806.0,1598695827.0,1598696076.0,1598696076.0,1598696081.0,6.0,,21.0,249.0,5.0,162.0,4.0
