,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20200922T030313Z_0_condorpool,auxiliary,1600772451.0,,,1600772455.0,1600772457.0,1600772465.0,1600772465.0,1600772470.0,4.0,,2.0,8.0,5.0,,
sifting_ID0000024,compute,1600772470.0,,,1600772475.0,1600772689.0,1600772740.0,1600772740.0,1600772745.0,5.0,,214.0,51.0,5.0,38.0,4.0
sifting_ID0000012,compute,1600772470.0,,,1600772475.0,1600772686.0,1600772735.0,1600772735.0,1600772740.0,5.0,,211.0,49.0,5.0,32.0,8.0
individuals_ID0000021,compute,1600772470.0,,,1600772475.0,1600772493.0,1600772735.0,1600772735.0,1600772740.0,5.0,,18.0,242.0,5.0,172.0,6.0
individuals_ID0000020,compute,1600772470.0,,,1600772475.0,1600772493.0,1600772735.0,1600772735.0,1600772740.0,5.0,,18.0,242.0,5.0,175.0,6.0
individuals_ID0000009,compute,1600772470.0,,,1600772475.0,1600772492.0,1600772760.0,1600772760.0,1600772765.0,5.0,,17.0,268.0,5.0,175.0,5.0
individuals_ID0000019,compute,1600772470.0,,,1600772475.0,1600772492.0,1600772745.0,1600772745.0,1600772750.0,5.0,,17.0,253.0,5.0,168.0,4.0
individuals_ID0000008,compute,1600772470.0,,,1600772475.0,1600772493.0,1600772740.0,1600772740.0,1600772745.0,5.0,,18.0,247.0,5.0,162.0,6.0
individuals_ID0000014,compute,1600772470.0,,,1600772475.0,1600772492.0,1600772750.0,1600772750.0,1600772755.0,5.0,,17.0,258.0,5.0,174.0,5.0
individuals_ID0000003,compute,1600772470.0,,,1600772475.0,1600772492.0,1600772735.0,1600772735.0,1600772740.0,5.0,,17.0,243.0,5.0,175.0,6.0
individuals_ID0000013,compute,1600772470.0,,,1600772475.0,1600772493.0,1600772760.0,1600772760.0,1600772765.0,5.0,,18.0,267.0,5.0,174.0,5.0
individuals_ID0000010,compute,1600772470.0,,,1600772475.0,1600772492.0,1600772755.0,1600772755.0,1600772760.0,5.0,,17.0,263.0,5.0,171.0,5.0
individuals_ID0000001,compute,1600772470.0,,,1600772475.0,1600772492.0,1600772755.0,1600772755.0,1600772760.0,5.0,,17.0,263.0,5.0,173.0,5.0
