,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20200829T064317Z_0_condorpool,auxiliary,1598753383.0,,,1598753389.0,1598753389.0,1598753394.0,1598753394.0,1598753399.0,6.0,,0.0,5.0,5.0,,
sifting_ID0000024,compute,1598753399.0,,,1598753408.0,1598753656.0,1598753720.0,1598753720.0,1598753725.0,9.0,,248.0,64.0,5.0,51.0,4.0
sifting_ID0000012,compute,1598753399.0,,,1598753407.0,1598753655.0,1598753720.0,1598753720.0,1598753725.0,8.0,,248.0,65.0,5.0,51.0,5.0
individuals_ID0000021,compute,1598753399.0,,,1598753407.0,1598753417.0,1598753674.0,1598753674.0,1598753684.0,8.0,,10.0,257.0,10.0,160.0,6.0
individuals_ID0000020,compute,1598753399.0,,,1598753407.0,1598753417.0,1598753664.0,1598753664.0,1598753674.0,8.0,,10.0,247.0,10.0,158.0,5.0
individuals_ID0000009,compute,1598753399.0,,,1598753407.0,1598753417.0,1598753669.0,1598753669.0,1598753679.0,8.0,,10.0,252.0,10.0,155.0,6.0
individuals_ID0000019,compute,1598753399.0,,,1598753406.0,1598753417.0,1598753659.0,1598753659.0,1598753664.0,7.0,,11.0,242.0,5.0,157.0,4.0
individuals_ID0000008,compute,1598753399.0,,,1598753405.0,1598753416.0,1598753674.0,1598753674.0,1598753684.0,6.0,,11.0,258.0,10.0,160.0,7.0
individuals_ID0000014,compute,1598753399.0,,,1598753405.0,1598753413.0,1598753659.0,1598753659.0,1598753664.0,6.0,,8.0,246.0,5.0,155.0,4.0
individuals_ID0000003,compute,1598753399.0,,,1598753405.0,1598753413.0,1598753674.0,1598753674.0,1598753684.0,6.0,,8.0,261.0,10.0,167.0,5.0
individuals_ID0000013,compute,1598753399.0,,,1598753405.0,1598753413.0,1598753669.0,1598753669.0,1598753679.0,6.0,,8.0,256.0,10.0,164.0,6.0
individuals_ID0000010,compute,1598753399.0,,,1598753407.0,1598753417.0,1598753664.0,1598753664.0,1598753674.0,8.0,,10.0,247.0,10.0,158.0,5.0
individuals_ID0000001,compute,1598753399.0,,,1598753405.0,1598753413.0,1598753669.0,1598753669.0,1598753679.0,6.0,,8.0,256.0,10.0,165.0,6.0
individuals_ID0000002,compute,1598753399.0,,,1598753405.0,1598753413.0,1598753669.0,1598753669.0,1598753679.0,6.0,,8.0,256.0,10.0,162.0,6.0
individuals_ID0000004,compute,1598753399.0,,,1598753405.0,1598753413.0,1598753669.0,1598753669.0,1598753679.0,6.0,,8.0,256.0,10.0,165.0,5.0
individuals_ID0000005,compute,1598753399.0,,,1598753405.0,1598753415.0,1598753659.0,1598753659.0,1598753664.0,6.0,,10.0,244.0,5.0,158.0,4.0
individuals_ID0000016,compute,1598753399.0,,,1598753405.0,1598753413.0,1598753674.0,1598753674.0,1598753684.0,6.0,,8.0,261.0,10.0,169.0,5.0
individuals_ID0000015,compute,1598753399.0,,,1598753405.0,1598753416.0,1598753669.0,1598753669.0,1598753679.0,6.0,,11.0,253.0,10.0,159.0,6.0
individuals_ID0000017,compute,1598753399.0,,,1598753405.0,1598753413.0,1598753669.0,1598753669.0,1598753679.0,6.0,,8.0,256.0,10.0,165.0,5.0
individuals_ID0000007,compute,1598753399.0,,,1598753405.0,1598753413.0,1598753669.0,1598753669.0,1598753679.0,6.0,,8.0,256.0,10.0,167.0,5.0
individuals_ID0000018,compute,1598753399.0,,,1598753405.0,1598753413.0,1598753659.0,1598753659.0,1598753664.0,6.0,,8.0,246.0,5.0,158.0,4.0
individuals_ID0000022,compute,1598753399.0,,,1598753405.0,1598753413.0,1598753669.0,1598753669.0,1598753679.0,6.0,,8.0,256.0,10.0,164.0,6.0
individuals_ID0000006,compute,1598753399.0,,,1598753405.0,1598753413.0,1598753664.0,1598753664.0,1598753669.0,6.0,,8.0,251.0,5.0,159.0,4.0
individuals_merge_ID0000011,compute,1598753684.0,,,1598753690.0,1598753690.0,1598753740.0,1598753740.0,1598753748.0,6.0,,0.0,50.0,8.0,6.0,4.0
individuals_merge_ID0000023,compute,1598753684.0,,,1598753689.0,1598753690.0,1598753735.0,1598753735.0,1598753740.0,5.0,,1.0,45.0,5.0,6.0,4.0
frequency_ID0000052,compute,1598753740.0,,,1598753746.0,1598753769.0,1598753912.0,1598753912.0,1598753918.0,6.0,,23.0,143.0,6.0,6.0,4.0
mutation_overlap_ID0000043,compute,1598753740.0,,,1598753746.0,1598753769.0,1598753792.0,1598753792.0,1598753797.0,6.0,,23.0,23.0,5.0,3.0,4.0
frequency_ID0000046,compute,1598753740.0,,,1598753746.0,1598753769.0,1598753907.0,1598753907.0,1598753912.0,6.0,,23.0,138.0,5.0,4.0,4.0
mutation_overlap_ID0000041,compute,1598753740.0,,,1598753746.0,1598753768.0,1598753787.0,1598753787.0,1598753792.0,6.0,,22.0,19.0,5.0,4.0,4.0
frequency_ID0000048,compute,1598753740.0,,,1598753746.0,1598753769.0,1598753897.0,1598753897.0,1598753902.0,6.0,,23.0,128.0,5.0,4.0,4.0
frequency_ID0000042,compute,1598753740.0,,,1598753746.0,1598753769.0,1598753918.0,1598753918.0,1598753923.0,6.0,,23.0,149.0,5.0,3.0,4.0
mutation_overlap_ID0000047,compute,1598753740.0,,,1598753748.0,1598753769.0,1598753792.0,1598753792.0,1598753797.0,8.0,,21.0,23.0,5.0,4.0,4.0
mutation_overlap_ID0000051,compute,1598753740.0,,,1598753746.0,1598753769.0,1598753817.0,1598753817.0,1598753822.0,6.0,,23.0,48.0,5.0,4.0,5.0
mutation_overlap_ID0000039,compute,1598753740.0,,,1598753748.0,1598753769.0,1598753787.0,1598753787.0,1598753792.0,8.0,,21.0,18.0,5.0,4.0,4.0
mutation_overlap_ID0000049,compute,1598753740.0,,,1598753748.0,1598753769.0,1598753792.0,1598753792.0,1598753797.0,8.0,,21.0,23.0,5.0,3.0,4.0
mutation_overlap_ID0000045,compute,1598753740.0,,,1598753748.0,1598753769.0,1598753787.0,1598753787.0,1598753792.0,8.0,,21.0,18.0,5.0,3.0,4.0
frequency_ID0000040,compute,1598753740.0,,,1598753746.0,1598753748.0,1598753887.0,1598753887.0,1598753892.0,6.0,,2.0,139.0,5.0,4.0,4.0
frequency_ID0000044,compute,1598753740.0,,,1598753746.0,1598753769.0,1598753912.0,1598753912.0,1598753918.0,6.0,,23.0,143.0,6.0,4.0,4.0
frequency_ID0000050,compute,1598753740.0,,,1598753746.0,1598753748.0,1598753892.0,1598753892.0,1598753897.0,6.0,,2.0,144.0,5.0,4.0,5.0
frequency_ID0000026,compute,1598753748.0,,,1598753757.0,1598753769.0,1598753912.0,1598753912.0,1598753918.0,9.0,,12.0,143.0,6.0,3.0,4.0
mutation_overlap_ID0000037,compute,1598753748.0,,,1598753757.0,1598753790.0,1598753832.0,1598753832.0,1598753837.0,9.0,,33.0,42.0,5.0,4.0,4.0
frequency_ID0000030,compute,1598753748.0,,,1598753754.0,1598753769.0,1598753907.0,1598753907.0,1598753912.0,6.0,,15.0,138.0,5.0,4.0,4.0
mutation_overlap_ID0000031,compute,1598753748.0,,,1598753757.0,1598753769.0,1598753792.0,1598753792.0,1598753797.0,9.0,,12.0,23.0,5.0,4.0,4.0
frequency_ID0000036,compute,1598753748.0,,,1598753757.0,1598753769.0,1598753907.0,1598753907.0,1598753912.0,9.0,,12.0,138.0,5.0,3.0,4.0
