,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20200610T041238Z_0_condorpool,auxiliary,1591764937.0,,,1591764941.0,1591764942.0,1591764946.0,1591764946.0,1591764951.0,4.0,,1.0,4.0,5.0,,
sifting_ID0000024,compute,1591764951.0,,,1591764961.0,1591765176.0,1591765222.0,1591765222.0,1591765227.0,10.0,,215.0,46.0,5.0,34.0,3.0
sifting_ID0000012,compute,1591764951.0,,,1591764960.0,1591765150.0,1591765197.0,1591765197.0,1591765202.0,9.0,,190.0,47.0,5.0,35.0,3.0
individuals_ID0000021,compute,1591764951.0,,,1591764960.0,1591764979.0,1591765242.0,1591765242.0,1591765252.0,9.0,,19.0,263.0,10.0,153.0,4.0
individuals_ID0000020,compute,1591764951.0,,,1591764960.0,1591764979.0,1591765242.0,1591765242.0,1591765252.0,9.0,,19.0,263.0,10.0,151.0,3.0
individuals_ID0000009,compute,1591764951.0,,,1591764959.0,1591764979.0,1591765237.0,1591765237.0,1591765242.0,8.0,,20.0,258.0,5.0,150.0,3.0
individuals_ID0000019,compute,1591764951.0,,,1591764959.0,1591764979.0,1591765227.0,1591765227.0,1591765232.0,8.0,,20.0,248.0,5.0,152.0,3.0
individuals_ID0000008,compute,1591764951.0,,,1591764959.0,1591764979.0,1591765247.0,1591765247.0,1591765252.0,8.0,,20.0,268.0,5.0,149.0,3.0
individuals_ID0000014,compute,1591764951.0,,,1591764958.0,1591764978.0,1591765242.0,1591765242.0,1591765252.0,7.0,,20.0,264.0,10.0,150.0,3.0
individuals_ID0000003,compute,1591764951.0,,,1591764958.0,1591764978.0,1591765237.0,1591765237.0,1591765242.0,7.0,,20.0,259.0,5.0,152.0,4.0
individuals_ID0000013,compute,1591764951.0,,,1591764958.0,1591764979.0,1591765227.0,1591765227.0,1591765232.0,7.0,,21.0,248.0,5.0,152.0,3.0
individuals_ID0000010,compute,1591764951.0,,,1591764960.0,1591764979.0,1591765247.0,1591765247.0,1591765252.0,9.0,,19.0,268.0,5.0,154.0,3.0
individuals_ID0000001,compute,1591764951.0,,,1591764957.0,1591764959.0,1591765232.0,1591765232.0,1591765237.0,6.0,,2.0,273.0,5.0,151.0,3.0
individuals_ID0000002,compute,1591764951.0,,,1591764958.0,1591764978.0,1591765242.0,1591765242.0,1591765247.0,7.0,,20.0,264.0,5.0,155.0,3.0
individuals_ID0000004,compute,1591764951.0,,,1591764956.0,1591764958.0,1591765187.0,1591765187.0,1591765192.0,5.0,,2.0,229.0,5.0,138.0,3.0
individuals_ID0000005,compute,1591764951.0,,,1591764956.0,1591764958.0,1591765177.0,1591765177.0,1591765182.0,5.0,,2.0,219.0,5.0,139.0,3.0
individuals_ID0000016,compute,1591764951.0,,,1591764957.0,1591764958.0,1591765217.0,1591765217.0,1591765222.0,6.0,,1.0,259.0,5.0,155.0,4.0
individuals_ID0000015,compute,1591764951.0,,,1591764956.0,1591764958.0,1591765217.0,1591765217.0,1591765222.0,5.0,,2.0,259.0,5.0,147.0,4.0
individuals_ID0000017,compute,1591764951.0,,,1591764957.0,1591764959.0,1591765192.0,1591765192.0,1591765197.0,6.0,,2.0,233.0,5.0,139.0,4.0
individuals_ID0000007,compute,1591764951.0,,,1591764957.0,1591764958.0,1591765232.0,1591765232.0,1591765237.0,6.0,,1.0,274.0,5.0,149.0,3.0
individuals_ID0000018,compute,1591764951.0,,,1591764957.0,1591764959.0,1591765212.0,1591765212.0,1591765217.0,6.0,,2.0,253.0,5.0,151.0,3.0
individuals_ID0000022,compute,1591764951.0,,,1591764957.0,1591764959.0,1591765227.0,1591765227.0,1591765232.0,6.0,,2.0,268.0,5.0,159.0,3.0
