,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20200829T064317Z_0_condorpool,auxiliary,1598687332.0,,,1598687336.0,1598687337.0,1598687341.0,1598687341.0,1598687346.0,4.0,,1.0,4.0,5.0,,
sifting_ID0000024,compute,1598687346.0,,,1598687352.0,1598687598.0,1598687638.0,1598687638.0,1598687644.0,6.0,,246.0,40.0,6.0,29.0,6.0
sifting_ID0000012,compute,1598687346.0,,,1598687352.0,1598687594.0,1598687633.0,1598687633.0,1598687638.0,6.0,,242.0,39.0,5.0,26.0,4.0
individuals_ID0000021,compute,1598687346.0,,,1598687352.0,1598687355.0,1598687602.0,1598687602.0,1598687607.0,6.0,,3.0,247.0,5.0,159.0,4.0
individuals_ID0000010,compute,1598687346.0,,,1598687351.0,1598687355.0,1598687602.0,1598687602.0,1598687607.0,5.0,,4.0,247.0,5.0,160.0,4.0
individuals_ID0000020,compute,1598687346.0,,,1598687351.0,1598687354.0,1598687602.0,1598687602.0,1598687607.0,5.0,,3.0,248.0,5.0,163.0,4.0
individuals_ID0000009,compute,1598687346.0,,,1598687351.0,1598687354.0,1598687607.0,1598687607.0,1598687612.0,5.0,,3.0,253.0,5.0,165.0,5.0
individuals_ID0000019,compute,1598687346.0,,,1598687351.0,1598687354.0,1598687622.0,1598687622.0,1598687627.0,5.0,,3.0,268.0,5.0,166.0,4.0
individuals_ID0000014,compute,1598687346.0,,,1598687351.0,1598687354.0,1598687607.0,1598687607.0,1598687617.0,5.0,,3.0,253.0,10.0,166.0,5.0
individuals_ID0000003,compute,1598687346.0,,,1598687351.0,1598687354.0,1598687622.0,1598687622.0,1598687627.0,5.0,,3.0,268.0,5.0,166.0,4.0
individuals_ID0000013,compute,1598687346.0,,,1598687351.0,1598687354.0,1598687612.0,1598687612.0,1598687617.0,5.0,,3.0,258.0,5.0,167.0,4.0
individuals_ID0000008,compute,1598687346.0,,,1598687351.0,1598687354.0,1598687607.0,1598687607.0,1598687617.0,5.0,,3.0,253.0,10.0,166.0,5.0
individuals_ID0000001,compute,1598687346.0,,,1598687351.0,1598687354.0,1598687622.0,1598687622.0,1598687627.0,5.0,,3.0,268.0,5.0,166.0,4.0
individuals_ID0000004,compute,1598687346.0,,,1598687351.0,1598687353.0,1598687607.0,1598687607.0,1598687617.0,5.0,,2.0,254.0,10.0,165.0,4.0
