,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20200831T223021Z_0_condorpool,auxiliary,1598934189.0,,,1598934194.0,1598934194.0,1598934199.0,1598934199.0,1598934204.0,5.0,,0.0,5.0,5.0,,
sifting_ID0000024,compute,1598934204.0,,,1598934234.0,1598934426.0,1598934455.0,1598934455.0,1598934460.0,30.0,,192.0,29.0,5.0,20.0,4.0
sifting_ID0000012,compute,1598934204.0,,,1598934233.0,1598934396.0,1598934425.0,1598934425.0,1598934430.0,29.0,,163.0,29.0,5.0,18.0,4.0
individuals_ID0000021,compute,1598934204.0,,,1598934232.0,1598934247.0,1598934465.0,1598934465.0,1598934480.0,28.0,,15.0,218.0,15.0,141.0,4.0
individuals_ID0000020,compute,1598934204.0,,,1598934227.0,1598934246.0,1598934470.0,1598934470.0,1598934480.0,23.0,,19.0,224.0,10.0,147.0,4.0
individuals_ID0000009,compute,1598934204.0,,,1598934225.0,1598934244.0,1598934470.0,1598934470.0,1598934480.0,21.0,,19.0,226.0,10.0,144.0,5.0
individuals_ID0000019,compute,1598934204.0,,,1598934224.0,1598934246.0,1598934470.0,1598934470.0,1598934480.0,20.0,,22.0,224.0,10.0,143.0,4.0
individuals_ID0000008,compute,1598934204.0,,,1598934222.0,1598934227.0,1598934470.0,1598934470.0,1598934480.0,18.0,,5.0,243.0,10.0,160.0,4.0
individuals_ID0000014,compute,1598934204.0,,,1598934214.0,1598934227.0,1598934465.0,1598934465.0,1598934475.0,10.0,,13.0,238.0,10.0,157.0,4.0
individuals_ID0000003,compute,1598934204.0,,,1598934214.0,1598934227.0,1598934465.0,1598934465.0,1598934475.0,10.0,,13.0,238.0,10.0,158.0,5.0
individuals_ID0000013,compute,1598934204.0,,,1598934214.0,1598934227.0,1598934465.0,1598934465.0,1598934475.0,10.0,,13.0,238.0,10.0,156.0,5.0
individuals_ID0000010,compute,1598934204.0,,,1598934232.0,1598934246.0,1598934465.0,1598934465.0,1598934475.0,28.0,,14.0,219.0,10.0,143.0,5.0
individuals_ID0000001,compute,1598934204.0,,,1598934213.0,1598934227.0,1598934450.0,1598934450.0,1598934455.0,9.0,,14.0,223.0,5.0,148.0,4.0
individuals_ID0000002,compute,1598934204.0,,,1598934214.0,1598934226.0,1598934465.0,1598934465.0,1598934475.0,10.0,,12.0,239.0,10.0,156.0,6.0
individuals_ID0000004,compute,1598934204.0,,,1598934210.0,1598934224.0,1598934460.0,1598934460.0,1598934465.0,6.0,,14.0,236.0,5.0,154.0,4.0
individuals_ID0000005,compute,1598934204.0,,,1598934210.0,1598934224.0,1598934460.0,1598934460.0,1598934465.0,6.0,,14.0,236.0,5.0,154.0,4.0
individuals_ID0000016,compute,1598934204.0,,,1598934210.0,1598934224.0,1598934470.0,1598934470.0,1598934480.0,6.0,,14.0,246.0,10.0,158.0,4.0
individuals_ID0000015,compute,1598934204.0,,,1598934210.0,1598934224.0,1598934465.0,1598934465.0,1598934480.0,6.0,,14.0,241.0,15.0,159.0,5.0
individuals_ID0000017,compute,1598934204.0,,,1598934211.0,1598934224.0,1598934465.0,1598934465.0,1598934475.0,7.0,,13.0,241.0,10.0,157.0,6.0
individuals_ID0000007,compute,1598934204.0,,,1598934211.0,1598934225.0,1598934460.0,1598934460.0,1598934465.0,7.0,,14.0,235.0,5.0,152.0,4.0
individuals_ID0000018,compute,1598934204.0,,,1598934213.0,1598934224.0,1598934460.0,1598934460.0,1598934465.0,9.0,,11.0,236.0,5.0,151.0,5.0
individuals_ID0000022,compute,1598934204.0,,,1598934213.0,1598934225.0,1598934465.0,1598934465.0,1598934480.0,9.0,,12.0,240.0,15.0,157.0,4.0
individuals_ID0000006,compute,1598934204.0,,,1598934210.0,1598934224.0,1598934400.0,1598934400.0,1598934405.0,6.0,,14.0,176.0,5.0,117.0,4.0
individuals_merge_ID0000011,compute,1598934480.0,,,1598934485.0,1598934485.0,1598934530.0,1598934530.0,1598934536.0,5.0,,0.0,45.0,6.0,6.0,4.0
individuals_merge_ID0000023,compute,1598934480.0,,,1598934485.0,1598934487.0,1598934530.0,1598934530.0,1598934536.0,5.0,,2.0,43.0,6.0,7.0,4.0
frequency_ID0000052,compute,1598934536.0,,,1598934544.0,1598934563.0,1598934694.0,1598934694.0,1598934699.0,8.0,,19.0,131.0,5.0,4.0,4.0
mutation_overlap_ID0000043,compute,1598934536.0,,,1598934544.0,1598934564.0,1598934584.0,1598934584.0,1598934589.0,8.0,,20.0,20.0,5.0,4.0,4.0
frequency_ID0000046,compute,1598934536.0,,,1598934544.0,1598934563.0,1598934694.0,1598934694.0,1598934699.0,8.0,,19.0,131.0,5.0,4.0,4.0
mutation_overlap_ID0000041,compute,1598934536.0,,,1598934544.0,1598934564.0,1598934584.0,1598934584.0,1598934589.0,8.0,,20.0,20.0,5.0,4.0,4.0
frequency_ID0000048,compute,1598934536.0,,,1598934544.0,1598934564.0,1598934694.0,1598934694.0,1598934699.0,8.0,,20.0,130.0,5.0,3.0,4.0
frequency_ID0000042,compute,1598934536.0,,,1598934544.0,1598934577.0,1598934725.0,1598934725.0,1598934730.0,8.0,,33.0,148.0,5.0,3.0,5.0
mutation_overlap_ID0000047,compute,1598934536.0,,,1598934547.0,1598934584.0,1598934604.0,1598934604.0,1598934609.0,11.0,,37.0,20.0,5.0,4.0,4.0
mutation_overlap_ID0000051,compute,1598934536.0,,,1598934546.0,1598934580.0,1598934624.0,1598934624.0,1598934629.0,10.0,,34.0,44.0,5.0,3.0,4.0
mutation_overlap_ID0000039,compute,1598934536.0,,,1598934546.0,1598934581.0,1598934599.0,1598934599.0,1598934604.0,10.0,,35.0,18.0,5.0,4.0,4.0
mutation_overlap_ID0000049,compute,1598934536.0,,,1598934546.0,1598934582.0,1598934604.0,1598934604.0,1598934609.0,10.0,,36.0,22.0,5.0,4.0,4.0
mutation_overlap_ID0000045,compute,1598934536.0,,,1598934546.0,1598934584.0,1598934599.0,1598934599.0,1598934604.0,10.0,,38.0,15.0,5.0,4.0,4.0
frequency_ID0000040,compute,1598934536.0,,,1598934544.0,1598934562.0,1598934699.0,1598934699.0,1598934704.0,8.0,,18.0,137.0,5.0,6.0,4.0
frequency_ID0000044,compute,1598934536.0,,,1598934545.0,1598934581.0,1598934714.0,1598934714.0,1598934720.0,9.0,,36.0,133.0,6.0,4.0,4.0
frequency_ID0000050,compute,1598934536.0,,,1598934543.0,1598934562.0,1598934709.0,1598934709.0,1598934714.0,7.0,,19.0,147.0,5.0,4.0,4.0
frequency_ID0000026,compute,1598934536.0,,,1598934542.0,1598934563.0,1598934694.0,1598934694.0,1598934699.0,6.0,,21.0,131.0,5.0,4.0,4.0
mutation_overlap_ID0000037,compute,1598934536.0,,,1598934543.0,1598934562.0,1598934609.0,1598934609.0,1598934614.0,7.0,,19.0,47.0,5.0,5.0,4.0
frequency_ID0000030,compute,1598934536.0,,,1598934541.0,1598934542.0,1598934674.0,1598934674.0,1598934679.0,5.0,,1.0,132.0,5.0,5.0,4.0
mutation_overlap_ID0000031,compute,1598934536.0,,,1598934541.0,1598934544.0,1598934564.0,1598934564.0,1598934569.0,5.0,,3.0,20.0,5.0,4.0,4.0
frequency_ID0000036,compute,1598934536.0,,,1598934542.0,1598934559.0,1598934694.0,1598934694.0,1598934699.0,6.0,,17.0,135.0,5.0,3.0,5.0
mutation_overlap_ID0000025,compute,1598934536.0,,,1598934543.0,1598934562.0,1598934579.0,1598934579.0,1598934584.0,7.0,,19.0,17.0,5.0,4.0,4.0
frequency_ID0000038,compute,1598934536.0,,,1598934542.0,1598934562.0,1598934699.0,1598934699.0,1598934704.0,6.0,,20.0,137.0,5.0,4.0,4.0
mutation_overlap_ID0000033,compute,1598934536.0,,,1598934542.0,1598934563.0,1598934584.0,1598934584.0,1598934589.0,6.0,,21.0,21.0,5.0,3.0,4.0
frequency_ID0000034,compute,1598934536.0,,,1598934542.0,1598934562.0,1598934709.0,1598934709.0,1598934714.0,6.0,,20.0,147.0,5.0,4.0,4.0
mutation_overlap_ID0000027,compute,1598934536.0,,,1598934542.0,1598934562.0,1598934584.0,1598934584.0,1598934589.0,6.0,,20.0,22.0,5.0,4.0,4.0
mutation_overlap_ID0000029,compute,1598934536.0,,,1598934543.0,1598934562.0,1598934584.0,1598934584.0,1598934589.0,7.0,,19.0,22.0,5.0,5.0,4.0
frequency_ID0000028,compute,1598934536.0,,,1598934543.0,1598934562.0,1598934704.0,1598934704.0,1598934709.0,7.0,,19.0,142.0,5.0,4.0,4.0
mutation_overlap_ID0000035,compute,1598934536.0,,,1598934543.0,1598934562.0,1598934584.0,1598934584.0,1598934589.0,7.0,,19.0,22.0,5.0,6.0,5.0
frequency_ID0000032,compute,1598934536.0,,,1598934542.0,1598934562.0,1598934694.0,1598934694.0,1598934699.0,6.0,,20.0,132.0,5.0,5.0,4.0
stage_out_local_condorpool_2_2,transfer,1598934714.0,,,1598934720.0,1598934720.0,1598934736.0,1598934736.0,1598934741.0,6.0,,0.0,16.0,5.0,,10.0
stage_out_local_condorpool_2_1,transfer,1598934720.0,,,1598934725.0,1598934725.0,1598934741.0,1598934741.0,1598934746.0,5.0,,0.0,16.0,5.0,,12.0
stage_out_local_condorpool_2_0,transfer,1598934730.0,,,1598934736.0,1598934736.0,1598934751.0,1598934751.0,1598934756.0,6.0,,0.0,15.0,5.0,,11.0
