,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20200520T031010Z_0_condorpool,auxiliary,1589966669.0,,,1589966673.0,1589966676.0,1589966683.0,1589966683.0,1589966688.0,4.0,,3.0,7.0,5.0,,
sifting_ID0000024,compute,1589966688.0,,,1589966695.0,1589966878.0,1589966936.0,1589966936.0,1589966941.0,7.0,,183.0,58.0,5.0,48.0,3.0
sifting_ID0000012,compute,1589966688.0,,,1589966695.0,1589966873.0,1589966926.0,1589966926.0,1589966931.0,7.0,,178.0,53.0,5.0,43.0,3.0
individuals_ID0000021,compute,1589966688.0,,,1589966695.0,1589966711.0,1589966956.0,1589966956.0,1589966966.0,7.0,,16.0,245.0,10.0,166.0,3.0
individuals_ID0000020,compute,1589966688.0,,,1589966695.0,1589966711.0,1589966951.0,1589966951.0,1589966961.0,7.0,,16.0,240.0,10.0,160.0,4.0
individuals_ID0000009,compute,1589966688.0,,,1589966695.0,1589966712.0,1589966946.0,1589966946.0,1589966956.0,7.0,,17.0,234.0,10.0,155.0,4.0
individuals_ID0000019,compute,1589966688.0,,,1589966695.0,1589966712.0,1589966946.0,1589966946.0,1589966951.0,7.0,,17.0,234.0,5.0,152.0,3.0
individuals_ID0000008,compute,1589966688.0,,,1589966695.0,1589966711.0,1589966956.0,1589966956.0,1589966966.0,7.0,,16.0,245.0,10.0,157.0,4.0
individuals_ID0000014,compute,1589966688.0,,,1589966695.0,1589966712.0,1589966951.0,1589966951.0,1589966961.0,7.0,,17.0,239.0,10.0,158.0,4.0
individuals_ID0000003,compute,1589966688.0,,,1589966694.0,1589966711.0,1589966956.0,1589966956.0,1589966966.0,6.0,,17.0,245.0,10.0,173.0,3.0
individuals_ID0000013,compute,1589966688.0,,,1589966694.0,1589966712.0,1589966956.0,1589966956.0,1589966966.0,6.0,,18.0,244.0,10.0,160.0,4.0
individuals_ID0000010,compute,1589966688.0,,,1589966695.0,1589966712.0,1589966951.0,1589966951.0,1589966961.0,7.0,,17.0,239.0,10.0,153.0,3.0
individuals_ID0000001,compute,1589966688.0,,,1589966694.0,1589966711.0,1589966941.0,1589966941.0,1589966946.0,6.0,,17.0,230.0,5.0,158.0,3.0
individuals_ID0000002,compute,1589966688.0,,,1589966694.0,1589966711.0,1589966946.0,1589966946.0,1589966956.0,6.0,,17.0,235.0,10.0,155.0,3.0
individuals_ID0000004,compute,1589966688.0,,,1589966693.0,1589966710.0,1589966936.0,1589966936.0,1589966941.0,5.0,,17.0,226.0,5.0,160.0,4.0
individuals_ID0000005,compute,1589966688.0,,,1589966693.0,1589966711.0,1589966941.0,1589966941.0,1589966946.0,5.0,,18.0,230.0,5.0,156.0,4.0
individuals_ID0000016,compute,1589966688.0,,,1589966693.0,1589966712.0,1589966946.0,1589966946.0,1589966956.0,5.0,,19.0,234.0,10.0,153.0,4.0
individuals_ID0000015,compute,1589966688.0,,,1589966693.0,1589966710.0,1589966881.0,1589966881.0,1589966886.0,5.0,,17.0,171.0,5.0,125.0,3.0
individuals_ID0000017,compute,1589966688.0,,,1589966693.0,1589966711.0,1589966951.0,1589966951.0,1589966961.0,5.0,,18.0,240.0,10.0,173.0,3.0
individuals_ID0000007,compute,1589966688.0,,,1589966693.0,1589966711.0,1589966956.0,1589966956.0,1589966966.0,5.0,,18.0,245.0,10.0,163.0,4.0
individuals_ID0000018,compute,1589966688.0,,,1589966693.0,1589966712.0,1589966956.0,1589966956.0,1589966966.0,5.0,,19.0,244.0,10.0,165.0,4.0
individuals_ID0000022,compute,1589966688.0,,,1589966694.0,1589966711.0,1589966876.0,1589966876.0,1589966881.0,6.0,,17.0,165.0,5.0,118.0,4.0
individuals_ID0000006,compute,1589966688.0,,,1589966693.0,1589966710.0,1589966951.0,1589966951.0,1589966961.0,5.0,,17.0,241.0,10.0,172.0,3.0
individuals_merge_ID0000011,compute,1589966966.0,,,1589966971.0,1589966972.0,1589967016.0,1589967016.0,1589967021.0,5.0,,1.0,44.0,5.0,6.0,4.0
